1531497270516385078, 296, 0.8576483846626742, -0.18870623087576532, 1.64559201865, 2, 16
1531497287451467990, 296, 1.8251624208679311, -2.094775475412294, -0.837862860593, 15, 194
1531497287451467990, 296, 1.814409137333283, -2.1139170043914732, -0.859277558168, 15, 195
1531497287451467990, 296, 1.8702012202185823, -2.084235670043089, -0.845336245345, 15, 68
1531497288495764017, 296, 1.9744315986882879, -1.9699442885666147, -0.560562629419, 5, 193
1531497288495764017, 296, 2.007959736709529, -1.7292762874254728, 0.0623761949475, 5, 194
1531497288495764017, 296, 2.0093617726448176, -1.7231673041202513, 0.0711192015179, 5, 68
1531497288495764017, 296, 1.9744315986882879, -1.9699442885666147, -0.560562629419, 5, 193
1531497288495764017, 296, 2.007959736709529, -1.7292762874254728, 0.0623761949475, 5, 194
1531497288495764017, 296, 2.0093617726448176, -1.7231673041202513, 0.0711192015179, 5, 68
1531497288495764017, 296, 1.9744315986882879, -1.9699442885666147, -0.560562629419, 5, 193
1531497288495764017, 296, 2.007959736709529, -1.7292762874254728, 0.0623761949475, 5, 194
1531497288495764017, 296, 2.0093617726448176, -1.7231673041202513, 0.0711192015179, 5, 68
1531497290060208082, 296, 2.0108754716183115, -1.3470047495534345, -0.306372252622, 5, 193
1531497290060208082, 296, 2.0139942403296125, -1.3591143630467986, -0.321306569718, 5, 194
1531497290060208082, 296, 2.0135383304901664, -1.3505659761002338, -0.312745470275, 5, 68
1531497290060208082, 296, 2.0108754716183115, -1.3470047495534345, -0.306372252622, 5, 193
1531497290060208082, 296, 2.0139942403296125, -1.3591143630467986, -0.321306569718, 5, 194
1531497290060208082, 296, 2.0135383304901664, -1.3505659761002338, -0.312745470275, 5, 68
1531497290060208082, 296, 2.0108754716183115, -1.3470047495534345, -0.306372252622, 5, 193
1531497290060208082, 296, 2.0139942403296125, -1.3591143630467986, -0.321306569718, 5, 194
1531497290060208082, 296, 2.0135383304901664, -1.3505659761002338, -0.312745470275, 5, 68
1531497290060208082, 296, 2.0108754716183115, -1.3470047495534345, -0.306372252622, 5, 193
1531497290060208082, 296, 2.0139942403296125, -1.3591143630467986, -0.321306569718, 5, 194
1531497290060208082, 296, 2.0135383304901664, -1.3505659761002338, -0.312745470275, 5, 68
1531497291624829053, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497291624829053, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497291624829053, 296, 2.129749610599039, -0.9953964488717602, -0.110727932332, 5, 68
1531497291624829053, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497291624829053, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497291624829053, 296, 2.129749610599039, -0.9953964488717602, -0.110727932332, 5, 68
1531497291624829053, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497291624829053, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497291624829053, 296, 2.129749610599039, -0.9953964488717602, -0.110727932332, 5, 68
1531497292660202980, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497292660202980, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497292660202980, 296, 2.1558831956842472, -0.7406460662955618, 0.015741083906, 5, 68
1531497292660202980, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497292660202980, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497292660202980, 296, 2.1558831956842472, -0.7406460662955618, 0.015741083906, 5, 68
1531497292660202980, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497292660202980, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497292660202980, 296, 2.1558831956842472, -0.7406460662955618, 0.015741083906, 5, 68
1531497292660202980, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497292660202980, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497292660202980, 296, 2.1558831956842472, -0.7406460662955618, 0.015741083906, 5, 68
1531497292660202980, 296, 2.124690475954515, -0.9895674803236103, -0.104961941569, 5, 193
1531497292660202980, 296, 2.1294777362753656, -0.9985285262152617, -0.113005269322, 5, 194
1531497292660202980, 296, 2.1558831956842472, -0.7406460662955618, 0.015741083906, 5, 68
1531497293901885032, 296, 2.0549940826877156, -0.3982122645036239, 0.510240990442, 4, 16
1531497293901885032, 296, 2.086217757761488, -0.3739827037533632, 0.575238895843, 4, 143
1531497293901885032, 296, 2.0549940826877156, -0.3982122645036239, 0.510240990442, 4, 16
1531497293901885032, 296, 2.086217757761488, -0.3739827037533632, 0.575238895843, 4, 143
1531497293901885032, 296, 2.0549940826877156, -0.3982122645036239, 0.510240990442, 4, 16
1531497293901885032, 296, 2.086217757761488, -0.3739827037533632, 0.575238895843, 4, 143
1531497293901885032, 296, 2.0549940826877156, -0.3982122645036239, 0.510240990442, 4, 16
1531497293901885032, 296, 2.086217757761488, -0.3739827037533632, 0.575238895843, 4, 143
1531497294433875083, 296, 2.0549940826877156, -0.39821226450362385, 0.510240990442, 4, 16
1531497294433875083, 296, 2.004707064174823, -0.264487867112042, 1.06880729797, 4, 143
1531497294433875083, 296, 2.0549940826877156, -0.39821226450362385, 0.510240990442, 4, 16
1531497294433875083, 296, 2.004707064174823, -0.264487867112042, 1.06880729797, 4, 143
1531497294433875083, 296, 2.0549940826877156, -0.39821226450362385, 0.510240990442, 4, 16
1531497294433875083, 296, 2.004707064174823, -0.264487867112042, 1.06880729797, 4, 143
1531497294433875083, 296, 2.0549940826877156, -0.39821226450362385, 0.510240990442, 4, 16
1531497294433875083, 296, 2.004707064174823, -0.264487867112042, 1.06880729797, 4, 143
1531497295468616008, 296, 1.977323801269177, -0.2808313531047664, 1.00555752702, 4, 16
1531497295468616008, 296, 1.7595404939067296, -0.18784622817322041, 1.53930538556, 4, 143
1531497295468616008, 296, 1.977323801269177, -0.2808313531047664, 1.00555752702, 4, 16
1531497295468616008, 296, 1.7595404939067296, -0.18784622817322041, 1.53930538556, 4, 143
1531497295468616008, 296, 1.977323801269177, -0.2808313531047664, 1.00555752702, 4, 16
1531497295468616008, 296, 1.7595404939067296, -0.18784622817322041, 1.53930538556, 4, 143
1531497295999752044, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497295999752044, 296, 1.6191236580354105, -0.19660988737758983, 1.61853504813, 4, 143
1531497295999752044, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497295999752044, 296, 1.6191236580354105, -0.19660988737758983, 1.61853504813, 4, 143
1531497295999752044, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497295999752044, 296, 1.6191236580354105, -0.19660988737758983, 1.61853504813, 4, 143
1531497295999752044, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497295999752044, 296, 1.6191236580354105, -0.19660988737758983, 1.61853504813, 4, 143
1531497296532721996, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497296532721996, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497296532721996, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497296532721996, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497296532721996, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497296532721996, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497296532721996, 296, 1.5951268038485034, -0.1898462076522205, 1.55064805458, 4, 16
1531497296532721996, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497296532721996, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497297567483901, 296, 1.4596703656974062, -0.17783047955121517, 1.50226654187, 4, 16
1531497297567483901, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497297567483901, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497297567483901, 296, 1.4596703656974062, -0.17783047955121517, 1.50226654187, 4, 16
1531497297567483901, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497297567483901, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497297901922941, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497297567483901, 296, 1.4596703656974062, -0.17783047955121517, 1.50226654187, 4, 16
1531497297567483901, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497297567483901, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497297901922941, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497297567483901, 296, 1.4596703656974062, -0.17783047955121517, 1.50226654187, 4, 16
1531497297567483901, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497297567483901, 296, 1.4820992849755426, -0.1906169366475963, 1.57351394353, 4, 143
1531497297901922941, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497298067925930, 296, 1.0764121937035092, -0.1723160774894587, 1.56760762351, 4, 16
1531497298067925930, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497298067925930, 296, 1.1017793216562775, -0.2122168322589526, 1.63437391651, 4, 143
1531497297901922941, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497298067925930, 296, 1.0764121937035092, -0.1723160774894587, 1.56760762351, 4, 16
1531497298067925930, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497298067925930, 296, 1.1017793216562775, -0.2122168322589526, 1.63437391651, 4, 143
1531497298401952981, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298401952981, 296, 0.9631233749413122, -0.1950347212700242, 1.6773400354, 2, 57
1531497298401952981, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298401952981, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497298067925930, 296, 1.0764121937035092, -0.1723160774894587, 1.56760762351, 4, 16
1531497298067925930, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497298067925930, 296, 1.1017793216562775, -0.2122168322589526, 1.63437391651, 4, 143
1531497298401952981, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298401952981, 296, 0.9631233749413122, -0.1950347212700242, 1.6773400354, 2, 57
1531497298401952981, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298401952981, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497298067925930, 296, 1.0764121937035092, -0.1723160774894587, 1.56760762351, 4, 16
1531497298067925930, 296, 1.4581165003704897, -0.16970417328014734, 1.49128762321, 4, 168
1531497298067925930, 296, 1.1017793216562775, -0.2122168322589526, 1.63437391651, 4, 143
1531497298401952981, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298401952981, 296, 0.9631233749413122, -0.1950347212700242, 1.6773400354, 2, 57
1531497298401952981, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298401952981, 296, 1.0690576552100965, -0.18973983836236752, 1.61900510144, 2, 143
1531497298934889078, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298934889078, 296, 0.8343624394330353, -0.1956581430184482, 1.65519885486, 2, 57
1531497298934889078, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298934889078, 296, 0.8293797391451041, -0.18859612967329137, 1.64021307097, 2, 143
1531497298934889078, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298934889078, 296, 0.8343624394330353, -0.1956581430184482, 1.65519885486, 2, 57
1531497298934889078, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298934889078, 296, 0.8293797391451041, -0.18859612967329137, 1.64021307097, 2, 143
1531497298934889078, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298934889078, 296, 0.8343624394330353, -0.1956581430184482, 1.65519885486, 2, 57
1531497298934889078, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298934889078, 296, 0.8293797391451041, -0.18859612967329137, 1.64021307097, 2, 143
1531497298934889078, 296, 0.9641019224253662, -0.18751244543754775, 1.68328588803, 2, 16
1531497298934889078, 296, 0.8343624394330353, -0.1956581430184482, 1.65519885486, 2, 57
1531497298934889078, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497298934889078, 296, 0.8293797391451041, -0.18859612967329137, 1.64021307097, 2, 143
1531497299968945980, 296, 0.5800324566568724, -0.1996318251446853, 1.52061994665, 2, 16
1531497299968945980, 296, 0.5800830279774769, -0.2016092162399217, 1.51276327664, 2, 57
1531497299968945980, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497299968945980, 296, 0.572005311826902, -0.19534790944139754, 1.50609367142, 2, 143
1531497299968945980, 296, 0.5800324566568724, -0.1996318251446853, 1.52061994665, 2, 16
1531497299968945980, 296, 0.5800830279774769, -0.2016092162399217, 1.51276327664, 2, 57
1531497299968945980, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497299968945980, 296, 0.572005311826902, -0.19534790944139754, 1.50609367142, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497299968945980, 296, 0.5800324566568724, -0.1996318251446853, 1.52061994665, 2, 16
1531497299968945980, 296, 0.5800830279774769, -0.2016092162399217, 1.51276327664, 2, 57
1531497299968945980, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497299968945980, 296, 0.572005311826902, -0.19534790944139754, 1.50609367142, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497299968945980, 296, 0.5800324566568724, -0.1996318251446853, 1.52061994665, 2, 16
1531497299968945980, 296, 0.5800830279774769, -0.2016092162399217, 1.51276327664, 2, 57
1531497299968945980, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497299968945980, 296, 0.572005311826902, -0.19534790944139754, 1.50609367142, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497300469305992, 296, 0.4588667999034052, -0.19360482853615568, 1.67962889464, 2, 16
1531497300469305992, 296, 0.4594845551723331, -0.1978330370725184, 1.68179075216, 2, 57
1531497300469305992, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300469305992, 296, 0.451638197265656, -0.18858756425911657, 1.66977356363, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497300469305992, 296, 0.4588667999034052, -0.19360482853615568, 1.67962889464, 2, 16
1531497300469305992, 296, 0.4594845551723331, -0.1978330370725184, 1.68179075216, 2, 57
1531497300469305992, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300469305992, 296, 0.451638197265656, -0.18858756425911657, 1.66977356363, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497300469305992, 296, 0.4588667999034052, -0.19360482853615568, 1.67962889464, 2, 16
1531497300469305992, 296, 0.4594845551723331, -0.1978330370725184, 1.68179075216, 2, 57
1531497300469305992, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300469305992, 296, 0.451638197265656, -0.18858756425911657, 1.66977356363, 2, 143
1531497300597449064, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497300597449064, 296, 0.5260447943786251, -0.1606291608577356, 1.55307232932, 1, 157
1531497300969094038, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497300969094038, 296, 0.3346619440254858, -0.22643211745051947, 1.93048014288, 2, 57
1531497300969094038, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300969094038, 296, 0.33434843160678696, -0.21841218057631684, 1.92559714644, 2, 143
1531497301431382894, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497301431382894, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497300969094038, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497300969094038, 296, 0.3346619440254858, -0.22643211745051947, 1.93048014288, 2, 57
1531497300969094038, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300969094038, 296, 0.33434843160678696, -0.21841218057631684, 1.92559714644, 2, 143
1531497301431382894, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497301431382894, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497300969094038, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497300969094038, 296, 0.3346619440254858, -0.22643211745051947, 1.93048014288, 2, 57
1531497300969094038, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300969094038, 296, 0.33434843160678696, -0.21841218057631684, 1.92559714644, 2, 143
1531497301431382894, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497301431382894, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497300969094038, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497300969094038, 296, 0.3346619440254858, -0.22643211745051947, 1.93048014288, 2, 57
1531497300969094038, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497300969094038, 296, 0.33434843160678696, -0.21841218057631684, 1.92559714644, 2, 143
1531497301431382894, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497301431382894, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497301999706029, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497301999706029, 296, 0.1950606868714705, -0.4446792482686182, 3.02268503453, 2, 57
1531497301999706029, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497301999706029, 296, 0.18460068960313736, -0.44004273331942667, 3.01817992176, 2, 143
1531497301431382894, 296, 0.5302646771330131, -0.16650223339321646, 1.55025770097, 1, 153
1531497301431382894, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497301999706029, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497301999706029, 296, 0.1950606868714705, -0.4446792482686182, 3.02268503453, 2, 57
1531497301999706029, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497301999706029, 296, 0.18460068960313736, -0.44004273331942667, 3.01817992176, 2, 143
1531497302598567008, 296, 0.3130110388822897, -0.21451595600127737, 2.00218628866, 1, 153
1531497302598567008, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497301999706029, 296, 0.33441638769907345, -0.22468721410745418, 1.92972323728, 2, 16
1531497301999706029, 296, 0.1950606868714705, -0.4446792482686182, 3.02268503453, 2, 57
1531497301999706029, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497301999706029, 296, 0.18460068960313736, -0.44004273331942667, 3.01817992176, 2, 143
1531497302598567008, 296, 0.3130110388822897, -0.21451595600127737, 2.00218628866, 1, 153
1531497302598567008, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497302532649040, 296, 0.19509269604984336, -0.4366898848962269, 3.02072585074, 2, 16
1531497302532649040, 296, 0.19602010290545807, -0.58285276471615, -3.09937056728, 2, 57
1531497302532649040, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497302532649040, 296, 0.18281002441931804, -0.5830367946560313, -3.1046660862, 2, 143
1531497302598567008, 296, 0.3130110388822897, -0.21451595600127737, 2.00218628866, 1, 153
1531497302598567008, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497302532649040, 296, 0.19509269604984336, -0.4366898848962269, 3.02072585074, 2, 16
1531497302532649040, 296, 0.19602010290545807, -0.58285276471615, -3.09937056728, 2, 57
1531497302532649040, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497302532649040, 296, 0.18281002441931804, -0.5830367946560313, -3.1046660862, 2, 143
1531497302598567008, 296, 0.3130110388822897, -0.21451595600127737, 2.00218628866, 1, 153
1531497302598567008, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497302532649040, 296, 0.19509269604984336, -0.4366898848962269, 3.02072585074, 2, 16
1531497302532649040, 296, 0.19602010290545807, -0.58285276471615, -3.09937056728, 2, 57
1531497302532649040, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497302532649040, 296, 0.18281002441931804, -0.5830367946560313, -3.1046660862, 2, 143
1531497302598567008, 296, 0.3130110388822897, -0.21451595600127737, 2.00218628866, 1, 153
1531497302598567008, 296, 0.2958023370031267, -0.21213212653829316, 2.01081644984, 1, 157
1531497302532649040, 296, 0.19509269604984336, -0.4366898848962269, 3.02072585074, 2, 16
1531497302532649040, 296, 0.19602010290545807, -0.58285276471615, -3.09937056728, 2, 57
1531497302532649040, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497302532649040, 296, 0.18281002441931804, -0.5830367946560313, -3.1046660862, 2, 143
1531497303565346956, 296, 0.1347000190160017, -0.850519974125305, 2.95365348433, 2, 16
1531497303565346956, 296, 0.14116360851387783, -0.8604987953534092, 2.96576907131, 2, 57
