1531497270516385078, 296, 0.8576483846626742, -0.18870623087576532, 1.64559201865, 2, 16
1531497303565346956, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497303565346956, 296, 0.12895058951163052, -0.8587098234032933, 2.95573611831, 2, 143
1531497303565346956, 296, 0.1347000190160017, -0.850519974125305, 2.95365348433, 2, 16
1531497303565346956, 296, 0.14116360851387783, -0.8604987953534092, 2.96576907131, 2, 57
1531497303565346956, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497303565346956, 296, 0.12895058951163052, -0.8587098234032933, 2.95573611831, 2, 143
1531497303565346956, 296, 0.1347000190160017, -0.850519974125305, 2.95365348433, 2, 16
1531497303565346956, 296, 0.14116360851387783, -0.8604987953534092, 2.96576907131, 2, 57
1531497303565346956, 296, 1.0723864650852701, -0.18903869942899815, 1.62383135966, 2, 142
1531497303565346956, 296, 0.12895058951163052, -0.8587098234032933, 2.95573611831, 2, 143
1531497304624712944, 296, 0.12989148665563055, -0.9763470387827954, 3.11244314798, 1, 153
1531497304624712944, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497304624712944, 296, 0.12989148665563055, -0.9763470387827954, 3.11244314798, 1, 153
1531497304624712944, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497304624712944, 296, 0.12989148665563055, -0.9763470387827954, 3.11244314798, 1, 153
1531497304624712944, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497304624712944, 296, 0.12989148665563055, -0.9763470387827954, 3.11244314798, 1, 153
1531497304624712944, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497304624712944, 296, 0.12989148665563055, -0.9763470387827954, 3.11244314798, 1, 153
1531497304624712944, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497305459737062, 296, 0.11794081508001536, -1.1792101245333477, -3.09500729119, 1, 153
1531497305459737062, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497305459737062, 296, 0.11794081508001536, -1.1792101245333477, -3.09500729119, 1, 153
1531497305459737062, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497305459737062, 296, 0.11794081508001536, -1.1792101245333477, -3.09500729119, 1, 153
1531497305459737062, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497305459737062, 296, 0.11794081508001536, -1.1792101245333477, -3.09500729119, 1, 153
1531497305459737062, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497305459737062, 296, 0.11794081508001536, -1.1792101245333477, -3.09500729119, 1, 153
1531497305459737062, 296, 0.12912409349937315, -0.9732441700148645, 3.11570869952, 1, 157
1531497307063600063, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307063600063, 296, 0.02888159388296352, -1.3312714464349922, 2.81599441334, 3, 133
1531497307063600063, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307063600063, 296, 0.02888159388296352, -1.3312714464349922, 2.81599441334, 3, 133
1531497307063600063, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307063600063, 296, 0.02888159388296352, -1.3312714464349922, 2.81599441334, 3, 133
1531497307063600063, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307063600063, 296, 0.02888159388296352, -1.3312714464349922, 2.81599441334, 3, 133
1531497307565788984, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307565788984, 296, -0.022505312685335288, -1.4552195551608207, 3.01231143447, 3, 133
1531497307565788984, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307565788984, 296, -0.022505312685335288, -1.4552195551608207, 3.01231143447, 3, 133
1531497307565788984, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307565788984, 296, -0.022505312685335288, -1.4552195551608207, 3.01231143447, 3, 133
1531497307565788984, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307565788984, 296, -0.022505312685335288, -1.4552195551608207, 3.01231143447, 3, 133
1531497307565788984, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497307565788984, 296, -0.022505312685335288, -1.4552195551608207, 3.01231143447, 3, 133
1531497308629193067, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497308629193067, 296, 0.03744543416082047, -1.7139757954912802, -2.36882779978, 3, 133
1531497308629193067, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497308629193067, 296, 0.03744543416082047, -1.7139757954912802, -2.36882779978, 3, 133
1531497308629193067, 296, -0.07758111686506686, -1.4742079102620924, 2.94989414795, 3, 75
1531497308629193067, 296, 0.03744543416082047, -1.7139757954912802, -2.36882779978, 3, 133
1531497309129528999, 296, 0.09358588678742191, -1.9433893699853513, -1.99219206632, 3, 75
1531497309129528999, 296, 0.1373580678064723, -1.8097232721479146, -2.09940687218, 3, 133
1531497309129528999, 296, 0.09358588678742191, -1.9433893699853513, -1.99219206632, 3, 75
1531497309129528999, 296, 0.1373580678064723, -1.8097232721479146, -2.09940687218, 3, 133
1531497309129528999, 296, 0.09358588678742191, -1.9433893699853513, -1.99219206632, 3, 75
1531497309129528999, 296, 0.1373580678064723, -1.8097232721479146, -2.09940687218, 3, 133
1531497309129528999, 296, 0.09358588678742191, -1.9433893699853513, -1.99219206632, 3, 75
1531497309129528999, 296, 0.1373580678064723, -1.8097232721479146, -2.09940687218, 3, 133
1531497310728635072, 296, 0.5042474520096846, -2.009723311876476, -1.59470555804, 3, 75
1531497310728635072, 296, 0.4836211743682189, -2.022885737273403, -1.56024266414, 3, 132
1531497310728635072, 296, 0.530956617135054, -1.9363196774396298, -1.7064605693, 3, 133
1531497310728635072, 296, 0.5042474520096846, -2.009723311876476, -1.59470555804, 3, 75
1531497310728635072, 296, 0.4836211743682189, -2.022885737273403, -1.56024266414, 3, 132
1531497310728635072, 296, 0.530956617135054, -1.9363196774396298, -1.7064605693, 3, 133
1531497310728635072, 296, 0.5042474520096846, -2.009723311876476, -1.59470555804, 3, 75
1531497310728635072, 296, 0.4836211743682189, -2.022885737273403, -1.56024266414, 3, 132
1531497310728635072, 296, 0.530956617135054, -1.9363196774396298, -1.7064605693, 3, 133
1531497310728635072, 296, 0.5042474520096846, -2.009723311876476, -1.59470555804, 3, 75
1531497310728635072, 296, 0.4836211743682189, -2.022885737273403, -1.56024266414, 3, 132
1531497310728635072, 296, 0.530956617135054, -1.9363196774396298, -1.7064605693, 3, 133
1531497311478533983, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497311478533983, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497311478533983, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497311763499021, 296, 0.7751621489916072, -2.0112235841488832, -1.67671081389, 3, 75
1531497311763499021, 296, 0.7566019596468013, -2.006820615791912, -1.6339975862, 3, 132
1531497311763499021, 296, 0.80302224098601, -1.971313060398869, -1.79026699676, 3, 133
1531497311478533983, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497311478533983, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497311478533983, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497311763499021, 296, 0.7751621489916072, -2.0112235841488832, -1.67671081389, 3, 75
1531497311763499021, 296, 0.7566019596468013, -2.006820615791912, -1.6339975862, 3, 132
1531497311763499021, 296, 0.80302224098601, -1.971313060398869, -1.79026699676, 3, 133
1531497311478533983, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497311478533983, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497311478533983, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497311763499021, 296, 0.7751621489916072, -2.0112235841488832, -1.67671081389, 3, 75
1531497311763499021, 296, 0.7566019596468013, -2.006820615791912, -1.6339975862, 3, 132
1531497311763499021, 296, 0.80302224098601, -1.971313060398869, -1.79026699676, 3, 133
1531497311478533983, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497311478533983, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497311478533983, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497311763499021, 296, 0.7751621489916072, -2.0112235841488832, -1.67671081389, 3, 75
1531497311763499021, 296, 0.7566019596468013, -2.006820615791912, -1.6339975862, 3, 132
1531497311763499021, 296, 0.80302224098601, -1.971313060398869, -1.79026699676, 3, 133
1531497312536700010, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497312536700010, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497312536700010, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497312536700010, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497312536700010, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497312536700010, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497312536700010, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497312536700010, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497312536700010, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497312536700010, 296, 0.714599398078062, -2.041099250283596, -1.74407295802, 15, 144
1531497312536700010, 296, 0.7186428350268432, -2.04266949513458, -1.73705435654, 15, 194
1531497312536700010, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497313036576032, 296, 1.0155338200856978, -2.1234974374781106, -1.85877035699, 15, 144
1531497313036576032, 296, 1.0207401797292648, -2.1225362660288396, -1.85277395677, 15, 194
1531497313036576032, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497313036576032, 296, 1.0155338200856978, -2.1234974374781106, -1.85877035699, 15, 144
1531497313036576032, 296, 1.0207401797292648, -2.1225362660288396, -1.85277395677, 15, 194
1531497313036576032, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497313036576032, 296, 1.0155338200856978, -2.1234974374781106, -1.85877035699, 15, 144
1531497313036576032, 296, 1.0207401797292648, -2.1225362660288396, -1.85277395677, 15, 194
1531497313036576032, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497313036576032, 296, 1.0155338200856978, -2.1234974374781106, -1.85877035699, 15, 144
1531497313036576032, 296, 1.0207401797292648, -2.1225362660288396, -1.85277395677, 15, 194
1531497313036576032, 296, 0.7103194784711151, -2.046316322884219, -1.76319355192, 15, 195
1531497314040271043, 296, 1.1331249284569103, -2.160866626234462, -1.87867307964, 15, 144
1531497314040271043, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497314040271043, 296, 1.3958132529709455, -2.23299197645382, -1.67485154816, 15, 195
1531497314040271043, 296, 1.1331249284569103, -2.160866626234462, -1.87867307964, 15, 144
1531497314040271043, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497314040271043, 296, 1.3958132529709455, -2.23299197645382, -1.67485154816, 15, 195
1531497314040271043, 296, 1.1331249284569103, -2.160866626234462, -1.87867307964, 15, 144
1531497314040271043, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497314040271043, 296, 1.3958132529709455, -2.23299197645382, -1.67485154816, 15, 195
1531497314040271043, 296, 1.1331249284569103, -2.160866626234462, -1.87867307964, 15, 144
1531497314040271043, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497314040271043, 296, 1.3958132529709455, -2.23299197645382, -1.67485154816, 15, 195
1531497315601994037, 296, 1.4042073401210364, -2.213859375974822, -1.6538714586, 15, 144
1531497315601994037, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497315601994037, 296, 1.5118417458002245, -2.20983445473374, -1.47654967239, 15, 195
1531497315601994037, 296, 1.4042073401210364, -2.213859375974822, -1.6538714586, 15, 144
1531497315601994037, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497315601994037, 296, 1.5118417458002245, -2.20983445473374, -1.47654967239, 15, 195
1531497315601994037, 296, 1.4042073401210364, -2.213859375974822, -1.6538714586, 15, 144
1531497315601994037, 296, 1.405861331173761, -2.2110204023805644, -1.65221281285, 15, 194
1531497315601994037, 296, 1.5118417458002245, -2.20983445473374, -1.47654967239, 15, 195
1531497316744817018, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497316744817018, 296, 2.0500088543592847, -1.9513655334999696, -0.976720062005, 5, 194
1531497316744817018, 296, 2.0543988681052947, -1.948544529434752, -0.974732883338, 5, 68
1531497316744817018, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497316744817018, 296, 2.0500088543592847, -1.9513655334999696, -0.976720062005, 5, 194
1531497316744817018, 296, 2.0543988681052947, -1.948544529434752, -0.974732883338, 5, 68
1531497316744817018, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497316744817018, 296, 2.0500088543592847, -1.9513655334999696, -0.976720062005, 5, 194
1531497316744817018, 296, 2.0543988681052947, -1.948544529434752, -0.974732883338, 5, 68
1531497317775739908, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497317775739908, 296, 2.158026445473739, -1.8009649120028728, -0.437382254647, 5, 194
1531497317775739908, 296, 2.1616716359091273, -1.7998219637734474, -0.438358662461, 5, 68
1531497317136296987, 296, 2.0386498955942067, -1.9277348252927342, -0.57241828727, 15, 144
1531497317136296987, 296, 2.042360597726127, -1.918539251076991, -0.566431024821, 15, 194
1531497317136296987, 296, 2.038510954328206, -1.9605131388128478, -0.59642285196, 15, 195
1531497317775739908, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497317775739908, 296, 2.158026445473739, -1.8009649120028728, -0.437382254647, 5, 194
1531497317775739908, 296, 2.1616716359091273, -1.7998219637734474, -0.438358662461, 5, 68
1531497317136296987, 296, 2.0386498955942067, -1.9277348252927342, -0.57241828727, 15, 144
1531497317136296987, 296, 2.042360597726127, -1.918539251076991, -0.566431024821, 15, 194
1531497317136296987, 296, 2.038510954328206, -1.9605131388128478, -0.59642285196, 15, 195
1531497317775739908, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497317775739908, 296, 2.158026445473739, -1.8009649120028728, -0.437382254647, 5, 194
1531497317775739908, 296, 2.1616716359091273, -1.7998219637734474, -0.438358662461, 5, 68
1531497317136296987, 296, 2.0386498955942067, -1.9277348252927342, -0.57241828727, 15, 144
1531497317136296987, 296, 2.042360597726127, -1.918539251076991, -0.566431024821, 15, 194
1531497317136296987, 296, 2.038510954328206, -1.9605131388128478, -0.59642285196, 15, 195
1531497317775739908, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497317775739908, 296, 2.158026445473739, -1.8009649120028728, -0.437382254647, 5, 194
1531497317775739908, 296, 2.1616716359091273, -1.7998219637734474, -0.438358662461, 5, 68
1531497317136296987, 296, 2.0386498955942067, -1.9277348252927342, -0.57241828727, 15, 144
1531497317136296987, 296, 2.042360597726127, -1.918539251076991, -0.566431024821, 15, 194
1531497317136296987, 296, 2.038510954328206, -1.9605131388128478, -0.59642285196, 15, 195
1531497317775739908, 296, 2.052572829900619, -1.9474760673534532, -0.974370742329, 5, 193
1531497317775739908, 296, 2.158026445473739, -1.8009649120028728, -0.437382254647, 5, 194
1531497317775739908, 296, 2.1616716359091273, -1.7998219637734474, -0.438358662461, 5, 68
1531497317136296987, 296, 2.0386498955942067, -1.9277348252927342, -0.57241828727, 15, 144
1531497317136296987, 296, 2.042360597726127, -1.918539251076991, -0.566431024821, 15, 194
1531497317136296987, 296, 2.038510954328206, -1.9605131388128478, -0.59642285196, 15, 195
1531497319323851108, 296, 2.179850462587551, -1.7576171922670765, -0.557129773106, 5, 193
1531497319323851108, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319323851108, 296, 2.1844066428299524, -1.7556463118524026, -0.555197338139, 5, 68
1531497319323851108, 296, 2.179850462587551, -1.7576171922670765, -0.557129773106, 5, 193
1531497319323851108, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319323851108, 296, 2.1844066428299524, -1.7556463118524026, -0.555197338139, 5, 68
1531497319323851108, 296, 2.179850462587551, -1.7576171922670765, -0.557129773106, 5, 193
1531497319323851108, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319323851108, 296, 2.1844066428299524, -1.7556463118524026, -0.555197338139, 5, 68
1531497319323851108, 296, 2.179850462587551, -1.7576171922670765, -0.557129773106, 5, 193
1531497319323851108, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319323851108, 296, 2.1844066428299524, -1.7556463118524026, -0.555197338139, 5, 68
1531497319843509912, 296, 2.183830208101618, -1.74780829321469, -0.5458563388, 5, 193
1531497319843509912, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319843509912, 296, 2.1834725512999897, -1.753158924278052, -0.551264606227, 5, 68
1531497319843509912, 296, 2.183830208101618, -1.74780829321469, -0.5458563388, 5, 193
1531497319843509912, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319843509912, 296, 2.1834725512999897, -1.753158924278052, -0.551264606227, 5, 68
1531497319843509912, 296, 2.183830208101618, -1.74780829321469, -0.5458563388, 5, 193
1531497319843509912, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319843509912, 296, 2.1834725512999897, -1.753158924278052, -0.551264606227, 5, 68
1531497319843509912, 296, 2.183830208101618, -1.74780829321469, -0.5458563388, 5, 193
1531497319843509912, 296, 2.1817687210643335, -1.7601753900098605, -0.55707920967, 5, 194
1531497319843509912, 296, 2.1834725512999897, -1.753158924278052, -0.551264606227, 5, 68
1531497320876157045, 296, 2.1802034808251394, -1.7515627795921551, -0.551887428104, 5, 193
1531497320876157045, 296, 2.180230214548159, -1.7591789964023805, -0.556848876661, 5, 194
1531497320876157045, 296, 2.183633038570722, -1.752204967080399, -0.551306604424, 5, 68
1531497320876157045, 296, 2.1802034808251394, -1.7515627795921551, -0.551887428104, 5, 193
1531497320876157045, 296, 2.180230214548159, -1.7591789964023805, -0.556848876661, 5, 194
1531497320876157045, 296, 2.183633038570722, -1.752204967080399, -0.551306604424, 5, 68
1531497320876157045, 296, 2.1802034808251394, -1.7515627795921551, -0.551887428104, 5, 193
1531497320876157045, 296, 2.180230214548159, -1.7591789964023805, -0.556848876661, 5, 194
1531497320876157045, 296, 2.183633038570722, -1.752204967080399, -0.551306604424, 5, 68
1531497320876157045, 296, 2.1802034808251394, -1.7515627795921551, -0.551887428104, 5, 193
1531497320876157045, 296, 2.180230214548159, -1.7591789964023805, -0.556848876661, 5, 194
1531497320876157045, 296, 2.183633038570722, -1.752204967080399, -0.551306604424, 5, 68
1531497321376051902, 296, 2.183580671636559, -1.7524032746528198, -0.550403853372, 5, 193
1531497321376051902, 296, 2.183578548602605, -1.7602753004423917, -0.557503874763, 5, 194
1531497321376051902, 296, 2.183574806395203, -1.755059100205899, -0.552467572089, 5, 68
1531497321376051902, 296, 2.183580671636559, -1.7524032746528198, -0.550403853372, 5, 193
1531497321376051902, 296, 2.183578548602605, -1.7602753004423917, -0.557503874763, 5, 194
1531497321376051902, 296, 2.183574806395203, -1.755059100205899, -0.552467572089, 5, 68
1531497321376051902, 296, 2.183580671636559, -1.7524032746528198, -0.550403853372, 5, 193
1531497321376051902, 296, 2.183578548602605, -1.7602753004423917, -0.557503874763, 5, 194
1531497321376051902, 296, 2.183574806395203, -1.755059100205899, -0.552467572089, 5, 68
1531497321376051902, 296, 2.183580671636559, -1.7524032746528198, -0.550403853372, 5, 193
1531497321376051902, 296, 2.183578548602605, -1.7602753004423917, -0.557503874763, 5, 194
1531497321376051902, 296, 2.183574806395203, -1.755059100205899, -0.552467572089, 5, 68
1531497322408833980, 296, 2.1833628459076437, -1.7522018401909225, -0.542280087858, 5, 193
1531497322408833980, 296, 2.1844258590258443, -1.7586067950409294, -0.548071630358, 5, 194
1531497322408833980, 296, 2.1836710788759106, -1.7539066974274977, -0.543070715845, 5, 68
1531497322335021018, 296, 2.106763250270708, -1.8319176081723532, -0.568380689556, 15, 144
1531497322335021018, 296, 2.1061123344363852, -1.8243602374377654, -0.560929783276, 15, 194
1531497322335021018, 296, 2.100664354007591, -1.8416411407824451, -0.578759267722, 15, 195
1531497322335021018, 296, 2.0656310757026106, -1.8784909074248075, -0.555814585503, 15, 133
1531497322408833980, 296, 2.1833628459076437, -1.7522018401909225, -0.542280087858, 5, 193
1531497322408833980, 296, 2.1844258590258443, -1.7586067950409294, -0.548071630358, 5, 194
1531497322408833980, 296, 2.1836710788759106, -1.7539066974274977, -0.543070715845, 5, 68
1531497322335021018, 296, 2.106763250270708, -1.8319176081723532, -0.568380689556, 15, 144
1531497322335021018, 296, 2.1061123344363852, -1.8243602374377654, -0.560929783276, 15, 194
1531497322335021018, 296, 2.100664354007591, -1.8416411407824451, -0.578759267722, 15, 195
1531497322335021018, 296, 2.0656310757026106, -1.8784909074248075, -0.555814585503, 15, 133
1531497322408833980, 296, 2.1833628459076437, -1.7522018401909225, -0.542280087858, 5, 193
1531497322408833980, 296, 2.1844258590258443, -1.7586067950409294, -0.548071630358, 5, 194
1531497322408833980, 296, 2.1836710788759106, -1.7539066974274977, -0.543070715845, 5, 68
1531497322335021018, 296, 2.106763250270708, -1.8319176081723532, -0.568380689556, 15, 144
