1531497270516385078, 296, 0.8576483846626742, -0.18870623087576532, 1.64559201865, 2, 16
1531497322335021018, 296, 2.1061123344363852, -1.8243602374377654, -0.560929783276, 15, 194
1531497322335021018, 296, 2.100664354007591, -1.8416411407824451, -0.578759267722, 15, 195
1531497322335021018, 296, 2.0656310757026106, -1.8784909074248075, -0.555814585503, 15, 133
1531497322408833980, 296, 2.1833628459076437, -1.7522018401909225, -0.542280087858, 5, 193
1531497322408833980, 296, 2.1844258590258443, -1.7586067950409294, -0.548071630358, 5, 194
1531497322408833980, 296, 2.1836710788759106, -1.7539066974274977, -0.543070715845, 5, 68
1531497322335021018, 296, 2.106763250270708, -1.8319176081723532, -0.568380689556, 15, 144
1531497322335021018, 296, 2.1061123344363852, -1.8243602374377654, -0.560929783276, 15, 194
1531497322335021018, 296, 2.100664354007591, -1.8416411407824451, -0.578759267722, 15, 195
1531497322335021018, 296, 2.0656310757026106, -1.8784909074248075, -0.555814585503, 15, 133
1531497322917969942, 296, 2.1822518529191317, -1.7511497696345004, -0.544032584631, 5, 193
1531497322917969942, 296, 2.179916320282754, -1.7592688694196457, -0.55067725702, 5, 194
1531497322917969942, 296, 2.181942436143831, -1.754423747318349, -0.547986390821, 5, 68
1531497322917969942, 296, 2.1822518529191317, -1.7511497696345004, -0.544032584631, 5, 193
1531497322917969942, 296, 2.179916320282754, -1.7592688694196457, -0.55067725702, 5, 194
1531497322917969942, 296, 2.181942436143831, -1.754423747318349, -0.547986390821, 5, 68
1531497322917969942, 296, 2.1822518529191317, -1.7511497696345004, -0.544032584631, 5, 193
1531497322917969942, 296, 2.179916320282754, -1.7592688694196457, -0.55067725702, 5, 194
1531497322917969942, 296, 2.181942436143831, -1.754423747318349, -0.547986390821, 5, 68
1531497322917969942, 296, 2.1822518529191317, -1.7511497696345004, -0.544032584631, 5, 193
1531497322917969942, 296, 2.179916320282754, -1.7592688694196457, -0.55067725702, 5, 194
1531497322917969942, 296, 2.181942436143831, -1.754423747318349, -0.547986390821, 5, 68
1531497323976506948, 296, 2.182251852919132, -1.7511497696345006, -0.544032584631, 5, 193
1531497323976506948, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497323976506948, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497323897023916, 296, 2.0128055660378887, -1.8324165068468758, -0.282929682452, 15, 144
1531497323897023916, 296, 2.0135356249109466, -1.827848148196349, -0.278920477091, 15, 194
1531497323897023916, 296, 2.0724323583925712, -1.8345555832553928, -0.480945864087, 15, 195
1531497323897023916, 296, 2.0045547997667637, -1.845464845101207, -0.297759614907, 15, 133
1531497323976506948, 296, 2.182251852919132, -1.7511497696345006, -0.544032584631, 5, 193
1531497323976506948, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497323976506948, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497323897023916, 296, 2.0128055660378887, -1.8324165068468758, -0.282929682452, 15, 144
1531497323897023916, 296, 2.0135356249109466, -1.827848148196349, -0.278920477091, 15, 194
1531497323897023916, 296, 2.0724323583925712, -1.8345555832553928, -0.480945864087, 15, 195
1531497323897023916, 296, 2.0045547997667637, -1.845464845101207, -0.297759614907, 15, 133
1531497323976506948, 296, 2.182251852919132, -1.7511497696345006, -0.544032584631, 5, 193
1531497323976506948, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497323976506948, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497323897023916, 296, 2.0128055660378887, -1.8324165068468758, -0.282929682452, 15, 144
1531497323897023916, 296, 2.0135356249109466, -1.827848148196349, -0.278920477091, 15, 194
1531497323897023916, 296, 2.0724323583925712, -1.8345555832553928, -0.480945864087, 15, 195
1531497323897023916, 296, 2.0045547997667637, -1.845464845101207, -0.297759614907, 15, 133
1531497323976506948, 296, 2.182251852919132, -1.7511497696345006, -0.544032584631, 5, 193
1531497323976506948, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497323976506948, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497323897023916, 296, 2.0128055660378887, -1.8324165068468758, -0.282929682452, 15, 144
1531497323897023916, 296, 2.0135356249109466, -1.827848148196349, -0.278920477091, 15, 194
1531497323897023916, 296, 2.0724323583925712, -1.8345555832553928, -0.480945864087, 15, 195
1531497323897023916, 296, 2.0045547997667637, -1.845464845101207, -0.297759614907, 15, 133
1531497324976031064, 296, 2.137999581436251, -1.7523640136418734, -0.268089070271, 5, 193
1531497324976031064, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497324976031064, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497324976031064, 296, 2.137999581436251, -1.7523640136418734, -0.268089070271, 5, 193
1531497324976031064, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497324976031064, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497324976031064, 296, 2.137999581436251, -1.7523640136418734, -0.268089070271, 5, 193
1531497324976031064, 296, 2.133446788529539, -1.7560998265903398, -0.269720560523, 5, 194
1531497324976031064, 296, 2.1391409334416958, -1.753254192041112, -0.267865853555, 5, 68
1531497325505172967, 296, 1.9737176513312762, -1.558688098472053, 0.0733153518236, 5, 193
1531497325505172967, 296, 1.974806051366925, -1.5657615615251095, 0.0636778368204, 5, 194
1531497325505172967, 296, 1.974354663285679, -1.560843251514158, 0.0689191403949, 5, 68
1531497325505172967, 296, 1.9737176513312762, -1.558688098472053, 0.0733153518236, 5, 193
1531497325505172967, 296, 1.974806051366925, -1.5657615615251095, 0.0636778368204, 5, 194
1531497325505172967, 296, 1.974354663285679, -1.560843251514158, 0.0689191403949, 5, 68
1531497325505172967, 296, 1.9737176513312762, -1.558688098472053, 0.0733153518236, 5, 193
1531497325505172967, 296, 1.974806051366925, -1.5657615615251095, 0.0636778368204, 5, 194
1531497325505172967, 296, 1.974354663285679, -1.560843251514158, 0.0689191403949, 5, 68
1531497325505172967, 296, 1.9737176513312762, -1.558688098472053, 0.0733153518236, 5, 193
1531497325505172967, 296, 1.974806051366925, -1.5657615615251095, 0.0636778368204, 5, 194
1531497325505172967, 296, 1.974354663285679, -1.560843251514158, 0.0689191403949, 5, 68
1531497325505172967, 296, 1.9737176513312762, -1.558688098472053, 0.0733153518236, 5, 193
1531497325505172967, 296, 1.974806051366925, -1.5657615615251095, 0.0636778368204, 5, 194
1531497325505172967, 296, 1.974354663285679, -1.560843251514158, 0.0689191403949, 5, 68
1531497326537668943, 296, 2.0262070622059443, -1.322008971245784, -0.494149703568, 5, 193
1531497326537668943, 296, 2.029930697702051, -1.3266628225943058, -0.49452440255, 5, 194
1531497326537668943, 296, 2.0315073515582314, -1.3216994860433728, -0.490173009575, 5, 68
1531497326537668943, 296, 2.0262070622059443, -1.322008971245784, -0.494149703568, 5, 193
1531497326537668943, 296, 2.029930697702051, -1.3266628225943058, -0.49452440255, 5, 194
1531497326537668943, 296, 2.0315073515582314, -1.3216994860433728, -0.490173009575, 5, 68
1531497326537668943, 296, 2.0262070622059443, -1.322008971245784, -0.494149703568, 5, 193
1531497326537668943, 296, 2.029930697702051, -1.3266628225943058, -0.49452440255, 5, 194
1531497326537668943, 296, 2.0315073515582314, -1.3216994860433728, -0.490173009575, 5, 68
1531497326537668943, 296, 2.0262070622059443, -1.322008971245784, -0.494149703568, 5, 193
1531497326537668943, 296, 2.029930697702051, -1.3266628225943058, -0.49452440255, 5, 194
1531497326537668943, 296, 2.0315073515582314, -1.3216994860433728, -0.490173009575, 5, 68
1531497327039691925, 296, 2.095862228465867, -1.20557273080106, -0.271096780525, 5, 193
1531497327039691925, 296, 2.0991436292260857, -1.216426026294196, -0.281892746068, 5, 194
1531497327039691925, 296, 2.099350801610016, -1.2092626054228017, -0.276502067318, 5, 68
1531497327039691925, 296, 2.095862228465867, -1.20557273080106, -0.271096780525, 5, 193
1531497327039691925, 296, 2.0991436292260857, -1.216426026294196, -0.281892746068, 5, 194
1531497327039691925, 296, 2.099350801610016, -1.2092626054228017, -0.276502067318, 5, 68
1531497327039691925, 296, 2.095862228465867, -1.20557273080106, -0.271096780525, 5, 193
1531497327039691925, 296, 2.0991436292260857, -1.216426026294196, -0.281892746068, 5, 194
1531497327039691925, 296, 2.099350801610016, -1.2092626054228017, -0.276502067318, 5, 68
1531497328070403099, 296, 2.1406624079127594, -0.9861615868739256, -0.0227961282861, 5, 193
1531497328070403099, 296, 2.1433969071170713, -0.9948210368334387, -0.0278502449748, 5, 194
1531497328070403099, 296, 2.144432660617169, -0.98654332509494, -0.0232945275169, 5, 68
1531497328070403099, 296, 2.1406624079127594, -0.9861615868739256, -0.0227961282861, 5, 193
1531497328070403099, 296, 2.1433969071170713, -0.9948210368334387, -0.0278502449748, 5, 194
1531497328070403099, 296, 2.144432660617169, -0.98654332509494, -0.0232945275169, 5, 68
1531497328070403099, 296, 2.1406624079127594, -0.9861615868739256, -0.0227961282861, 5, 193
1531497328070403099, 296, 2.1433969071170713, -0.9948210368334387, -0.0278502449748, 5, 194
1531497328070403099, 296, 2.144432660617169, -0.98654332509494, -0.0232945275169, 5, 68
1531497328349293947, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328349293947, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328070403099, 296, 2.1406624079127594, -0.9861615868739256, -0.0227961282861, 5, 193
1531497328070403099, 296, 2.1433969071170713, -0.9948210368334387, -0.0278502449748, 5, 194
1531497328070403099, 296, 2.144432660617169, -0.98654332509494, -0.0232945275169, 5, 68
1531497328349293947, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328349293947, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328572359085, 296, 2.1447006864458933, -0.8704981843377334, 0.0757337798958, 5, 193
1531497328572359085, 296, 2.1521680505668357, -0.882324885552789, 0.0645753309619, 5, 194
1531497328572359085, 296, 2.1485857481397646, -0.8738021288326258, 0.0713211082372, 5, 68
1531497328349293947, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328349293947, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328572359085, 296, 2.1447006864458933, -0.8704981843377334, 0.0757337798958, 5, 193
1531497328572359085, 296, 2.1521680505668357, -0.882324885552789, 0.0645753309619, 5, 194
1531497328572359085, 296, 2.1485857481397646, -0.8738021288326258, 0.0713211082372, 5, 68
1531497328349293947, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328349293947, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328572359085, 296, 2.1447006864458933, -0.8704981843377334, 0.0757337798958, 5, 193
1531497328572359085, 296, 2.1521680505668357, -0.882324885552789, 0.0645753309619, 5, 194
1531497328572359085, 296, 2.1485857481397646, -0.8738021288326258, 0.0713211082372, 5, 68
1531497328884612083, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328884612083, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328572359085, 296, 2.1447006864458933, -0.8704981843377334, 0.0757337798958, 5, 193
1531497328572359085, 296, 2.1521680505668357, -0.882324885552789, 0.0645753309619, 5, 194
1531497328572359085, 296, 2.1485857481397646, -0.8738021288326258, 0.0713211082372, 5, 68
1531497328884612083, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328884612083, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497328884612083, 296, 2.1477197789776574, -0.8972814409183612, 0.175838215737, 4, 16
1531497328884612083, 296, 2.217032770626272, -0.867491775322646, 0.280661995276, 4, 143
1531497329912408113, 296, 2.0555487319471295, -0.4957700094577666, 0.207522547532, 4, 16
1531497329912408113, 296, 2.09210553402306, -0.47539333819737384, 0.264743603216, 4, 143
1531497329912408113, 296, 2.0555487319471295, -0.4957700094577666, 0.207522547532, 4, 16
1531497329912408113, 296, 2.09210553402306, -0.47539333819737384, 0.264743603216, 4, 143
1531497329912408113, 296, 2.0555487319471295, -0.4957700094577666, 0.207522547532, 4, 16
1531497329912408113, 296, 2.09210553402306, -0.47539333819737384, 0.264743603216, 4, 143
1531497329912408113, 296, 2.0555487319471295, -0.4957700094577666, 0.207522547532, 4, 16
1531497329912408113, 296, 2.09210553402306, -0.47539333819737384, 0.264743603216, 4, 143
1531497330412493944, 296, 2.029346057615361, -0.3638295138380798, 0.53747007711, 4, 16
1531497330412493944, 296, 2.0617090725048364, -0.34022760365039756, 0.603444428721, 4, 143
1531497330412493944, 296, 2.029346057615361, -0.3638295138380798, 0.53747007711, 4, 16
1531497330412493944, 296, 2.0617090725048364, -0.34022760365039756, 0.603444428721, 4, 143
1531497330412493944, 296, 2.029346057615361, -0.3638295138380798, 0.53747007711, 4, 16
1531497330412493944, 296, 2.0617090725048364, -0.34022760365039756, 0.603444428721, 4, 143
1531497330412493944, 296, 2.029346057615361, -0.3638295138380798, 0.53747007711, 4, 16
1531497330412493944, 296, 2.0617090725048364, -0.34022760365039756, 0.603444428721, 4, 143
1531497331444789886, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331444789886, 296, 1.8519812089713399, -0.21924767527098243, 1.49978136581, 4, 143
1531497331444789886, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331444789886, 296, 1.8519812089713399, -0.21924767527098243, 1.49978136581, 4, 143
1531497331444789886, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331444789886, 296, 1.8519812089713399, -0.21924767527098243, 1.49978136581, 4, 143
1531497331444789886, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331444789886, 296, 1.8519812089713399, -0.21924767527098243, 1.49978136581, 4, 143
1531497331947240114, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331947240114, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497331947240114, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331947240114, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497331947240114, 296, 1.827610335715333, -0.23031617299902057, 1.42755859785, 4, 16
1531497331947240114, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497333013478994, 296, 1.700986637479024, -0.20879414586375095, 1.45751247205, 4, 16
1531497333013478994, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497333013478994, 296, 1.700986637479024, -0.20879414586375095, 1.45751247205, 4, 16
1531497333013478994, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497333013478994, 296, 1.700986637479024, -0.20879414586375095, 1.45751247205, 4, 16
1531497333013478994, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497333013478994, 296, 1.700986637479024, -0.20879414586375095, 1.45751247205, 4, 16
1531497333013478994, 296, 1.7227403103773518, -0.20485614888960568, 1.5287050107, 4, 143
1531497333548656940, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497333548656940, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497333548656940, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497333548656940, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497333548656940, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497333548656940, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334213579893, 296, 1.0892649345366126, -0.20485577221139378, 1.55560612295, 2, 16
1531497334213579893, 296, 1.0891508523367477, -0.20783217805702708, 1.55286172187, 2, 57
1531497334213579893, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497334048479080, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497334048479080, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334213579893, 296, 1.0892649345366126, -0.20485577221139378, 1.55560612295, 2, 16
1531497334213579893, 296, 1.0891508523367477, -0.20783217805702708, 1.55286172187, 2, 57
1531497334213579893, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497334048479080, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497334048479080, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334213579893, 296, 1.0892649345366126, -0.20485577221139378, 1.55560612295, 2, 16
1531497334213579893, 296, 1.0891508523367477, -0.20783217805702708, 1.55286172187, 2, 57
1531497334213579893, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497334048479080, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497334048479080, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334213579893, 296, 1.0892649345366126, -0.20485577221139378, 1.55560612295, 2, 16
1531497334213579893, 296, 1.0891508523367477, -0.20783217805702708, 1.55286172187, 2, 57
1531497334213579893, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497334048479080, 296, 1.2935207005717417, -0.18328380593016275, 1.5261750398, 4, 16
1531497334048479080, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334715550899, 296, 0.9764736892741784, -0.19066545085584213, 1.55471811604, 2, 16
1531497334715550899, 296, 0.9761287148018822, -0.19098899395123525, 1.55500689595, 2, 57
1531497334715550899, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497335109951972, 296, 1.1712430747823304, -0.1898640569466455, 1.50642025059, 4, 16
1531497335109951972, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334715550899, 296, 0.9764736892741784, -0.19066545085584213, 1.55471811604, 2, 16
1531497334715550899, 296, 0.9761287148018822, -0.19098899395123525, 1.55500689595, 2, 57
1531497334715550899, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497335109951972, 296, 1.1712430747823304, -0.1898640569466455, 1.50642025059, 4, 16
1531497335109951972, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334715550899, 296, 0.9764736892741784, -0.19066545085584213, 1.55471811604, 2, 16
1531497334715550899, 296, 0.9761287148018822, -0.19098899395123525, 1.55500689595, 2, 57
1531497334715550899, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497335109951972, 296, 1.1712430747823304, -0.1898640569466455, 1.50642025059, 4, 16
1531497335109951972, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497334715550899, 296, 0.9764736892741784, -0.19066545085584213, 1.55471811604, 2, 16
1531497334715550899, 296, 0.9761287148018822, -0.19098899395123525, 1.55500689595, 2, 57
1531497334715550899, 296, 1.0805819882926841, -0.2105894797639113, 1.54889943419, 2, 143
1531497335109951972, 296, 1.1712430747823304, -0.1898640569466455, 1.50642025059, 4, 16
1531497335109951972, 296, 1.3188926843961992, -0.20596260713110176, 1.59643413268, 4, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497335248708963, 296, 0.9764736892741785, -0.19066545085584197, 1.55471811604, 2, 16
1531497335248708963, 296, 0.8497427275255316, -0.18579252305735322, 1.58335041949, 2, 57
1531497335248708963, 296, 0.8405120565490629, -0.1883663624328904, 1.58004069425, 2, 143
1531497336283797979, 296, 0.8502945902961547, -0.1819994899665378, 1.58142518549, 2, 16
1531497336283797979, 296, 0.5926799917120247, -0.17977289720346118, 1.57952879313, 2, 57
1531497336283797979, 296, 0.585762483406994, -0.17436910295560626, 1.57110905054, 2, 143
1531497336783346891, 296, 0.4736269902180915, -0.18279764171505952, 1.75212289186, 2, 16
1531497336783346891, 296, 0.471722281246732, -0.18669323307351565, 1.75401722408, 2, 57
1531497336783346891, 296, 0.46684190818412485, -0.1806576844346749, 1.74669229702, 2, 143
1531497336783346891, 296, 0.4736269902180915, -0.18279764171505952, 1.75212289186, 2, 16
1531497336783346891, 296, 0.471722281246732, -0.18669323307351565, 1.75401722408, 2, 57
1531497336783346891, 296, 0.46684190818412485, -0.1806576844346749, 1.74669229702, 2, 143
1531497336783346891, 296, 0.4736269902180915, -0.18279764171505952, 1.75212289186, 2, 16
1531497336783346891, 296, 0.471722281246732, -0.18669323307351565, 1.75401722408, 2, 57
1531497336783346891, 296, 0.46684190818412485, -0.1806576844346749, 1.74669229702, 2, 143
1531497337845247983, 296, 0.4736269902180915, -0.18279764171505952, 1.75212289186, 2, 16
1531497337845247983, 296, 0.471722281246732, -0.18669323307351565, 1.75401722408, 2, 57
1531497337845247983, 296, 0.2237374955232342, -0.31403325639899815, 2.45702447323, 2, 143
