0,32.83344,39.78197,-0.93737,1.0
0.060466,32.815702270668176,39.733173965753856,-0.9366598774875474,0.763892412185669
0.121039,32.815702270668176,39.733173965753856,-0.9359871689284006,0.7633407711982727
0.161369,32.815702270668176,39.733173965753856,-0.9352723833225266,0.7689128518104553
0.221931,32.815702270668176,39.733173965753856,-0.9345791510931578,0.7530392408370972
0.262256,32.815702270668176,39.733173965753856,-0.933854919733943,0.7538760304450989
0.321784,32.815702270668176,39.733173965753856,-0.9331900740021108,0.7405208349227905
0.362225,32.815702270668176,39.733173965753856,-0.9324652960531911,0.7310694456100464
0.422761,32.815702270668176,39.733173965753856,-0.93176174914713,0.7406800985336304
0.462698,32.876725251944,39.724502510598995,-0.9395538464946122,0.7414005398750305
0.523185,32.862824494862124,39.76786573179566,-0.9388298484358812,0.7265689373016357
0.563478,32.8279857836084,39.74232157007171,-0.9381263874854592,0.7445465922355652
0.622974,32.8279857836084,39.74232157007171,-0.9374076220232952,0.7507445812225342
0.663444,32.85357897741489,39.70751886283817,-0.9367182577976859,0.7548270225524902
0.722933,32.836499301080266,39.73070775363322,-0.935961764314416,0.7420575618743896
0.763287,32.87126457721495,39.75635176999726,-0.9352571676222705,0.7483765482902527
0.822833,32.83651808362503,39.730682309870375,-0.9345250970159701,0.75702303647995
0.863257,32.83651808362503,39.730682309870375,-0.9338203037531418,0.7546991109848022
0.92286,32.83651808362503,39.730682309870375,-0.9331249635640522,0.7516217827796936
0.963213,32.80182529762463,39.70494030918025,-0.9324357741634717,0.7571999430656433
1.02369,32.83722349483488,39.731012079394475,-0.9402142234326476,0.7279798984527588
1.064062,32.86048118602029,39.74799795001462,-0.9400010534476712,0.7274827361106873
1.124517,32.85822608973797,39.79986889121253,-0.9393459456889631,0.7335410714149475
1.163869,32.84044058149629,39.7510902514551,-0.9376392075549387,0.7293596267700195
1.224352,32.85751147367771,39.727894893295975,-0.9363405201762283,0.7642328143119812
1.264677,32.89225434640548,39.75356925394278,-0.9343840532802161,0.7410487532615662
1.325182,32.8866687936271,39.68987955890322,-0.9409373053242831,0.6987248659133911
1.365525,32.889020183858946,39.63801289365494,-0.9374894555467856,0.7364453077316284
1.426125,32.88943001322703,39.63831465033959,-0.9389495367126334,0.7321861982345581
1.466449,32.906622595862316,39.61521482606317,-0.9427532886320561,0.6925831437110901
1.526055,32.9843302361368,39.58202855212008,-0.9505704283219165,0.7286600470542908
1.566416,32.98677603896496,39.492294714326476,-0.9600105519006618,0.7378243803977966
1.627229,33.03681627140321,39.421867663484626,-0.9645082199477819,0.695927619934082
1.666748,33.054451497188836,39.347523945113096,-0.9760887653372643,0.7275362610816956
1.727231,33.13214376539899,39.36365583117636,-0.9881589958097606,0.7138442993164062
1.767519,33.142328073263904,39.2624680428612,-1.006194159392179,0.69957435131073
1.827983,33.18120981549268,39.229888553866836,-1.0118707638973718,0.6665219068527222
1.868352,33.20328591864304,39.10420027315013,-1.0310770763278192,0.6926470398902893
1.908748,33.24140755975695,39.043118343841364,-1.0381295046564258,0.6316908597946167
1.969181,33.28604739978169,38.96915567262652,-1.0556050146342861,0.6432526111602783
2.009545,33.36006410050489,38.92766057594931,-1.0692786003015644,0.6769283413887024
2.070119,33.327355353401465,38.821966015812876,-1.0835147709478377,0.7229146361351013
2.110477,33.44614207372787,38.69618570661703,-1.08797122271501,0.6310457587242126
2.16998,33.42607059149623,38.632783234343115,-1.098744134837734,0.6937814950942993
2.210394,33.501061937732544,38.48248147874756,-1.1126093187416466,0.675812840461731
2.270005,33.55901009524675,38.37370409274054,-1.125293915701157,0.6780418753623962
2.310489,33.60020042411842,38.2255811282419,-1.127719145010497,0.7638568878173828
2.370095,33.63744433136487,38.14938752982813,-1.1357879985511024,0.7300878763198853
2.410464,33.772150003232085,38.02826334008135,-1.130229773509277,0.7189403176307678
2.470029,33.772167113958105,37.91236717672076,-1.1298267962820325,0.7653168439865112
2.510383,33.838405117260486,37.805137760877564,-1.1256474297503625,0.7359477281570435
2.570987,33.9237056076603,37.52440202106468,-1.1096168906779924,0.7304105162620544
2.611318,33.96970122414056,37.43290935511451,-1.1010797265716539,0.7138789892196655
2.671789,34.06382903511306,37.2759955883799,-1.0914731731480807,0.7392586469650269
2.71216,34.09707670011181,36.98995345089792,-1.077130960078085,0.7492792010307312
2.772816,34.32340609045666,36.9830067922729,-1.0648508075667995,0.7484428882598877
2.813151,34.251827072283824,36.81406324406266,-1.0451129338976926,0.7054186463356018
2.873682,34.42669060436371,36.667537629496174,-1.0128628909747472,0.7296638488769531
2.914075,34.60639238502409,36.3648082455459,-0.9703932125095519,0.7256228923797607
2.974614,34.73088494270326,36.24461609917273,-0.932037936806469,0.6946095824241638
3.015025,34.687602383102416,36.21058015030964,-0.8993853388621922,0.6219814419746399
3.055392,34.86859431070197,35.95996266285871,-0.8347627649645664,0.6451557278633118
3.114891,35.05977915454958,35.79072474467731,-0.7832745580833831,0.5979763865470886
3.155267,35.23526379776493,35.597291222265575,-0.7311745975930554,0.6250690817832947
3.214799,35.35989445845703,35.40990641065841,-0.6723694600139031,0.6580252051353455
3.255223,35.49577709354324,35.2600993857992,-0.6182901000627572,0.6580213904380798
3.315752,35.70622115693799,35.13806550814933,-0.5717542929549639,0.6420773863792419
3.356058,36.022777885247315,34.929313905591414,-0.523714305140681,0.6082314252853394
3.416594,36.17021292108772,34.87533121505359,-0.4679548721475603,0.5804744362831116
3.456918,36.40917719704363,34.6158366785363,-0.40270677536212574,0.5594366788864136
3.517434,36.613141969595716,34.59508489097551,-0.3460207683936471,0.5689198970794678
3.55687,36.669933909736365,34.69158485867357,-0.29992941567693565,0.5230829119682312
3.617441,36.91107121308468,34.4587060503116,-0.22431855493076663,0.48028045892715454
3.656765,37.170309848629174,34.480348046005425,-0.15434995785263894,0.5175424814224243
3.717297,37.453455424895104,34.386388451646525,-0.07335706191443851,0.5095457434654236
3.756656,37.72905141373697,34.28661531179752,0.007199875408145582,0.5111484527587891
3.817541,37.97574931921279,34.38170586630786,0.0777498142484935,0.5008789896965027
3.856523,38.22870876233198,34.3475077142848,0.15405956543608473,0.4693180322647095
3.916976,38.51102729056737,34.32505452424385,0.21809753989261352,0.5023096203804016
3.957359,38.78703576993168,34.35173473142454,0.27272477291457314,0.5209932923316956
4.01676,39.0499186420995,34.42127915052904,0.3134840160241245,0.5764356851577759
4.05724,39.263461019856564,34.577644346246565,0.3382837679721443,0.55909264087677
4.117734,39.58900385422179,34.682430278156325,0.37480511564822727,0.5644033551216125
4.157987,39.8246310229242,34.70506448025957,0.4135062110119577,0.6161536574363708
4.218505,40.11641555617015,34.86935038615827,0.4343411593838158,0.6293563842773438
4.257832,40.389663721044435,34.95617092608619,0.46939958287486566,0.5714836120605469
4.318412,40.7769094630655,35.13373498184898,0.5165534497078499,0.5608054995536804
4.358742,40.887433185754055,35.3244949401245,0.5728902797998959,0.5754462480545044
4.399054,41.27290349165347,35.39477149202229,0.6440549215880799,0.5670157074928284
4.458726,41.54490581465025,35.75688787678287,0.7032758693158448,0.541488528251648
4.519192,41.8869449826704,35.81228930680661,0.7686900991139757,0.5482756495475769
4.559472,42.07665831860061,36.07478497289943,0.8277295576835811,0.5746957659721375
4.618897,42.295051445576995,36.30340037623318,0.8836585669481192,0.5612936019897461
4.659176,42.545194817967534,36.60150883622264,0.9330661433627928,0.6164305806159973
4.71871,42.72240881463981,36.80894988700306,0.977122916776551,0.6477610468864441
4.758999,42.93113452650716,37.05666046897848,1.013955619309584,0.6670897006988525
4.819542,43.14147709289704,37.356530973267375,1.0450063590149692,0.6187316179275513
4.85981,43.227003512854196,37.590568251235446,1.0690430512376006,0.6665974855422974
4.920348,43.48840352712412,38.002222582529086,1.100618963287561,0.6456708312034607
4.960779,43.676087665492076,38.167738874206925,1.144981071959127,0.5843853950500488
5.001159,43.879795724191,38.554505315511165,1.1832040353755413,0.5822200775146484
5.06064,44.07906362917927,38.82521849639414,1.2220404979092951,0.6208333373069763
5.100964,44.14470360522972,39.23265478642221,1.267310000150244,0.6129311919212341
5.161399,44.319385467645155,39.5334195180998,1.3240128909794149,0.5917860269546509
5.200739,44.446326606978275,39.79884132191847,1.3817866200014424,0.568863570690155
5.261183,44.499149652270894,40.28651592214109,1.427261386197705,0.533272385597229
5.301467,44.63643059532436,40.694429766543486,1.4766574015789191,0.5755465626716614
5.361921,44.63505806782742,41.05954289988766,1.536511995841147,0.552656352519989
5.402337,44.72179274565167,41.33298854598845,1.5987577939313804,0.537373423576355
5.461827,44.73426334037477,41.67673695005461,1.6363624417264644,0.5953319668769836
5.502153,44.76547903250208,42.09936677717495,1.668779823087616,0.6213959455490112
5.563533,44.755618567724255,42.47621591911478,1.6897967166665817,0.6554428935050964
5.601924,44.80260158426587,42.71106250765858,1.702415514942816,0.7441664934158325
5.662303,44.7835147683917,43.075042478995975,1.6922090814053172,0.7680386304855347
5.721832,44.73959261399441,43.39201113286534,1.6594033426647377,0.5995986461639404
5.762256,44.8225915421148,43.67362408963471,1.605991661559393,0.5412891507148743
5.821671,44.78092786206744,44.028691575604235,1.5329056745581506,0.5598397850990295
5.861965,44.850491023743054,44.17781896736609,1.4500547375108772,0.44878047704696655
5.922429,44.85335050204377,44.38723209460907,1.347701150525334,0.4179583787918091
5.961751,44.83008730642353,44.74268146821135,1.2241602315209277,0.4092489778995514
6.022114,44.72477844699514,45.102996816533654,1.0969784505557538,0.3962196409702301
6.062419,44.851201376241846,45.09277427255333,0.9721123554392821,0.35053977370262146
6.122845,44.820653283336625,45.4289615765572,0.8207583353250182,0.3679863214492798
6.163494,44.9485559327674,45.78715295118127,0.6887987654174792,0.38008198142051697
6.222828,44.91154908625993,45.95052296814482,0.5534081880154984,0.3629557490348816
6.28332,44.988947766553196,46.20348941379591,0.4334174680970913,0.38880422711372375
6.323763,45.11137588985781,46.38619903917066,0.3169475299412205,0.39214640855789185
6.384341,45.25590005545463,46.58419913852607,0.21084569945503095,0.36777812242507935
6.424751,45.45739724339456,46.60990876914333,0.13436337316403033,0.3725178837776184
6.485162,45.72807028780644,46.60725089041936,0.05763550169658498,0.4306027889251709
6.525516,45.77664980457827,46.668018484359415,-0.027472614805245345,0.46383732557296753
6.586018,46.035561542044306,46.67856324005649,-0.08750741121166955,0.48801273107528687
6.626329,46.08118979863193,46.76005230808543,-0.14956703551577444,0.5637545585632324
6.686766,46.291875638706756,46.80177652311661,-0.1986832652917071,0.6258634328842163
6.727044,46.49300320015539,46.722970482154416,-0.23176790100431752,0.6578091382980347
6.787537,46.59559107824878,46.668430413347195,-0.2650270795699396,0.7302296161651611
6.827836,46.825538547225406,46.65638128226831,-0.294959609472883,0.702322781085968
6.88836,46.93583728292575,46.6092252776463,-0.3232180298663537,0.7180635929107666
6.928717,47.103434529410734,46.52717065703497,-0.35862579276734735,0.7274860739707947
6.969455,47.319478453528696,46.45172801635393,-0.3811885533264092,0.7756280303001404
7.029902,47.472873038955164,46.301217733805444,-0.3997716467667274,0.7601050138473511
7.070216,47.72903269823316,46.27749983434906,-0.41515335511996493,0.7692917585372925
7.130829,47.90050613550391,46.17278482446475,-0.4295135511579006,0.767275869846344
7.171127,48.13254608203828,45.975680898828266,-0.4411341515838301,0.7564387917518616
7.230673,48.27663210441065,45.98725957095734,-0.4351952016405308,0.6982505917549133
7.270916,48.492265427726956,45.93878983099682,-0.4107298199938112,0.6513487100601196
7.331484,48.66712201091375,45.901754961249324,-0.39027742392401793,0.7062691450119019
7.370831,48.849158604606004,45.81873652774225,-0.35327851626770307,0.6750668287277222
7.43129,49.04510646929676,45.71582240625573,-0.3018723459942301,0.6748673319816589
7.47086,49.17010980845056,45.771987252183855,-0.2635975483048205,0.5643921494483948
7.531252,49.46060827767062,45.635316275941136,-0.20864518048787112,0.5909534096717834
7.570696,49.79573371967964,45.62440740858112,-0.14260528025902947,0.5618425011634827
7.631156,50.06183775417335,45.57186781039605,-0.07769437664841417,0.5231499075889587
7.671516,50.205748887223315,45.53063991484875,-0.012121523181133131,0.5518422722816467
7.711812,50.414711407817734,45.435085030888615,0.05811321675335527,0.5809215307235718
7.772331,50.76340917498389,45.47050210449085,0.11638189983424992,0.5903282761573792
7.812614,51.17633495271,45.505559744170654,0.18893377129600744,0.564940333366394
7.873143,51.29948416808943,45.554825424171646,0.24900596127062957,0.5515391230583191
7.913445,51.64501673067611,45.593952528784335,0.320777097662411,0.5805454850196838
7.97294,51.96148213356254,45.648784700114746,0.38740863220952,0.5933167338371277
8.015138,52.09908334076342,45.70096218131868,0.43504158833518175,0.6271288394927979
8.074497,52.498401884177696,45.84110490104138,0.4952203633022921,0.6721706390380859
8.114855,52.66522059110731,45.993440494766524,0.5374566292993849,0.6137199401855469
8.17528,53.035976763772645,46.06081144817416,0.60066454975301,0.6672067642211914
8.214607,53.36093423294336,46.27962013495435,0.6517180949986564,0.6416229009628296
8.275124,53.52036463459421,46.444426818143555,0.6984863025532062,0.6890336871147156
8.31549,53.871171695500365,46.66619652778353,0.7440785787036871,0.6729166507720947
8.355743,54.118129937278,46.83022373215912,0.7835753187060901,0.6978490948677063
8.416151,54.28678015653923,46.982929807413555,0.8209450374287848,0.7151344418525696
8.456386,54.51512041420184,47.21838921180523,0.8506175183267798,0.71710205078125
8.515787,54.82057663665158,47.558968071288334,0.898434121760973,0.6773911714553833
8.55609,55.05579462355251,47.768625046861416,0.9389034881658866,0.6645485162734985
8.616398,55.20917792734591,48.112881629764715,0.9747479323188424,0.6897440552711487
8.655713,55.45234584488467,48.32449854375317,1.0145069393851656,0.6689143776893616
8.716081,55.669805513402785,48.70925010824494,1.0629296815206875,0.633400559425354
8.756264,55.8024193383696,48.95662557795849,1.1119877040479447,0.6325051784515381
8.815692,55.96629961865734,49.268791052863584,1.1589963180829927,0.6322820782661438
8.855902,56.10854574713368,49.57391692645926,1.209963396253483,0.6352372765541077
8.91623,56.32740845882487,49.983733889753225,1.2530638662082132,0.5957022309303284
8.956455,56.46722819288911,50.26542126938278,1.3058037677139875,0.5994283556938171
9.016769,56.67632990969338,50.632022370650674,1.349845574818384,0.5985854864120483
9.057009,56.715936048662705,51.065852816993456,1.4091018182665025,0.6032602190971375
9.117468,56.80691678827463,51.26369811452001,1.4535348533576493,0.5966684222221375
9.156693,56.950070114613766,51.7824727180734,1.5048515303035008,0.60630863904953
9.217118,57.028652674078764,52.13744559064567,1.567221438504836,0.5657858848571777
9.257399,57.1145663521644,52.444807318328785,1.613749567775089,0.5851064920425415
9.316881,57.093459863600515,52.86470419156933,1.6729065479475458,0.6005313992500305
9.357164,57.03905684953338,53.301902217734956,1.7248620652759379,0.5800539255142212
9.417626,57.09814854691623,53.752238623100425,1.786507208654584,0.5736902356147766
9.458019,57.11414141743232,54.14070983232181,1.8448032392006566,0.5751699209213257
9.499677,56.965584720928916,54.42129247080663,1.9069340164861912,0.5389760732650757
9.558811,57.02830812247766,54.7558025280829,1.96204156633154,0.5396735072135925
9.599066,56.861886579567255,55.1613046548963,2.0317966856564755,0.5701087117195129
9.658515,56.71951525152481,55.62683547103839,2.101839417461602,0.5573390126228333
9.698855,56.502985917070795,55.873665432793004,2.179968348655305,0.5248978734016418
9.759314,56.352136524179066,56.213328747895794,2.2492694521062084,0.5557215213775635
9.798622,56.19175922599675,56.491951247941635,2.310850332152387,0.540316641330719
9.85906,55.96869514638836,56.80972492962039,2.3823022464916663,0.5253355503082275
9.899349,55.64930915345082,57.110963304928184,2.4752003286411295,0.46816378831863403
9.958833,55.49241214970352,57.47068721826356,2.5685393131168976,0.5069435834884644
9.99908,55.29401035772023,57.681114623926746,2.6432971689689158,0.5496360063552856
10.059471,55.01245097956123,58.046605662093995,2.7094320348605563,0.563546359539032
10.099771,54.78076054767597,58.06811977620877,2.773368496036321,0.5317471027374268
10.160133,54.50055571516084,58.237355682265715,2.8638937313379165,0.5122499465942383
10.200384,54.330243338428986,58.536710902792244,2.9605504497182533,0.45493245124816895
10.260731,53.908001258393774,58.74728245177611,3.034971555485773,0.5868002772331238
10.301057,53.563212449337655,58.66147487653145,3.0713138863162825,0.5113071799278259
10.341377,53.12023079671942,58.90035220493584,-3.136259037474385,0.5325100421905518
10.400988,52.95537257695645,59.00729471518463,-3.0539976284802606,0.5290077924728394
10.441267,52.5978378488028,59.07711914457873,-2.988732631336356,0.5647162199020386
10.501816,52.305138860712916,59.0245649715793,-2.955645941360831,0.6232285499572754
10.542187,51.99860397158713,59.027050521768594,-2.924376975227671,0.608415961265564
10.602672,51.66376587920448,58.91878726247887,-2.886984837195586,0.5819323658943176
10.642964,51.31009724381725,58.9649287883622,-2.82451222104207,0.5746819972991943
10.703595,50.98494366793421,58.95784081804157,-2.7988914093685824,0.7600955367088318
10.744042,50.55353311801549,58.8370531497069,-2.802897789757261,0.607482373714447
10.804442,50.28659685074174,58.622765654905024,-2.794230742272256,0.6672587990760803
10.864074,49.93931180324768,58.4157950712685,-2.760588654937001,0.5809326767921448
10.90428,49.72728206897693,58.438153582816696,-2.7154075736613947,0.6561220288276672
10.944683,49.311343889084505,58.3813673855397,-2.6892075169641476,0.6459781527519226
11.005661,48.962804652195395,58.17479735379292,-2.6623726134053927,0.5956125855445862
11.045885,48.63952224191185,57.92845950552323,-2.6266581141224457,0.5628165006637573
11.10622,48.251110459708606,57.802791501744814,-2.551209706668994,0.5803384184837341
11.146426,47.93157641886845,57.59570547645416,-2.516949293146067,0.6587178111076355
11.205758,47.588231656549816,57.3442732558606,-2.4852763191366183,0.6507002711296082
11.246027,47.34427337732281,57.28204292688372,-2.4567775068615942,0.5989151000976562
11.30636,46.91860608341034,56.874202773204054,-2.371090786114828,0.5894338488578796
11.346652,46.626266854092385,56.67125991136532,-2.334347247723916,0.6218092441558838
11.406957,46.26887808371681,56.39589243545654,-2.31360123027292,0.6403944492340088
11.447212,46.02571976580072,56.1416949242545,-2.2829206751943416,0.5765023231506348
11.507667,45.951072729736374,55.85136336503761,-2.2249446567386544,0.5333333611488342
11.548128,45.52312288347569,55.51777798642031,-2.1327571650357573,0.5700632333755493
11.607601,45.31034068744583,55.3280445161304,-2.103604504199726,0.5840013027191162
11.648051,45.13941537490969,55.044351392201904,-2.0640035163969372,0.5523744821548462
11.708476,44.96540663623239,54.7149439154025,-1.998177695402461,0.5003878474235535
11.748678,44.67132051947194,54.16961711616071,-1.860760291146164,0.4447345435619354
11.809194,44.54949563658268,54.010825446208294,-1.8289395764870995,0.4689834713935852
11.849481,44.401747185227975,53.66278933714162,-1.7529804492779753,0.4534090459346771
11.910059,44.28631219460137,53.391102761114226,-1.6794614995162294,0.442690908908844
11.950258,44.244376788995346,53.040654627344004,-1.5898429725947794,0.4184815585613251
12.010676,44.1608472494906,52.67634133992253,-1.499412202583644,0.4402635991573334
12.05099,44.08533383838948,52.437155339565166,-1.4186173948237546,0.457288533449173
12.111444,44.024463807314795,51.914041576208355,-1.3379531190630458,0.47787269949913025
12.150759,44.05162058830564,51.57656040491173,-1.2685761958916297,0.4712074398994446
12.211171,44.17609398035376,51.37385711657588,-1.1824603096902595,0.4156435430049896
12.251406,44.199263469052305,50.92842037629339,-1.078779724085503,0.4679665267467499
12.311856,44.22099984080246,50.6519172107392,-1.006113540219302,0.5021798610687256
12.352137,44.455925845764135,50.29450673911636,-0.943199636200545,0.5199275612831116
12.411608,44.5626367012535,49.9288245548496,-0.8840998658290851,0.5023529529571533
12.451926,44.70174628884112,49.67092866475627,-0.8211889105811779,0.574160635471344
12.512288,44.78127582589643,49.53552683703082,-0.8076731249578686,0.7416824698448181
12.551562,45.08744901142872,49.15619413116855,-0.8171137574362706,0.7030724287033081
12.612128,45.309132549046005,48.958447565371564,-0.848951597955145,0.6642736792564392
12.652322,45.53995259609649,48.63000850710025,-0.8772656932389191,0.7109115123748779
12.71291,45.759508082338755,48.43824999761132,-0.9087390053095022,0.5744559168815613
12.773552,46.00798908934018,48.054035511239235,-0.9430945459382247,0.6137999296188354
12.813885,46.1913207327847,47.76834651018703,-0.9930804908761383,0.599958598613739
12.874342,46.33394856947723,47.55981950442555,-1.046854586333322,0.5751731395721436
12.914587,46.47832710467753,47.208169421568996,-1.1012849273339502,0.5769039988517761
12.97505,46.65744392990937,46.88301850824407,-1.159306952577499,0.5830795168876648
13.015321,46.81077679881021,46.4841938251018,-1.2161910881468454,0.5523057579994202
13.075763,46.938839354249495,46.214445993855335,-1.2815000035419466,0.46932876110076904
13.115999,47.133697429108516,45.98781896185553,-1.3627434780312095,0.42436671257019043
13.176382,47.27862109875649,45.570590370292614,-1.4735383628335992,0.4234527349472046
13.215818,47.18994812596419,45.397551649058435,-1.5953010582521228,0.3658905327320099
13.276298,47.34845706071594,45.1022396534695,-1.7253045951449788,0.3648586571216583
13.335814,47.96082284719891,45.248746666175414,-1.8552297605946457,0.2809583842754364
13.376016,47.82838381233651,44.31298158271423,-2.039080079374916,0.2821252942085266
13.436542,47.79647353596142,44.152043128994706,-2.1738113807717583,0.2696692943572998
13.476805,47.426075637960686,44.09661192245573,-2.3377113649153616,0.383965402841568
13.537237,47.49962375955342,43.91508826535138,-2.4701299379357127,0.3464463949203491
13.576588,47.474545751615324,43.8082705343702,-2.6063189120875148,0.3668059706687927
13.637109,47.705920524032464,43.689678095301595,-2.7260434451755438,0.33519554138183594
13.677297,47.50789442076582,43.510678222857614,-2.852336002774816,0.33949097990989685
13.736709,47.088917962760725,43.3827144032755,-3.036180582037832,0.3513188362121582
13.777034,47.09929336086778,43.34121124525251,-3.141094251722115,0.3705076575279236
13.837913,46.8896709529,43.213558573340684,3.0491577352696386,0.39555275440216064
13.878204,46.86599145888662,43.160520972561926,2.9553674717422003,0.4316594898700714
13.938724,46.70539051996423,42.97480710321693,2.883266514012553,0.44682374596595764
13.979025,46.605559501214785,42.91588720823927,2.820988809949667,0.48625385761260986
14.03959,46.4542803135563,42.83608988733028,2.7633112294729467,0.5193768739700317
14.079876,46.42561357416708,42.84207614608459,2.7128747690897552,0.609940230846405
14.140356,46.24218864770467,42.92184234074392,2.6940863414679335,0.6152707934379578
14.180697,46.24141257870419,43.10353923142923,2.6859107015530572,0.5795148015022278
14.24128,46.13058063601212,43.15287035474099,2.649507286495818,0.6010337471961975
14.280612,45.97916255222753,43.19270606359678,2.62369559886495,0.5364599823951721
14.341087,45.82676812415564,43.27097830124317,2.59184512715235,0.5633271336555481
14.381417,45.77713848941947,43.33977900938541,2.553722829511481,0.5533718466758728
14.440964,45.66597300312531,43.403916939290646,2.5190260449955177,0.574999988079071
14.481346,45.52764305787929,43.552284835621684,2.4951750907870403,0.5589776039123535
14.541842,45.35260559958651,43.60499433082673,2.464409558520982,0.5678879618644714
14.582121,45.351196950243626,43.652844280384556,2.4076180038603887,0.5915430784225464
14.642714,45.22990502497792,43.81568569277684,2.387930030294046,0.6642170548439026
14.683216,45.029257939251885,43.96187523379569,2.3747306780555473,0.745164692401886
14.743794,44.85800082466224,44.06562167326406,2.368015024141347,0.7517447471618652
14.784155,44.7176968607764,44.145751497335745,2.3782584006311174,0.6972153782844543
14.844827,44.58643810478482,44.25637991927341,2.388092997888004,0.6514235138893127
14.884918,44.49940005379607,44.523390872192955,2.404559828237216,0.6331603527069092
14.925339,44.23631270061839,44.72260582819864,2.419642137599259,0.5827839374542236
14.985811,43.97796509566364,44.858413283900205,2.448697739476506,0.5735971331596375
15.026164,43.900940156403536,44.95704573188013,2.4847452046662495,0.5695027112960815
15.085627,43.67016717025747,45.05211199801675,2.5174851439571957,0.5809021592140198
15.125933,43.51003113666557,45.23791298640015,2.5500337009912455,0.5916815400123596
15.186374,43.331257182827535,45.32944123037927,2.585584715293407,0.5879234671592712
15.226826,43.1586629565258,45.52523484122967,2.6207776394752753,0.5730524063110352
15.287397,42.9571733117139,45.67416663126468,2.6609997141917714,0.5242844223976135
15.327693,43.113369558871995,45.59648871754897,2.6411319924407994,0.47636857628822327
15.38819,42.8904432870855,45.85215086058957,2.6731098612517123,0.49147728085517883
15.428476,42.32785993712861,45.97150476771581,2.7617412779114807,0.47933635115623474
15.468976,42.33868085918992,46.11030756710069,2.7444623038469347,0.48113736510276794
15.529513,42.11980649906886,46.122312783625866,2.796305980352255,0.4940961003303528
15.569871,41.94134607836557,46.209943998563915,2.8529562483112354,0.5396056771278381
15.630348,41.58954208903931,46.2787777632587,2.899082651105464,0.5194570422172546
15.670697,41.30381417268057,46.45209696638268,2.943679775370285,0.48442375659942627
15.731139,41.10325309211002,46.45243250786825,3.011655858553321,0.5226045250892639
15.771432,40.85134534169513,46.52771273365335,3.0593726273778836,0.5389385223388672
15.830891,40.63787609237505,46.49047977262796,3.111555218566875,0.5566524863243103
15.871195,40.21546150536013,46.58022040041952,-3.1341674622217175,0.5616208910942078
15.93168,39.940893235084395,46.46785672569913,-3.0698316992741503,0.5084568858146667
15.972052,39.735747158045626,46.54317662875088,-3.0235731463780673,0.5096979141235352
16.012404,39.370436145333805,46.393621593318045,-2.972887507717914,0.5625484585762024
16.071896,39.04089627483484,46.58394059616199,-2.936135702491,0.5597010254859924
16.112202,38.72205106693176,46.444856721399496,-2.8771473042483287,0.4643116593360901
16.172768,38.446504611298984,46.336015558073775,-2.826316798348021,0.5426658391952515
16.213056,38.243931576841184,46.176354084882355,-2.7660069443372644,0.5022326707839966
16.273508,37.88758441159806,46.11209362468048,-2.7127607237440676,0.5293205380439758
16.313825,37.62595862293676,45.920103504152415,-2.645084100593479,0.5740782022476196
16.374288,37.26286948502805,45.74850341427636,-2.5859254144485853,0.5487581491470337
