0,32.83344,39.78197,-0.93737,1.0
16.413901,37.021868553032206,45.54664702581503,-2.5261394178674834,0.5610198378562927
16.474244,36.73879490767245,45.385017018623984,-2.479584070177734,0.5249283909797668
16.513557,36.42243973829335,45.20661484356694,-2.424755202021673,0.5475192070007324
16.574088,36.11485601078286,44.95103790392292,-2.362875508216105,0.544442355632782
16.614382,35.875573306170566,44.79221481126564,-2.311596610450823,0.5053237676620483
16.6739,35.70123211908176,44.630622319539754,-2.250123240207392,0.5043525099754333
16.714225,35.52649423578146,44.256740489393366,-2.1885704070454546,0.5560462474822998
16.77551,35.20249810409844,43.93839702320253,-2.129199561995669,0.5383736491203308
16.815858,35.06077068958682,43.632994366871394,-2.0684166358374254,0.5520184636116028
16.856454,34.76271079403558,43.46340681962317,-2.0068506344714736,0.4908781051635742
16.915959,34.53517618852333,43.13972870016025,-1.931508362878781,0.5062769055366516
16.956454,34.39033162411975,42.868421418157624,-1.8569462762534894,0.47709110379219055
17.016097,34.24908926626898,42.61157877120539,-1.7938052687768513,0.46371954679489136
17.056427,34.08140043027325,42.30602919933391,-1.7303020782870915,0.4848010838031769
17.116839,33.99693899438349,41.96921302350356,-1.6511741908366182,0.4328414499759674
17.157214,33.89522471108541,41.539602558761246,-1.5533957381044066,0.449122816324234
17.217724,33.838359535206685,41.284387434917214,-1.4848942458361538,0.49194973707199097
17.25835,33.74358881112859,40.867814549859986,-1.425431810839391,0.48526865243911743
17.318847,33.75096277950309,40.57331913083721,-1.3712599884072618,0.5424493551254272
17.359116,33.72733625604163,40.285839362904376,-1.3052161922185965,0.5513402223587036
17.419739,33.769297971085436,39.909509689788095,-1.2411652732952168,0.5525925755500793
17.460099,33.829357095627074,39.42189129294538,-1.1877388409742644,0.5436156392097473
17.520568,33.88770512680383,39.13545572447093,-1.1463393646544775,0.6005658507347107
17.561015,34.01260560083022,38.711586526977,-1.0951592038637588,0.5930176973342896
17.621604,34.073542742240626,38.36117465427936,-1.0484012318618259,0.5969813466072083
17.662002,34.420972527459625,38.045354643583735,-1.0010012536196244,0.5976232886314392
17.722463,34.58571529956238,37.761185280763705,-0.9614045872916912,0.6511213779449463
17.762893,34.85701830186293,37.445213024475606,-0.9151550497095557,0.6063492298126221
17.80323,35.13615559223235,36.945284383922576,-0.8365351191501523,0.5918219089508057
17.863698,35.33247573135879,36.69364571091009,-0.764514608258204,0.5920693874359131
17.903997,35.43790160762574,36.49011753935848,-0.7009613080185036,0.5814342498779297
17.964651,35.74087258736636,36.22208310373165,-0.6194757173346734,0.58912593126297
18.004912,36.02188970437509,35.8926542045584,-0.5429315717480296,0.5459709167480469
18.065493,36.27404771297082,35.66891631617374,-0.4597089669339661,0.5110797882080078
18.104835,36.532248454336326,35.611599537662826,-0.387075218818888,0.5284619331359863
18.165287,36.84676456392581,35.47739972511925,-0.31066100504036637,0.5385710597038269
18.205675,37.21334662060724,35.26980302536283,-0.2264781414385055,0.477256178855896
18.26627,37.37263722383075,35.21194010502846,-0.146072421574014,0.48315995931625366
18.305549,37.83997994461499,34.957763324308985,-0.04823084410537639,0.47654998302459717
18.366201,38.12097297390266,35.00836387843812,0.02234689358824488,0.5008901357650757
18.406477,38.30238948544252,35.04004470301017,0.09981442815011268,0.5006930828094482
18.465907,38.6563467020461,34.98909152657049,0.17318485285692492,0.45050936937332153
18.506164,39.05233623079753,35.044436134707375,0.2527313295048217,0.46693867444992065
18.566701,39.345396721816606,35.06734778026174,0.3387015691169288,0.46629106998443604
18.607008,39.615554258747416,34.943207918561924,0.42961825049212676,0.4858802258968353
18.667513,39.911620374334646,35.1041191396971,0.49305531211978626,0.5724267959594727
18.7078,40.406954555778626,35.10093694141851,0.5532319965479179,0.5138630867004395
18.768359,40.73553759285695,35.37307397918892,0.617054376472362,0.5263400673866272
18.808565,40.841720611739646,35.50799050516213,0.703352945830769,0.4398573935031891
18.86911,41.08841747108044,35.441970580370125,0.7726961706448722,0.5620157718658447
18.909359,41.58748348128304,35.754733206686126,0.822279235855532,0.5483004450798035
18.969822,41.85179813899957,35.95929308848963,0.8681089173880909,0.5535836219787598
19.010108,42.12964000264829,36.23605068201849,0.9218270874459423,0.6138561964035034
19.069535,42.27955302748483,36.374002157050526,0.9871162532899905,0.5725172162055969
19.109894,42.72042728241226,36.608003449326226,1.0280306625483238,0.6812748312950134
19.17028,42.76252642761622,36.814685898515144,1.0384157975008363,0.6731725931167603
19.20963,43.03572724475213,37.208339548908675,1.0752227149677687,0.6488053798675537
19.270105,43.08466885886752,37.536730217562564,1.1151240135282843,0.5838057398796082
19.310426,43.41881738267173,37.77497703198575,1.1485336567590876,0.6541666388511658
19.370918,43.43869204531573,38.145706175378386,1.158496244827787,0.6529011726379395
19.411185,43.65084388041014,38.615835875488905,1.1931648105482304,0.6074343919754028
19.470613,43.818068528050254,38.976202960898384,1.250710838784491,0.5992859601974487
19.51091,43.96443491062323,39.125942094363204,1.302410883750885,0.5971689224243164
19.571457,44.18481773462476,39.52696350797531,1.3376842837522076,0.6132791638374329
19.610759,44.23407128837727,39.771425897594796,1.3759703142710262,0.6346014738082886
19.671263,44.41227444364354,40.37342284980392,1.4210241487912563,0.5723059177398682
19.710553,44.47256827875566,40.766397084969064,1.4781320758103602,0.5318152904510498
19.770987,44.63020808601676,41.12982521105204,1.5369491386776066,0.5238803029060364
19.811303,44.627826025293636,41.5737495415956,1.5850831661426945,0.560442328453064
19.870814,44.675536554920015,41.93985688994314,1.6386441779395933,0.5708820819854736
19.91123,44.75181401907814,42.263108100895536,1.6860451402761858,0.6217500567436218
19.971727,44.674386581662695,42.56514894570841,1.6827458906545405,0.7585886716842651
20.01205,44.72702183070397,42.90039228174396,1.6786717963002071,0.7421692609786987
20.071821,44.80922249812412,43.235610302965,1.6655044985949368,0.714077889919281
20.112259,44.72511570595494,43.6426476123917,1.6062150959188743,0.5306379199028015
20.171798,44.70313513719498,43.97790687299674,1.5360525333572737,0.480464369058609
20.232404,44.79819005938914,44.1880696654173,1.4558745304701926,0.48628664016723633
20.271784,44.865264902300275,44.52379859219501,1.351186615358882,0.4113033413887024
20.332234,44.724839788294624,44.76095039342335,1.2321898004954273,0.4127424359321594
20.372583,44.80090694855726,45.181341348288214,1.098312921293176,0.36807355284690857
20.432,44.71478814808057,45.37794468615114,0.959352256830567,0.37440207600593567
20.472485,44.82823945440576,45.598739852717394,0.8209197465759074,0.3980889320373535
20.53202,44.90489210427829,45.943531851654846,0.6940303130187013,0.387442409992218
20.592769,45.08526359592982,45.98427922981578,0.580487185758387,0.3683377206325531
20.633088,45.08558887005258,46.2640322027715,0.45909043214740625,0.3890383839607239
20.693645,45.21563214180412,46.532612739052304,0.35405705068735005,0.389218270778656
20.734016,45.36103401912063,46.76760415728939,0.24174538655846609,0.3670850396156311
20.794617,45.67222479484618,46.81498683139215,0.1593866884296331,0.4248432219028473
20.83502,45.86705474173617,46.86144715413387,0.08498576949215653,0.4269300699234009
20.894666,46.063234927199375,46.824927357565095,0.005984539283768009,0.4285149574279785
20.935017,46.15902706064242,47.04886176043266,-0.09346991720697453,0.43039482831954956
20.995486,46.49153441295157,47.01512274170613,-0.14777510411095476,0.44456520676612854
21.035855,46.66028318074677,47.045676896241,-0.22022536454654026,0.5023031234741211
21.096381,46.846803164345005,47.03429060260322,-0.29403405071138783,0.5030228495597839
21.13565,46.89958005951173,47.09817080821085,-0.3678863317530873,0.5555275082588196
21.196466,47.090693835779796,46.951207478197766,-0.4092520054038277,0.574472188949585
21.235881,47.31514715024902,46.89070921583408,-0.4524403063280667,0.6838796734809875
21.296435,47.514235156285366,46.7764414365979,-0.4773914212165683,0.7648663520812988
21.335764,47.663174951980885,46.69876448594601,-0.4970503569248143,0.7534924745559692
21.396209,47.81782259787663,46.56258760637691,-0.4950498876629327,0.7562538981437683
21.437855,48.04667477133205,46.49782257386895,-0.5108823650417491,0.7420167922973633
21.496128,48.232223047216415,46.360889315248784,-0.5105564132623956,0.7474231123924255
21.536415,48.416233356249585,46.25396898682207,-0.5043024427269277,0.7225977778434753
21.595938,48.580689349611845,46.24029601964827,-0.48477285505605944,0.682408332824707
21.636205,48.81782462047887,46.07243315712675,-0.46323850898369445,0.7098814845085144
21.696673,49.002911983123035,45.9414586435774,-0.43994302656299145,0.6724705696105957
21.736977,49.174944456407495,45.93792581164387,-0.40717135729936643,0.6215312480926514
21.777376,49.327134656244255,45.85886444096619,-0.3575776509809486,0.5960549712181091
21.837969,49.70499147613163,45.62418355291855,-0.28033055385744965,0.5888818502426147
21.878449,49.770529709678975,45.662601368836526,-0.23680017707534254,0.571298360824585
21.939021,50.08048958649776,45.68763556844255,-0.16905838097894546,0.5050488710403442
21.979328,50.394532924912326,45.5428818412501,-0.08542765090077103,0.5182135105133057
22.038848,50.61410088935601,45.43522033206279,-0.007942226599215748,0.52923583984375
22.079252,50.85117567195855,45.538019377571516,0.04759670998635855,0.5674301385879517
22.138796,51.09460656334508,45.49307057346608,0.12181391046440244,0.5517518520355225
22.179153,51.40793208650699,45.58664634653498,0.18928284410385776,0.5408971309661865
22.238564,51.70990490244608,45.59990859382942,0.2847404658618624,0.5112251043319702
22.278984,51.97289147451277,45.66818365791694,0.36373832201846384,0.5612503290176392
22.339474,52.22392996704124,45.66611688944739,0.43807957786244406,0.5763118863105774
22.378834,52.52954287756765,45.7867405081542,0.5064150081766918,0.5735758543014526
22.439288,52.87860519409053,45.97454347127185,0.5743523507123858,0.5539215803146362
22.478584,53.07460437679728,45.97461480391934,0.6537284373442344,0.5624902844429016
22.538832,53.33023386721537,46.1666016131035,0.7141173348231162,0.6419306397438049
22.579105,53.67446734365791,46.348149056072614,0.7753621441891342,0.6771999001502991
22.619344,53.872711459531324,46.546991617953445,0.8279377034704438,0.6619383692741394
22.679844,54.116439834307364,46.68568055947824,0.878863265486543,0.6817616820335388
22.720149,54.396912015552715,46.919191791590194,0.9083003528160704,0.7331644296646118
22.780552,54.54814786035287,47.109640925775736,0.9303421292626308,0.7431859970092773
22.820821,54.74397626040673,47.366771724031,0.9389692961962803,0.7652593851089478
22.881168,54.904359952652634,47.65632332752294,0.9619416621128325,0.709947407245636
22.921476,55.17176126517997,47.89585921958167,0.9921182629120989,0.7422246932983398
22.980968,55.32459712563816,48.19992932307359,1.0194306542390312,0.7134301662445068
23.021372,55.53431263701216,48.62276603730946,1.0568766267249492,0.6680527329444885
23.081977,55.6657501431585,48.82143961974826,1.0939262362700517,0.6039995551109314
23.122261,55.93221863272973,49.16599704778844,1.1586015656077582,0.6264795660972595
23.18186,56.06889439426696,49.5361063306501,1.2148547394788707,0.6251474618911743
23.222047,56.138467438893635,49.828920910783246,1.260427478918521,0.6237102150917053
23.281595,56.272253779243556,50.20130548028062,1.3132736505065785,0.6058300137519836
23.321931,56.353189374992446,50.49003006864423,1.3700210225048601,0.5925811529159546
23.382458,56.55032883140447,50.87034479768484,1.4249934124287822,0.6134811043739319
23.421739,56.613596044373814,51.312860622456995,1.474436325206691,0.5875760912895203
23.482255,56.7879605840558,51.552235590036794,1.5111639024496348,0.6099761128425598
23.521562,56.815660520376404,51.86415142567886,1.5638619431033405,0.5600383877754211
23.582024,56.858222999046724,52.351548074875566,1.6318419216986324,0.5652536153793335
23.622447,56.92031974319975,52.60612347595656,1.6799956509263279,0.5926403403282166
23.6819,56.78153716404766,53.0731307290682,1.739326354098476,0.5591970086097717
23.722219,56.84092855158757,53.367394144938594,1.7883006461271447,0.5749974250793457
23.781757,56.90619123858931,53.794929401053864,1.8515525794847034,0.571751058101654
23.822082,56.69126732855448,54.25612012194105,1.917704327604535,0.5671470761299133
23.882694,56.58998599514067,54.62368256801679,1.9695780949033657,0.5696027874946594
23.922931,56.524484799812235,55.03403829632028,2.0354348548491847,0.5532755851745605
23.96322,56.53089275229611,55.21661328106321,2.1030158687237734,0.5298861265182495
24.023561,56.33865491401158,55.56720613048016,2.1862185065843858,0.5405917763710022
24.063899,56.195667238264704,55.89925162572976,2.2518462778000425,0.5855180025100708
24.124267,55.90627469261342,56.2824365074305,2.313329106125905,0.5033178329467773
24.164569,55.54087023451978,56.50956783588271,2.3666275265126124,0.5370834469795227
24.224991,55.35264264329923,56.90271590174037,2.448582820870573,0.5072554349899292
24.265291,55.33789242911628,57.071481133126106,2.516162755897067,0.5405653119087219
24.32473,54.99607090257615,57.46505149409161,2.5849842429480026,0.5667312145233154
24.365024,54.62405288038173,57.70068993054537,2.6399867979103036,0.5730947852134705
24.424528,54.428167595121806,57.85226900386164,2.699526588320259,0.5512505173683167
24.464882,54.253966718486765,58.08479393957817,2.7884790760221856,0.5150394439697266
24.525276,54.057932278802056,58.39575284285592,2.863305737686123,0.5151139497756958
24.564622,53.63272756960757,58.43471682251529,2.914767503452999,0.6142308712005615
24.625212,53.151478338821114,58.66784713131195,2.966938127127601,0.507900059223175
24.664546,52.90541609013914,58.689329078594426,3.028376688879323,0.5231690406799316
24.725027,52.529146057963025,58.92670282047486,3.1158165497898027,0.5515530705451965
24.765338,52.27176057792989,58.934676597653215,-3.1239758752479863,0.6038101315498352
24.825832,51.94368801125028,58.89166192592896,-3.104425078896702,0.5714104771614075
24.866147,51.53111424403542,58.850017882081126,-3.0559229583847562,0.4990033507347107
24.926941,51.06878773299601,59.03286877557201,-2.9760864467905654,0.48538899421691895
24.967247,50.82382920648373,59.112193551018066,-2.9115392414959125,0.5612015128135681
25.027633,50.4172515466753,58.86816178370328,-2.8884117192592056,0.6628272533416748
25.067999,50.085709972687724,58.871166263338125,-2.867677009606745,0.5829042196273804
25.128383,49.85089213814522,58.7283354338186,-2.8043488155607084,0.5523900389671326
25.169908,49.39741938426517,58.84966459288157,-2.721573578081964,0.5448610186576843
25.228131,48.96044817644445,58.626742820984504,-2.6821669930359477,0.6428698897361755
25.268361,48.639221443553424,58.47141596547196,-2.6592803201588016,0.6826412677764893
25.328864,48.3036129100039,58.27022996859743,-2.6055945794881774,0.5303894281387329
25.369138,48.046220012643715,58.23352224247826,-2.52345951177622,0.5081831812858582
25.428722,47.622406805897,57.99701675345819,-2.4637546847423737,0.6177858114242554
25.468765,47.31704284747348,57.79272057707502,-2.436667441213903,0.6188777089118958
25.529314,46.967443209638404,57.41273341689385,-2.3956351163567327,0.5797870755195618
25.569689,46.651880614546535,57.333004639558965,-2.289208318436328,0.46437084674835205
25.630273,46.44586793760266,57.07945372684299,-2.226037324149499,0.5578485131263733
25.669913,46.14407115560636,56.79818214162267,-2.192218705420436,0.5929138660430908
25.730421,45.84229872413883,56.53028569575493,-2.146997402895636,0.5899769067764282
25.769801,45.597535999987976,56.12645238751668,-2.099228140962273,0.5009719729423523
25.830334,45.33147260833745,55.84601886426323,-1.9854153536709636,0.5669063329696655
25.87092,45.12990215012229,55.543227465770876,-1.9382729003142583,0.5933127999305725
25.931315,45.00664947756179,55.244450165939625,-1.9151336913643213,0.5817102193832397
25.971548,44.899545251804284,54.89481027488734,-1.8781834560770017,0.5427668690681458
26.03203,44.663186241013726,54.29166354329127,-1.7919518857037342,0.4730701148509979
26.072339,44.597326552784466,54.02792855570046,-1.7332142286558916,0.5566926598548889
26.13281,44.488955150876535,53.642826441365344,-1.6824328251553662,0.5571428537368774
26.173152,44.33362170282024,53.403742890626646,-1.6563485971609677,0.5156082510948181
26.233638,44.367326397864026,53.177168316434134,-1.6043905450228184,0.45352306962013245
26.273966,44.310541908461325,52.52600883716869,-1.4831372136736596,0.4325312077999115
26.33445,44.32927768426649,52.20182354052223,-1.448781629362563,0.5520422458648682
26.374871,44.329682870001996,51.76224381329433,-1.3930697870202198,0.489503413438797
26.435447,44.284441050212564,51.51285176648756,-1.3563632129737895,0.47904348373413086
26.474833,44.278724975310546,51.086637582373214,-1.2910847793884457,0.4142872393131256
26.53528,44.34337953644692,50.788663025109926,-1.2194418114501313,0.5102596879005432
26.574697,44.47852425046364,50.33430889538828,-1.1587829599126886,0.49485161900520325
26.635269,44.580920520448984,49.935590639121116,-1.1104080287595117,0.5080153346061707
26.67467,44.69649762351882,49.62379070323439,-1.0443144149541803,0.48150360584259033
26.735313,44.96694796393405,49.254149012620935,-0.9724314975515269,0.5051928758621216
26.775582,45.07033576001534,48.88277665795736,-0.9214292463335155,0.5166866779327393
26.836003,45.16891374443732,48.76097625999886,-0.9040443669982349,0.6383275985717773
26.876254,45.44776332463974,48.285769334888265,-0.8845426261496872,0.7327094674110413
26.936696,45.75203525489481,47.82022152306975,-0.8835458511627649,0.7675187587738037
26.976995,45.96105763076606,47.523654950668295,-0.9084782710973697,0.6403433680534363
27.037491,46.248325456161226,47.18800274174055,-0.9670851501971016,0.5569053888320923
27.077846,46.5522077719715,46.7139235633401,-1.0325816280811024,0.46258947253227234
27.138285,46.68826598232567,46.62682870518135,-1.1297804796683133,0.4503394663333893
27.197762,46.62100470335349,46.50038119243101,-1.2357615324290334,0.3522908687591553
27.238035,47.02699039961642,46.00017480682101,-1.3526018763009513,0.38852500915527344
27.298401,47.33989214370917,45.69941634801172,-1.5194319105923468,0.3637857437133789
27.337732,47.31524846726693,45.65401641158048,-1.6362632736917495,0.3374493718147278
27.398248,47.497445177417895,45.26693064594725,-1.7779760966494,0.36493274569511414
27.43761,47.70557314281758,45.41276956399927,-1.6244973647945606,0.10830602794885635
27.498143,46.70951441148153,44.56253637600349,-1.3642560405954072,0.05661243200302124
27.538498,45.93322817166702,43.369507614984215,-1.486679829429839,0.0578068271279335
27.598049,46.85595728225062,42.082759262790056,-1.5709888293187264,0.054679986089468
27.658597,47.3393419114239,41.747804563376064,-1.7694846161363786,0.052835188806056976
27.699133,46.87993564371985,41.465053459550354,-1.8261607342606567,0.0473734475672245
27.759589,46.785928859250376,40.87204668929382,-1.957781091432697,0.05543769523501396
27.799832,46.82492491206768,40.08976385883061,-1.5571318351442776,0.06808865070343018
27.860706,46.9551177325461,40.23050644724912,-1.6147733407004639,0.06323013454675674
27.899665,47.09077686333071,41.59494223297841,-1.5302818606758095,0.06550195068120956
27.960123,46.145174154822165,41.73869252895838,-1.4321627052919723,0.05580615624785423
28.000535,45.74779829367007,40.83632255913598,-1.5757666512465922,0.06088289991021156
28.059996,46.083119663276115,40.927343630123126,-1.6229910989153757,0.062288619577884674
28.100369,45.82998387416244,40.47543018914614,-1.7369416167318146,0.06481568515300751
28.160891,45.9052482124874,40.41918350440553,-1.760056229619533,0.06755893677473068
28.201142,45.86328711439402,40.391026050188444,-1.7866360275117843,0.06942296773195267
28.261739,45.62459497094136,39.4733438619729,-1.9205246310632094,0.06654848158359528
28.302065,45.775989854198805,40.18636586583145,-1.7986868980626793,0.06613791733980179
28.342412,45.87950251355023,40.3125726400996,-1.7689392804330133,0.06819935888051987
28.401946,45.868804425776155,40.02767120806114,-1.8009807276435763,0.06346666812896729
28.442114,45.58722325511783,39.17496058159735,-1.9107173438084528,0.06480739265680313
28.502439,45.55674838399855,39.08388897419203,-1.9461253982398268,0.07011588662862778
28.54171,45.59672925015467,39.362309359927934,-1.916860908154026,0.06956426799297333
28.602153,45.73077165268287,39.895545814203246,-1.8079039658068277,0.0682099238038063
28.641603,45.567233195002764,39.77000872144143,-1.8289718655669012,0.0702783539891243
28.702099,45.59596264280997,39.738611901447776,-1.8495647522718253,0.07012687623500824
28.742507,45.485928014216384,39.65308154253955,-1.8665002112953093,0.07446536421775818
28.801985,45.573503013591484,39.48879873234706,-1.8796283355748395,0.0714523121714592
28.844189,45.3056937565458,38.573037514078294,-2.0361486570071623,0.06604180485010147
28.901739,45.15153907430161,38.20531513657046,-2.096685017096882,0.06737765669822693
28.9421,45.51331004572136,38.87243248134505,-1.9619676047444177,0.06781496852636337
29.001644,45.44590700803493,38.77267618079159,-1.9692509125644448,0.07179995626211166
29.042034,45.34385147354242,38.81394230400826,-1.9900921352896956,0.06530264019966125
29.102434,45.13891822930261,38.46868123721395,-2.0151484189774314,0.06970853358507156
29.142858,45.32661958096064,38.59359522891755,-1.9883389625856331,0.06930969655513763
29.203307,44.833912677547055,37.785880981854184,-2.121884184819592,0.06651788204908371
29.243637,45.1055442029292,38.32058877501112,-1.9995881419981087,0.0653630718588829
29.304102,44.666770542902746,37.49987171391362,-2.1156272233200157,0.06829795241355896
29.344413,44.5315650224904,37.44834340502741,-2.1010134882311986,0.06624533981084824
29.40386,44.4858683551002,37.13531894579118,-2.114956137561062,0.07134796679019928
29.444179,43.68462429103131,36.27322765341237,-2.271964491526825,0.06718237698078156
29.484507,43.244325072515295,35.319029005183495,-2.45553848871407,0.06602232903242111
29.544957,43.12434388318862,35.284290653148226,-2.423764703065893,0.0652557909488678
29.585294,43.00874218339511,34.978018116413054,-2.3829116080638486,0.07576657086610794
29.644732,43.24959046405116,35.49506372926898,-2.192396178649546,0.072513148188591
29.685083,43.61669033283078,35.88739700701854,-2.064628751216718,0.07376284152269363
29.744711,43.20462064975248,35.5665088379573,-2.055135581219102,0.07602708041667938
29.785134,43.0692969951534,35.21212167369483,-2.0410485092244177,0.07567259669303894
29.845584,42.919063813505986,34.92928013617452,-2.0083404519213226,0.07623393833637238
29.885867,43.004010943971316,34.89803608382588,-1.9277172035069834,0.0712192952632904
29.946412,42.71439649148507,34.588434611516654,-1.9030421491678036,0.07715713977813721
29.985694,42.74978111382993,34.38148051890232,-1.8481338077836755,0.0720386803150177
30.046191,42.46919140040141,34.004163025809994,-1.8188676868815221,0.07116615027189255
30.086591,42.32107243850216,33.826492711138144,-1.7761465566548817,0.06573578715324402
30.126938,42.05757804192636,33.38874658073595,-1.7588856500463796,0.06788694113492966
30.187496,41.086305795519586,32.76256125045785,-1.91190402321189,0.06895250082015991
30.227758,41.06555543328655,32.604440961883846,-1.8667049832162956,0.0703829750418663
30.288294,40.97871735626027,32.38315804054537,-1.800756851426626,0.06411091983318329
30.328472,40.74898337354306,31.941583543222592,-1.7629620730537054,0.06476279348134995
30.388788,41.07554534369872,31.956597570895894,-1.6181885659652495,0.060016170144081116
30.429202,40.714299646311105,31.464356221435175,-1.6522450706991936,0.06660649180412292
30.489649,40.69069918424537,31.236799547197606,-1.6164423723349624,0.06709998846054077
30.529972,40.696618452211744,30.945031913940262,-1.5917890014781972,0.06175664812326431
30.570226,41.11025508714772,30.968411117558034,-1.524035683864532,0.05954425036907196
30.630687,41.21372619433674,30.576709816913695,-1.4857435153590848,0.06036452576518059
30.670959,41.512384765548916,30.2734869447339,-1.4168109322898113,0.05468529835343361
30.731441,41.00591718953886,30.15237316236186,-1.4189897071779243,0.059225741773843765
30.771841,41.12979228797821,29.734810578935182,-1.3658348485540004,0.048006534576416016
30.832348,41.18953752403021,29.442665314557797,-1.3189795664801636,0.055263444781303406
30.872661,40.63241806868426,29.49827232806932,-1.32822763136816,0.04995926469564438
30.933201,40.71443778190863,29.295257290520293,-1.2723285610666906,0.05406758561730385
30.973551,40.57813465122756,29.046602812163247,-1.2512730435567656,0.048910994082689285
31.01388,41.17372557139661,28.46263011708985,-1.1587322810955345,0.05747934430837631
31.074277,41.27080930294167,28.213132446908528,-1.1056037903245053,0.051720745861530304
31.11353,41.074210862063026,27.975013287246092,-1.070665482584611,0.05759653449058533
31.173951,41.34288028017592,27.598610682207408,-1.0049850567677405,0.054543204605579376
31.214236,41.452746269600574,27.330912782651428,-0.9414472730932576,0.055986158549785614
31.273776,41.880689653138,27.40416929066257,-0.8445219896534333,0.0473128966987133
31.314064,42.02300931196779,26.6711876875289,-0.8119469513242261,0.06242746487259865
31.373647,42.01218064562995,26.487148254510757,-0.7750299068635307,0.06223304569721222
31.413948,42.996945179058024,25.98790012526021,-0.6668918378035337,0.06678549945354462
31.474616,43.07220869607475,25.88928338421425,-0.6302564961781676,0.05981855466961861
31.514784,43.4708716684012,25.609839872128244,-0.5557668207321474,0.061685215681791306
31.575123,43.300078106378045,25.48298976194084,-0.5007780994886805,0.05661296471953392
31.615417,43.860484707730116,25.095101709900145,-0.4088791866529454,0.05437428876757622
31.675133,44.56677288011946,24.714074018327977,-0.3307731712326276,0.05895040184259415
31.715496,45.70760453372771,24.954660561466252,-0.19646087427080888,0.04414598271250725
31.775041,46.28023312823762,25.621634025693243,-0.07547259031264617,0.060038838535547256
31.815317,45.8382264326356,24.968948994363146,-0.034229203534554796,0.05958160385489464
31.855698,46.720234481116115,24.68600592074851,0.06367681772577606,0.07207871973514557
31.916272,47.46633085803625,24.81868999599256,0.14676743258407973,0.07161587476730347
31.955549,48.450617738882364,25.84879334223663,0.13735488568802212,0.0766039714217186
32.015987,48.975486243933986,25.905988764051866,0.2245393598319784,0.08781562000513077
32.056412,49.40767496020037,25.839272765951723,0.2956302175092039,0.08812513947486877
32.115973,49.767396516633546,25.892011373741113,0.35986018622179394,0.06942341476678848
32.156359,49.855949424856185,25.62990570995175,0.374915760514888,0.06936430931091309
32.21678,50.675441410786036,26.09478697926903,0.4594021653890604,0.06259030103683472
32.257014,51.06113613526031,26.208727187484833,0.5057026173614246,0.06872715055942535
32.317476,51.15999998349741,26.213785247622607,0.5536707971378632,0.06195560842752457
32.356793,51.31466303807416,26.130063865645567,0.5729871781353724,0.05978494510054588
32.417198,50.8554541872799,26.28296046693581,0.5904347607450038,0.061363335698843
32.457614,51.563187256500505,26.88250819739018,0.661772414253223,0.06474589556455612
32.518146,51.0169024680857,26.37488056784464,0.6742268706254695,0.06868554651737213
32.558439,51.04764780121345,26.80977400193423,0.7132522029910272,0.05573462322354317
