0,32.83344,39.78197,-0.93737,1.0
32.617947,50.39717736038064,26.821677369665302,0.7255347910628864,0.059444207698106766
32.658208,50.85237103022409,27.212183237199497,0.7856310099059391,0.053159043192863464
32.718802,50.4967489390385,27.419825847081242,0.8105849738427929,0.05984072759747505
32.75906,50.72902336426571,27.685695348903526,0.8719551469738537,0.05749395489692688
32.818658,51.727028501417905,27.784449811024057,0.984436460560641,0.05574881285429001
32.858913,52.69754116237224,28.528295485843127,1.0919991800245799,0.05736875534057617
32.918619,52.95279714929425,28.79553171155053,1.1647056521442942,0.05040078982710838
32.958857,51.22883370118603,28.655309485514,1.1105739894146915,0.05403050035238266
33.019915,50.38159702620504,29.37716774508761,1.1210332298577277,0.06705882400274277
33.059172,50.41713310922551,29.26805261841556,1.165782685180108,0.06225196644663811
33.099529,50.348303671973824,29.45897496196703,1.2360961272775897,0.055762793868780136
33.159858,50.90931144657529,30.440641772343756,1.3829707473558719,0.05332015082240105
33.200115,50.85480402539186,30.166000116471945,1.4366010979157853,0.05565359443426132
33.260658,51.28798050090433,30.58703546578672,1.5410779435204993,0.05780252814292908
33.300871,51.09706950357303,30.742299366137154,1.5790450500040645,0.051066819578409195
33.361334,51.50745969023257,31.275068469855338,1.663181547403917,0.05656565725803375
33.402027,51.225899032426895,31.65414850684988,1.7075278732977492,0.049669500440359116
33.461972,50.079414660045614,32.688323851021174,1.5638131104680095,0.05403304100036621
33.502322,50.41764568000254,33.05055668090977,1.6714980352914837,0.0531410351395607
33.56284,50.15487378694076,33.24905970979873,1.6668379617782454,0.0746210515499115
33.603272,50.19602705822576,33.487054185862526,1.7844182685906167,0.05785822123289108
33.662852,49.81981380488001,33.403102875125924,1.868887319241653,0.046832580119371414
33.703113,50.91902467080938,32.12746258063932,1.8169775583039465,0.0618814192712307
33.750883,50.09953124556216,31.99032212602688,1.8609720428365413,0.09043412655591965
33.811464,50.61547310485225,31.18672729838267,1.7633604798604292,0.07294117659330368
33.851718,51.485782790244166,32.34526916409455,1.511302516270566,0.07770787179470062
33.911901,50.27796760974524,31.016490781485448,1.4471343538554493,0.11557794362306595
33.952233,50.80407940761754,30.88121054730515,1.3577779371946934,0.12347913533449173
34.012931,50.9251357951179,31.38265791449782,1.362130068900468,0.1289890855550766
34.053265,50.66957618026606,31.506985955755525,1.3018511747959929,0.10657071322202682
34.112712,50.24441394475018,31.385842732954885,1.258819209072838,0.12207677215337753
34.153008,50.23320575986982,31.604942065353406,1.3946746753449188,0.11537667363882065
34.213419,51.614278958956056,32.516801583271445,1.4806790156555372,0.13413776457309723
34.252798,50.81928254569504,32.97443319427237,1.4944664392993061,0.13081389665603638
34.313247,49.614613698765446,33.854800316606486,1.3021295959491532,0.23461656272411346
34.372757,50.24782751030003,34.71597823876038,1.3588893019988961,0.2469063252210617
34.413032,50.86535557593541,35.49562970467892,1.421608707903617,0.24434226751327515
34.453311,50.5514977870891,35.636012676986944,1.4821721744683465,0.20422406494617462
34.513859,49.65741305891792,35.01204145290634,1.5399560290646606,0.20116834342479706
34.554202,49.70371100214415,35.41774219566868,1.587090891880849,0.22353971004486084
34.613774,49.68909661208719,35.745693126062285,1.6372929562677552,0.22214052081108093
34.654088,49.79269164408907,36.18407775180379,1.6927428046623925,0.21764159202575684
34.713558,49.900468472883325,36.35369681940298,1.7165840529993932,0.2370976209640503
34.774005,49.87945309335461,36.471885625231884,1.7201087084406412,0.22273477911949158
34.814311,49.09126699429328,36.15370128743842,1.703711799415326,0.223224937915802
34.874834,48.0157795822407,35.72514165826765,1.6416946871015858,0.20193743705749512
34.915128,48.20529867440954,36.17562021310201,1.5923023242060899,0.19950979948043823
34.974934,48.33927901358069,36.840218086351406,1.4993143837259197,0.2002660632133484
35.015149,49.013985305790854,37.78630540629055,1.5144221402549196,0.1884108930826187
35.074663,49.48914153326484,38.865516460593454,1.4378438430602658,0.18874585628509521
35.114982,49.846448099662226,39.64114453093665,1.3392686311874036,0.20201745629310608
35.175476,49.18646817681769,38.55221237644185,1.436061248610063,0.13124622404575348
35.214851,49.240962782433,38.04873811749615,1.6067790020694495,0.08151009678840637
35.275457,49.376441763781415,38.272711369167475,1.4721777583945421,0.08815861493349075
35.334931,49.78244104473882,39.21423225040266,1.424094373949266,0.07315940409898758
35.375208,50.69532823649043,40.312549984019064,1.47269328162138,0.05819235369563103
35.435637,50.35634194016632,41.050520097490455,1.6980670630688433,0.058666665107011795
35.475935,50.413493836932005,42.547400917265634,1.7587902945413827,0.05033532902598381
35.536496,49.765228757780065,43.51393729538402,1.6635717032937756,0.051107775419950485
35.57579,49.19857058429074,44.53797238848337,1.6114089559773697,0.06511190533638
35.636329,49.60541219784138,45.149993580666134,1.6603259606381764,0.065699003636837
35.676722,49.506219905999245,45.30176107571055,1.5726504066398523,0.06037047877907753
35.73733,49.899053068618294,46.0206369398949,1.391997470530638,0.07449974864721298
35.777684,49.7522470979048,46.11564994391273,1.293753286629599,0.07125777006149292
35.838102,48.950049632887996,45.63145561941881,1.1941805388624476,0.06915400177240372
35.87838,48.87590035208342,45.74232924365555,1.0895008765975842,0.07634392380714417
35.937988,49.67460206298081,46.56875484535005,1.0297755173918925,0.06416396051645279
35.978393,48.94304163455844,46.011343562836146,0.9511278162426781,0.06394732743501663
36.037986,48.99505515785687,46.20656565732704,0.9115931659107621,0.06951871514320374
36.078311,49.33245361417941,46.54439739306416,0.9374152836444667,0.06516606360673904
36.13881,49.25899628423123,46.595207006388705,0.8936581472908409,0.06571972370147705
36.17916,48.8407950150003,45.97100255254324,0.6432681640369322,0.06856513023376465
36.239689,49.120365583447146,46.31320141356472,0.6437837012650828,0.07447028905153275
36.280084,49.609284033631546,46.589228637371335,0.6581787057176706,0.07137653976678848
36.339556,49.7886164849257,46.67213874787874,0.6718636358664782,0.07516510784626007
36.379861,49.390495690906214,46.49469751092852,0.6970349458312604,0.07833003997802734
36.440386,49.58233647021721,46.525364645832454,0.6805245985854312,0.07568423449993134
36.479757,49.58576166045897,46.55013031630708,0.6925561789999809,0.0736452043056488
36.520055,49.77929331046862,46.76347921540002,0.7294168154031131,0.07628016918897629
36.580529,49.73453620776014,46.92605824899215,0.8580540271294028,0.07220548391342163
36.620851,50.01973012630033,46.990842874402475,0.7760136521796364,0.08007346093654633
36.681318,50.16383916428898,47.129431896798536,0.7994940455379652,0.0825829803943634
36.72169,50.239919707867024,47.25803159950134,0.8460965167137874,0.07645047456026077
36.782052,50.30849619337169,47.71035078177262,0.9752860924749576,0.07370884716510773
36.822372,50.76656410674154,47.741415208975795,0.9022966214542151,0.08007864654064178
36.882751,50.72326504412756,47.68939590075077,0.9245348244318089,0.0781930461525917
36.922961,51.11671403084362,48.066019078335046,0.9468119376611078,0.07344215363264084
36.983383,50.805123289301825,48.05000930568202,1.0060009305787545,0.07761391997337341
37.023776,51.39258621709447,48.54748991482776,1.0219973394826247,0.07654901593923569
37.064037,51.172628909194295,48.066906285407164,1.0262808243377044,0.07189906388521194
37.124877,51.015741600201366,48.901070439865414,1.216971368242146,0.07617221027612686
37.16482,51.413383853677495,48.50109554353865,1.1113205932131016,0.07708468288183212
37.225463,51.53513309182456,48.68723129241082,1.1687760328013115,0.07855753600597382
37.264776,51.55223521013961,48.80077593919981,1.2201758802031604,0.07592824101448059
37.32518,51.54595648210209,48.96449359965428,1.2849974974430567,0.07081202417612076
37.365443,51.63887063253671,49.5051029405672,1.3807288069149457,0.08118940144777298
37.424881,51.53838091798443,49.67028035047728,1.4447188520547125,0.07392049580812454
37.465131,51.688142788430945,50.13702677202986,1.5207838981001218,0.08085153996944427
37.524584,51.63526990998033,50.22887182717086,1.6079610957686294,0.08066128194332123
37.564897,51.64493680580089,50.54272534591933,1.6494315843396614,0.08208061009645462
37.625354,51.60537645720922,50.88212194307272,1.7623787238503128,0.08466767519712448
37.665678,51.571931699720594,51.08916563936336,1.8391434013020231,0.07993628829717636
37.706828,51.4826488271608,51.479197637709596,1.910073334673626,0.07896613329648972
37.766145,51.42531874702992,51.670818987192696,1.9765485594167138,0.07769889384508133
37.806415,51.57406036884837,51.71415432958986,2.015785699533767,0.07514417171478271
37.865837,51.27365574687379,52.156020008030154,2.1057485658727524,0.07370900362730026
37.906136,51.282073780991375,52.3071934228051,2.12156555129003,0.0722251683473587
37.965652,51.03841310417959,52.572847756579094,2.1708371103157913,0.07638196647167206
38.005999,50.8541172906805,52.93899605771159,2.218626775662002,0.0797848328948021
38.065531,50.73840014910969,53.01012830172894,2.2580982626989177,0.07518637180328369
38.105936,50.602803178649005,53.33925941936432,2.2806354409486786,0.07325724512338638
38.166473,50.44163530323966,53.50783939455935,2.305044548067421,0.07490077614784241
38.205789,50.163298217298006,53.81472062630052,2.3602643674381905,0.07745392620563507
38.266206,49.87951523587473,54.06827240053022,2.3979684900757317,0.07745098322629929
38.306588,49.53666987427381,54.33984905031115,2.4452487978723685,0.07075873762369156
38.367008,49.68116888671345,54.51465009985155,2.416604411047093,0.07734717428684235
38.407352,49.221695312189816,54.67993316429109,2.479161274838269,0.08029497414827347
38.466879,48.86953968001983,54.87316253840869,2.534189107991319,0.08622711896896362
38.507275,48.54428719851139,55.105925363344745,2.577388263313705,0.07071255147457123
38.568256,48.581543659788295,55.378637354556155,2.5783635159949725,0.07442662119865417
38.608579,48.072099287305875,55.62652883614961,2.6445763239803406,0.0788235291838646
38.648948,47.68654895904231,55.63838511373288,2.7028938585161253,0.08075441420078278
38.709463,47.26353570705282,55.91076234178145,2.755498792737851,0.07630815356969833
38.748783,47.05085291683446,56.05072376543864,2.8013935173252524,0.088126040995121
38.809397,46.62287722039071,56.16424830933763,2.845922861949455,0.07880046218633652
38.8488,46.36673857040239,56.34520224549627,2.8773900094506946,0.07875082641839981
38.90917,46.031413492818835,56.44088214798533,2.9244999587174143,0.06929212063550949
38.949395,45.67212850952839,56.5891013403871,2.964727808243749,0.07251078635454178
39.008779,45.06213550927485,56.65282292867352,3.0501630074412778,0.06630630791187286
39.049106,45.66014187649775,56.89306752900294,3.015217252416652,0.0620783194899559
39.108627,45.012735164850255,57.04994392691087,3.0905648228539957,0.06595265865325928
39.148907,45.146913298417466,57.81732070458849,3.063363413934864,0.05812613666057587
39.209402,44.0758152664301,57.223751035958216,-3.0789967817597783,0.06774812936782837
39.248701,43.24671101946074,56.84319355369961,-2.9491897939733445,0.06740256398916245
39.309236,42.84562115597255,57.000393278481255,-2.894051199134152,0.06289439648389816
39.348591,43.46816518651811,57.482962363655005,-2.921198478709353,0.06070345640182495
39.409018,43.10711320527594,57.482896900584436,-2.853668959838338,0.0626225471496582
39.449321,42.955382163503955,57.242240502269574,-2.7764390730562734,0.06544487178325653
39.509707,42.31110021273746,56.829386809680095,-2.6575604987699695,0.06766488403081894
39.549998,41.682577072731405,56.61384286148533,-2.5650780331003613,0.069510318338871
39.610457,40.98411787318225,56.26724837549093,-2.461126594151758,0.07443355023860931
39.65076,41.28843869484376,56.413493885666675,-2.452451873913768,0.07267835736274719
39.711144,41.21102021096095,56.443931436859984,-2.3965737145727295,0.08112744987010956
39.751462,40.8909864617222,56.22036646179483,-2.3209376218793003,0.06951110810041428
39.810894,40.23312742649982,55.55256824926887,-2.2156258759471954,0.06979767978191376
39.851128,40.010150214447684,55.40086647641612,-2.1846389540060627,0.07374340295791626
39.910612,39.77193461697955,55.142879063457926,-2.1163561667767663,0.06750990450382233
39.950884,39.81526912225496,55.23054891292124,-2.0612052702014436,0.06728202104568481
40.011607,39.515583059465484,54.87611993650541,-1.9789118556008178,0.054820261895656586
40.050877,38.45271963305909,54.90246043746711,-1.8938469694643933,0.05619567260146141
40.09121,39.03503149015165,54.1927451497991,-1.88922850632452,0.06543535739183426
40.150768,38.84916718724689,53.69852982574827,-1.8077584686944137,0.07568523287773132
40.191118,38.78145196007,55.04944667230365,-1.809158196108265,0.05681220814585686
40.250585,38.67732424798288,54.66327944301677,-1.7772368790663189,0.04681103304028511
40.311125,38.516370450337064,52.993555766985914,-1.6615324746208249,0.07238562405109406
40.351427,37.961495470576594,51.66468252770935,-1.5262496382956783,0.08131389319896698
40.411109,38.028913127431444,51.49935049563007,-1.4772752300032028,0.0790242850780487
40.451477,38.398152161649634,51.96470164280302,-1.4931643659171947,0.044499922543764114
40.511991,38.1178300027253,51.38218073782932,-1.4464499868739604,0.075423464179039
40.552319,38.36555300066278,50.93647643761525,-1.4162893257729559,0.08254686743021011
40.612839,38.040760568458516,49.62710763949807,-1.2646712343276318,0.08677160739898682
40.653171,38.0078233160881,50.81050815292364,-1.305454337765223,0.06480629742145538
40.693463,37.97514021060515,49.85180427126476,-1.2122063253870685,0.06678783893585205
40.752795,38.44640970206291,49.397993686843236,-1.2195015351979235,0.08969982713460922
40.813147,38.53227437327582,48.42993463382181,-1.101881665206176,0.08534658700227737
40.853388,38.9943868196153,49.071293721510486,-1.1386685056147772,0.0746309757232666
40.912992,38.88867936359366,48.8827283588093,-1.083177827131847,0.06458072364330292
40.95333,38.90050707292324,46.90404986716524,-0.8922847273312643,0.08682329952716827
41.013845,39.14675856003804,47.43885205825886,-0.9469243246491762,0.0768737941980362
41.054107,39.373484532524216,46.4331774888027,-0.8073210197117133,0.08638917654752731
41.094469,39.71014573000298,46.504988642023164,-0.7538978543662439,0.0839151069521904
41.154227,40.02079440587801,45.41184890790773,-0.6319712627697305,0.09129458665847778
41.21437,40.27568268450567,45.66949805338234,-0.6577569274037038,0.09135521948337555
41.254624,40.53363378168661,45.3610088267456,-0.5883938885868495,0.09758975356817245
41.294954,40.742431101417814,44.79560676804533,-0.4805731730924437,0.07705830037593842
41.355335,41.35037032901934,44.09561311319588,-0.33008435206052206,0.08257196843624115
41.4161,41.34294332356326,44.52024991478347,-0.41776397954084205,0.09500788897275925
41.456362,41.68983576092583,44.30952125560359,-0.3542457518408848,0.0873841866850853
41.496659,42.081877417685035,44.233763933543294,-0.27760346682259046,0.08585688471794128
41.557151,42.227457087849295,44.297578493007634,-0.2706132677319058,0.08631882071495056
41.597458,42.555404510749106,44.1094434561209,-0.23012831114478186,0.08505967259407043
41.657901,43.140524476842295,43.984084931228345,-0.11557341710679829,0.08849852532148361
41.698198,43.49096909111136,43.85629910554282,-0.02939584983574509,0.08196476846933365
41.758607,43.76713022074802,43.719684008655825,0.05694320221001435,0.07479752600193024
41.799045,44.26265714242472,43.70649979293352,0.12637920099196467,0.08392808586359024
41.859306,44.66707098398202,43.824548747195166,0.19079479679179817,0.07685422152280807
41.898659,44.727041467769524,43.93046261110332,0.17616334194798006,0.07786364108324051
41.959027,45.40707952149809,43.78185944307186,0.35782313344228167,0.08071085065603256
41.999325,45.42136624903093,43.983899445146065,0.32405367704100346,0.07488328963518143
42.060123,46.212130428004485,44.01792056365652,0.4850007281076747,0.08811479806900024
42.100395,46.17493447284874,44.24360886029035,0.45482343692372557,0.07918389141559601
42.159914,46.957846659347844,44.296472838085585,0.6613200722920604,0.0850166454911232
42.2002,47.15129713977752,44.38038417888323,0.6981588352750411,0.07849496603012085
42.260645,47.19598260974775,44.72473478079921,0.62305549673477,0.07353460043668747
42.300931,47.63404944922362,44.881451282076185,0.6477066070286822,0.06635604798793793
42.361323,48.43770592640785,45.3452680803155,0.6624361200655895,0.06844393163919449
42.42171,48.02841617077783,44.98631362327155,0.6581838229694456,0.06784506887197495
42.461935,48.42927178734795,45.33006782107691,0.6623475916973368,0.06684118509292603
42.522348,48.80417726215377,45.5932275714852,0.550936456958692,0.06641963869333267
42.562684,49.64755209345387,46.129326389617916,0.4553131655275134,0.06761429458856583
42.623149,50.00988691716807,46.43084163848021,0.39803208122284905,0.07157626748085022
42.663452,49.96876958775484,46.83299525949218,0.5852071856125484,0.06673634052276611
42.72386,50.275863506164775,47.14801093069897,0.4994432161236073,0.06592615693807602
42.764087,50.49527810750776,47.85379648958543,0.47885489002653503,0.06681465357542038
42.824452,49.62297834217395,47.01913555697981,0.7339353404060701,0.06833385676145554
42.864873,49.23752397346216,46.49564325175782,0.7588889846855518,0.05860215052962303
42.925274,48.781538550571895,46.011889658382714,1.198423072792411,0.10967428237199783
42.984643,50.211598198154675,46.55023969709361,1.2529467737344633,0.23880402743816376
43.024863,50.64040160923798,47.85811295387041,1.122013179885889,0.2158539742231369
43.085337,50.829654370849646,48.09099189453612,0.9710184582181263,0.29641687870025635
43.125788,50.867838221580485,48.45204332808989,0.8527817906918882,0.2972370684146881
43.18627,50.83682305239694,48.664786734478355,0.7092087859021579,0.26334348320961
43.226473,50.247289158592515,47.93442030621603,0.5766475879477297,0.22997964918613434
43.287111,50.16942626362295,48.57706898352999,0.8100801881200621,0.0963745042681694
43.327519,50.000658532650505,48.92928081035181,0.6932246042643537,0.08488298207521439
43.388304,48.74181031477979,49.01171070697138,0.6147619091558539,0.08214936405420303
43.428634,48.83885862120158,49.174856721813754,0.5195019996988526,0.07084488123655319
43.489102,48.676182460040714,49.40164416727406,0.4074487673178088,0.08669846504926682
43.529374,48.43087101528695,49.54521321070962,0.23045764374066097,0.08203684538602829
43.589788,47.32146455245509,50.9219873706332,0.20461611231189603,0.08583035320043564
43.63016,47.17655148948201,50.737659350552455,0.13985971772177272,0.08004074543714523
43.690647,47.136870276560295,50.96462508574513,0.09282518166996179,0.08997941762208939
43.730986,47.189162200953,51.061280688024794,0.021011677743666222,0.09015163779258728
43.791409,47.70899639263933,50.505394043163534,-0.04227206948685525,0.0963919460773468
43.831775,46.07494142519965,51.38972822186585,-0.11752548106302389,0.10003286600112915
43.892312,46.59456312755319,52.89428585455386,-0.15785515646251738,0.12450432777404785
43.932595,47.257136470567076,53.45959255292194,-0.16545052145499617,0.13153594732284546
43.993129,47.53073634736008,53.50332525870731,-0.1840124674638503,0.13008341193199158
44.033431,47.54599126491084,53.577302176159016,-0.20427992537813194,0.12875817716121674
44.07284,47.5763244545349,53.60582747230894,-0.22649496588093365,0.11774349212646484
44.133314,46.98899378382855,54.985688281002076,-0.5104328980803501,0.44692736864089966
44.172651,47.032030554326006,54.850104487220506,-0.5311692240766529,0.4246138632297516
44.233171,46.38556336098302,54.048669571917586,-0.5536112402747188,0.44397300481796265
44.273576,46.24473260841615,53.76937065800254,-0.574269277056301,0.4557827413082123
44.334137,46.52050054641486,53.86226101989434,-0.5956518733749332,0.4555448293685913
44.37445,46.84086796767596,53.84337335169181,-0.626409671744073,0.45481207966804504
44.434001,46.635166933720626,53.556193356117596,-0.6436042207356248,0.4655172526836395
44.474297,47.00490173800227,53.641814457337915,-0.6687201163362622,0.455453097820282
44.533851,47.306503314791385,53.632668964019615,-0.6945519467241854,0.4752120077610016
44.574235,47.24068838093923,53.33197453876554,-0.7201224338168698,0.4745210111141205
44.634857,47.143487436609306,53.03088601659446,-0.7303113535021938,0.5030974745750427
44.675184,47.11004984474439,52.74583261321461,-0.7422545477447813,0.5151474475860596
44.735784,47.304409576377125,52.592830351727095,-0.7535419365153507,0.4665088951587677
44.776127,47.52602179462311,52.60060882999023,-0.7503130657122103,0.449913889169693
44.835556,47.45442225117797,52.23010443679301,-0.7494950258948634,0.45588234066963196
44.875816,47.702544553935084,52.32958998846781,-0.7428154973039367,0.44010084867477417
44.936386,47.52011223431862,51.72314060990492,-0.7445579019677224,0.4331509470939636
44.976655,48.46230966847004,52.24763398916197,-0.7295249405835537,0.42456957697868347
45.037134,49.24643195650547,52.74253035467756,-0.7169086082539656,0.3981092572212219
45.077423,49.58115190128287,52.784698882550515,-0.6962571849838024,0.40918081998825073
45.136945,49.36730518433964,52.2122254040015,-0.6771378358000278,0.3983210027217865
45.179673,50.05111809125512,52.48077821585123,-0.6481518357605484,0.4113236665725708
45.220185,50.21275875821963,52.243424411929155,-0.6132261865413235,0.4084262251853943
45.279691,50.5821006387352,52.266908234664065,-0.570569673466379,0.3713579475879669
45.320191,51.406964778038144,52.63585965156084,-0.5259174264099482,0.37731093168258667
45.379588,52.36433408923378,53.11654246974825,-0.47957079607849623,0.3335130214691162
45.419937,51.308813316416675,52.33938988617702,-0.5282007016606375,0.3013720214366913
45.480334,52.292726762481266,52.642481333716525,-0.3637832251732976,0.26224151253700256
45.520732,52.5766247911885,52.86042721328597,-0.4218613833505564,0.28115636110305786
45.581209,53.06352017651676,52.76001945490116,-0.3777522773887236,0.30800241231918335
45.62154,53.154738909334505,52.68253340840715,-0.32219548344867005,0.3474573493003845
45.661793,52.88526914335459,51.89561502371687,-0.2723021905857341,0.3284212648868561
45.722316,52.340234100967756,51.07183458901216,-0.2035793714301756,0.35808560252189636
45.761639,52.23151867807374,50.660676163288336,-0.15166860613388589,0.3671491742134094
45.822206,52.15775388171069,50.21383138927925,-0.10699181893674103,0.4056479036808014
45.862713,52.42175446338516,50.21439394170093,-0.05430250492929553,0.40252649784088135
45.923155,52.736395514056156,50.16732966853017,0.006745914755691472,0.3768647611141205
45.963593,52.98166334150871,50.04412341227966,0.055435559851229374,0.35146787762641907
46.023945,53.99477513079134,50.56709537374829,0.10362291410631695,0.38184845447540283
46.064548,53.537681707205856,50.14877261237402,0.1639287246973294,0.38038092851638794
46.104906,53.915578432682636,50.17679297097443,0.22797964362070908,0.3456733524799347
46.165394,53.17333290521413,49.12187318874908,0.27560917770439586,0.3508942127227783
46.204718,53.28636071068263,49.136305898355054,0.3238662342704857,0.365257203578949
46.265088,53.7220724030725,49.26870237012162,0.3713144815855638,0.3796261250972748
46.305304,53.88018034008663,49.31746005250271,0.4241591876299744,0.38366013765335083
46.365838,54.381988238952694,49.530202394093706,0.46716794829799596,0.36394649744033813
46.406209,54.59078712399253,49.646860360913635,0.5171218776231217,0.3748997449874878
46.466722,54.988290111330585,50.10431821935375,0.5789378424852644,0.36056578159332275
46.507077,55.09619098159467,50.20749575991487,0.6406662986461881,0.3687005341053009
46.567509,55.517522577141115,50.445759140158465,0.6908681057589746,0.37576767802238464
46.607984,55.71781774306997,50.82645209951787,0.750320009143384,0.35567110776901245
46.668457,55.83179942932805,50.95765665518243,0.8179007565554918,0.37504351139068604
46.708005,56.09251434671755,50.98265570315822,0.8801690414795063,0.37649407982826233
46.768485,56.716910545553624,51.66565050683635,0.9422467785393991,0.36826789379119873
46.808862,56.5478468523061,51.582568765066334,1.0017456300752619,0.3900543451309204
46.849278,57.29584007233506,52.394732576256295,1.0615956654966305,0.3575330972671509
46.908784,57.142082770811236,52.10282124899823,1.1219336031562932,0.35555556416511536
46.949046,57.61491836511416,52.86820170599521,1.1877872739963704,0.36527666449546814
47.009533,57.70867715797417,53.07691733746913,1.2464105240885666,0.3598945438861847
47.050028,57.82957304511763,53.23043999944525,1.3067648791316797,0.3477970063686371
47.110432,57.94881349469433,53.5861348807667,1.3749514649461296,0.34015047550201416
47.149885,58.21149082604487,53.944980475432224,1.4380151403765873,0.33571386337280273
47.210368,58.30200658558568,54.50284255020979,1.5122801175068343,0.32436802983283997
47.250783,58.54790808134363,55.089829229248224,1.5954294098174486,0.30031919479370117
47.311255,58.60315072414885,55.35481994339619,1.6679795344696071,0.2912936210632324
47.350579,58.37109749109735,55.328383896379165,1.7466438531066117,0.3382216691970825
47.411031,58.54667592466992,55.89989100461093,1.8263009085640454,0.3236951231956482
47.45135,58.65973491884229,56.37286930462508,1.9043179255156357,0.319227933883667
47.511805,58.75749613113025,56.61320521130593,1.9731154977615366,0.34741970896720886
47.552208,58.68101254928541,57.0217359405636,2.0543690815842037,0.40466123819351196
47.611782,58.511526641684945,57.43588048745468,2.136787976737101,0.4167497456073761
47.652177,58.45863878880237,57.70135055738433,2.2070864265685595,0.4328482747077942
47.69254,58.54230343587981,57.99757448624588,2.2701814600836974,0.4843013286590576
47.752983,58.35238158086388,58.373464951756155,2.3388312593386993,0.5010973215103149
47.79329,58.337391241320866,58.6696194811981,2.4065354472033254,0.45009613037109375
47.852978,57.89269691697557,58.739435559292914,2.47915671685261,0.5108785033226013
47.893405,58.17176742102053,59.49176433598984,2.545799154215142,0.5070787668228149
47.953817,57.66785378890077,59.693976538934834,2.622574912151882,0.5517619848251343
47.994247,57.6785328269219,60.210618291283126,2.7073458203837277,0.5034242868423462
48.05383,57.38829238117667,60.540581646874706,2.8023812178375636,0.45702099800109863
48.094041,57.0134269853609,60.55226776093351,2.8775641398388925,0.4067796468734741
48.154376,56.00179767457907,60.031146523750955,2.952312994458313,0.37907135486602783
48.193704,56.35866844939465,60.884003803927705,3.033736467769826,0.42119839787483215
48.254196,56.13503971777141,60.88159434320265,3.1024724632692657,0.39819005131721497
48.294479,55.83766742116649,61.249501729987855,-3.0766306854576104,0.36875173449516296
48.355025,55.56128131457639,61.17002688677618,-3.0132432581124697,0.3645886182785034
48.395335,55.14907797520389,61.253222364790965,-2.9442047312190502,0.3825119137763977
48.454892,54.58469186122067,61.218837855529316,-2.8634331986470554,0.3615163266658783
48.49521,55.098577498551855,61.508150827776255,-2.7883489565846054,0.3675841987133026
48.554788,54.9541053066075,61.89581694216931,-2.7063249724936194,0.33320391178131104
48.595142,54.343263945417114,61.580057211768626,-2.637970029262919,0.34792816638946533
48.654753,53.68597093928157,61.183717331690374,-2.555212392332276,0.29591166973114014
48.694989,53.81500919997645,61.37122810955165,-2.480598445088428,0.3132515847682953
48.755464,53.85913623617489,61.49546249249802,-2.402368391383102,0.3214944005012512
