0.051135,28.170003,33.350688,1.927512,0.724
0.101558,28.255708,33.381868,1.919716,0.753
0.150654,28.185895,33.449128,1.899883,0.74
0.201106,28.145599,33.435819,1.894037,0.755
0.251505,28.173012,33.444649,1.882418,0.757
0.301936,28.10958,33.500505,1.864117,0.746
0.351049,28.17065,33.552924,1.857852,0.794
0.401457,28.159021,33.594529,1.843342,0.781
0.451889,28.159021,33.594529,1.831183,0.775
0.502327,28.117123,33.584001,1.816979,0.744
0.551431,28.124163,33.679381,1.803001,0.775
0.601841,28.157013,33.730892,1.788495,0.775
0.652274,28.08838,33.849291,1.764855,0.755
0.702796,28.139441,33.814769,1.757186,0.751
0.751818,28.08165,33.892602,1.734548,0.762
0.802394,28.077384,33.921084,1.719488,0.739
0.852694,28.067147,33.997199,1.704487,0.739
0.903126,28.110382,34.00742,1.698933,0.758
0.952235,28.051667,34.13613,1.677028,0.748
1.002649,28.099425,34.1023,1.674375,0.749
1.053065,28.088221,34.221776,1.664291,0.76
1.102381,28.033574,34.352265,1.645648,0.761
1.152592,28.057723,34.430652,1.630722,0.77
1.203035,28.10127,34.455049,1.620357,0.745
1.252234,28.094466,34.650134,1.594203,0.754
1.302553,28.046089,34.729906,1.575519,0.775
1.352977,28.047952,34.83869,1.553671,0.774
1.403502,28.053354,34.961772,1.526938,0.768
1.452515,28.105111,35.081629,1.500414,0.767
1.502943,28.088703,35.207082,1.4712,0.768
1.553372,28.104268,35.326068,1.440727,0.771
1.60384,28.117261,35.405006,1.407662,0.756
1.654408,28.122673,35.578527,1.372952,0.784
1.703348,28.124212,35.709718,1.337754,0.749
1.753782,28.158264,35.833106,1.301517,0.733
1.804219,28.209775,35.996373,1.265183,0.761
1.854624,28.301426,36.125099,1.228981,0.751
1.905054,28.335328,36.326883,1.191607,0.733
1.954224,28.383837,36.436641,1.154641,0.703
2.004648,28.432428,36.6354,1.1183,0.731
2.055013,28.492478,36.74844,1.082477,0.781
2.10545,28.622733,36.887534,1.046887,0.731
2.15457,28.751709,37.093717,1.011807,0.714
2.206032,28.839108,37.2239,0.979555,0.754
2.255419,28.990667,37.361363,0.949401,0.778
2.305836,29.054542,37.564104,0.920028,0.774
2.354992,29.179628,37.720161,0.895115,0.762
2.40541,29.341575,37.845219,0.870302,0.764
2.454472,29.473821,37.995255,0.848335,0.733
2.504897,29.608984,38.142669,0.828726,0.773
2.555387,29.796319,38.339874,0.811061,0.768
2.60444,29.956436,38.503312,0.795659,0.783
2.654946,30.162841,38.647421,0.781972,0.752
2.703972,30.259582,38.841761,0.770847,0.758
2.754426,30.509601,38.980659,0.761573,0.747
2.803506,30.711189,39.170345,0.754986,0.772
2.853925,30.956136,39.397994,0.748815,0.739
2.903056,31.103147,39.533596,0.745051,0.787
2.953511,31.250463,39.668866,0.742795,0.743
3.002617,31.521067,39.859191,0.743912,0.779
3.051687,31.721942,40.103855,0.746474,0.763
3.1021,31.978158,40.302956,0.749485,0.762
3.151211,32.209328,40.461212,0.755128,0.748
3.201641,32.389167,40.63198,0.759531,0.772
3.25074,32.621924,40.856218,0.766759,0.763
3.301168,32.822175,41.05192,0.773907,0.77
3.352727,33.04917,41.277471,0.782209,0.774
3.399367,33.230627,41.419781,0.790286,0.776
3.449803,33.425696,41.62065,0.800044,0.774
3.498913,33.669398,41.874644,0.806076,0.791
3.549444,33.872214,41.984638,0.814302,0.784
3.5985,34.088794,42.322957,0.821157,0.766
3.647591,34.307053,42.561329,0.829416,0.763
3.697972,34.433296,42.658687,0.838576,0.767
3.747102,34.634854,42.843586,0.847809,0.753
3.797494,34.846343,43.087984,0.857459,0.767
3.846613,35.057252,43.290825,0.864481,0.741
3.895713,35.185764,43.444072,0.872959,0.76
3.946189,35.368139,43.596304,0.878422,0.787
3.995232,35.573155,43.846157,0.883654,0.757
4.045732,35.752745,44.112572,0.887909,0.766
4.094765,35.911781,44.241311,0.893234,0.785
4.145207,36.094004,44.468451,0.894685,0.783
4.194311,36.294094,44.718178,0.895301,0.78
4.24475,36.418956,44.874413,0.89655,0.782
4.293881,36.574052,45.067932,0.895171,0.792
4.343044,36.776922,45.319531,0.892212,0.788
4.39337,36.984455,45.507718,0.891368,0.773
4.442576,37.127875,45.752047,0.886915,0.799
4.492888,37.324156,45.99044,0.88198,0.79
4.542005,37.503416,46.205535,0.876018,0.787
4.592438,37.742551,46.489444,0.870793,0.771
4.641524,37.961255,46.679337,0.864712,0.777
4.691991,38.092002,46.830682,0.858285,0.787
4.741055,38.374502,47.15327,0.851554,0.773
4.791534,38.644191,47.412263,0.84227,0.771
4.840596,38.839357,47.628383,0.836302,0.759
4.891081,39.072084,47.881709,0.827752,0.793
4.940163,39.238632,48.058932,0.816444,0.765
4.990546,39.514946,48.348156,0.808221,0.811
5.040993,39.593623,48.490502,0.79703,0.773
5.090089,39.876168,48.732962,0.786624,0.779
5.140518,40.083761,48.875355,0.773678,0.801
5.189669,40.279879,49.063827,0.765521,0.778
5.240055,40.529497,49.360886,0.760394,0.763
5.289154,40.718218,49.473385,0.757803,0.805
5.339587,40.843144,49.590444,0.752898,0.798
5.388684,41.176172,49.840816,0.748529,0.781
5.439114,41.323061,49.976549,0.745945,0.791
5.488308,41.523319,50.160617,0.743297,0.776
5.538642,41.670927,50.295567,0.740628,0.774
5.587777,41.931225,50.532525,0.738495,0.813
5.63821,42.16813,50.747644,0.737241,0.815
5.687306,42.316263,50.882019,0.736739,0.754
5.737744,42.534613,51.022467,0.738769,0.803
5.786843,42.7368,51.266048,0.7411,0.796
5.837237,42.951441,51.462838,0.74204,0.81
5.887674,43.208618,51.660696,0.744641,0.81
5.936781,43.355519,51.796416,0.745855,0.8
5.987222,43.583522,51.969492,0.750078,0.8
6.036397,43.750378,52.126044,0.753546,0.806
6.086732,43.95356,52.318701,0.758818,0.791
6.135889,44.231419,52.523394,0.760426,0.802
6.186345,44.428177,52.711197,0.762118,0.794
6.235387,44.607516,52.88249,0.762452,0.848
6.285855,44.917942,53.178304,0.761301,0.792
6.336268,45.061415,53.254905,0.759242,0.806
6.385336,45.286823,53.465971,0.75255,0.819
6.435817,45.466108,53.630297,0.741894,0.843
6.486206,45.764138,53.89709,0.730149,0.832
6.535342,45.94789,54.056405,0.714289,0.85
6.587074,46.13891,54.214568,0.691577,0.838
6.636322,46.302043,54.37756,0.659751,0.83
6.686666,46.60427,54.593078,0.619462,0.829
6.735687,46.772631,54.701034,0.570178,0.791
6.786123,46.98187,54.900542,0.509907,0.804
6.836543,47.264761,55.035899,0.434195,0.798
6.886997,47.492841,55.200664,0.366834,0.799
6.937409,47.771342,55.285719,0.296404,0.784
6.987842,48.045879,55.391988,0.222046,0.799
7.038296,48.291089,55.429082,0.150138,0.807
7.088717,48.672941,55.574425,0.077865,0.778
7.139147,48.90174,55.574091,-0.001461,0.802
7.189559,49.158589,55.633505,-0.080994,0.786
7.240006,49.567863,55.66201,-0.154633,0.797
7.290505,49.889326,55.631554,-0.22865,0.794
7.339516,50.148946,55.631336,-0.301149,0.767
7.389974,50.465844,55.594825,-0.368202,0.743
7.440426,50.77967,55.537637,-0.433744,0.779
7.490807,51.090635,55.422795,-0.499083,0.776
7.539944,51.367897,55.283826,-0.557618,0.75
7.593529,51.703409,55.140173,-0.616557,0.772
7.640807,52.005554,55.000291,-0.676228,0.767
7.689867,52.270868,54.768914,-0.730813,0.772
7.740354,52.553741,54.594731,-0.785229,0.779
7.790742,52.850331,54.444499,-0.84847,0.765
7.841161,53.050021,54.184291,-0.916238,0.8
7.890259,53.244946,53.977632,-0.984388,0.81
7.940717,53.482817,53.707013,-1.053867,0.796
7.991123,53.722021,53.477799,-1.134715,0.824
8.041615,53.919036,53.155064,-1.214311,0.809
8.091983,54.033032,52.911312,-1.294584,0.829
8.142565,54.212583,52.611737,-1.381581,0.831
8.191514,54.292792,52.261396,-1.466219,0.811
8.24199,54.350178,51.947677,-1.551279,0.871
8.292402,54.484592,51.586536,-1.633555,0.828
8.342802,54.517843,51.258367,-1.714797,0.814
8.391911,54.568609,50.919249,-1.789708,0.85
8.442342,54.566518,50.59727,-1.864465,0.852
8.492777,54.50026,50.291867,-1.938643,0.858
8.543233,54.501423,49.937603,-2.010962,0.848
8.592301,54.427728,49.658045,-2.080235,0.861
8.642769,54.343158,49.330806,-2.151437,0.865
8.693156,54.176422,48.979941,-2.213431,0.836
8.742261,54.022058,48.722858,-2.272303,0.857
8.792684,53.9762,48.563286,-2.331527,0.846
8.841878,53.685941,48.183244,-2.38434,0.859
8.892246,53.54164,48.02208,-2.434577,0.86
8.942773,53.269736,47.719999,-2.481762,0.883
8.991774,53.0494,47.477026,-2.528688,0.853
9.044115,52.743456,47.281291,-2.572439,0.847
9.091286,52.554142,47.123065,-2.610535,0.803
9.141725,52.203124,46.931269,-2.641517,0.829
9.19083,51.886195,46.767371,-2.664325,0.839
9.241248,51.616177,46.681602,-2.680951,0.819
9.290386,51.337946,46.547642,-2.692877,0.812
9.339449,51.075382,46.469909,-2.695337,0.846
9.389953,50.696315,46.335095,-2.692314,0.806
9.439039,50.344162,46.078666,-2.689432,0.8
9.488087,50.147363,46.061052,-2.679337,0.843
9.53866,49.69504,45.750369,-2.671328,0.84
9.587617,49.515689,45.7371,-2.655845,0.838
9.63672,49.137293,45.625317,-2.645003,0.807
9.687158,48.858913,45.363837,-2.618557,0.813
9.736256,48.5635,45.218425,-2.596599,0.804
9.785364,48.31198,45.110167,-2.57672,0.791
9.835785,48.027805,44.970682,-2.548406,0.862
9.884904,47.761518,44.779168,-2.528904,0.845
9.935377,47.339038,44.499933,-2.500663,0.832
9.984466,47.152438,44.354135,-2.465855,0.807
10.033532,46.77079,44.141519,-2.44493,0.837
10.083953,46.620784,44.009238,-2.418901,0.8
10.133072,46.271015,43.664604,-2.383252,0.846
10.182161,45.988603,43.421988,-2.354417,0.842
10.232676,45.683185,43.160099,-2.32519,0.829
10.281691,45.450245,42.896199,-2.293962,0.838
10.332117,45.243612,42.647681,-2.264428,0.824
10.381231,44.978743,42.383224,-2.228374,0.858
10.430338,44.786606,42.11739,-2.196644,0.817
10.480774,44.392972,41.751373,-2.161272,0.791
10.529877,44.227203,41.485167,-2.127746,0.764
10.580296,44.028017,41.138288,-2.092045,0.805
10.629422,43.770495,40.817893,-2.051961,0.802
10.679835,43.576354,40.419477,-2.024219,0.788
10.728923,43.304735,40.03431,-1.990269,0.802
10.779355,43.081174,39.61096,-1.966295,0.794
10.828537,42.924813,39.211685,-1.944049,0.788
10.878878,42.724194,38.798144,-1.928348,0.77
10.929345,42.695316,38.505807,-1.916881,0.8
10.978469,42.502946,38.064504,-1.905358,0.802
11.028859,42.35024,37.638204,-1.904168,0.768
11.079293,42.196443,37.212296,-1.906728,0.783
11.129739,42.006615,36.809484,-1.914019,0.8
11.178856,41.857096,36.332331,-1.932091,0.797
11.229244,41.65814,35.84325,-1.957148,0.743
11.281293,41.477784,35.433158,-1.985129,0.768
11.330112,41.340792,35.049801,-2.02032,0.783
11.380546,41.000667,34.502181,-2.059521,0.749
11.430953,40.81611,34.126459,-2.116734,0.792
11.481386,40.468605,33.54408,-2.172529,0.878
11.531841,40.317478,33.204849,-2.238015,0.805
11.583574,40.062488,32.788078,-2.307625,0.775
11.634004,39.728115,32.427106,-2.376525,0.773
11.684481,39.288683,31.948936,-2.456822,0.867
11.734888,39.168448,31.771618,-2.533294,0.804
11.7853,38.684994,31.337831,-2.608653,0.805
11.835748,38.504881,31.160181,-2.684828,0.786
11.886186,38.018833,30.825642,-2.757442,0.811
11.936636,37.624079,30.491714,-2.836647,0.79
11.987008,37.166516,30.231414,-2.91728,0.774
12.037491,36.771396,29.959905,-3.003187,0.763
12.087891,36.456584,29.852152,-3.089453,0.734
12.138314,36.053565,29.75501,3.102168,0.731
12.188915,35.599832,29.580813,3.018008,0.675
12.239175,35.252758,29.521585,2.938547,0.733
12.289618,34.713329,29.25754,2.867942,0.734
12.340039,34.3675,29.218654,2.813647,0.709
12.390477,33.979695,29.214481,2.749627,0.696
12.439588,33.649441,29.284598,2.693158,0.653
12.489989,33.202424,29.297861,2.648282,0.716
12.540434,32.896137,29.329044,2.611355,0.744
12.589662,32.533925,29.423983,2.577013,0.721
12.639964,32.079058,29.542764,2.546115,0.706
12.690466,31.779714,29.60578,2.519602,0.733
12.739514,31.43247,29.833768,2.491231,0.679
12.790354,31.137276,29.914012,2.461665,0.706
12.839,30.846943,30.123398,2.436242,0.732
12.889437,30.5747,30.31137,2.406346,0.692
12.939969,30.289186,30.591516,2.365684,0.711
12.988961,29.955871,30.886802,2.319454,0.74
13.039394,29.729611,31.15645,2.268923,0.715
13.089825,29.523852,31.352326,2.211018,0.706
13.138955,29.306984,31.637254,2.152,0.656
13.189417,29.030808,32.040234,2.073772,0.69
13.239796,28.906624,32.243991,2.009632,0.637
13.290224,28.675097,32.629633,1.939905,0.702
13.339318,28.489659,32.991291,1.866496,0.723
13.389749,28.422037,33.292596,1.791568,0.762
13.440195,28.245042,33.641366,1.719956,0.736
13.490655,28.141718,34.034442,1.649748,0.736
13.539719,28.137819,34.434423,1.580545,0.726
13.590137,28.00196,34.733494,1.516119,0.696
13.64058,28.010797,35.183486,1.45503,0.706
13.689673,28.038905,35.584828,1.393291,0.71
13.740104,28.047347,35.956767,1.321298,0.7
13.790571,28.013546,36.343119,1.255338,0.729
13.839655,28.185355,36.669471,1.200078,0.679
13.890078,28.225617,37.119676,1.129653,0.685
13.939173,28.282494,37.355608,1.073837,0.689
13.989593,28.440105,37.745646,1.00533,0.721
14.040062,28.594338,38.145367,0.945791,0.746
14.089129,28.727389,38.453706,0.888401,0.757
14.139611,28.911279,38.729518,0.837443,0.772
14.188698,29.257078,39.152204,0.797111,0.748
14.239093,29.427182,39.421128,0.763036,0.751
14.288201,29.624065,39.5994,0.73583,0.753
14.338711,29.948078,39.945959,0.717662,0.712
14.387725,30.197565,40.158892,0.706512,0.774
14.436865,30.594374,40.494961,0.702708,0.758
14.487368,30.896222,40.712921,0.702826,0.745
14.536366,31.239283,41.001041,0.698573,0.762
14.585464,31.48546,41.150621,0.696535,0.746
14.635899,31.94796,41.480422,0.695576,0.762
14.684993,32.328035,41.799106,0.697766,0.733
14.734107,32.598527,42.024356,0.694391,0.764
14.784539,32.93895,42.308149,0.694923,0.782
14.833676,33.245167,42.565504,0.698914,0.757
14.882803,33.572952,42.841957,0.700648,0.756
14.93319,34.01104,43.119533,0.704044,0.752
14.982269,34.373054,43.429829,0.708624,0.767
15.031397,34.783878,43.786423,0.714849,0.734
15.081803,35.112919,44.017936,0.720722,0.753
15.131076,35.443886,44.312703,0.727609,0.755
15.181325,35.947709,44.728803,0.734416,0.762
15.230541,36.15442,44.917669,0.740319,0.744
15.280946,36.654744,45.345388,0.751089,0.783
15.329995,37.028439,45.636939,0.753813,0.771
15.379066,37.334905,45.895606,0.772895,0.77
15.429495,37.695329,46.261501,0.792931,0.765
15.478606,38.210729,46.679972,0.819781,0.776
15.527753,38.475548,46.979757,0.84725,0.774
15.578134,38.927626,47.379898,0.876172,0.776
15.627232,39.141404,47.720728,0.903013,0.781
15.677689,39.543821,48.128874,0.926862,0.77
15.726871,39.922072,48.526424,0.941857,0.787
15.777302,40.093665,48.842222,0.952575,0.785
15.826496,40.422173,49.309503,0.958045,0.786
15.876785,40.728796,49.670934,0.958528,0.768
15.92716,41.166829,50.219673,0.958687,0.775
15.976259,41.32887,50.448021,0.953643,0.747
16.026698,41.733727,51.008242,0.945014,0.766
16.077137,41.99554,51.357882,0.92806,0.775
16.127588,42.25876,51.761592,0.903255,0.769
16.178044,42.5535,52.109535,0.867993,0.766
16.228451,42.989783,52.577785,0.820725,0.76
16.279036,43.211826,52.855101,0.76011,0.726
16.329263,43.532448,53.220403,0.681696,0.765
16.379725,43.96224,53.697644,0.598726,0.779
16.430127,44.307933,53.947796,0.51368,0.769
16.480609,44.686127,54.206545,0.424542,0.789
16.531132,45.191254,54.713346,0.323404,0.755
16.582927,45.450823,54.821234,0.210417,0.745
16.633184,45.925704,55.099871,0.10207,0.791
16.683603,46.206269,55.207205,-0.00523,0.804
16.734041,46.668237,55.463744,-0.117206,0.755
16.785808,47.096723,55.692981,-0.23277,0.769
16.836258,47.443622,55.859201,-0.338561,0.749
16.886688,47.763491,55.88509,-0.429729,0.767
16.937099,48.173706,56.057171,-0.515714,0.766
16.987536,48.539198,56.103864,-0.593806,0.773
17.037963,48.90994,56.12979,-0.660758,0.782
17.087135,49.242492,56.159867,-0.725699,0.795
17.137498,49.573305,56.108388,-0.776849,0.796
17.187918,49.803952,56.051944,-0.809316,0.788
17.237011,50.081962,55.931499,-0.827589,0.815
17.287489,50.316396,55.835439,-0.83276,0.8
17.33654,50.54484,55.71007,-0.813963,0.795
17.38566,50.8166,55.571284,-0.775675,0.833
17.434747,50.988268,55.35491,-0.725429,0.808
17.483856,51.147654,55.165051,-0.677566,0.829
17.534289,51.300713,54.957058,-0.653836,0.845
17.583385,51.529732,54.80093,-0.650331,0.797
17.633809,51.773175,54.662294,-0.672499,0.787
17.684271,51.96694,54.440666,-0.705096,0.792
17.733355,52.259567,54.210474,-0.743972,0.817
17.783764,52.431966,54.032197,-0.802157,0.834
17.834194,52.663127,53.804487,-0.866753,0.84
17.884656,52.876145,53.56396,-0.935735,0.866
17.935264,53.068017,53.391123,-1.015809,0.807
17.985484,53.291846,53.159596,-1.096474,0.822
18.035923,53.380995,52.794686,-1.177241,0.834
18.086359,53.546657,52.542192,-1.258254,0.797
18.136789,53.626526,52.232216,-1.343615,0.81
18.185881,53.750487,51.926547,-1.430502,0.824
18.236325,53.844835,51.683642,-1.512356,0.818
18.286733,53.884764,51.373695,-1.596885,0.798
18.337163,53.98133,51.008855,-1.686804,0.797
18.387593,53.945699,50.583637,-1.767122,0.797
18.438043,53.97047,50.33858,-1.849356,0.828
18.487213,53.896794,50.016055,-1.926331,0.823
18.537586,53.770792,49.633969,-1.996925,0.86
18.587989,53.671418,49.389412,-2.066078,0.87
18.637087,53.511733,49.045638,-2.132617,0.861
18.687523,53.39164,48.79691,-2.195285,0.833
18.737955,53.207431,48.493142,-2.251446,0.85
18.787071,53.1085,48.248123,-2.306941,0.847
18.837514,52.859772,47.999048,-2.355496,0.844
18.886583,52.583272,47.687373,-2.400335,0.84
18.937096,52.277667,47.429292,-2.440305,0.829
18.986136,52.082643,47.276094,-2.475734,0.84
19.03655,51.783082,47.056886,-2.509865,0.833
19.085699,51.48886,46.855045,-2.540316,0.844
19.136079,51.254035,46.702542,-2.565615,0.849
19.185197,50.84327,46.414614,-2.58767,0.824
19.23448,50.551162,46.273332,-2.602224,0.817
19.284729,50.205691,46.071715,-2.61332,0.857
19.33382,49.900376,45.896539,-2.620694,0.821
19.384258,49.552139,45.699736,-2.6272,0.827
19.43341,49.203954,45.502841,-2.626935,0.836
19.482481,48.867296,45.343845,-2.622935,0.854
19.532886,48.483645,45.121948,-2.617222,0.838
19.582003,48.148363,45.006544,-2.605619,0.812
19.631275,47.776228,44.811419,-2.590069,0.831
19.681548,47.331995,44.473383,-2.558406,0.816
19.730621,47.01415,44.356533,-2.542125,0.811
19.779723,46.683441,44.204475,-2.511503,0.822
19.830149,46.210441,43.835326,-2.478892,0.821
19.879283,45.99572,43.655618,-2.444734,0.798
19.92836,45.581371,43.319433,-2.405963,0.816
19.978796,45.252397,43.062904,-2.363983,0.822
20.027932,44.958545,42.789993,-2.321251,0.813
20.077065,44.622728,42.512513,-2.273804,0.805
20.127431,44.251148,42.09346,-2.219012,0.794
20.17653,43.930113,41.746479,-2.164466,0.794
20.225626,43.728899,41.467947,-2.11249,0.769
20.274727,43.395018,41.002065,-2.058224,0.757
20.325169,43.117781,40.584967,-1.997,0.762
20.374257,42.835879,40.187833,-1.939134,0.753
20.424692,42.742935,39.913511,-1.880899,0.751
20.47382,42.504104,39.504512,-1.825665,0.749
20.522926,42.26919,38.974604,-1.773896,0.761
20.573333,42.079906,38.534309,-1.737501,0.778
20.623774,41.977459,38.169364,-1.717498,0.805
20.674181,41.906168,37.727073,-1.730609,0.761
20.724613,41.74093,37.103961,-1.762949,0.774
20.775228,41.730927,36.676635,-1.809214,0.787
20.825494,41.645164,36.150696,-1.867969,0.749
20.875919,41.490256,35.614136,-1.92929,0.761
20.926347,41.320319,35.220442,-1.988975,0.754
20.97681,41.281973,34.816698,-2.049658,0.791
21.027359,41.009748,34.364284,-2.112477,0.792
21.07763,40.834044,33.899263,-2.182498,0.817
21.128052,40.6538,33.486105,-2.259002,0.813
21.179845,40.308312,32.992602,-2.343,0.766
21.230242,40.149719,32.676291,-2.414347,0.797
21.280699,39.68243,32.167155,-2.492595,0.776
21.331173,39.317464,31.788547,-2.568071,0.783
21.381535,39.014259,31.485971,-2.641175,0.759
21.431968,38.776823,31.296516,-2.715698,0.799
21.482392,38.494149,31.074772,-2.784074,0.785
21.532838,37.878055,30.589562,-2.857109,0.764
21.58337,37.654727,30.539825,-2.922457,0.811
21.632354,37.204338,30.311491,-2.988124,0.808
21.682788,36.742894,30.011471,-3.052144,0.745
21.733216,36.371941,29.997911,-3.105053,0.746
21.783641,36.042252,29.90448,3.12405,0.755
21.834082,35.588175,29.736125,3.081773,0.741
21.883249,35.076707,29.687653,3.057621,0.735
21.933605,34.671522,29.655882,3.041751,0.683
21.982707,34.302302,29.694165,3.038274,0.719
22.033168,33.919719,29.744417,3.04832,0.733
22.082256,33.46925,29.735169,3.055384,0.744
