0.051135,28.170003,33.350688,1.927512,0.724
22.132689,33.168622,29.7366,3.054367,0.738
22.183108,32.691781,29.764709,3.022382,0.687
22.232233,32.290212,29.789382,2.972644,0.694
22.282636,31.901616,29.884212,2.902239,0.707
22.333061,31.385744,29.874878,2.812164,0.696
22.384824,31.048211,29.994073,2.721586,0.723
22.43541,30.664654,30.07057,2.624278,0.671
22.485673,30.35555,30.201805,2.524004,0.685
22.536113,29.923416,30.316957,2.417523,0.66
22.58656,29.616024,30.519773,2.308115,0.707
22.636997,29.323347,30.642076,2.20535,0.658
22.687419,29.113719,30.84296,2.109789,0.661
22.737865,28.824343,31.147338,2.021231,0.655
22.788253,28.54855,31.306844,1.938578,0.707
22.838707,28.311531,31.57804,1.863155,0.723
22.887786,28.168835,31.862458,1.792051,0.765
22.938236,27.995148,32.14807,1.724218,0.723
22.988646,27.796039,32.451492,1.660271,0.756
23.039112,27.707084,32.769119,1.598884,0.773
23.088174,27.621894,33.008147,1.545537,0.748
23.138647,27.523625,33.411768,1.496392,0.727
23.189035,27.47536,33.691151,1.455813,0.729
23.238169,27.397152,34.073999,1.411622,0.764
23.288569,27.416549,34.341241,1.385341,0.736
23.33768,27.502857,34.731819,1.353315,0.748
23.388124,27.532499,35.049272,1.326568,0.697
23.437289,27.567912,35.354994,1.298874,0.671
23.487631,27.57545,35.691067,1.263351,0.721
23.53813,27.641258,36.015289,1.239591,0.699
23.587262,27.764841,36.350003,1.217103,0.689
23.637592,27.868978,36.609917,1.189722,0.715
23.688043,28.010822,36.93731,1.161956,0.725
23.737133,28.265955,37.275651,1.139465,0.723
23.787552,28.309035,37.566961,1.109096,0.713
23.838007,28.464398,37.855832,1.077348,0.755
23.88711,28.726173,38.305135,1.04325,0.746
23.937516,28.88121,38.551632,1.009355,0.734
23.987951,29.021249,38.835535,0.975659,0.719
24.037044,29.256253,39.159221,0.942817,0.716
24.087537,29.489969,39.526988,0.905379,0.746
24.137935,29.774208,39.75436,0.873818,0.761
24.18834,30.154227,40.182945,0.845388,0.73
24.237444,30.28086,40.384405,0.81376,0.748
24.287868,30.572014,40.719792,0.790989,0.745
24.338299,30.880761,41.017363,0.777657,0.687
24.387555,31.253659,41.394228,0.754641,0.721
24.437841,31.495603,41.615694,0.741238,0.746
24.488267,31.793938,41.882145,0.729004,0.729
24.537384,32.130948,42.17732,0.719319,0.724
24.587796,32.481257,42.439629,0.719235,0.758
24.636912,32.838882,42.710992,0.713302,0.739
24.68739,33.165478,43.011513,0.701604,0.737
24.737769,33.561716,43.286298,0.706122,0.696
24.786862,33.914957,43.530403,0.70547,0.777
24.837383,34.321606,43.933853,0.705963,0.753
24.886432,34.69863,44.219276,0.708934,0.748
24.936826,34.932412,44.421027,0.711987,0.703
24.987396,35.446496,44.809988,0.714781,0.737
25.036362,35.865763,45.176378,0.718196,0.745
25.086783,36.187241,45.460141,0.723165,0.748
25.135891,36.567159,45.678885,0.731975,0.716
25.186327,37.011976,46.145479,0.742224,0.758
25.235576,37.427579,46.442279,0.761609,0.714
25.285854,37.843296,46.816449,0.77517,0.718
25.336288,38.033368,47.008785,0.804657,0.763
25.385395,38.521398,47.452465,0.827814,0.723
25.435814,38.863516,47.844071,0.852744,0.733
25.484917,39.186079,48.158651,0.879606,0.777
25.535427,39.505246,48.514039,0.899372,0.775
25.584443,39.888571,48.939712,0.913184,0.798
25.637675,40.190388,49.267125,0.923218,0.794
25.685303,40.452408,49.688602,0.927437,0.772
25.734413,40.912967,50.183227,0.927784,0.791
25.784859,41.161368,50.560993,0.925385,0.787
25.835285,41.509965,51.013486,0.914372,0.781
25.885742,41.748025,51.382252,0.898969,0.739
25.936127,42.103083,51.767611,0.88129,0.776
25.986568,42.419594,52.128471,0.850777,0.761
26.036989,42.775203,52.559093,0.803087,0.772
26.088245,43.158695,52.915003,0.748114,0.766
26.137859,43.413643,53.220473,0.681064,0.773
26.18828,43.826323,53.602005,0.598938,0.797
26.238705,44.261795,53.988895,0.517583,0.77
26.289132,44.591911,54.306309,0.42746,0.805
26.339619,44.992276,54.529221,0.332548,0.774
26.391488,45.31189,54.793954,0.228107,0.742
26.44179,45.836105,55.10224,0.110023,0.779
26.49218,46.15944,55.225085,-0.001097,0.82
26.542639,46.63712,55.508054,-0.111584,0.752
26.593036,47.024108,55.626984,-0.218535,0.739
26.64363,47.278963,55.789306,-0.331968,0.702
26.69389,47.749382,55.906499,-0.415544,0.725
26.74433,48.144363,56.023054,-0.498453,0.742
26.794785,48.473558,56.030912,-0.574918,0.746
26.845216,48.88068,56.089255,-0.633892,0.754
26.895716,49.171463,56.013012,-0.696267,0.74
26.944721,49.528381,56.102271,-0.751005,0.777
26.995188,49.928869,56.045581,-0.785702,0.794
27.044272,50.173322,55.961961,-0.812631,0.778
27.094705,50.432988,55.805205,-0.816007,0.77
27.143782,50.648696,55.694663,-0.809928,0.781
27.192889,50.877938,55.532274,-0.788029,0.81
27.241994,51.143558,55.343143,-0.751634,0.817
27.292442,51.316804,55.098261,-0.712683,0.811
27.34152,51.514121,54.910063,-0.691278,0.798
27.390652,51.691593,54.668225,-0.695321,0.822
27.441058,51.902429,54.488811,-0.722396,0.78
27.491668,52.122232,54.375625,-0.758549,0.807
27.541935,52.376834,54.046099,-0.818484,0.82
27.591176,52.59339,53.9029,-0.884558,0.825
27.641509,52.808796,53.67649,-0.964506,0.797
27.691874,52.971025,53.450585,-1.042704,0.814
27.742306,53.191597,53.197798,-1.118374,0.806
27.792742,53.336112,52.876257,-1.202896,0.818
27.843164,53.45442,52.574251,-1.296618,0.792
27.893594,53.634783,52.282622,-1.38442,0.794
27.944025,53.66985,51.932373,-1.471007,0.837
27.993128,53.75366,51.613349,-1.558872,0.794
28.043695,53.814714,51.33648,-1.639805,0.835
28.094003,53.835342,50.936932,-1.720533,0.807
28.144433,53.82058,50.661124,-1.79894,0.865
28.194843,53.800698,50.331876,-1.876085,0.861
28.243977,53.725128,50.060733,-1.945105,0.854
28.294411,53.618554,49.721837,-2.011007,0.837
28.344831,53.501908,49.450002,-2.073657,0.832
28.393908,53.437545,49.176656,-2.132808,0.818
28.444342,53.238785,48.844976,-2.185216,0.834
28.493464,53.094469,48.541573,-2.241564,0.809
28.54389,52.862016,48.277239,-2.281458,0.822
28.592992,52.731449,48.075019,-2.324568,0.829
28.643437,52.452725,47.801661,-2.365915,0.808
28.693834,52.156345,47.533036,-2.405278,0.813
28.742938,51.910274,47.27108,-2.445426,0.804
28.793371,51.582499,47.017522,-2.483175,0.811
28.84249,51.357775,46.855914,-2.518138,0.817
28.892902,51.098177,46.679977,-2.545971,0.829
28.942006,50.67152,46.402775,-2.565424,0.812
28.99437,50.437348,46.255179,-2.5911,0.816
29.041594,50.027587,46.011377,-2.5944,0.814
29.09122,49.664031,45.793189,-2.611345,0.825
29.141065,49.306258,45.536544,-2.608208,0.813
29.190168,48.975355,45.4231,-2.613649,0.81
29.239302,48.659299,45.237737,-2.601603,0.821
29.289785,48.332324,45.088541,-2.593029,0.835
29.338834,47.993922,44.875271,-2.579242,0.825
29.387899,47.540845,44.574177,-2.555054,0.841
29.438425,47.314229,44.451659,-2.533934,0.825
29.487497,46.847447,44.194801,-2.512915,0.79
29.536548,46.440164,43.881889,-2.478177,0.867
29.585691,46.051002,43.656329,-2.444723,0.839
29.636104,45.754686,43.387635,-2.405043,0.819
29.68517,45.489698,43.127691,-2.365803,0.834
29.734286,45.098045,42.840874,-2.320509,0.841
29.784706,44.788771,42.522118,-2.276207,0.801
29.833804,44.443602,42.19223,-2.227451,0.74
29.882909,44.142703,41.808988,-2.17727,0.804
29.933349,43.836617,41.467971,-2.126785,0.807
29.982448,43.523171,41.0528,-2.078623,0.784
30.03161,43.298802,40.754626,-2.033786,0.773
30.081978,43.01258,40.272354,-1.970361,0.768
30.131073,42.784097,39.875143,-1.917314,0.732
30.18155,42.565897,39.424373,-1.867165,0.772
30.23063,42.370538,38.942243,-1.816925,0.769
30.279832,42.145583,38.623985,-1.772037,0.802
30.330189,41.976817,38.117328,-1.741963,0.752
30.380569,41.911653,37.658898,-1.754417,0.753
30.43105,41.715528,37.08059,-1.779581,0.789
30.481511,41.677759,36.627073,-1.830593,0.786
30.531891,41.579423,36.103339,-1.891923,0.789
30.582294,41.45316,35.589827,-1.957643,0.78
30.632728,41.324347,35.108752,-2.016583,0.726
30.683156,41.102859,34.653524,-2.089445,0.786
30.733694,40.922468,34.219804,-2.16034,0.776
30.784006,40.664237,33.744925,-2.238381,0.78
30.835848,40.509175,33.415773,-2.314727,0.78
30.886193,40.233695,32.947695,-2.39561,0.766
30.93664,39.963801,32.535361,-2.474169,0.749
30.98709,39.583861,32.220358,-2.546777,0.743
31.03749,39.225872,31.781715,-2.625216,0.788
31.087915,38.941952,31.503958,-2.695287,0.785
31.138366,38.443547,31.134934,-2.759874,0.855
31.188838,38.31675,31.008749,-2.822259,0.821
31.237895,37.941236,30.796108,-2.881217,0.804
31.28831,37.410602,30.468507,-2.939457,0.782
31.338748,37.131946,30.363425,-2.992074,0.714
31.389225,36.590953,30.137827,-3.043219,0.766
31.438269,36.226201,30.023535,-3.078857,0.744
31.488711,35.829184,29.93658,-3.10407,0.724
31.539142,35.359293,29.851901,-3.114672,0.717
31.588256,34.889094,29.76895,-3.118349,0.761
31.638663,34.559952,29.835539,-3.125122,0.721
31.687903,34.039709,29.716598,3.139556,0.749
31.738193,33.596758,29.731447,3.108083,0.715
31.788628,33.277437,29.672938,3.065514,0.753
31.839059,32.794999,29.769687,3.002243,0.753
31.889577,32.421166,29.725467,2.934895,0.725
31.939914,31.92901,29.79588,2.84439,0.697
31.990349,31.544778,29.840518,2.740818,0.678
32.040781,31.180209,29.919466,2.632358,0.708
32.091207,30.760372,30.003469,2.516683,0.725
32.141763,30.40362,30.099607,2.4074,0.698
32.192061,30.017318,30.235473,2.282004,0.678
32.242527,29.737661,30.417941,2.181637,0.683
32.295706,29.387635,30.632632,2.073094,0.678
32.343356,29.169547,30.746376,1.985015,0.637
32.392453,28.850523,31.059783,1.901428,0.638
32.4429,28.634219,31.209856,1.827069,0.723
32.49331,28.397237,31.548175,1.758168,0.749
32.542425,28.15722,31.82701,1.706784,0.734
32.59284,28.062038,32.067069,1.66572,0.742
32.641946,27.951353,32.384126,1.631643,0.736
32.691083,27.776451,32.626204,1.605492,0.74
32.741477,27.770051,32.978146,1.588979,0.749
32.790631,27.722588,33.243645,1.581508,0.717
32.839752,27.63503,33.491875,1.563907,0.736
32.890117,27.711586,33.963158,1.561137,0.736
32.939232,27.715462,34.23513,1.556546,0.755
32.988326,27.724116,34.555013,1.543751,0.751
33.038756,27.7408,34.877782,1.519152,0.756
33.087977,27.781337,35.198753,1.489691,0.744
33.138275,27.740106,35.433046,1.452587,0.731
33.187387,27.817737,35.913213,1.401211,0.74
33.237844,27.829898,36.157971,1.357107,0.724
33.290407,27.949587,36.599642,1.297211,0.724
33.337341,28.05026,36.906988,1.249688,0.74
33.387984,28.186298,37.252362,1.195571,0.734
33.438207,28.228612,37.514906,1.136833,0.733
33.487318,28.41836,37.867036,1.076549,0.73
33.537848,28.569172,38.25465,1.016749,0.757
33.586855,28.76672,38.546242,0.972364,0.711
33.637283,28.882016,38.846113,0.919913,0.745
33.686372,29.078774,39.090576,0.889887,0.733
33.736802,29.331867,39.515336,0.848494,0.728
33.78591,29.578595,39.714216,0.827257,0.705
33.836348,29.867609,40.011198,0.798996,0.706
33.885432,30.202728,40.302887,0.7713,0.739
33.936,30.411729,40.622927,0.751365,0.744
33.984971,30.77314,40.891602,0.745527,0.69
34.035444,31.033142,41.186456,0.726172,0.715
34.084504,31.354261,41.42669,0.714171,0.751
34.133683,31.727974,41.649248,0.714112,0.742
34.184046,32.013424,41.893981,0.708751,0.705
34.233151,32.387202,42.269752,0.696534,0.714
34.283602,32.750354,42.533673,0.692652,0.736
34.332672,33.080034,42.807864,0.693766,0.752
34.381848,33.420833,43.088704,0.700283,0.718
34.432246,33.772547,43.292374,0.702988,0.773
34.481304,34.10199,43.631346,0.696862,0.733
34.531839,34.549774,43.949209,0.705603,0.733
34.58095,34.83915,44.159916,0.709909,0.713
34.630352,35.373735,44.625336,0.716344,0.746
34.680413,35.701509,44.79323,0.723627,0.743
34.729468,36.067907,45.212325,0.722683,0.754
34.780046,36.502031,45.478134,0.72954,0.759
34.828999,36.793415,45.780877,0.73592,0.751
34.879454,37.211587,46.16998,0.749406,0.741
34.928533,37.675504,46.514624,0.772224,0.787
34.977638,38.066727,46.85262,0.796191,0.798
35.028275,38.404446,47.176736,0.826413,0.793
35.077175,38.86361,47.629702,0.853092,0.832
35.127607,39.019156,47.816656,0.876844,0.754
35.176702,39.371854,48.185909,0.893027,0.78
35.227146,39.668707,48.563107,0.904036,0.783
35.27624,40.037186,49.036629,0.909511,0.803
35.32667,40.310986,49.391224,0.913269,0.785
35.375943,40.850346,49.94551,0.917242,0.804
35.4262,41.032184,50.255522,0.919833,0.801
35.476622,41.363786,50.642493,0.918845,0.782
35.525773,41.816866,51.159919,0.914458,0.769
35.576154,42.153738,51.611973,0.895317,0.765
35.626591,42.287163,51.815437,0.871729,0.775
35.677015,42.668594,52.305116,0.839375,0.77
35.72746,43.091424,52.679649,0.801455,0.792
35.777931,43.292205,52.988373,0.743922,0.763
35.828307,43.720247,53.367687,0.674739,0.807
35.878743,44.026769,53.636409,0.601756,0.759
35.929167,44.379296,53.967929,0.517739,0.79
35.979605,44.815155,54.354404,0.42712,0.804
36.030111,45.148399,54.582331,0.327026,0.751
36.080459,45.722577,55.010533,0.222107,0.736
36.132207,46.097494,55.17693,0.110383,0.778
36.182687,46.424854,55.306557,0.004965,0.805
36.233071,46.777023,55.522572,-0.103367,0.747
36.283579,47.276678,55.738565,-0.219327,0.742
36.333985,47.483836,55.865525,-0.319485,0.725
36.384352,48.0155,55.975387,-0.402281,0.776
36.434833,48.274135,56.064887,-0.500854,0.783
36.485216,48.602128,56.061061,-0.578019,0.729
36.535694,49.049384,56.169509,-0.638814,0.759
36.584749,49.367878,56.161419,-0.70406,0.763
36.635197,49.746686,56.140255,-0.751629,0.772
36.685612,50.026265,56.076332,-0.783375,0.812
36.734801,50.219681,55.945018,-0.803229,0.818
36.783867,50.522283,55.917066,-0.810444,0.783
36.834258,50.803533,55.760306,-0.795658,0.791
36.883419,50.972906,55.536736,-0.755926,0.826
36.932467,51.165143,55.31413,-0.721542,0.818
36.981589,51.341983,55.16895,-0.687395,0.833
37.032184,51.56484,54.93056,-0.676018,0.794
37.081149,51.756108,54.772698,-0.690004,0.812
37.131513,51.992644,54.62258,-0.720333,0.763
37.181983,52.215487,54.408809,-0.764621,0.802
37.232371,52.425074,54.182025,-0.824786,0.819
37.281503,52.648767,53.951394,-0.890429,0.823
37.332009,52.832389,53.738057,-0.96261,0.832
37.382338,53.028641,53.494857,-1.046035,0.821
37.432766,53.22163,53.19659,-1.132037,0.794
37.483203,53.408384,52.924702,-1.213909,0.819
37.533647,53.519067,52.653462,-1.292811,0.829
37.584175,53.588622,52.341011,-1.376751,0.828
37.634484,53.695782,52.10348,-1.459034,0.833
37.684911,53.736174,51.733362,-1.539525,0.828
37.735461,53.792091,51.334671,-1.623393,0.842
37.784445,53.853071,51.096033,-1.699918,0.845
37.834923,53.838341,50.808352,-1.772493,0.839
37.885315,53.757564,50.415536,-1.84548,0.859
37.935759,53.737413,50.130532,-1.91353,0.826
37.986164,53.61637,49.778441,-1.979352,0.83
38.035264,53.492066,49.466827,-2.045979,0.828
38.085702,53.456899,49.165896,-2.105892,0.797
38.136287,53.274658,48.893183,-2.159897,0.832
38.186555,53.096017,48.581318,-2.211477,0.861
38.235719,52.908755,48.354152,-2.260204,0.848
38.286371,52.640914,48.018057,-2.310719,0.834
38.336529,52.418313,47.735884,-2.359209,0.85
38.385619,52.211214,47.547444,-2.403333,0.849
38.436237,51.909676,47.23953,-2.44614,0.842
38.485179,51.626765,47.02212,-2.486372,0.85
38.535611,51.389848,46.852804,-2.521095,0.859
38.586081,50.994585,46.586147,-2.548096,0.844
38.635151,50.735211,46.418569,-2.567973,0.846
38.685551,50.473083,46.255331,-2.584619,0.844
38.73469,49.997423,45.965894,-2.59495,0.833
38.783981,49.668855,45.820241,-2.603836,0.851
38.834173,49.315789,45.52774,-2.607427,0.838
38.883383,48.996953,45.422327,-2.606204,0.824
38.933709,48.579148,45.173282,-2.604061,0.837
38.982842,48.262104,44.980222,-2.594627,0.825
39.033246,47.968992,44.830225,-2.581019,0.843
39.082361,47.528447,44.539186,-2.557778,0.841
39.131453,47.237566,44.42522,-2.535622,0.847
39.181925,46.753456,44.119413,-2.51218,0.786
39.23102,46.520321,43.939624,-2.471733,0.827
39.28142,46.092347,43.672748,-2.440772,0.841
39.330555,45.705243,43.32077,-2.403687,0.79
39.37965,45.447866,43.066779,-2.362814,0.798
39.430077,44.978954,42.74224,-2.318425,0.838
39.479174,44.686066,42.396921,-2.274225,0.805
39.528256,44.449644,42.164559,-2.219544,0.793
39.578689,44.064335,41.677476,-2.162694,0.79
39.627788,43.659998,41.242713,-2.110926,0.754
39.676897,43.462207,41.028216,-2.06183,0.748
39.727323,43.218506,40.668128,-1.999412,0.773
39.776416,42.881248,40.205456,-1.931976,0.746
39.825523,42.665385,39.773438,-1.874472,0.757
39.875973,42.422556,39.298218,-1.816391,0.778
39.925071,42.191888,38.828658,-1.7676,0.761
39.975528,42.040763,38.438276,-1.732261,0.761
40.02591,41.939423,38.048922,-1.71784,0.761
40.076344,41.861259,37.583439,-1.737164,0.762
40.126776,41.77602,36.978482,-1.772713,0.793
40.177206,41.723306,36.495983,-1.828506,0.782
40.227643,41.513562,35.918711,-1.904987,0.717
40.27813,41.549698,35.532044,-1.971149,0.74
40.328488,41.42024,35.173018,-2.030302,0.779
40.37897,41.143512,34.608512,-2.095353,0.792
40.429364,41.057398,34.212199,-2.168928,0.789
40.479782,40.642897,33.611801,-2.240873,0.789
40.531558,40.476429,33.271154,-2.316402,0.784
40.583255,40.105386,32.753383,-2.394909,0.79
40.632397,39.979089,32.466121,-2.482648,0.76
40.682843,39.596683,32.086096,-2.552597,0.772
40.734418,39.362832,31.827553,-2.623486,0.826
40.783734,38.84933,31.311214,-2.693951,0.765
40.834181,38.542752,31.182064,-2.768653,0.831
40.884561,38.26614,30.957063,-2.825898,0.818
40.93366,37.881526,30.619691,-2.885181,0.778
40.984188,37.527578,30.481131,-2.941914,0.772
41.034564,37.201142,30.317142,-2.992268,0.727
41.087632,36.738,30.119648,-3.045194,0.753
41.135402,36.262571,30.015882,-3.091853,0.767
41.184507,35.790816,29.851975,-3.140096,0.751
41.234902,35.346388,29.824123,3.107015,0.737
41.284151,34.911152,29.730107,3.081466,0.742
41.334447,34.553192,29.729202,3.063577,0.729
41.38354,34.028517,29.697349,3.055596,0.726
41.433967,33.586946,29.735311,3.055833,0.692
41.484387,33.110117,29.71078,3.041618,0.748
41.5335,32.757271,29.762846,3.019686,0.737
41.583931,32.320285,29.836824,2.964101,0.706
41.634428,31.898184,29.974977,2.890172,0.661
41.684813,31.529962,29.987381,2.808145,0.639
41.735242,31.209265,30.038534,2.731316,0.691
41.785648,30.806195,30.135462,2.62965,0.696
41.836086,30.378546,30.29869,2.535964,0.666
41.886617,30.082569,30.383434,2.433958,0.689
41.936933,29.744065,30.554037,2.330312,0.692
41.987407,29.415911,30.723531,2.216703,0.702
42.03648,29.088049,30.936445,2.122998,0.657
42.086895,28.893601,31.149068,2.030225,0.659
42.137324,28.593813,31.362338,1.94852,0.693
42.187817,28.357055,31.612152,1.871957,0.717
42.236857,28.198182,31.936287,1.803051,0.7
42.287288,28.081011,32.148467,1.738981,0.765
42.337738,27.839018,32.524552,1.678909,0.738
42.386864,27.749876,32.710291,1.634857,0.713
42.437248,27.695899,33.018103,1.590184,0.747
42.48638,27.610484,33.34288,1.552938,0.727
42.536779,27.547439,33.626294,1.52198,0.736
42.585904,27.61818,34.022352,1.501632,0.741
42.636465,27.480643,34.356513,1.47185,0.724
42.685507,27.552686,34.58656,1.459957,0.739
42.735879,27.591733,34.892881,1.444009,0.74
42.784965,27.728861,35.32044,1.421485,0.712
42.835409,27.79268,35.671486,1.390965,0.724
42.884482,27.835323,36.004404,1.357488,0.723
42.934918,27.864884,36.28617,1.31319,0.711
42.98407,27.98557,36.66753,1.264305,0.701
43.034452,28.018411,36.959448,1.211147,0.72
43.084893,28.130403,37.216076,1.159309,0.714
43.135323,28.436537,37.825061,1.096199,0.729
43.184453,28.477048,38.038335,1.045019,0.725
43.234839,28.68693,38.413367,0.99352,0.731
43.285268,28.841053,38.600548,0.954526,0.71
43.33437,29.050457,38.944083,0.915797,0.725
43.384809,29.266975,39.277799,0.876499,0.733
43.437217,29.511682,39.595523,0.842624,0.735
43.484486,29.756851,39.854756,0.82441,0.756
43.533449,30.124097,40.175993,0.802378,0.746
43.583877,30.275684,40.42762,0.780971,0.71
43.632975,30.628046,40.728426,0.768833,0.783
43.6834,30.918969,41.00295,0.756406,0.717
43.732496,31.269505,41.326158,0.744858,0.705
43.782945,31.553321,41.544295,0.735834,0.77
43.832038,31.887448,41.84273,0.729033,0.72
43.882513,32.277292,42.186854,0.723188,0.748
43.931566,32.56071,42.433938,0.717016,0.723
43.982019,32.913028,42.682147,0.714147,0.762
