0.051135,28.170003,33.350688,1.927512,0.724
44.031094,33.309606,43.023415,0.710578,0.772
44.081527,33.655464,43.374878,0.705713,0.753
44.131953,34.052987,43.710103,0.700582,0.745
44.181063,34.364678,44.02813,0.698294,0.734
44.234607,34.722367,44.224238,0.698905,0.699
44.280594,35.173869,44.510256,0.699799,0.719
44.331025,35.478957,44.768947,0.703285,0.745
44.381467,35.805031,45.104097,0.706605,0.717
44.430552,36.300308,45.492581,0.710912,0.74
44.480986,36.661105,45.687883,0.720313,0.742
44.530087,37.105772,46.090712,0.73607,0.742
44.580532,37.398776,46.363014,0.748793,0.759
44.629649,37.947381,46.769719,0.771883,0.762
44.680055,38.345569,47.172528,0.791167,0.777
44.72915,38.639724,47.352934,0.817616,0.752
44.779608,38.987573,47.808057,0.842722,0.777
44.828685,39.326277,48.133417,0.867687,0.78
44.87912,39.708279,48.52814,0.88927,0.778
44.929583,40.081663,48.961365,0.909828,0.784
44.978661,40.465585,49.423353,0.925387,0.793
45.029066,40.709491,49.704651,0.933902,0.787
45.079502,41.1778,50.27201,0.939504,0.79
45.129943,41.501577,50.778996,0.930577,0.774
45.179055,41.742197,51.09853,0.925358,0.779
45.229467,42.124827,51.518374,0.907862,0.785
45.279893,42.342151,51.924169,0.879674,0.761
45.330404,42.802619,52.375325,0.842246,0.768
45.38075,43.063914,52.679552,0.789294,0.759
45.431226,43.440112,53.109119,0.715924,0.793
45.482947,43.918319,53.614538,0.635054,0.8
45.533377,44.21295,53.853017,0.553483,0.775
45.583811,44.582679,54.229595,0.464196,0.753
45.634256,44.890921,54.484865,0.366127,0.775
45.685988,45.41721,54.835607,0.266098,0.77
45.736614,45.79405,55.099956,0.152816,0.747
45.786865,46.256387,55.321379,0.04585,0.822
45.837275,46.668018,55.567808,-0.063366,0.797
45.889033,46.899737,55.73,-0.174704,0.733
45.939472,47.377701,55.938262,-0.285389,0.732
45.989889,47.818074,56.087901,-0.384798,0.718
46.040481,48.222998,56.184707,-0.477293,0.731
46.090804,48.515583,56.21922,-0.564112,0.753
46.141174,48.940339,56.301562,-0.641002,0.789
46.191637,49.305572,56.350235,-0.717437,0.781
46.242036,49.588413,56.351044,-0.782538,0.78
46.291143,49.925831,56.349285,-0.83086,0.799
46.34157,50.217434,56.239488,-0.869699,0.85
46.392003,50.426595,56.149548,-0.90433,0.801
46.441126,50.741236,56.137419,-0.921092,0.758
46.490237,50.968657,55.958915,-0.91716,0.822
46.540632,51.144447,55.806227,-0.901799,0.845
46.589738,51.331541,55.583083,-0.873049,0.786
46.638842,51.513592,55.380991,-0.83752,0.815
46.68927,51.630954,55.216505,-0.808046,0.84
46.738503,51.845448,55.019028,-0.793527,0.847
46.7888,51.966197,54.790757,-0.801685,0.87
46.837928,52.164082,54.577124,-0.823647,0.831
46.889659,52.376343,54.375699,-0.85779,0.844
46.938774,52.54845,54.158903,-0.91171,0.815
46.989192,52.794826,53.877914,-0.966796,0.811
47.039687,52.897071,53.70602,-1.0219,0.812
47.090375,53.114767,53.455091,-1.089492,0.797
47.140687,53.274554,53.088392,-1.159859,0.771
47.189608,53.341493,52.899927,-1.229514,0.817
47.240058,53.43406,52.593504,-1.30242,0.802
47.290511,53.581765,52.252047,-1.389335,0.797
47.340893,53.675636,52.023327,-1.464365,0.814
47.391328,53.729716,51.715533,-1.551074,0.8
47.441752,53.723486,51.319702,-1.645001,0.802
47.492179,53.751913,50.991081,-1.729487,0.84
47.542649,53.752737,50.661233,-1.813276,0.854
47.593031,53.704303,50.382091,-1.895674,0.838
47.643457,53.613085,50.095684,-1.975093,0.857
47.693885,53.597352,49.737422,-2.052387,0.858
47.743023,53.42566,49.457948,-2.121693,0.863
47.793417,53.294917,49.148635,-2.186792,0.863
47.843852,53.119205,48.813824,-2.24568,0.828
47.892945,52.926637,48.595386,-2.293337,0.834
47.94591,52.699687,48.318566,-2.338064,0.847
47.993838,52.529996,48.095655,-2.376279,0.855
48.042917,52.218661,47.872171,-2.406041,0.832
48.093344,52.055492,47.614312,-2.438485,0.811
48.142483,51.70108,47.385854,-2.456518,0.795
48.192868,51.387005,47.13815,-2.473795,0.811
48.242391,51.139168,47.001487,-2.495629,0.835
48.29241,50.912412,46.837225,-2.514677,0.823
48.34151,50.459449,46.513419,-2.520964,0.858
48.391935,50.255759,46.371946,-2.53453,0.826
48.441037,49.937852,46.153711,-2.551414,0.818
48.491468,49.490833,45.808407,-2.560428,0.821
48.540715,49.208963,45.67509,-2.560804,0.853
48.590997,48.914233,45.482638,-2.563128,0.801
48.640146,48.478278,45.199182,-2.55513,0.847
48.689223,48.167215,45.022052,-2.543407,0.797
48.739668,47.815528,44.827185,-2.538353,0.825
48.788735,47.45533,44.568953,-2.519604,0.794
48.839237,47.100275,44.303689,-2.490154,0.811
48.888295,46.836312,44.201297,-2.474798,0.824
48.937372,46.503161,43.851845,-2.441827,0.83
48.987809,46.09479,43.588158,-2.409589,0.835
49.036905,45.784427,43.347945,-2.384474,0.76
49.10138,45.402956,42.990214,-2.345761,0.81
49.136483,44.96706,42.61519,-2.301697,0.845
49.185569,44.762223,42.369341,-2.265448,0.769
49.234668,44.359032,41.956157,-2.218911,0.764
49.285093,44.094237,41.571242,-2.173377,0.782
49.334252,43.819662,41.274667,-2.126509,0.789
49.383325,43.484898,40.833064,-2.080401,0.792
49.433711,43.307315,40.571004,-2.029467,0.726
49.482878,42.978351,40.03112,-1.973282,0.741
49.531915,42.804379,39.758597,-1.914383,0.789
49.582346,42.559652,39.23355,-1.857253,0.735
49.631445,42.484605,38.955385,-1.806548,0.783
49.681875,42.179174,38.448691,-1.768422,0.799
49.730978,41.966774,37.959114,-1.753335,0.793
49.781405,42.013157,37.582486,-1.770011,0.772
49.831838,41.80909,36.9257,-1.80919,0.783
49.883618,41.728934,36.426144,-1.864145,0.743
49.934022,41.588143,35.959676,-1.923067,0.744
49.984526,41.438561,35.494935,-1.985609,0.766
50.034882,41.239358,34.99845,-2.042207,0.713
50.085318,41.187147,34.747323,-2.107599,0.775
50.135739,40.933084,34.242397,-2.173267,0.775
50.186192,40.738885,33.824273,-2.24385,0.8
50.236635,40.53124,33.421684,-2.315093,0.789
50.287071,40.208834,32.951302,-2.389421,0.8
50.337459,39.85143,32.50693,-2.465904,0.764
50.387904,39.634631,32.299762,-2.539671,0.804
50.438326,39.213538,31.901879,-2.617466,0.777
50.488842,38.909061,31.562726,-2.687439,0.829
50.539208,38.491084,31.225582,-2.759144,0.787
50.589623,38.120346,31.072668,-2.822269,0.802
50.640042,37.741842,30.767445,-2.88687,0.79
50.690482,37.265001,30.450536,-2.929819,0.74
50.740899,36.862292,30.285376,-2.963485,0.783
50.790036,36.453933,30.150457,-2.990695,0.775
50.840435,36.08741,30.053809,-3.010747,0.756
50.88954,35.689835,30.009834,-3.031431,0.776
50.939969,35.222878,29.843913,-3.051426,0.759
50.990405,34.751677,29.816454,-3.083385,0.757
51.039495,34.280416,29.693588,-3.135515,0.756
51.089968,33.878449,29.666621,3.089151,0.74
51.140357,33.459699,29.650217,3.031289,0.699
51.190921,33.005206,29.656419,2.95817,0.73
51.241234,32.590675,29.655268,2.878793,0.727
51.291651,32.201849,29.628676,2.795822,0.681
51.342068,31.840176,29.698075,2.701767,0.731
51.392553,31.441803,29.812688,2.595881,0.73
51.442934,31.033536,29.819669,2.486479,0.664
51.493365,30.745424,29.922478,2.384334,0.713
51.543858,30.371335,30.09668,2.288502,0.688
51.594234,30.027756,30.209455,2.189785,0.68
51.644714,29.800097,30.447089,2.099215,0.698
51.693775,29.576446,30.614026,2.023919,0.68
51.744204,29.217477,30.818861,1.95013,0.676
51.794665,29.117142,31.122724,1.889722,0.695
51.843731,28.949927,31.313055,1.847757,0.723
51.894141,28.752425,31.593361,1.817089,0.731
51.943274,28.645131,31.852996,1.790969,0.741
51.992368,28.517688,32.1125,1.77561,0.728
52.042784,28.407924,32.449727,1.763357,0.753
52.091911,28.396847,32.743905,1.755707,0.743
52.140982,28.368841,33.063976,1.747833,0.736
52.191441,28.28732,33.302145,1.728115,0.722
52.240531,28.287225,33.676435,1.699648,0.744
52.290963,28.190056,33.948726,1.661876,0.751
52.341386,28.174471,34.276356,1.61833,0.747
52.390562,28.17423,34.633156,1.571471,0.729
52.440913,28.192781,35.032725,1.524401,0.721
52.491392,28.227692,35.387813,1.472795,0.731
52.540474,28.157888,35.725431,1.419167,0.733
52.590917,28.208125,36.035316,1.364195,0.715
52.641327,28.344561,36.547041,1.301353,0.721
52.690444,28.453504,36.881979,1.253345,0.727
52.740927,28.544118,37.19355,1.1989,0.728
52.791291,28.633266,37.4973,1.148426,0.73
52.840367,28.719678,37.918935,1.08825,0.727
52.890964,28.858154,38.151196,1.04651,0.732
52.941366,29.037454,38.51136,1.001303,0.734
52.990357,29.343239,38.8735,0.960844,0.731
53.04094,29.586685,39.275139,0.923498,0.741
53.089876,29.766981,39.497666,0.889855,0.746
53.140291,29.92379,39.814836,0.852641,0.73
53.189395,30.194297,40.109497,0.828111,0.729
53.23988,30.599868,40.531919,0.805746,0.732
53.288983,30.91829,40.853843,0.790868,0.734
53.33939,31.139167,41.069646,0.77378,0.705
53.388529,31.439211,41.35548,0.761148,0.724
53.438928,31.824953,41.654903,0.748659,0.734
53.488005,32.132858,41.974982,0.739892,0.749
53.538429,32.405515,42.162354,0.733043,0.793
53.587547,32.746093,42.465574,0.727435,0.757
53.63796,33.137941,42.812263,0.724329,0.772
53.687059,33.474129,43.108374,0.7221,0.76
53.737487,33.843241,43.432463,0.72054,0.781
53.786592,34.171826,43.720259,0.719318,0.759
53.837034,34.533919,43.979452,0.71843,0.744
53.886164,34.932951,44.269539,0.725945,0.712
53.936548,35.221839,44.587662,0.72084,0.721
53.985683,35.760879,45.064984,0.724748,0.739
54.036113,35.998667,45.219007,0.727857,0.746
54.085191,36.456328,45.535919,0.73535,0.749
54.135677,36.857527,45.943521,0.742937,0.725
54.184814,37.147182,46.156293,0.754043,0.734
54.235148,37.645983,46.579628,0.769823,0.786
54.284257,37.983901,46.920525,0.789785,0.775
54.334693,38.363653,47.321141,0.812129,0.745
54.383784,38.718668,47.64302,0.836817,0.788
54.434211,39.007885,47.978848,0.859832,0.756
54.483316,39.341291,48.309635,0.883836,0.785
54.533738,39.727699,48.726004,0.898827,0.784
54.582866,39.988312,49.064503,0.914675,0.779
54.633286,40.35038,49.542944,0.922979,0.772
54.682417,40.618647,49.901744,0.928782,0.782
54.732887,40.958439,50.277059,0.929984,0.791
54.783267,41.358175,50.733314,0.932653,0.76
54.8337,41.616727,51.147923,0.913495,0.698
54.882882,41.890028,51.488658,0.894781,0.762
54.9332,42.322237,52.041058,0.865794,0.766
54.98364,42.547575,52.285963,0.826984,0.788
55.034094,42.925668,52.757376,0.775384,0.76
55.084497,43.258575,53.101436,0.711513,0.757
55.134951,43.586554,53.379157,0.63555,0.796
55.186712,44.058296,53.799488,0.554772,0.796
55.237111,44.374105,54.079784,0.465291,0.79
55.287579,44.708131,54.346757,0.370287,0.805
55.337965,45.27923,54.786059,0.268585,0.764
55.388402,45.582557,54.964835,0.160511,0.757
55.438942,45.976259,55.094677,0.042615,0.813
55.490621,46.393006,55.345556,-0.063451,0.782
55.541085,46.841821,55.60275,-0.166449,0.74
55.591438,47.177531,55.731984,-0.260017,0.765
55.641894,47.477844,55.739046,-0.347105,0.708
55.692345,47.915523,55.959961,-0.421995,0.722
55.741463,48.268563,55.965365,-0.490912,0.747
55.79186,48.636388,55.973276,-0.55323,0.759
55.842264,49.067716,55.950713,-0.600983,0.753
55.892705,49.345245,55.93936,-0.653345,0.729
55.941835,49.694383,55.85518,-0.67813,0.756
55.992237,50.049281,55.779306,-0.701874,0.793
56.041325,50.348084,55.679738,-0.712534,0.787
56.090445,50.56922,55.490274,-0.708415,0.797
56.14092,50.805469,55.385993,-0.698238,0.787
56.189989,51.030064,55.241322,-0.680257,0.775
56.239098,51.330996,54.976039,-0.661057,0.761
56.289504,51.501496,54.751597,-0.657182,0.801
56.338626,51.769317,54.591924,-0.676611,0.788
56.389116,52.045952,54.410475,-0.711476,0.772
56.439482,52.30376,54.163815,-0.763302,0.805
56.489886,52.510868,53.934765,-0.835665,0.816
56.540341,52.782372,53.699449,-0.91588,0.81
56.58943,52.97912,53.441254,-0.998212,0.799
56.63987,53.247369,53.183676,-1.093661,0.815
56.690277,53.421906,52.874249,-1.192748,0.823
56.740706,53.608826,52.669938,-1.290882,0.799
56.791138,53.753309,52.382189,-1.392632,0.789
56.841639,53.858336,51.988657,-1.499684,0.857
56.892009,53.92918,51.666506,-1.599311,0.822
56.94245,54.028466,51.423863,-1.69246,0.826
56.992978,54.081537,51.060677,-1.781916,0.81
57.043406,54.071471,50.758856,-1.872246,0.825
57.09372,54.081673,50.456049,-1.955876,0.825
57.14287,54.09459,50.140525,-2.032059,0.813
57.193252,53.975551,49.752474,-2.105014,0.819
57.242352,53.827253,49.445415,-2.161956,0.826
57.29279,53.783195,49.204697,-2.212544,0.815
57.343216,53.581376,48.909054,-2.250321,0.833
57.392311,53.38477,48.637027,-2.282537,0.84
57.441457,53.268747,48.374653,-2.310662,0.836
57.491845,53.047003,48.183717,-2.332133,0.846
57.541063,52.798127,47.934789,-2.356088,0.838
57.591392,52.595572,47.741473,-2.37953,0.83
57.640518,52.297794,47.474399,-2.410497,0.809
57.692541,52.024505,47.24501,-2.443308,0.811
57.740028,51.746085,47.029636,-2.483183,0.798
57.790458,51.583404,46.913296,-2.520775,0.804
57.839543,51.201937,46.608445,-2.555953,0.826
57.89,50.964135,46.460627,-2.58544,0.791
57.939077,50.652609,46.277022,-2.597415,0.81
57.989505,50.323187,46.134038,-2.622639,0.808
58.038637,49.932959,45.834979,-2.625374,0.828
58.087714,49.58312,45.64104,-2.635402,0.838
58.138142,49.271183,45.467829,-2.634708,0.831
58.187248,48.949826,45.370375,-2.631066,0.842
58.237675,48.523504,45.126393,-2.621793,0.833
58.286797,48.141153,44.902265,-2.611395,0.812
58.335896,47.911942,44.795524,-2.591618,0.85
58.38509,47.484669,44.551507,-2.564126,0.834
58.436741,47.154733,44.32536,-2.540715,0.779
58.484524,46.901605,44.229826,-2.511343,0.83
58.53363,46.394964,43.833566,-2.477843,0.832
58.584055,46.112371,43.660277,-2.446206,0.847
58.633227,45.691859,43.378939,-2.417702,0.755
58.682255,45.352057,43.092949,-2.377083,0.797
58.731359,45.072481,42.780777,-2.325666,0.792
58.781793,44.759225,42.554303,-2.287952,0.78
58.830891,44.407383,42.175483,-2.235635,0.747
58.880006,44.009847,41.818999,-2.16733,0.766
58.929237,43.721556,41.396843,-2.116568,0.802
58.979519,43.478828,41.119952,-2.063288,0.748
59.028652,43.216826,40.720799,-2.000278,0.749
59.07777,43.065782,40.401551,-1.931076,0.755
59.126865,42.816189,39.970849,-1.855334,0.76
59.17727,42.588656,39.538214,-1.792292,0.758
59.226365,42.314801,39.099646,-1.731814,0.753
59.276808,42.19969,38.724862,-1.69551,0.764
59.325912,42.02757,38.219714,-1.672392,0.771
59.37639,41.895929,37.710824,-1.677299,0.812
59.426756,41.86624,37.310889,-1.71677,0.799
59.477332,41.83973,36.78544,-1.773855,0.789
59.527652,41.708934,36.311971,-1.849988,0.772
59.578066,41.703491,35.809911,-1.929592,0.737
59.628466,41.508591,35.265766,-1.997877,0.769
59.678901,41.421222,34.848047,-2.053012,0.747
59.730677,41.147318,34.394776,-2.123245,0.748
59.781114,41.159717,34.121649,-2.187431,0.757
59.831516,40.932403,33.652628,-2.254416,0.746
59.881958,40.55641,33.18275,-2.327254,0.788
59.932438,40.280758,32.756513,-2.399773,0.805
59.982825,40.122949,32.379151,-2.477782,0.805
60.03333,39.676047,31.984275,-2.538948,0.771
60.083687,39.42286,31.657998,-2.607633,0.759
60.134094,38.975157,31.243513,-2.679126,0.78
60.184543,38.705493,31.097023,-2.75013,0.782
60.234958,38.315584,30.828153,-2.811558,0.811
60.285383,37.963664,30.598945,-2.874004,0.749
60.335813,37.511245,30.327233,-2.931128,0.793
60.386246,37.115333,30.112446,-2.988736,0.789
60.435371,36.764658,30.030978,-3.04705,0.78
60.485812,36.291267,29.842271,-3.104872,0.76
60.536203,35.977151,29.779188,3.133574,0.739
60.586764,35.537522,29.716571,3.101932,0.746
60.637124,35.096515,29.66454,3.077889,0.739
60.686189,34.610769,29.588454,3.050409,0.766
60.736599,34.160862,29.550048,3.03422,0.76
60.787045,33.806573,29.592306,3.02288,0.721
60.836132,33.318419,29.520017,2.992494,0.738
60.886578,32.888943,29.634496,2.956763,0.719
60.937025,32.526946,29.716639,2.918455,0.719
60.987427,32.063829,29.713072,2.85486,0.717
61.037852,31.680152,29.829783,2.77442,0.713
61.088307,31.319634,29.90495,2.685792,0.666
61.138741,30.96318,30.088716,2.593715,0.662
61.190368,30.590078,30.211061,2.49267,0.73
61.239591,30.22351,30.343427,2.381011,0.653
61.290016,29.879921,30.513587,2.274128,0.717
61.341782,29.638447,30.649132,2.169033,0.672
61.392185,29.273929,30.90822,2.060029,0.686
61.442632,28.989984,31.187881,1.959431,0.651
61.493047,28.804189,31.369562,1.873448,0.73
61.542165,28.593938,31.605182,1.797178,0.721
61.592583,28.472293,31.866373,1.725305,0.743
61.643041,28.294755,32.127529,1.665671,0.709
61.693512,28.159501,32.444648,1.618433,0.742
61.74256,28.07754,32.795482,1.585481,0.729
61.792976,28.032609,33.068006,1.559524,0.737
61.84207,27.925205,33.424052,1.53522,0.743
61.892535,27.936874,33.700606,1.528629,0.72
61.941606,27.895753,33.910074,1.537843,0.713
61.990714,27.880201,34.353624,1.563605,0.714
62.039891,27.988129,34.64951,1.611916,0.754
62.08891,27.96588,34.89651,1.660632,0.691
62.138048,27.998732,35.305458,1.714803,0.743
62.188479,27.953179,35.544354,1.759215,0.724
62.23759,27.931029,35.988012,1.774095,0.692
62.287994,27.811367,36.216855,1.770044,0.74
62.337131,27.740442,36.610517,1.749051,0.723
62.387572,27.701401,36.887781,1.710684,0.679
62.437952,27.676698,37.16669,1.659138,0.722
62.488382,27.636094,37.575307,1.578916,0.718
62.538799,27.610962,37.850364,1.487242,0.745
62.589242,27.605042,38.054891,1.386998,0.779
62.639666,27.545133,38.308983,1.290777,0.689
62.690128,27.479098,38.65401,1.212599,0.707
62.740528,27.661666,38.77533,1.154418,0.713
62.790946,27.745372,39.103112,1.082621,0.715
62.84143,27.785799,39.223001,1.015924,0.69
62.891811,27.928073,39.420243,0.945908,0.775
62.940914,27.955909,39.564442,0.867716,0.733
62.99294,28.147231,39.697149,0.793054,0.773
63.041774,28.307479,39.956833,0.714397,0.668
63.092214,28.469035,40.07473,0.63042,0.705
63.14263,28.578925,40.19522,0.548766,0.729
63.194395,28.718485,40.2667,0.473342,0.704
63.243483,29.06942,40.452404,0.403839,0.747
63.292594,29.203713,40.590124,0.320313,0.722
63.343037,29.487821,40.693043,0.252095,0.768
63.39347,29.771198,40.685948,0.191478,0.7
63.442561,29.878056,40.745057,0.125287,0.689
63.492987,30.228721,40.775686,0.087125,0.76
63.54208,30.471399,40.791622,0.065573,0.734
63.593383,30.699854,40.804181,0.05492,0.722
63.641613,31.017565,40.852024,0.059704,0.696
63.690743,31.303457,40.869734,0.078625,0.731
63.739816,31.510958,40.816426,0.11517,0.738
63.790255,31.83099,40.781008,0.176953,0.782
63.839353,32.045433,40.891874,0.222927,0.742
63.888488,32.279126,40.836633,0.291158,0.803
63.93757,32.491481,40.962799,0.360289,0.776
63.986749,32.729029,40.936486,0.431252,0.809
64.035763,32.971403,40.986617,0.499127,0.836
64.084901,33.201229,41.132095,0.564326,0.83
64.13397,33.370434,41.165862,0.627438,0.808
64.183101,33.547955,41.310207,0.682685,0.785
64.233564,33.649791,41.453681,0.721649,0.774
64.282649,33.827362,41.557473,0.764501,0.817
64.333039,33.913234,41.645814,0.799568,0.813
64.38213,34.101279,41.744925,0.830614,0.824
64.432601,34.203275,41.864018,0.862581,0.791
64.481669,34.328556,42.019918,0.893862,0.784
64.532138,34.401086,42.115517,0.921758,0.826
64.581206,34.472904,42.21562,0.94846,0.793
64.631675,34.501053,42.333852,0.973671,0.8
64.680749,34.688863,42.536374,0.997745,0.774
64.731188,34.714062,42.577228,1.018097,0.8
64.781614,34.815927,42.749343,1.036397,0.826
64.830712,34.869712,42.843919,1.053718,0.786
64.88113,34.95219,42.993941,1.068124,0.794
64.931569,35.126495,43.127864,1.082961,0.796
64.980668,35.082346,43.240861,1.092545,0.769
65.031163,35.172595,43.419341,1.102635,0.804
65.081563,35.240162,43.555498,1.110159,0.781
65.131944,35.345663,43.67314,1.116659,0.822
65.181064,35.380332,43.745238,1.122589,0.794
65.231625,35.455061,43.835515,1.127632,0.763
65.281912,35.509612,43.951309,1.130533,0.784
65.332349,35.543221,44.124647,1.132104,0.82
65.381579,35.581829,44.207271,1.133673,0.782
65.431887,35.640419,44.264673,1.133919,0.759
65.482295,35.690899,44.373538,1.136612,0.807
65.53273,35.80478,44.447607,1.135258,0.768
65.58318,35.760393,44.420673,1.133389,0.749
65.632289,35.751887,44.504207,1.131845,0.835
65.682715,35.809364,44.524918,1.131253,0.78
65.73313,35.790954,44.485837,1.130553,0.823
65.78355,35.809378,44.524911,1.13018,0.833
65.834018,35.809378,44.524911,1.131577,0.815
65.88313,35.713627,44.490274,1.132498,0.79
65.933602,35.739701,44.478043,1.132184,0.795
65.983973,35.739701,44.478043,1.131535,0.81
