0.001532,32.76355,38.06468,-0.74819,1.0
0.062007,32.8653003619372,38.06853536582559,-0.7475258422655578,0.852996289730072
0.101374,32.83595272117661,38.03683432512047,-0.7468676799369431,0.787104606628418
0.161875,32.83595272117661,38.03683432512047,-0.7461923504353581,0.7550890445709229
0.202375,32.83595272117661,38.03683432512047,-0.745552840480429,0.7733761072158813
0.24271,32.865236616183324,38.068594260467314,-0.7448587057168496,0.80300372838974
0.30334,32.865236616183324,38.068594260467314,-0.7442484416440056,0.7878416776657104
0.343587,32.865236616183324,38.068594260467314,-0.7435407353591369,0.7813838124275208
0.404038,32.841732240485904,38.16991604331705,-0.7513502177587476,0.7604977488517761
0.443315,32.831911968326835,38.159384079838105,-0.7504437015216157,0.7404218316078186
0.503736,32.85182425459663,38.075173030352246,-0.7506015292989541,0.7971182465553284
0.544001,32.82019797957011,38.10460122649042,-0.7494117743203045,0.777647078037262
0.604564,32.84357452342123,38.02395522722464,-0.7482428922360171,0.8147969841957092
0.644987,32.87293503095996,38.05564435149572,-0.7472736349605775,0.809018075466156
0.704427,32.92576427967971,38.006725331884674,-0.7469866417635908,0.7845155596733093
0.744769,32.92576427967971,38.006725331884674,-0.7453960657218437,0.8001729846000671
0.804305,32.92769803020597,38.065219301598205,-0.7529571046194967,0.7654354572296143
0.844609,32.996182122861455,37.94142990781962,-0.7437287095073869,0.7805796265602112
0.905025,32.968668105207065,37.96823451830426,-0.7514036283539812,0.7877960801124573
0.945481,33.03535715688029,37.90602511076065,-0.7506588657189699,0.7918839454650879
1.00598,33.08806091075495,37.856970912902376,-0.7495484597726378,0.7757974863052368
1.045384,33.07970663751333,37.805727512170144,-0.749612000825852,0.7687837481498718
1.106022,33.15555752066728,37.77451335633074,-0.7491684697280785,0.7551577091217041
1.14552,33.208244423495195,37.725441059967096,-0.7498919153645922,0.7984433174133301
1.206642,33.2417521096454,37.634474473912036,-0.742934774181394,0.816255509853363
1.24705,33.296565907498675,37.623121607978725,-0.7446488095838496,0.8142629861831665
1.287421,33.370457547037134,37.554561795424185,-0.7431394667313255,0.772831380367279
1.347919,33.437147984024875,37.48556050147123,-0.7388184201486651,0.7529105544090271
1.388233,33.53925424770481,37.39093631346468,-0.725391242488723,0.7842519879341125
1.448932,33.67455507050178,37.326910296419506,-0.7188168824540807,0.7633702754974365
1.48925,33.73470937100429,37.17695743081025,-0.7115351289985272,0.7851836085319519
1.549712,33.77274240864569,37.24736011306668,-0.7098377629931526,0.7652884125709534
1.590062,33.964717421200525,37.13766037648276,-0.6940228702812152,0.812694251537323
1.650608,33.98985889390219,37.07124762854696,-0.6888254890073475,0.7852603197097778
1.690932,34.10973645313423,36.895635038977304,-0.6731107821889122,0.7931129932403564
1.750557,34.198457719657334,36.876636962219855,-0.6684023013249187,0.825373113155365
1.790937,34.388159415213245,36.724464625155406,-0.6453811386124466,0.7929103970527649
1.850368,34.42787544509192,36.65053882054441,-0.6405731927480707,0.8082477450370789
1.890764,34.48478482241049,36.551952350180954,-0.6275112019186413,0.8027300238609314
1.951342,34.65005054969562,36.465186273994526,-0.6126127516686402,0.8247201442718506
1.991708,34.77785764204637,36.42536840659177,-0.600216250886059,0.7573511004447937
2.05111,35.041819165347704,36.244529597695184,-0.5773359694299465,0.7468709945678711
2.091398,35.08868397447794,36.12428964800432,-0.5580913828799983,0.750771164894104
2.151799,35.24222094859094,36.07551181567473,-0.5458328022181406,0.6974480748176575
2.191065,35.37401701778876,35.99045993976416,-0.5255083764630463,0.6807025074958801
2.251567,35.556103897996564,35.847203735142195,-0.501933361794831,0.6786065697669983
2.292009,35.75477285750837,35.73368005647329,-0.4790086391699492,0.6598645448684692
2.35144,36.01033144475096,35.658598980621065,-0.4469925143992238,0.6644021272659302
2.391612,36.09621127502364,35.48765023376944,-0.42721821068516624,0.653003990650177
2.431791,36.278190195440736,35.50629318290079,-0.401168242152639,0.6309859156608582
2.491348,36.52622388729448,35.370118219772294,-0.3607085606273942,0.6373963952064514
2.531675,36.7522288956944,35.2719358321416,-0.32916006900708905,0.6435611844062805
2.591395,36.869207335897215,35.26753410564411,-0.3001211756378861,0.6052192449569702
2.631769,37.10960115339917,35.212093253188975,-0.25152402160774234,0.5947903394699097
2.691292,37.3074315097331,35.14619370635166,-0.20615133226310303,0.5947361588478088
2.731616,37.64518659086053,35.065555962332596,-0.1479719141134172,0.5981879830360413
2.791157,37.8664260794539,34.98068591552917,-0.08603302757094962,0.5955029129981995
2.836522,38.00987592341008,35.042082604210336,-0.036324192069153875,0.5820924043655396
2.894048,38.301033799755935,34.99726053066658,0.021757107718495403,0.5919001698493958
2.934457,38.5738506202215,35.03972643362127,0.08767176088872973,0.5651201605796814
2.994968,38.78102734761007,35.061445188994455,0.14748569151241483,0.5632534623146057
3.03415,39.02054838454433,35.029541320611564,0.21231521380592086,0.5421475172042847
3.09475,39.31958234675228,35.12018166561709,0.26849285740516043,0.5746811628341675
3.135142,39.55238613880506,35.25647088757702,0.3218248160928224,0.5787808895111084
3.195456,39.77359553721937,35.300090155377866,0.3787954716068649,0.6357730031013489
3.235628,40.13598545227024,35.34227994875398,0.4346432455595976,0.6420600414276123
3.29512,40.34318789248027,35.655996478840514,0.4729881154433709,0.6045249104499817
3.335474,40.65552249013885,35.634417938439306,0.5225460620241483,0.6277051568031311
3.395727,40.969498941609565,35.78079180698682,0.5725087950523071,0.6255586743354797
3.43605,41.15879847317754,35.983637305009744,0.6126880064393445,0.6799081563949585
3.496609,41.41490189395631,36.21432155749196,0.6510624426013526,0.6352366209030151
3.536995,41.73192321116825,36.32489504609328,0.7020640593848848,0.6079472303390503
3.596626,41.97537638143568,36.523164712154774,0.745890228554181,0.6452807188034058
3.637016,42.03425437453206,36.7790733828179,0.7839113014361956,0.6306342482566833
3.697614,42.364704406120225,36.95538143360023,0.8333008869618845,0.5941824316978455
3.738054,42.66713035971319,37.22195212138314,0.8846961132405932,0.5881232619285583
3.778349,42.91231689001967,37.467014872957904,0.9352996870122836,0.6332908272743225
3.838659,43.09837473799429,37.73251956336658,0.9812795798773595,0.6085085868835449
3.878864,43.30108450754463,38.09954556950966,1.0243150516857935,0.5817072987556458
3.939493,43.37671888640513,38.33384185984423,1.0553699215596377,0.645186185836792
3.979815,43.60544648362182,38.53431332693485,1.0798071478857714,0.6905472874641418
4.039332,43.92766308554556,38.87402390269053,1.096519120635143,0.7200784087181091
4.079773,44.023186650557946,38.99099990125013,1.0917435296348885,0.669590413570404
4.140307,44.22746167815477,39.36288056434503,1.0835860176278613,0.7051420211791992
4.180635,44.418165891355095,39.577485336593085,1.0756919964999982,0.6442561149597168
4.240181,44.66768310615717,39.9516118832759,1.046012545785267,0.609668493270874
4.300635,44.837619340139646,40.20898488626214,1.0179146720335457,0.6165136694908142
4.340848,44.99473380239489,40.47109915401896,0.9979422707812279,0.5911049842834473
4.401217,45.22608069949697,40.699601560081696,0.9629311240571851,0.5739719867706299
4.441525,45.421659961590194,40.944527565663954,0.9194583031710217,0.5315009355545044
4.502262,45.67383551994762,41.15341866705702,0.8775739940688723,0.46095532178878784
4.542686,45.760615960165296,41.66559378247442,0.7835405835273201,0.4924846589565277
4.602378,45.96118789775114,41.875187740693846,0.7102627459560709,0.48602646589279175
4.642784,46.10851300517084,42.06526856702697,0.6415736268168147,0.4960560202598572
4.703167,46.410182066147264,42.22335552454268,0.5773450822561585,0.4726579487323761
4.743525,46.6370799711512,42.35811995396147,0.5049465599523434,0.47881293296813965
4.803919,47.03393228042235,42.69985727723122,0.43149706521218106,0.4758054316043854
4.843452,47.261796488453214,42.79327907683677,0.36262412703042873,0.502677857875824
4.903748,47.54110009664477,42.79714591277395,0.2923920688975503,0.4464159309864044
4.943934,47.96200798862161,42.96170926559217,0.2233689346972168,0.47453123331069946
5.004408,48.178564596720314,43.087600267873114,0.14969481514817265,0.48057419061660767
5.044727,48.58489100934882,43.03706000122441,0.11641298508752812,0.5419186949729919
5.105107,48.80233316024056,43.226492143400606,0.0660182683266995,0.7392156720161438
5.14549,48.96406816222344,43.433641944388604,0.05863828245258841,0.6942963600158691
5.206123,49.403554328358766,43.352292139196244,0.11836337082756122,0.5679557919502258
5.246492,49.60075303136903,43.41985238793338,0.18145569422429264,0.5378597974777222
5.307056,49.953552730443484,43.48054150969523,0.2456714359994035,0.5469790101051331
5.347346,50.14194404877552,43.511720221369345,0.3092978801901989,0.48901739716529846
5.407709,50.44324614600484,43.63364863752009,0.39231173263675795,0.47434908151626587
5.447049,50.69784993512123,43.72838508588526,0.4797943089974338,0.4805469512939453
5.507515,50.97012760398737,43.81168482847047,0.5648468085430777,0.5017211437225342
5.547791,51.299712609068514,44.002342900978,0.6494853345569249,0.4762490391731262
5.607252,51.473714373695486,44.17685607906149,0.7322801954167019,0.4828603267669678
5.647471,51.659146985981586,44.240001974359515,0.8049805591520851,0.5594844818115234
5.70802,51.98853904539851,44.52067984127798,0.8785228716565393,0.5348162651062012
5.748374,52.116161382256976,44.726704437760546,0.9469346238145885,0.5665250420570374
5.78872,52.32808288995778,44.82070609153623,1.0029286076804922,0.6391337513923645
5.849219,52.54867840466653,45.065448633438386,1.0490772494778526,0.6399769186973572
5.889426,52.68812303584124,45.324027487829674,1.0785319276638639,0.6885544657707214
5.950085,52.845001339713804,45.600135155863725,1.114146333155095,0.7024657726287842
5.990516,53.02199905668127,45.89138886488888,1.1429097281760123,0.7382559180259705
6.050229,53.0851375507329,46.11790241384952,1.1684249828488786,0.7084456086158752
6.090734,53.19971351712692,46.302823330823195,1.1928188236171726,0.7516190409660339
6.151336,53.350152300189194,46.673444568132574,1.2136761743347078,0.7447739243507385
6.191705,53.52309351605667,47.053260621931074,1.2440433606418861,0.7447385787963867
6.251274,53.57295189709225,47.32774720755475,1.2626491033931082,0.7146463990211487
6.291557,53.7201775718895,47.633468139471894,1.2800467306318555,0.7725709080696106
6.351995,53.89294986981254,47.955715236750706,1.2864492685490558,0.7941228747367859
6.392242,54.00330676283635,48.18604285120516,1.2835425181622484,0.7822672128677368
6.452863,54.10881599202105,48.53354158307742,1.2723007530391501,0.777260959148407
6.492241,54.205093479508804,48.71231434981672,1.2537276519418779,0.7724671363830566
6.552862,54.39939977602743,49.0381102617001,1.2276206350609902,0.6988193988800049
6.592208,54.51631143868769,49.286489874263864,1.1777469412717747,0.6671092510223389
6.652879,54.62229223622545,49.67218177002756,1.1369689232028928,0.6803613305091858
6.693262,54.74636848139959,49.914079185621816,1.10062554513478,0.7214754819869995
6.753797,54.894584022068265,50.144842564489004,1.067981670664591,0.7026826739311218
6.813426,55.037103327810634,50.51768449641986,1.0419992177640718,0.7179220914840698
6.853719,55.18027164084499,50.73698148319777,1.0084280071906653,0.7689381837844849
6.914131,55.37178391457349,51.135595838414034,0.9882204615693789,0.7265501022338867
6.9545,55.555019094240805,51.415279786566956,0.9684960522228903,0.7798541188240051
6.995377,55.691493868744075,51.70456696097274,0.955100053771652,0.767034649848938
7.054801,55.766931897900484,51.9554983079451,0.9543037496795588,0.7670669555664062
7.114811,55.97798790056849,52.09040513190476,0.9565226937867157,0.7578609585762024
7.154345,56.16890621349975,52.43816615563099,0.9763045050345974,0.7559500336647034
7.21489,56.32392488640004,52.655437462298636,0.9973036137921419,0.6497832536697388
7.255434,56.38287929056185,52.95382600927345,1.0443376799531259,0.6007924675941467
7.295759,56.61046450282825,53.13956827400134,1.0938456095764526,0.5553773045539856
7.355296,56.68330494635729,53.28368433999145,1.1599758240616231,0.5422487854957581
7.395553,56.93763466124374,53.52021500849179,1.2177160232214304,0.5168627500534058
7.455904,56.96785459346005,53.86809605590093,1.2865244113351324,0.5588633418083191
7.496224,57.132570596183605,54.05165376226561,1.349693466332568,0.5101558566093445
7.556819,57.0846126144884,54.27415414667807,1.432262963161618,0.4544447958469391
7.596245,57.18067313209303,54.52149655008861,1.504350347308476,0.4747374355792999
7.656761,57.17072893070676,54.83170073010981,1.5773024947619307,0.47560471296310425
7.697017,57.071846332193545,55.10123714153004,1.6596687667121004,0.5257717967033386
7.75761,57.25589321105998,55.26682808470161,1.7344839704893449,0.4880324602127075
7.797669,57.29130041089752,55.80873227354947,1.8150970699041247,0.46385443210601807
7.8582,57.20055507395724,55.798298327474974,1.8824738846972717,0.48398950695991516
7.898561,57.07561362518756,56.090043040892375,1.9685831485676468,0.49896010756492615
7.958462,56.98379490247092,56.25811519527543,2.053145643953519,0.46884971857070923
7.998827,56.83715628242334,56.54730439223576,2.140555639333922,0.5039770007133484
8.058308,56.72733621560538,56.76852273145594,2.2213070942677966,0.5104299783706665
8.098689,56.43191178496402,57.00008869081801,2.312350772799151,0.5112141966819763
8.159285,56.424472870607296,57.14607183232106,2.39331060139334,0.48744240403175354
8.199586,56.04988504858003,57.21228194878567,2.4879820563461745,0.48610880970954895
8.260093,55.948819079434465,57.550852310938794,2.5756992499815032,0.5192419290542603
8.300511,55.77056207371405,57.57639550395729,2.651058392503746,0.5081464648246765
8.360928,55.61281037751145,57.92274744355866,2.7465821049559667,0.5351006388664246
8.401134,55.29777131494769,57.88438127368078,2.8358449812423125,0.4472246766090393
8.441386,55.20854677394417,58.095563230688796,2.914961108102338,0.550685703754425
8.50186,54.774201579550336,58.00540173680945,2.9982612679326124,0.4971213936805725
8.542201,54.62979044006502,58.19992310017969,3.10001515265642,0.5044174194335938
8.602643,54.5896834029097,58.20723490602533,-3.089345319637681,0.5240394473075867
8.643045,54.21147086429089,58.31128561138476,-2.9956784624009045,0.5300853848457336
8.703659,53.868928525153855,58.140292537469094,-2.9160892806796075,0.49450358748435974
8.743957,53.66564806049785,57.93179303494462,-2.8510968263274625,0.44363540410995483
8.803465,53.397079989772934,58.138941956852044,-2.719372473344142,0.46003490686416626
8.843736,53.166300396081795,58.19879568735134,-2.621922207393729,0.4952094554901123
8.904255,52.93765222547836,57.90501063710672,-2.55162159880753,0.5098410248756409
8.94441,52.57288926571582,57.867079704172745,-2.472150188639211,0.46123093366622925
9.004883,52.38695805283507,57.565711552556394,-2.3899248439117535,0.46479159593582153
9.045671,52.14606540096334,57.638116435367984,-2.2801590507191523,0.4980177879333496
9.105645,51.861092481803524,57.4331040052164,-2.2042824151368756,0.5284313559532166
9.146052,51.78541295288733,57.134595469877674,-2.1451853890226937,0.48739972710609436
9.205671,51.53438355037874,56.835883917501334,-2.0699700765410656,0.4709942936897278
9.246025,51.298312657695455,56.706856904454845,-1.9747756857192935,0.4908299744129181
9.305421,51.21511541392684,56.44079769675244,-1.9124779020881366,0.4869404435157776
9.345767,51.09469448209696,56.15895646744458,-1.8479384139568822,0.49825823307037354
9.406209,50.96855866122247,56.008874737547885,-1.7901891779942172,0.5297359228134155
9.446615,50.824669886623845,55.71666821312069,-1.7562903972684385,0.6532022953033447
9.506135,50.78447887947176,55.52072936449114,-1.7358056572008722,0.7142067551612854
9.546566,50.7350028953141,55.27874931207721,-1.7312544526442468,0.7368617653846741
9.606216,50.59963672703842,54.98738792778261,-1.7219014072866847,0.7740882635116577
9.666743,50.625243833034794,54.65960065833841,-1.7317075840452694,0.7666515707969666
9.70717,50.538892080119986,54.42221621325294,-1.7284949920337802,0.7918660044670105
9.767655,50.47044915494027,54.076987770714524,-1.7312467175819197,0.7914122343063354
9.80801,50.523440191103,53.840802842256636,-1.7433494299300156,0.7880228161811829
9.867517,50.41271329669867,53.483265438820894,-1.7425252995416691,0.8007923364639282
9.907721,50.426384395348265,53.13107968120682,-1.75267299021399,0.7375054359436035
9.968266,50.238748860809665,52.77313942188141,-1.751728036266563,0.7922226786613464
10.008568,50.11734405909761,52.41229418287947,-1.7653464143057205,0.767116904258728
10.069376,50.10250028293433,52.15841094175739,-1.7770886164656647,0.7260849475860596
10.10987,50.03442440741183,51.813044275537074,-1.7977654603410829,0.7657535076141357
10.170481,49.96029440962197,51.470528850865136,-1.8168753774362594,0.7511029243469238
10.210871,49.77282152519791,51.027463466978496,-1.8346888384099858,0.7100250124931335
10.271416,49.61145895237714,50.678137610152376,-1.8617619407278303,0.7014603614807129
10.311642,49.50244916105192,50.33707513566419,-1.8908381571115787,0.6311582922935486
10.371994,49.39852055948739,49.97059450646201,-1.9216738845655226,0.6649599671363831
10.411359,49.231769952409614,49.62258925289142,-1.9583616141478282,0.6253679394721985
10.472,48.94886042390838,49.222860651568816,-1.996807709146594,0.6261405348777771
10.511502,48.854568497431885,48.98133890208657,-2.0384824412094815,0.5636582374572754
10.572043,48.73920145724436,48.68660960058018,-2.086314036330416,0.5486862659454346
10.611424,48.45675585044698,48.274585382852486,-2.143161069402413,0.5879876017570496
10.672017,48.32131069738439,48.040258493809446,-2.1955793502962413,0.5770707130432129
10.731624,47.9947613973383,47.69948640897696,-2.254524779755723,0.563161313533783
10.771967,47.811741958036656,47.450345710354405,-2.314943815060067,0.5791088938713074
10.831627,47.640812532301936,47.17858948175176,-2.3633541095911093,0.564523458480835
10.871895,47.43151478541312,46.94211236354996,-2.421759909107502,0.5050632357597351
10.932354,47.342968168795245,46.58228965807897,-2.4824234237383656,0.41627952456474304
10.972807,47.205525620450835,46.239231687248335,-2.5856345571101818,0.3826631009578705
11.032342,47.05338081811542,45.89138538038114,-2.698295186010073,0.3375379145145416
11.072774,46.90332783977892,45.63388323798481,-2.828481492102722,0.3169594407081604
11.132327,46.73616768827176,45.32170021511225,-2.963124006834347,0.2991483509540558
11.172761,46.712984801027616,44.77867198905072,-3.0998652435115126,0.2542978823184967
11.232378,46.58903493149382,44.479078294318356,3.0426849713511124,0.2537336051464081
11.292973,45.88582462334657,43.79410345269489,2.87219723730295,0.19814561307430267
11.332317,45.93985018561928,43.997060496272724,2.716572134487616,0.20642103254795074
11.392756,46.01012820447595,44.22887817224165,2.5910344377681565,0.2712346613407135
11.433009,45.643311920579286,44.19341361516295,2.4523354758640843,0.23140569031238556
11.493473,44.742304445507294,44.29275471973906,2.2991898642733246,0.256998747587204
11.533766,44.40319421397327,45.03934798686938,2.1578031841420087,0.5052362084388733
11.593387,44.392026388764265,45.123854571194826,2.102287434272544,0.5827538967132568
11.633701,44.415267277107326,45.222513042839026,2.052546971723939,0.7516195178031921
11.693141,44.22996031738257,45.319315783903356,2.0488399710625784,0.7763466238975525
11.733617,43.99162322492257,45.545093241515545,2.084979057985941,0.600659191608429
11.793193,43.972698328485365,45.75838576959176,2.1298929534641395,0.5467273592948914
11.833619,43.98914452708471,45.951542883463894,2.181344327194248,0.5238012671470642
11.873972,43.795830514702615,46.003151137756,2.235325482827718,0.5051703453063965
11.93444,43.73998307854918,46.160291169050225,2.2681936298862677,0.5339305996894836
11.97479,43.54778607900378,46.16932162731537,2.3081988856834816,0.5445898771286011
12.035413,43.77932163152063,46.1580304133507,2.2945634805926356,0.5608281493186951
12.075831,43.583873108272826,46.187117639011966,2.3328638206141736,0.5492950081825256
12.137027,43.05375855972473,46.55520309126047,2.4058931227205727,0.5582877993583679
12.176475,42.93925175025032,46.658536862910594,2.4351842258578347,0.5256965756416321
12.236937,42.823694839708025,46.82720083685666,2.472790608757448,0.5389941334724426
12.27624,42.644605716295,46.92066015170172,2.5119234908934427,0.5316143035888672
12.336691,42.48065286430933,47.07900529395795,2.540500380811246,0.5088948607444763
12.376909,42.512405424598,47.19414700834545,2.570176502317321,0.49940815567970276
12.437251,42.21691373935092,47.42263469637365,2.6189453509733815,0.4954248368740082
12.477635,42.414314873058615,47.41305948513017,2.6028152838056937,0.4828066825866699
12.537166,42.169484027022655,47.53126370985161,2.640692022248541,0.48200783133506775
12.57749,41.99194001075616,47.6312887721412,2.6813167296582967,0.49132102727890015
12.617933,41.52385836061815,47.774180961351846,2.780840821677465,0.47661250829696655
12.678491,41.56727218731846,47.822314599261595,2.778729239745033,0.46712684631347656
12.718933,41.34462342984622,47.86869749234258,2.8443463935188342,0.45766833424568176
12.779487,41.244900936330794,47.990004949411976,2.9073162995332815,0.45190712809562683
12.819806,40.927205908398555,48.056307096921145,2.979678538529237,0.4252431392669678
12.879337,40.71489814307215,48.1341805130879,3.0516424377793845,0.47274044156074524
12.919705,40.40714812486325,48.22690138611436,3.1180667380229954,0.4525144696235657
12.979145,40.03665062045606,48.25035829940225,-3.0821374777241526,0.4197792112827301
13.019633,39.867817493084566,48.26293626113783,-3.008881436911718,0.4955635964870453
13.079126,39.61840609758339,48.20752939122321,-2.9321614704978822,0.4764758050441742
13.11956,39.40011219273029,48.068774434876154,-2.8481995389428363,0.5085784196853638
13.180044,39.06268833599722,47.91742056911706,-2.7734336221290534,0.564985990524292
13.22038,38.74583505627511,47.78865125818555,-2.720021593548825,0.6110140085220337
13.280933,38.48397547825797,47.7710097622525,-2.6888964299987874,0.628150463104248
13.320281,38.20750306317137,47.453261469092865,-2.6411081089858466,0.6420106291770935
13.380749,37.996757876717595,47.33381466157237,-2.5931438937961837,0.608792245388031
13.420968,37.731715385058735,47.20136445086526,-2.558610889154968,0.6285253763198853
13.480457,37.41611028633805,47.03866313808972,-2.51987745878062,0.6512574553489685
13.520808,37.14839041202738,46.940677824931946,-2.480946965320058,0.6047845482826233
13.58028,36.94588692121968,46.71503775650852,-2.438093492061078,0.6053652167320251
13.620625,36.680070529273365,46.52270403850458,-2.3938662314024755,0.607713520526886
13.680112,36.40975844580215,46.20560158847589,-2.349225771923604,0.6001508235931396
13.720446,36.158782497561745,45.93776232092354,-2.2972514655741,0.6232821345329285
