0.001532,32.76355,38.06468,-0.74819,1.0
13.780958,35.95742626966072,45.77066654294702,-2.255411526772856,0.5879582166671753
13.820239,35.72840663018666,45.43181175922787,-2.203071405502705,0.6126182079315186
13.880574,35.59019306547486,45.228377143143256,-2.1550712822229077,0.5773711800575256
13.920895,35.340150564418316,44.86272905938339,-2.0935031274683,0.5519968867301941
13.961311,35.120129325906724,44.59188980199649,-2.0372531231509043,0.5598905086517334
14.021838,34.96258139836259,44.304136372604034,-1.9871482251234764,0.5517120361328125
14.061149,34.808620034447685,44.02361990075393,-1.933196598585012,0.543601930141449
14.121875,34.707909123746326,43.58571754798336,-1.86642706746083,0.5425754189491272
14.162182,34.5477914288764,43.34033963271001,-1.803753324524575,0.5030662417411804
14.222698,34.423108623084545,42.90579828455155,-1.7502944523700048,0.5252749919891357
14.262994,34.33327536154159,42.66001431431916,-1.7015529015661308,0.541653573513031
14.322469,34.227175810026836,42.25360739993112,-1.6410419057217562,0.509972333908081
14.362763,34.24260773925265,41.88181265009193,-1.5768196514229518,0.4938235282897949
14.42314,34.15091970242038,41.735549941067575,-1.5189422331486655,0.49810707569122314
14.4635,34.17411891119337,41.136252096622506,-1.4555305143401205,0.546502411365509
14.524022,34.134468391013996,40.74397778089431,-1.4044426398448102,0.564667284488678
14.564313,34.21215383625885,40.355840424619714,-1.3487666738870026,0.5858772993087769
14.624729,34.250708679404795,39.99712713169589,-1.2884492683079518,0.630975067615509
14.665025,34.273830237817066,39.68123131416455,-1.2339897313869534,0.5797452926635742
14.725487,34.40083880871298,39.15511900835055,-1.179814625595098,0.6590195894241333
14.765857,34.56935672224198,38.74373123842925,-1.131101227876886,0.6022502779960632
14.825393,34.688005634880604,38.46374959595728,-1.0809409980995315,0.633452832698822
14.865672,34.96715152298839,38.083174199597785,-1.018309342497179,0.6204461455345154
14.925121,34.97364553405381,37.6335978808727,-0.9752091672068836,0.6525706052780151
14.96545,35.40242411903109,37.19255757719836,-0.91360255964847,0.6870007514953613
15.02583,35.635061739440154,36.82826619890393,-0.8610613116356208,0.6798349022865295
15.06519,35.850806416706654,36.58670052791959,-0.7989211473384742,0.584541916847229
15.126561,36.055169866303785,36.28994163822191,-0.7191995698945165,0.5652173757553101
15.16595,36.32567428317587,35.95977989166066,-0.6301571998483144,0.6109891533851624
15.22544,36.56686807440921,35.7352385032011,-0.5479851067481684,0.5472233891487122
15.265697,36.827415574691045,35.51414295400394,-0.45559493275026114,0.5058167576789856
15.325086,36.998018111635986,35.400074824179036,-0.3649608284920528,0.49185091257095337
15.365421,37.269385148146206,35.2007602340201,-0.25993043421665446,0.4922444522380829
15.425744,37.583194218639754,34.89566207207724,-0.13974270397342237,0.47646379470825195
15.465036,37.889302237681086,34.82181178363989,-0.027645801829932204,0.529909074306488
15.525414,38.13484537701065,34.69445491905085,0.08910151098036712,0.5130488872528076
15.565766,38.43228462283088,34.62894193214175,0.19825614141839099,0.4560421109199524
15.626296,38.7010797582239,34.5651881774652,0.30649511810091346,0.48484161496162415
15.666689,38.89935129135097,34.573595868734266,0.3975116895152806,0.5093681812286377
15.727023,39.169916033162316,34.50609732651179,0.4904040633018328,0.5324225425720215
15.767424,39.45201554624279,34.55281403422634,0.5666548824397896,0.5871073603630066
15.828075,39.70000578727557,34.70501854857878,0.6273421566418957,0.5820105671882629
15.868323,40.032884549239064,34.680943105032775,0.6937996895395747,0.556926429271698
15.928789,40.25778436865589,34.74988934547277,0.7457288327566682,0.6662280559539795
15.969054,40.526645885128445,34.89122758443478,0.7768880454387074,0.6982555985450745
16.029588,40.69221605493675,35.0491400633548,0.7943399182814965,0.6729339361190796
16.069983,40.94422208906714,35.12749226511267,0.8103829288736982,0.7167900204658508
16.129808,41.241941483902394,35.33690430378029,0.8121153944197026,0.6995859146118164
16.169224,41.38632512064395,35.559594618913614,0.8040382441133611,0.7555091977119446
16.229851,41.469845236809505,35.77710137787915,0.8019819666947222,0.7098889350891113
16.270036,41.68130895868432,36.02325771399529,0.8122660861574279,0.6599220633506775
16.32957,41.84863195265752,36.26477066348153,0.8369653584527613,0.7186614871025085
16.369799,42.08372656140697,36.49444269312681,0.8610384193878936,0.7259711623191833
16.430127,42.33216243395965,36.70760881768655,0.8967812510585981,0.6471641659736633
16.470574,42.51026429669049,37.04141568777688,0.9241676704621377,0.6488466262817383
16.531088,42.66835436631347,37.27781077282567,0.952241444051726,0.7055526971817017
16.571432,42.98262158001224,37.44316222439312,0.9836433095674609,0.6889676451683044
16.632045,43.11686364992146,37.75929527498722,1.0089365987388965,0.6541199684143066
16.671328,43.313370710198576,37.97334038341763,1.022111036735401,0.6878020763397217
16.731888,43.50201002918544,38.32726931674589,1.0427407742982149,0.7326300740242004
16.772221,43.74370935402596,38.592083412972976,1.0565840458112723,0.6904494166374207
16.832809,43.88812431317471,38.789871176937446,1.057992089659406,0.6950458884239197
16.872035,44.15643164172806,39.12449874419104,1.054437099499237,0.6786274313926697
16.932694,44.376718417913295,39.40109345911075,1.04342147285257,0.7157155275344849
16.972941,44.52002664764197,39.692849619230614,1.0258825336814261,0.7018308639526367
17.032543,44.76122590382511,39.919031049034274,1.0093182373589094,0.6269832849502563
17.072838,44.93553189771283,40.13189421990528,0.9844639494230666,0.6036397814750671
17.133314,45.02978646573802,40.381499888674824,0.9515286813843336,0.5645276308059692
17.173647,45.28384168533026,40.727150482537986,0.9129207992490536,0.6006593704223633
17.233156,45.53253476211449,40.9357218010874,0.8746855820848883,0.5971091985702515
17.293768,45.71372151900405,41.163559644503195,0.847715479562585,0.4762573540210724
17.333277,45.8598094844002,41.46005060016451,0.7991224044581152,0.4633902907371521
17.393725,46.08498798984078,41.64212980025919,0.7264087902702567,0.4186939597129822
17.43399,46.25488263958935,42.03972173890678,0.5653785340894335,0.4302554130554199
17.494535,46.41679463244865,42.08339563429435,0.47889001999442354,0.4397618770599365
17.534954,46.80985952344958,42.21433745745311,0.4031158892372004,0.42599254846572876
17.595455,47.00676064820034,42.296521464635006,0.3337200882238455,0.4127320945262909
17.63573,47.15633148129711,42.414736996459276,0.24874389249140627,0.46296176314353943
17.696221,47.663770572659175,42.52158383026689,0.21082412433649905,0.5425463914871216
17.736547,47.89368466306613,42.617881470192934,0.17222605690261064,0.6491910219192505
17.797074,47.99878140076434,42.728842912398754,0.14398261997943448,0.7533928751945496
17.838049,48.29634269341985,42.87929957456102,0.14607870267754208,0.7762498259544373
17.897415,48.56213336752023,42.959150043549606,0.15999318311653332,0.7242352962493896
17.937606,48.84075777605662,43.06579888565691,0.19356203767986588,0.6138076186180115
17.997153,48.98874059217749,43.10161150748275,0.23724096387906776,0.5952490568161011
18.037492,49.201793840070366,43.076433054548694,0.29024701295585736,0.6144941449165344
18.098001,49.51200116006831,43.18175608660701,0.34943887804973767,0.5967586040496826
18.137414,49.82522860277025,43.279852318291745,0.4076219769947149,0.49269530177116394
18.177741,50.1482013785003,43.348940343967364,0.4809377963901317,0.5031501054763794
18.238258,50.32342437588323,43.41467875332021,0.5453903004821351,0.5190011858940125
18.278669,50.53044017573307,43.623945815264435,0.6130054776516848,0.5178104639053345
18.338147,50.8599012605716,43.7761424283699,0.6879834470271355,0.5073460936546326
18.378413,51.10105760413275,43.94157776817462,0.7388446063613407,0.6361596584320068
18.438997,51.3433569076367,44.086754095801965,0.7675501367072111,0.7466306090354919
18.478336,51.60446593234693,44.278355793433164,0.7901193463894656,0.737555742263794
18.538938,51.815150560259816,44.523839378249846,0.807680618182322,0.7454720139503479
18.579281,52.04879720936574,44.80783681840327,0.8315933747233144,0.720601499080658
18.639212,52.24535600441977,45.00758065607049,0.8747456412445695,0.6845714449882507
18.679574,52.47618540493231,45.27330824241147,0.9077902552301986,0.655394971370697
18.739071,52.679251172332506,45.56026278308564,0.9484226561882569,0.620505154132843
18.779368,52.74520671033055,45.76965965779671,0.9974517527328304,0.5645594596862793
18.840181,53.06316240208715,46.08135087013453,1.0607484528526578,0.6046722531318665
18.879509,53.18645731012679,46.36365138629857,1.1109267016092754,0.6085631847381592
18.939393,53.447812743633996,46.70196780549086,1.172994319787817,0.6686216592788696
18.97997,53.635699867314806,47.034318379841096,1.218112546495517,0.6559656262397766
19.039776,53.7683627757037,47.37589872855509,1.2577935379501994,0.7187597751617432
19.080324,53.91305092113502,47.67645128700227,1.28372585272336,0.7170541286468506
19.14098,53.99704088885433,47.95194462644667,1.2969654510450797,0.7516545653343201
19.180394,54.18092790011325,48.34071906888117,1.2971947835084252,0.7419294714927673
19.240947,54.33937778009509,48.6614915456021,1.2914406150472955,0.7578482031822205
19.280361,54.40997789736819,48.95949775104099,1.2852640316508568,0.731677770614624
19.340916,54.56089273747073,49.33111462214746,1.2644406548996772,0.7463235259056091
19.38116,54.665416980864755,49.687343826117655,1.2374213593039176,0.7415803074836731
19.441528,54.79104085884113,49.93110819323928,1.2068720987386468,0.677862286567688
19.481935,54.923764625231485,50.308454229978594,1.1652547660778647,0.6611477732658386
19.541587,55.14007250165635,50.640106455721444,1.117829640438998,0.626201331615448
19.581838,55.27731542946186,50.95966126712829,1.066731107444439,0.6844779849052429
19.64134,55.440837624067825,51.26721063124026,1.024511582590139,0.6820821166038513
19.681818,55.57642533086308,51.62800160129668,0.9826316744167117,0.6576005816459656
19.741346,55.7934518311708,51.95379858989137,0.9314398795537254,0.7123692631721497
19.781728,55.98029904633166,52.30839101517789,0.8996650416045633,0.7566158175468445
19.842313,55.960290205267874,52.628091705613855,0.8904231798885947,0.7802656292915344
19.882632,56.139388988734716,52.919816043498955,0.8945869141610199,0.7323604822158813
19.943096,56.2760588982433,53.20188740178759,0.9151550198551903,0.595274031162262
19.983499,56.39273982490085,53.4453849651924,0.970856717590213,0.4968070089817047
20.023737,56.660959894572656,53.763230050429804,1.0519651048103456,0.45457345247268677
20.083271,56.85701230755928,53.658612598845394,1.1321343392227539,0.4720035493373871
20.12363,56.99970090158393,54.0492809367489,1.2249579292871726,0.47250524163246155
20.183922,57.02568033599302,54.24443945996224,1.3256461958867933,0.4128253757953644
20.223314,57.1272158193204,54.642038956265374,1.4168341344037834,0.4155481159687042
20.28387,57.227343345716456,54.85821503774304,1.511944053369466,0.4344467520713806
20.324231,57.38208206035646,55.10892845811507,1.6118569782162169,0.4050540030002594
20.384631,57.39305997678636,55.41113875004517,1.7037187229520072,0.4359477162361145
20.424911,57.400465960772415,55.72564766928746,1.7969451346780552,0.4656813442707062
20.485854,57.23523040607863,55.857033527981876,1.8863053262239617,0.4461161494255066
20.526289,57.2428520639168,56.215767941107636,1.9743403949162683,0.47075244784355164
20.586775,57.18256625356577,56.46929449324791,2.065502571486853,0.4805668890476227
20.62624,57.08634619475412,56.809919983763514,2.153225884010622,0.480842262506485
20.666589,56.83616929891508,57.01428202519256,2.2442511265393823,0.5107734203338623
20.726444,56.74840459042193,57.26300422568113,2.3258992277225645,0.5129696726799011
20.766823,56.60540747319481,57.47164549231455,2.4052526428383025,0.5626178979873657
20.826408,56.33890945734105,57.599831848033645,2.4839543351353885,0.5427675247192383
20.866768,56.23222138215428,57.76075096333081,2.561014620806313,0.5700980424880981
20.92731,55.99315967771747,58.11993521064646,2.6437076773563986,0.5062140822410583
20.967696,55.900566016094345,58.23127521133411,2.715653800970069,0.5629826188087463
21.027497,55.752407260729356,58.35356762502936,2.792084433539713,0.5805672407150269
21.067972,55.33741226942711,58.65074413200585,2.8790835791405964,0.5574854016304016
21.12755,55.0749284948895,58.688447629296306,2.9618101254752123,0.5213913917541504
21.16776,54.828906162511515,58.753538104976826,3.046811568163727,0.5632001757621765
21.228224,54.63134042278721,58.78647817603941,3.125490949688308,0.5749180316925049
21.268543,54.35610762626583,58.85449028245919,-3.0714377175736822,0.5322868227958679
21.32896,54.01050906689085,58.80407693024845,-2.9903552993198783,0.5297312140464783
21.368316,53.7332605237054,58.85078523229696,-2.9106337218759206,0.520969808101654
21.428619,53.42261423019143,58.82893557909772,-2.840259602331371,0.5214215517044067
21.469092,53.13025147561896,58.66156753363012,-2.7666030281772316,0.5178247690200806
21.529608,52.89870461091378,58.76100743260632,-2.686826157584302,0.501130998134613
21.569932,52.70744428540194,58.635097075530915,-2.609125678563147,0.5262042284011841
21.629555,52.46685704932646,58.39220995247187,-2.5445976536326516,0.5375075340270996
21.669919,52.29543561049134,58.20069313139158,-2.472449026660207,0.4954821467399597
21.729507,52.01989121849043,58.19813993799063,-2.376762660526817,0.5098265409469604
21.769891,51.69725809335808,58.05848605783363,-2.2930517763810596,0.535220742225647
21.810315,51.53234143151396,57.8798124633519,-2.2258626118328175,0.515341579914093
21.870842,51.346790454612744,57.514993840708975,-2.1505799470535605,0.5081670880317688
21.910028,51.12020788381073,57.35275478206376,-2.065369823248022,0.4788755178451538
21.970426,51.02390492430626,57.18520513548438,-1.9715802702872007,0.4680754840373993
22.010652,50.76823683859239,56.858227696448104,-1.896585604028854,0.4568469822406769
22.070117,50.71708166550155,56.58974287585328,-1.8341489148167083,0.47930869460105896
22.110402,50.51237544055142,56.429523526679006,-1.7513412577360816,0.4411469101905823
22.170917,50.38592105070844,56.28538077056418,-1.6567438707574624,0.4791228175163269
22.211261,50.51477297438817,55.7871929441439,-1.6262266099759923,0.5591280460357666
22.271785,50.417556453741156,55.59678710870597,-1.5839392326181676,0.5921363234519958
22.312007,50.36297846891757,55.42542451698393,-1.5656457708967662,0.6724938750267029
22.372416,50.303700263278174,55.19803923554522,-1.5486337357294107,0.7695667147636414
22.412655,50.349729413648205,54.96866686115329,-1.5576861323726745,0.7826301455497742
22.472137,50.27995800491991,54.661169015567765,-1.5563197127689756,0.782694399356842
22.512584,50.229725093684664,54.339933105109814,-1.5676691632559419,0.7686464786529541
22.573025,50.30780463924049,54.05857839354696,-1.5897087191818255,0.7700707316398621
22.613414,50.2717867955095,53.64060549896932,-1.6069591576214226,0.765053391456604
22.674017,50.24198590819102,53.448478925263856,-1.6222953402811437,0.7354089021682739
22.733603,50.10172527048883,53.014431093632794,-1.642929831468931,0.7264317870140076
22.773981,50.12438989041545,52.74687026187932,-1.6635211623039434,0.7327039241790771
22.833591,50.09875232398416,52.35345528251594,-1.6914804911921477,0.7181947231292725
22.874045,50.166208840438635,52.1146729354298,-1.71560208929309,0.6994472146034241
22.933546,50.08723478872102,51.745774752526565,-1.7324743374018285,0.6762906312942505
22.97386,49.89329494443982,51.34858681639689,-1.7702093349246444,0.6493089199066162
23.033479,49.964931179463825,51.04319542721104,-1.8128927855499148,0.6092463731765747
23.073936,49.7283018671454,50.6116245467559,-1.8390367034471413,0.6440436840057373
23.134487,49.63056450234926,50.22379066875873,-1.8746038079837455,0.5906236171722412
23.174969,49.507261318321795,49.93625273109452,-1.9240699029975208,0.5988357663154602
23.234501,49.383895691971524,49.560660142736126,-1.9678785723491017,0.6272462010383606
23.274817,49.1444819022844,49.15238095209822,-2.012695563221782,0.5671841502189636
23.334337,49.02390159654957,48.90291923061004,-2.063103702465563,0.5785903334617615
23.374727,48.8266481797454,48.53483886367713,-2.114299502340388,0.5597459673881531
23.435146,48.5633981541591,48.161180464538795,-2.1631782589153845,0.5598534345626831
23.475452,48.47480842715712,47.929782484101025,-2.2121579266696916,0.5957356691360474
23.536026,48.2091850363139,47.63205462494177,-2.2695661019292652,0.5775981545448303
23.575434,47.948513232916476,47.329631475164014,-2.3246518451783866,0.5696102976799011
23.635998,47.66074859348225,47.032469027914225,-2.381758663020333,0.6023364663124084
23.675456,47.46568185381234,46.85791607934482,-2.4337822649288623,0.5704382061958313
23.736003,47.3364979374279,46.54646860276537,-2.4831985314586493,0.4584807753562927
23.775462,47.18652352587893,46.21803064573016,-2.5529909174648875,0.3946053087711334
23.835988,46.92226648845437,45.913526218176635,-2.669381593772608,0.34954315423965454
23.875388,46.676487645476435,45.8930385191088,-2.8063797711022636,0.32341843843460083
23.935793,46.660678821621445,45.503890534317705,-2.9235911213485193,0.323018342256546
23.976229,46.65220847993844,45.23161321032514,-3.052469136354392,0.30078834295272827
24.036668,46.614828301987316,44.70057814248087,3.125939244214482,0.2932245135307312
24.077077,46.54344499550795,44.49603373280133,3.0090368244534207,0.2616540491580963
24.13756,45.99076600416543,44.663023403806626,2.85241424918926,0.3058415949344635
24.177863,45.54749579017714,44.741054472758364,2.7247645331822827,0.33818963170051575
24.238521,45.28427597539886,44.70375863742239,2.6011747933508573,0.3432513177394867
24.278907,44.94796500958825,44.73808744948183,2.48992815194843,0.31632566452026367
24.339469,44.565669049289966,45.102415365508755,2.377028531580263,0.32156863808631897
24.379719,44.088394915483,45.122127843395035,2.2301650964271076,0.40063712000846863
24.44016,44.15289110656122,45.07691688013366,2.1143373014760853,0.506925106048584
24.480462,43.93980744883471,45.307515820900385,2.0752347317444197,0.6093314290046692
24.541014,43.822681835998786,45.479032237242045,2.0429778676830423,0.6299005746841431
24.580385,43.546079970428124,45.74918481408367,2.030705626154356,0.8275958299636841
24.640906,43.38044200023398,46.09812412410208,2.0624854268654293,0.561637282371521
24.6812,43.197905998456285,46.28379930334538,2.1154434534817144,0.5148707032203674
24.742048,43.222115682639206,46.603925469480416,2.1800818874202097,0.4360029697418213
24.781443,43.025193639331775,46.7892252890076,2.244482995143016,0.3954518437385559
24.821818,42.59815068820397,46.43918413955995,2.298930364004589,0.42557287216186523
24.881313,42.217794763879795,46.523432275090265,2.393598612375022,0.38852858543395996
24.921533,42.97494494037415,46.85528403251885,2.359008357294854,0.42187821865081787
24.982003,42.72915850339245,46.9244767767085,2.4289125095084927,0.3932742476463318
25.021345,42.34193213486388,47.318481965055426,2.5679611917322154,0.3894840180873871
25.082064,42.16793300597498,47.438073441560505,2.64315214567405,0.41085001826286316
25.121404,42.079826761396625,47.603971616356866,2.7169236520428597,0.4217986762523651
25.181992,41.714897606407526,47.68594029379409,2.8030914638361644,0.4312078654766083
25.221497,41.593449763601754,47.69241673590664,2.8764063950233103,0.4327966868877411
25.26191,41.601485472801336,47.87470526636488,2.8772399026627378,0.44648921489715576
25.322479,41.2586760801845,48.08547410469669,2.9497790944098403,0.430720716714859
25.362833,40.99696274768164,48.08781602002671,3.034288338743284,0.42468690872192383
25.422215,40.770070624381404,48.20386861040031,3.1104582637713936,0.4085734188556671
25.46255,40.57399080004836,48.17236451934079,-3.0862258610545417,0.4266926050186157
25.522152,40.34785566590418,48.10113272161932,-2.9975701995585244,0.4738416075706482
25.562497,40.04860688132501,47.955055107093045,-2.9084780554861838,0.4670838415622711
25.622107,39.74798852697244,48.27913287468933,-2.8376769821016303,0.46448686718940735
25.662476,39.464450912866816,48.0729318977548,-2.7481553587025176,0.5116609334945679
25.723029,39.21149184773226,47.79483219143966,-2.6760544749902255,0.5696264505386353
25.763466,38.88439347304696,47.87131733516408,-2.6276253784464694,0.5739692449569702
25.824076,38.70139250606681,47.55089310947274,-2.5691846125953854,0.613608181476593
25.864461,38.36079408226336,47.390823337663576,-2.5260777539018724,0.648298978805542
25.904682,38.15861063214655,47.22365790132278,-2.489738933025426,0.6730219721794128
25.965035,37.88968044237946,46.93990361243253,-2.4585214081302063,0.6999123692512512
26.005369,37.67546508182761,46.79556476481209,-2.4382596391242677,0.6699309945106506
26.065784,37.407452953556295,46.600289682786226,-2.4139143487233143,0.7047861218452454
26.106103,37.14825082844372,46.33424620660224,-2.3900692874350944,0.7069238424301147
26.166595,36.92253314521472,46.227230576153275,-2.380658355073839,0.692980945110321
26.207077,36.68187489487333,45.902238421934854,-2.3586465148713422,0.7416170835494995
26.266628,36.45971829200787,45.687698869076094,-2.3367584092874276,0.6924845576286316
26.307028,36.25744116553846,45.419455187292506,-2.313814302058627,0.6797385811805725
26.366583,36.03198595670862,45.142123757687564,-2.2874543678726473,0.655899167060852
26.406923,35.70746911372658,44.91570591722828,-2.2614604417458115,0.6132130026817322
26.467491,35.610531434510094,44.60265803960854,-2.2187085863453753,0.6195844411849976
26.507836,35.36539294025271,44.37451980340995,-2.1791868243829455,0.6108476519584656
26.567397,35.18169665520644,44.01672049832416,-2.1430787042440187,0.5902138352394104
26.607716,34.91160467695783,43.77757183189962,-2.0886189625485745,0.6040774583816528
26.66711,34.76337007296694,43.42787291946314,-2.0281638659884385,0.531194269657135
26.707472,34.58655846507103,43.15024733737305,-1.9640141375351374,0.5547094941139221
26.767876,34.450945047966485,42.79935229502563,-1.896649656148264,0.5045346617698669
26.808211,34.20834281811241,42.50999491111773,-1.8401602992566228,0.5167985558509827
26.848515,34.13775146883836,42.16543987044837,-1.775549666142812,0.547392725944519
26.90884,33.962744381505374,41.83535495856598,-1.707112512832375,0.4807993471622467
26.949228,33.888431308746455,41.508388292371905,-1.6325159176076722,0.48495903611183167
27.00968,33.75909842166706,41.1513987645903,-1.5697131463445722,0.5330044031143188
27.049979,33.81671152978714,40.818713537797876,-1.5050763652458157,0.548838198184967
27.109293,33.745155028524565,40.46870906442825,-1.448703562718805,0.566589891910553
27.149562,33.69053735642333,40.13861887408245,-1.3881930419625752,0.600516676902771
27.210007,33.763757247913816,39.70174518411933,-1.3276532536606438,0.6239486336708069
27.249335,33.79396508004564,39.22463187791694,-1.2693412004236955,0.5885763168334961
27.309832,33.88334636905614,38.8637503223525,-1.214694909822029,0.6558526158332825
27.349224,33.98341911136827,38.42380958993971,-1.1637878808749853,0.6471831202507019
