0.001532,32.76355,38.06468,-0.74819,1.0
27.40962,34.08136632203936,38.202382705862064,-1.1238625307725274,0.6819312572479248
27.44984,34.25956406345086,37.743597200217316,-1.0665539165277833,0.6692230701446533
27.510389,34.34399221299963,37.42354235575153,-1.0221730410800354,0.6903979182243347
27.550736,34.6808928409985,36.99254537377544,-0.966133519888646,0.6620154976844788
27.611395,34.92007441314008,36.55268805224225,-0.8943746537691706,0.6349074840545654
27.651793,35.0611924974922,36.31578472180744,-0.8300390640950204,0.6145491600036621
27.711392,35.22206898549255,36.12087244762493,-0.7501383760370831,0.5705735087394714
27.751674,35.449061250344855,35.773907176141385,-0.6467721192749015,0.5447618961334229
27.812193,35.6699310892837,35.505695815336296,-0.5325449828252939,0.5171020030975342
27.852457,35.78805869225816,35.19760955326391,-0.4205557834618192,0.5138866305351257
27.892672,36.03931806822925,35.07554899096663,-0.3195193977118347,0.5091546773910522
27.95305,36.23529012452639,34.95141449707237,-0.22930171086832618,0.4975670576095581
27.993358,36.57226953633387,34.70522610702108,-0.11811205291373701,0.5017444491386414
28.053827,36.79701288220559,34.53478939970035,-0.008927052765024564,0.47151094675064087
28.093269,37.04850804143618,34.370728589858786,0.0933772199623713,0.4980679452419281
28.15379,37.29151268137428,34.424700392466,0.17648993542312438,0.5362616181373596
28.193224,37.65506968086367,34.314605325176366,0.27898107260989147,0.5094950199127197
28.25375,37.83321846935287,34.31177582741999,0.3695535488788534,0.5377758741378784
28.293978,38.1155160764582,34.28101851526323,0.446970383931217,0.5590196251869202
28.354327,38.37983516730957,34.40267702112395,0.5082348666224051,0.5707399845123291
28.394684,38.73232773154809,34.4298568807045,0.5577521540467674,0.574589729309082
28.454997,38.87780541409321,34.46105934579791,0.586948676510511,0.6681258678436279
28.49536,39.11691375996702,34.51943181332778,0.5925508379114497,0.7220216393470764
28.555832,39.478275336434,34.701739228008506,0.5887478658822158,0.7476444840431213
28.595165,39.74570287653301,34.78952016011886,0.5742252165515627,0.6641182899475098
28.655712,39.98533161315108,34.99964649718059,0.5665623519600713,0.6851969957351685
28.696069,40.17284996469884,35.151248453862316,0.580802317321612,0.7388511896133423
28.756739,40.34741408466491,35.39509934161561,0.596909174923948,0.7116783857345581
28.796994,40.59917793073063,35.500664132214524,0.6410645867313594,0.6079396605491638
28.857435,40.928702993731676,35.68244105868922,0.6802777903854111,0.6571545004844666
28.897746,41.13936872242491,35.88350622292915,0.7094054657696471,0.6305373907089233
28.958066,41.313768503139464,36.16858618284046,0.7309748042370038,0.6628577709197998
28.998393,41.54667970139962,36.3549431374873,0.7615307027913528,0.6628265380859375
29.058905,41.77942726405144,36.600235351872065,0.7863309715150938,0.6434727311134338
29.099148,42.097851516391955,36.78244705364763,0.8138011777264428,0.7070890069007874
29.159585,42.233894047432884,36.97865423878911,0.8308950355298702,0.6650581359863281
29.200035,42.47450111656986,37.266334518365596,0.8549070263742138,0.6567440629005432
29.259538,42.68986569178589,37.52507343553009,0.8885605886770892,0.6816369295120239
29.2999,42.93670853971763,37.86798074293239,0.9193894983668583,0.6514608263969421
29.360416,43.21955302195457,38.114035793106495,0.9592457572266566,0.6304093599319458
29.400733,43.45198832670407,38.35088292638806,0.9922768484298629,0.6259409785270691
29.461099,43.59411455193647,38.73162595964192,1.0154029102869246,0.6510957479476929
29.501488,43.96144400785915,39.0251364520217,1.039839296231387,0.6689655184745789
29.562023,44.12068392476547,39.180733415133595,1.045841545595256,0.6436446309089661
29.601392,44.43990523880656,39.54028325514061,1.0371110915004722,0.6886082291603088
29.661877,44.659242046256615,39.87026717377316,1.0205667298334573,0.6633739471435547
29.702273,44.80039526005878,40.112153560643236,1.001890818628847,0.6395395994186401
29.762913,44.985602455758034,40.34740354497316,0.9710736007928271,0.5119836926460266
29.803336,45.259959044886095,40.59662645766666,0.9447356221964641,0.5536881685256958
29.863924,45.54805697816706,40.98770169445355,0.8754892904858329,0.5711186528205872
29.904236,45.77546017111216,41.113770711973025,0.8242705588252395,0.49114638566970825
29.964608,45.89878468726011,41.389586093522894,0.786550601417285,0.48100143671035767
30.005022,46.169276636765034,41.66444169137171,0.7301536862198423,0.4456545412540436
30.06557,46.31296780297643,42.04998286454204,0.5828864011800573,0.39003437757492065
30.105795,46.48914840939892,42.340062152092166,0.49581107544890135,0.4509925842285156
30.166095,46.778845880650145,42.42374273197821,0.48104777366955837,0.37612515687942505
30.206475,47.04387935776119,42.42899360590861,0.3153797795694891,0.4121052622795105
30.266732,47.4576514307019,42.59137500762037,0.23896028968091967,0.4114081859588623
30.306998,47.50565216606609,42.66890926349003,0.1511440653029996,0.40125370025634766
30.367673,47.973097522676326,42.90323876573433,0.07782371604540204,0.4644628167152405
30.408041,48.295103523652315,42.846907446888295,0.03640687161372467,0.5983482599258423
30.468664,48.487221628138784,43.05120923839542,-0.0016724070339700706,0.6934093236923218
30.509015,48.59716043326941,43.15885838668025,-0.01052251424357389,0.7515981793403625
30.568615,48.851609184801276,43.20185346830434,0.020346501299161397,0.5969415903091431
30.608991,49.14583170466971,43.158317359884244,0.07529639417645459,0.5331655740737915
30.669481,49.50241772585586,43.171681856730345,0.15396617271710103,0.5227251052856445
30.709836,49.71156760164242,43.22346891689972,0.2201310158640782,0.5176056623458862
30.770454,50.04979851289135,43.23467408237298,0.2932294579721835,0.5148444771766663
30.810829,50.26834604546482,43.31846493162641,0.37564324564750873,0.501689612865448
30.850107,50.60696936808371,43.43137596050605,0.44946734222585366,0.460779070854187
30.910668,50.90919492909018,43.53535646281527,0.5309090618729857,0.5225083827972412
30.950946,51.192235559731095,43.53225593218017,0.6079334383373308,0.5451871752738953
31.010514,51.44648765178973,43.782034340387284,0.6778328967674251,0.5119863748550415
31.050815,51.79001537026009,43.98977618147863,0.7507835737427427,0.5315394401550293
31.110402,52.02537230009046,44.1601377643098,0.8273365365045663,0.5732417106628418
31.150734,52.21105241602586,44.30188982438687,0.892943443429965,0.5522312521934509
31.210148,52.52993985184999,44.563298330561864,0.9469419027721783,0.5444596409797668
31.250536,52.76272915572917,44.88411540269416,1.023838232723514,0.5314751863479614
31.310972,52.92753420376054,45.06992436946659,1.0896989648193434,0.5603038668632507
31.350308,53.032543531028224,45.24605181680515,1.1568326362385746,0.5177671909332275
31.410772,53.34051860067864,45.63945518463604,1.220179428055329,0.5867605805397034
31.450965,53.46164156896179,45.92387816089973,1.2787753180305361,0.5553867816925049
31.511434,53.5975378668466,46.28164800049986,1.3434505585474155,0.5835019946098328
31.551705,53.71686335691246,46.48443607118497,1.3975701046537798,0.6823169589042664
31.612226,53.73986560429556,46.730797737272496,1.4227850051475412,0.6920984387397766
31.652521,53.89992143661773,47.06279726389353,1.437547069584977,0.7488029599189758
31.713022,54.02315601962972,47.395905692197665,1.4198371736956183,0.780210018157959
31.753297,54.05799249501765,47.67378997369319,1.405415547135168,0.7336149215698242
31.813795,54.19750121909218,48.00977955868404,1.374228531367893,0.7061281204223633
31.853131,54.23089163385611,48.36327862257859,1.347194760988196,0.6900127530097961
31.913547,54.40215763126295,48.80512350793685,1.3051057432104587,0.6784119009971619
31.953736,54.41620864441495,48.997262932384906,1.2567756665749534,0.6698574423789978
32.01423,54.52682491150236,49.467195044606726,1.2162425158789791,0.700871467590332
32.054509,54.64258134757496,49.80473598632966,1.1765953012039359,0.7083346843719482
32.115018,54.834497082334074,50.195907127400645,1.1399873532214564,0.7298926115036011
32.155365,54.988447757545885,50.47710712681206,1.105876311576322,0.673574686050415
32.215897,55.136891180017734,50.796328617636625,1.0708258367965762,0.685653030872345
32.25616,55.2924588623847,51.10885926574714,1.0360828990342956,0.7212506532669067
32.31672,55.53571936820639,51.4304554248199,0.9978679678202546,0.6999295949935913
32.357027,55.69902266032791,51.74233654992713,0.9626350550616999,0.7440575957298279
32.417364,55.79534730728999,52.06341676809051,0.9396125634530074,0.7814385890960693
32.457586,55.84754670256122,52.33686998736817,0.9365211545667141,0.7831392288208008
32.518102,56.02323742183849,52.538251480757836,0.938877410798213,0.7218819260597229
32.558486,56.2182715137898,52.96439930135178,0.9678012447203395,0.6751222610473633
32.618974,56.43934456048269,53.27959190646189,0.9995164411180726,0.6478451490402222
32.6584,56.56688288020871,53.36738615112101,1.0406773530756632,0.5915815830230713
32.718909,56.68127431499161,53.67547805114528,1.0997423054222477,0.588287889957428
32.759214,56.891207539099746,53.90588996758161,1.1559222187197973,0.5317729115486145
32.79963,57.112488477538086,54.12858558696885,1.2205375536261256,0.48198744654655457
32.860433,57.19023890497474,54.5048891593548,1.2969599343629734,0.4661702513694763
32.900683,57.36018679640078,54.98283969532749,1.383731319541563,0.4227801263332367
32.961077,57.47390230312989,55.09442107233085,1.4651841037260105,0.4298710823059082
33.001344,57.56122528338321,55.43901533328667,1.551693607571903,0.43913859128952026
33.061769,57.56794543654441,55.74611286776433,1.6344148863982007,0.5231147408485413
33.102105,57.60101476605814,56.19932142665788,1.7223581637002174,0.4735143184661865
33.162634,57.47999772853524,56.3188597663574,1.8097799739264853,0.40529665350914
33.203,57.65207263585592,56.82296927206171,1.8896032512174423,0.5383947491645813
33.262545,57.56886270859847,57.09451334342586,1.969018530039237,0.5255320072174072
33.302973,57.60342302550318,57.28917569011953,2.0493681595514315,0.47771191596984863
33.363464,57.386016025479734,57.52820189244242,2.143329491991813,0.4815770089626312
33.403696,57.40268057139032,57.75359331301776,2.2212959771731944,0.5413770079612732
33.443912,57.09081420092094,58.01065367161929,2.308623193218629,0.5364439487457275
33.504611,56.79795545783376,57.97781988453685,2.3980990738917987,0.4533149302005768
33.545042,56.8916517957166,58.33039985575997,2.4966250247858004,0.49055153131484985
33.604678,56.75107200737789,58.686344108376616,2.5865739100537954,0.5238243937492371
33.645083,56.474469228527596,58.75347109868502,2.6702987229201622,0.5396423935890198
33.705524,56.45967007417238,58.95411582953391,2.7607954879745082,0.5288668274879456
33.745733,56.209932963462926,59.21047879582072,2.864175588166361,0.516815185546875
33.806248,55.98906900712526,59.31966885613185,2.9577985132555926,0.5699228644371033
33.846638,55.65295559298843,59.43496912115475,3.0451997578201953,0.5497618317604065
33.9072,55.39888918561578,59.6159812876211,3.1384369784678605,0.5040057897567749
33.94755,55.15910233271823,59.699182193934334,-3.0452128850996423,0.48876598477363586
34.008119,55.01806770133759,59.641373608148726,-2.9446579105127766,0.4921623766422272
34.048426,54.848170830864,59.5390589227286,-2.8476422540655237,0.4852331876754761
34.1089,54.47633209921082,59.641919859826004,-2.7433062829078403,0.48214781284332275
34.149196,54.27390876450625,59.40606452450698,-2.673183158250336,0.4619557857513428
34.209641,54.01189642052056,59.4133298832218,-2.5524130355743586,0.45767879486083984
34.249956,53.853249534041254,59.37467231527631,-2.459503164084873,0.48727574944496155
34.290194,53.60565749529491,59.28349724654138,-2.3648192107728003,0.5435056686401367
34.350707,53.335376078851134,59.25506601392507,-2.270326884130907,0.5134350061416626
34.391177,53.10323910121462,59.038996138001416,-2.190121025930802,0.509766697883606
34.451578,52.96973465649464,58.98800459255175,-2.1006066525316993,0.5599905252456665
34.491852,52.68837955105708,58.82705965831517,-2.0287515804583336,0.5905166864395142
34.551358,52.65110099414707,58.55930314907172,-1.9840019019398232,0.5786167979240417
34.591748,52.49778156194487,58.27720097999883,-1.9394583938098877,0.5977575778961182
34.652322,52.3546135584508,58.22142581810594,-1.8864493743316681,0.6537192463874817
34.692653,52.20755020795749,58.01220405626273,-1.8675310505928606,0.7766775488853455
34.753326,52.203821819438325,57.802647343880594,-1.8570032913719292,0.7493945956230164
34.793567,52.12392719972011,57.460049201634746,-1.8556659746704476,0.7741240859031677
34.853102,52.07473037459739,57.248207671791086,-1.8433719016140164,0.7925094962120056
34.913662,51.9576788345655,56.9524961610962,-1.8285551448613067,0.7717624306678772
34.954035,51.9273081388572,56.7219646896754,-1.8175836410178792,0.7249838709831238
35.013585,51.833557304405616,56.41259876480268,-1.8145674189617038,0.7850294709205627
35.05397,51.70075925471213,56.15729002679702,-1.803170191163737,0.7704878449440002
35.113486,51.68518957185797,55.82834589078709,-1.8028259216380003,0.7730354070663452
35.153841,51.6183750139164,55.55194848105771,-1.794489033210729,0.7699708342552185
35.213359,51.471803481865344,55.30224617986017,-1.7778809596812173,0.7546970844268799
35.253666,51.499695595383095,54.99040853251929,-1.7785313178205515,0.7730976343154907
35.314351,51.391902493023366,54.61438430103944,-1.7700717396383485,0.7746320366859436
35.354701,51.31595168807911,54.35926806366366,-1.7586554254611744,0.7712351679801941
35.415262,51.19465207260017,54.09603180940669,-1.7499947286653048,0.757183849811554
35.455558,51.22359867628275,53.74753031136796,-1.7517707011026395,0.7890415191650391
35.515161,51.09784392564526,53.4120395559476,-1.7559383075401689,0.790928304195404
35.55554,51.12614808287734,53.15434877004832,-1.7641193605790584,0.7590911388397217
35.616163,50.88362621714028,52.74347221664796,-1.7665228273724598,0.7569182515144348
35.656483,50.82703846922903,52.42691918501034,-1.7854779159855017,0.7498868107795715
35.717991,50.74464546087117,52.035507226624134,-1.806739743084787,0.7233442664146423
35.757725,50.690015022349016,51.79360793126249,-1.8229954586629222,0.7150711417198181
35.81821,50.55017047040853,51.323759509579546,-1.8538999455269702,0.719666063785553
35.858485,50.45910135136262,50.983698511883574,-1.8811146323815,0.6970704793930054
35.91899,50.32902133550074,50.7151786269727,-1.8963851747397285,0.636483907699585
35.959221,50.1097703442046,50.294484343918676,-1.937074221437762,0.6114445924758911
36.019798,49.96152812011215,50.00195267954967,-1.9774707492922643,0.6456102132797241
36.059132,49.77320951848239,49.553656133928165,-2.015316214396254,0.6068223118782043
36.119752,49.58682610088492,49.151666481558266,-2.0563364479896435,0.6160995960235596
36.15924,49.50664465444635,48.95070374779068,-2.095570711678374,0.601671040058136
36.219839,49.17066215392402,48.532692572986285,-2.14719251037043,0.6405596733093262
36.27943,49.04815063622704,48.231401874039875,-2.1938268266078187,0.6046130061149597
36.319822,48.75676214033031,47.92883087545294,-2.232693676402496,0.5823044180870056
36.380482,48.48462098079511,47.53020259195597,-2.2909240396408532,0.613018810749054
36.420851,48.19371765570549,47.261712271120444,-2.337950842550333,0.545098066329956
36.480313,47.933511263850534,47.08865875693518,-2.3962115317567907,0.5133791565895081
36.520707,47.82374733447178,46.68581637520169,-2.4627405517555214,0.4470185935497284
36.581303,47.45387697699657,46.57892257040609,-2.588356320648833,0.4002559781074524
36.621645,47.029240799997346,46.53353269795663,-2.6718207189248413,0.3761463165283203
36.681133,47.20992974510686,45.78106631495066,-2.7553154051028814,0.37396249175071716
36.721527,46.95975520936815,45.62714131148859,-2.871988667130093,0.35133180022239685
36.782011,46.97431384465062,45.26576256428398,-2.983514229303433,0.3309847116470337
36.821463,46.383610741957185,45.29961517760874,-3.1322782615923943,0.3265455961227417
36.882021,46.25595537782065,45.02587539311057,3.0553117652119663,0.34922876954078674
36.922399,45.937004128948416,44.89252323738326,2.951026253610431,0.35714778304100037
36.982797,45.74492661492055,44.897980190262416,2.853188410968912,0.37009933590888977
37.022269,45.413293375949955,44.78431409695938,2.746636176711994,0.3241938054561615
37.08278,44.88629009738458,45.227834410961286,2.6094546298176455,0.4357612431049347
37.123105,44.62872623128132,45.153930554409534,2.537232335691712,0.45630088448524475
37.183695,44.362611736857325,45.27891018537814,2.447325363134341,0.4493851661682129
37.22407,44.207260874646586,45.40285425180678,2.372847404757099,0.4661080241203308
37.28466,44.01280632345424,45.08891151617887,2.238643543594965,0.4745098054409027
37.325035,43.92921815567152,45.19582261188816,2.190795319946334,0.5120596885681152
37.385547,43.58753202016162,45.313799997647884,2.139837669472203,0.5322607755661011
37.425901,43.46583014524824,45.56829084435489,2.1108710136448354,0.5961118340492249
37.486321,43.33303077374107,45.87099716144815,2.1044705370193197,0.732970654964447
37.526617,43.08370825075316,46.2804576959826,2.148963000615179,0.564890444278717
37.586201,42.90377880261159,46.50912768878939,2.2051506800414544,0.49720290303230286
37.626579,42.76964289683313,46.51147934341124,2.2379429282706758,0.4284864366054535
37.687047,42.91272537142468,46.51159615756915,2.2346254833776507,0.41643837094306946
37.727461,42.712282496879666,46.664090905781244,2.2927695560629155,0.45083513855934143
37.787851,42.56401548924921,46.89420614705178,2.3492367787544453,0.4465126395225525
37.827097,42.28826249171216,47.20061166724123,2.4892874604153357,0.39761942625045776
37.887595,42.27836734238491,47.2349075948058,2.496746881006421,0.38942113518714905
37.927916,42.027494126999265,47.34346799737527,2.5780272639655184,0.4210277199745178
37.968177,41.84031108937829,47.64785271397308,2.642489248541782,0.3888786733150482
38.028881,41.47919002528926,47.71818087794803,2.795101760706294,0.4276382029056549
38.069229,41.20438940192526,47.95833876616777,2.8843595833838105,0.44720563292503357
38.129958,41.26041841886093,48.00056181502411,2.8849713668373154,0.41739219427108765
38.17029,40.96162150591587,48.174622909910866,2.9605934190076955,0.40672847628593445
38.231037,40.66192994666759,48.22242280322486,3.0517617668760084,0.44043052196502686
38.27042,40.47429241358948,48.25531591271855,-3.1407407864559955,0.45138978958129883
38.330924,40.026108099104924,48.345129457109785,-3.0686659012123454,0.48622995615005493
38.371268,39.85829249300392,48.47466380430051,-2.9846729096973093,0.42179781198501587
38.41146,39.663901331372315,48.350539471617324,-2.8754475901621372,0.44784945249557495
38.471848,39.289372218771895,48.346185004040244,-2.797542208301489,0.4562056362628937
38.512183,39.014803244241314,48.17678101327189,-2.705814364378697,0.5114908814430237
38.57262,38.59428658553682,48.1737432099552,-2.6388804546397524,0.5451413989067078
38.612942,38.50939274183214,47.85587695398306,-2.565811618399343,0.5919706225395203
38.673511,38.17779926504888,47.70799767196733,-2.5259485213686603,0.6399725079536438
38.713738,37.8761420361831,47.6810846706349,-2.49268068058828,0.6551957726478577
38.774269,37.65980103007991,47.33586079372084,-2.4506455580195414,0.6573326587677002
38.814673,37.41335049970276,47.190187711581906,-2.4258252855483096,0.6931232810020447
38.874218,37.11870536539254,46.96147063813809,-2.4058940251842564,0.6636871695518494
38.9145,36.925959821454335,46.71515481181455,-2.3696699412456974,0.6429367065429688
38.97486,36.75159562087861,46.596068122052564,-2.34187543015993,0.5980122089385986
39.015206,36.468309857232654,46.31372633358487,-2.300923859798125,0.6144137978553772
39.075787,36.2377691872777,46.02361221199432,-2.2585667677326526,0.6292810440063477
39.115113,36.05873124030984,45.81261731272541,-2.220531055063722,0.6039106249809265
39.175688,35.878383224257576,45.567256987218556,-2.17873489047102,0.6127796769142151
39.21621,35.60049783012321,45.144107549035894,-2.1298303222314416,0.5591765642166138
39.276816,35.40178328338419,44.991037811060146,-2.0863351964858747,0.5536425709724426
39.316214,35.28277353155949,44.60330815049202,-2.0252444860436984,0.5679041743278503
39.37673,35.12038627222541,44.305497794348085,-1.9758834250741237,0.5504931211471558
39.417045,34.926656773624806,43.94651259235131,-1.9185454127448793,0.49881914258003235
39.477327,34.834337767320854,43.65341033882972,-1.858641157576874,0.5222482085227966
39.517624,34.62298000446359,43.37538832559208,-1.8009953305458324,0.5280184149742126
39.57815,34.57243273960245,43.02848225836314,-1.741410270560163,0.5052423477172852
39.618561,34.47953066019603,42.63798726273192,-1.6832051046986292,0.5295237898826599
39.658886,34.40838741028775,42.39997680376609,-1.6255749545435658,0.4978407919406891
39.719495,34.41033717741905,41.91284008164591,-1.548542726825202,0.5042017102241516
39.759932,34.367512088696266,41.622761824487355,-1.485356753852339,0.5226277112960815
39.819559,34.35843492674031,41.1401078579105,-1.425006101919395,0.5417075157165527
39.859945,34.3088692511177,40.890259151785486,-1.3801623362421322,0.5742654800415039
39.9194,34.34327650956661,40.42523287533817,-1.3284336840764517,0.5711609721183777
39.959632,34.42108628891841,40.103923569718916,-1.2784706365352003,0.6095332503318787
40.020116,34.576881901822325,39.54600562454293,-1.2269248018554992,0.6121034622192383
40.060495,34.63600762279787,39.22217130310162,-1.1884639511386874,0.6545347571372986
40.121068,34.81951772139139,38.77029028726645,-1.1418908262853535,0.6702651381492615
40.161612,34.97923634703497,38.52828363656739,-1.0894093530132598,0.6397738456726074
40.222039,35.168937332383,38.00353869820512,-1.0336221871933726,0.6435815095901489
40.262432,35.4226502132499,37.57998455935898,-0.9732829246403736,0.6498494744300842
40.322939,35.71855595259703,37.2963014537589,-0.9117501649853547,0.6714841723442078
40.362357,35.86997077072528,36.96044185313063,-0.8406664930586474,0.5930252075195312
40.422928,36.05986067626389,36.7161637932428,-0.7626531109285959,0.547727108001709
40.464868,36.17550398955601,36.46178734364019,-0.683839783745224,0.5471005439758301
40.525385,36.52615196533563,36.147286751208625,-0.5858897129321108,0.5731436014175415
40.565672,36.77138153302902,35.973710532972916,-0.4997188552343459,0.5231605768203735
40.606017,36.89520134756736,35.62650818864755,-0.4018736037337628,0.4882025122642517
40.665874,37.13033843657109,35.49364717985464,-0.30355544477246116,0.5230560898780823
40.705116,37.4731545883398,35.2325058995125,-0.19902988002946628,0.47901391983032227
40.765758,37.75104593453196,35.100500739690716,-0.12670580885118235,0.5467050075531006
40.80598,38.06410776718625,35.167892519778675,-0.06360976673337808,0.5664647221565247
40.865455,38.304010197592994,35.0940987687467,0.008156129229606061,0.5371459722518921
40.905768,38.57927133426559,34.96825031245445,0.08465327039773884,0.5130718946456909
40.966172,38.89573676078657,34.97393671494188,0.14927537556291426,0.5533644556999207
41.00651,39.227784310078334,34.99176040453529,0.21320831713067426,0.588957667350769
41.06715,39.448975804676486,34.99766184842104,0.26731910563026295,0.5919955372810364
