0.001532,32.76355,38.06468,-0.74819,1.0
41.107601,39.88056798263711,35.037719972098174,0.32753299976996647,0.6056985259056091
41.168084,40.029191816632185,35.2073125261821,0.36640654499902336,0.6512147188186646
41.208493,40.48283585495782,35.188766448980594,0.41344050589957704,0.5492028594017029
41.269133,40.74598856814873,35.42967563639677,0.45995273107778234,0.5808352828025818
41.309738,41.02073095380476,35.48277469135842,0.5149360512139266,0.5608970522880554
41.370228,41.292287030751574,35.71772171733548,0.5694752701041251,0.6202839612960815
41.410583,41.59294402790093,35.85961613063462,0.6313389761608197,0.5575225353240967
41.470909,41.814700358457664,36.069348608603846,0.6891623174390844,0.5995010733604431
41.511234,42.114744021455145,36.198495853930886,0.7528863073951205,0.6181985139846802
41.571763,42.423928432036746,36.41933680569626,0.8080963356870589,0.5781660676002502
41.61119,42.75684206591156,36.760212484686406,0.8688705202305241,0.5154309868812561
41.671617,42.969336270806465,37.01476615362712,0.9378534859014165,0.5323357582092285
41.711914,43.07266909536976,37.13337669211118,0.9966577585695643,0.6021825671195984
41.772292,43.43451053285999,37.51527754110849,1.0566663603591906,0.599321722984314
41.81272,43.59718746865588,37.88398813525227,1.1091083083632365,0.5062924027442932
41.873298,43.834982831740795,38.222237442910576,1.1569519375527217,0.5957070589065552
41.913654,44.026502087132954,38.411247673129004,1.1913032632294687,0.7501417994499207
41.974059,44.1801971239215,38.65654640847056,1.1956489953193807,0.7122461199760437
42.013478,44.4124190484464,38.92189372555671,1.1990683282986665,0.619653582572937
42.073992,44.6940365985682,39.24301914705365,1.1577481632470805,0.5749588012695312
42.113461,44.82555613722209,39.67139051187678,1.1095526501645918,0.634307324886322
42.174102,45.07421554862324,39.863965632863874,1.070573259606141,0.5166109800338745
42.233785,45.12049104481814,40.21209803224012,1.0159671667730703,0.45293086767196655
42.273133,45.192729012468966,40.56781172107898,0.989909845897649,0.4545556306838989
42.333695,45.432572832955,40.968229769496794,0.856810656479874,0.4412687420845032
42.374162,45.57767076634465,41.22848424006878,0.7687234006171714,0.4333973228931427
42.434579,45.791061431459006,41.47156412592817,0.7446864863424724,0.4013412892818451
42.474872,45.99413892989222,41.72669996562125,0.6482498443384479,0.3551359176635742
42.535248,46.185393660864705,41.957017006543396,0.5325342757982279,0.34836381673812866
42.57561,46.49803181405059,42.14506986849958,0.3920570321153174,0.35339805483818054
42.63603,46.49748191344318,42.39487799828527,0.20584532282647078,0.3638538718223572
42.676291,46.7177946633813,42.62116334781741,0.08349321239948759,0.3846692442893982
42.736828,47.001429772285,42.77274874804635,-0.023243392872292774,0.4568744897842407
42.776124,47.213171904019255,42.97580548635791,-0.11372223149240532,0.5134270191192627
42.836665,47.5736960933551,42.96415091589684,-0.14420492694780265,0.5970511436462402
42.877022,47.74072035278851,43.07494232383385,-0.17287340841425108,0.7085382342338562
42.93646,47.81736723510445,43.18547595565968,-0.19091746663178308,0.766265332698822
42.976728,48.080616397041794,43.24408994195253,-0.1684371690732712,0.6629136204719543
43.037134,48.317693398448625,43.240572924062704,-0.12447552058118995,0.5688530802726746
43.077493,48.61705927536773,43.202865106149545,-0.05203262577516669,0.5091346502304077
43.138061,48.76399643336596,43.18731973689196,0.007812851757355249,0.507236897945404
43.178408,49.011614818769694,43.17409142914096,0.08774247114302842,0.548302412033081
43.238963,49.325223924899234,43.09588019052495,0.16632591119755594,0.5136534571647644
43.279296,49.72143401807386,43.149623046767935,0.24868752623386076,0.48190563917160034
43.339816,49.7544617117521,43.267547987533284,0.31722684070043533,0.48956015706062317
43.380169,50.14768574031572,43.3175854691842,0.404851251233258,0.475882887840271
43.42042,50.299674773839925,43.36106479235593,0.4971487919408987,0.47538700699806213
43.480881,50.62285490703855,43.51291610911286,0.5779809850065837,0.4536663889884949
43.521168,50.889530836501216,43.56143628786575,0.6706334017465311,0.48050495982170105
43.581526,51.10448740812534,43.68577537239623,0.7594560052365752,0.5235469937324524
43.621903,51.30473185486371,43.84672664630105,0.8316195368778359,0.5336564183235168
43.68245,51.65241578653114,44.18838767934987,0.9050575217795014,0.5522181987762451
43.722867,51.84331667992636,44.297826127212254,0.9605464909339617,0.5704948902130127
43.783458,52.07348249894065,44.511076498440204,0.9923300544003059,0.7164625525474548
43.823775,52.2403407132957,44.767060180823734,1.0110959865963356,0.6977955102920532
43.883411,52.310070837830594,44.93015140299356,1.018995955979224,0.7284902930259705
43.923714,52.499135504596495,45.23275278724015,1.0442594541540844,0.7553850412368774
43.98424,52.68017463873224,45.53464232146694,1.0629593776098758,0.7486888766288757
44.024521,52.80526407429141,45.83537567959161,1.0850476517594092,0.6687839031219482
44.085046,53.010523915901956,46.192269804130646,1.1365257865921574,0.6352402567863464
44.125439,53.12862410019717,46.522567184585185,1.1908390037063672,0.6227913498878479
44.186051,53.28934804235742,46.745294081314746,1.2511469241560425,0.619540810585022
44.226414,53.42191078301204,47.13937252340567,1.2956962670152765,0.5934781432151794
44.28712,53.45161549450115,47.38672359235335,1.3374810901559313,0.6433297991752625
44.327501,53.657227847228576,47.728067905900474,1.363272137518413,0.7875573635101318
44.38808,53.743436643562355,47.89899215968062,1.3673878328572981,0.7895843386650085
44.428363,53.93394347072254,48.268439217831116,1.3586474193691302,0.7617970108985901
44.488832,54.01481375136861,48.50665805378753,1.3298510727974215,0.6830818057060242
44.528151,54.17731862284845,48.90566548893454,1.287880772687537,0.666225254535675
44.588633,54.285845750559616,49.23873050781641,1.243007859754653,0.6338661909103394
44.628923,54.280597660266636,49.50192720065594,1.1967512193715397,0.6399890780448914
44.689303,54.41672090056601,49.96580529305449,1.1580425396788818,0.611693799495697
44.729621,54.55127302763218,50.26580231145239,1.1049258198515586,0.6213818788528442
44.789987,54.78955370501889,50.5879949750608,1.0407356137220865,0.6436959505081177
44.829294,54.95333370555459,50.97252831585023,0.9923081894601088,0.6391847133636475
44.889731,55.17373617304022,51.253725438089035,0.9391545833971084,0.6778249740600586
44.930053,55.37607940883658,51.53724498666,0.893341214567668,0.6878133416175842
44.990698,55.5581808055545,51.85212254088284,0.850161104975282,0.7374019622802734
45.030998,55.652974008741865,52.40250420787931,0.8364630682031792,0.7727456092834473
45.091593,55.81658712721895,52.58244027280849,0.8328751508935451,0.7949422001838684
45.131947,55.967527065844415,52.87051629032054,0.8385970752280856,0.7087652683258057
45.191555,56.135967865521415,53.159443586296284,0.860884055869441,0.6424950361251831
45.231878,56.342964173679746,53.364238198651236,0.9020214219285339,0.589613676071167
45.292511,56.62056506777499,53.63142283148988,0.9619156561265718,0.5158157348632812
45.332942,56.68007335890214,53.740865008756984,1.0384102509824917,0.45900794863700867
45.373225,56.85409746581377,53.95323707065076,1.1309786858631459,0.4487437307834625
45.433721,56.96038545491186,54.260939740721724,1.2434304963745535,0.4075700044631958
45.473899,57.15475674786343,54.51730984420087,1.3509880769192117,0.39091047644615173
45.534438,57.187936848790095,54.63244584121613,1.4374928281228163,0.4179620146751404
45.574753,57.27224405943685,54.91820471552381,1.5353332823702968,0.4158402681350708
45.634243,57.38152085590569,55.26274761538002,1.6428429899946002,0.4441744387149811
45.674563,57.54238799046908,55.54089420604533,1.7361622128460896,0.4320499897003174
45.734207,57.356352189724895,55.43580278949391,1.8270177284971634,0.41993868350982666
45.774673,57.41669953195695,55.85951253470222,1.9241646069023666,0.45851340889930725
45.834235,57.32270234410067,56.20938030269439,2.0195553260804706,0.4550657868385315
45.874543,57.240868879864266,56.562166407232645,2.111685372913458,0.4895375072956085
45.935101,57.11619139621326,56.76397484904172,2.193591553258259,0.49549606442451477
45.975306,56.79944605070074,57.086236449410904,2.2896254218449474,0.5310890078544617
46.015569,56.67911746556045,57.26326091964851,2.377074616215439,0.5332512259483337
46.075198,56.594198051335155,57.4268567520225,2.456529359877998,0.562802791595459
46.11574,56.31906501215389,57.643041792442325,2.5368877826520726,0.5444955825805664
46.176391,56.04947710587555,57.84836024888161,2.618097684100769,0.5240305066108704
46.216697,56.06039808312896,58.002927474776506,2.6988643273960737,0.5542044043540955
46.277357,55.91259958893437,58.19921566777159,2.781231593624942,0.5430395007133484
46.317523,55.64186814404634,58.328918766389776,2.86278057076511,0.5681719779968262
46.378141,55.31940475478428,58.39896741820283,2.9354529487919403,0.5513821244239807
46.418385,54.972439138307095,58.53410784377961,3.01706661710116,0.5301120281219482
46.478956,54.86600087207488,58.566650185535956,3.106699050826392,0.48989883065223694
46.519382,54.71267840836235,58.59491028224714,-3.092354858076278,0.58168625831604
46.579865,54.19171090681756,58.67884450238989,-3.0085359758794197,0.5513833165168762
46.619329,53.97446454924803,58.383316234163324,-2.9460221394346155,0.5148682594299316
46.679939,53.739572714281046,58.532177356731275,-2.837571491597506,0.4898134768009186
46.720294,53.50027067717482,58.547645478447194,-2.745685847505734,0.5153428316116333
46.780822,53.18151618519092,58.46644616171469,-2.6645280372879974,0.5293460488319397
46.82016,52.903608409417416,58.16166395972316,-2.608097669676682,0.5119181871414185
46.880809,52.55521972029942,58.10387434984419,-2.5135559124402502,0.4840138554573059
46.921006,52.46603169567414,58.127117610558095,-2.420432241145378,0.46681347489356995
46.981305,52.14795080704833,58.15138174183479,-2.321553343614072,0.49449750781059265
47.021519,51.82528392028746,57.71023159361389,-2.2584100002699667,0.5067829489707947
47.081055,51.692228638296875,57.47255551988807,-2.180868618847355,0.48579251766204834
47.121364,51.4346981257475,57.33197216203383,-2.0881801776797637,0.4717194437980652
47.182037,51.351865355684716,57.215269594814956,-2.0023642978333025,0.5187247395515442
47.221249,51.147613494191475,56.87813276619229,-1.946522013073775,0.48743316531181335
47.281672,50.86139338697101,56.552351872367595,-1.8775818629033074,0.4908035099506378
47.322037,50.79540036721297,56.393661070901395,-1.7908943506036972,0.47806939482688904
47.381422,50.742167454482285,56.21337813357078,-1.713646393314998,0.4964025616645813
47.4218,50.707309375561444,55.8483673290878,-1.6729397194463844,0.5052452087402344
47.481266,50.55931525994232,55.71494499033951,-1.6166915832945161,0.5338389873504639
47.521489,50.541218852001386,55.40129300956609,-1.5862590325082522,0.6465378999710083
47.582261,50.40150627237482,55.251036646842174,-1.575832733623009,0.7820104360580444
47.622625,50.360255416287565,54.93028760614041,-1.5889235453782296,0.7936160564422607
47.683297,50.358605311609715,54.68230165681237,-1.607535949691482,0.7350848913192749
47.723779,50.383196401880156,54.400674551774024,-1.6263350926306868,0.7683750987052917
47.78336,50.330378126184705,54.09007555365314,-1.6413117859547188,0.7415556311607361
47.823848,50.262533238364256,53.69476370327327,-1.6613630876665622,0.720037043094635
47.883385,50.36034448802983,53.42661274818141,-1.6805192132669258,0.7381070256233215
47.923595,50.24343449936136,53.03870389381624,-1.7013556276466508,0.7688863277435303
47.983859,50.244588528277234,52.6076673444267,-1.719763961013425,0.7769371867179871
48.024136,50.17945430515012,52.422384703502814,-1.7318274554343793,0.6968656778335571
48.084722,50.112392779611206,51.984295668589944,-1.7581809501103958,0.7468805909156799
48.125061,50.15148259624283,51.71035188501318,-1.7750694754013923,0.7739733457565308
48.185701,49.93500207936307,51.30015438343604,-1.7958966924846478,0.684299111366272
48.245452,49.80135607417973,50.92458986601001,-1.819073196309085,0.6436922550201416
48.285757,49.6885185600212,50.62153364009433,-1.8537017690974442,0.6355504989624023
48.345577,49.604094412667095,50.289585482094985,-1.8939682088810128,0.5998442769050598
48.385983,49.552272086717224,49.8816639804639,-1.947011936687603,0.6138582229614258
48.445623,49.288665596999984,49.513267371313326,-1.980550126401979,0.6033598780632019
48.485865,49.27736779537285,49.26799306589144,-2.0130508131033613,0.5733333230018616
48.546436,48.914585910231956,48.794286677013226,-2.0742545383418767,0.5712155103683472
48.586822,48.77284403892782,48.5087613220197,-2.12075543886463,0.5620778203010559
48.646474,48.52285751497316,48.17324115860572,-2.171274410138218,0.5585506558418274
48.686802,48.24907471691834,47.86345648953954,-2.235553287714282,0.5402108430862427
48.746273,48.0829173821196,47.57257966462247,-2.2867279717718354,0.5061695575714111
48.786461,47.90010168742953,47.226406825493626,-2.3496327213652797,0.5169259905815125
48.846866,47.702360751016805,46.96600390435966,-2.4162653064483774,0.5339937806129456
48.887179,47.326912813982894,46.76187231690877,-2.4943268226343314,0.4195374548435211
48.947621,47.12869743514071,46.465406055159484,-2.5782025501605172,0.4038902819156647
48.987915,46.96348702098447,46.26280605112868,-2.673613535985012,0.40095221996307373
49.047517,46.58331856001407,46.149698447554975,-2.8062592591651336,0.38771453499794006
49.087913,46.67495167569049,45.706381244900115,-2.864481844236777,0.35001030564308167
49.148511,46.351999344747824,45.517402172714576,-2.9786063620534526,0.35649412870407104
49.209155,46.16178683716924,45.43388604170023,-3.097579335537009,0.3423146605491638
49.249604,46.105710596462075,45.20143917429261,3.071348715899966,0.3313884139060974
49.310086,45.781270306501455,45.1770634509157,2.944333460058944,0.3421618938446045
49.350419,45.358082393057956,45.32305656768817,2.827607536630839,0.3437874913215637
49.410859,45.24350336905123,45.17865122263065,2.726489433750527,0.35840824246406555
49.451074,44.878173116711395,45.39945370951579,2.6080474332488968,0.4368436634540558
49.511624,44.56096976964827,45.64041720521154,2.501516281264682,0.44244787096977234
49.552028,44.251859417630676,45.65482504021201,2.4108605388865243,0.4583444595336914
49.612632,44.111241788791894,45.766362241690636,2.3429487085919574,0.4435107409954071
49.652993,44.096346935991846,45.53515077948676,2.235737303457224,0.5477975606918335
49.692359,43.710969894230054,45.74001210411957,2.211090641786931,0.7783617377281189
49.752905,43.666585303810194,45.95529667888808,2.2019469817438493,0.6803451776504517
49.793409,43.59353334391823,45.945702382291294,2.207234263527467,0.4682573974132538
49.854,43.463593124210284,46.13398361782755,2.2440044269920625,0.4532679617404938
49.893343,43.35067461276295,46.36455763295777,2.3037390138041043,0.43529412150382996
49.953833,43.159143368758016,46.53937760511488,2.364222515837776,0.4068682789802551
49.994001,42.9909633486486,46.7040201012231,2.4316737751727002,0.40540653467178345
50.054715,42.64798739427691,47.01604825332148,2.5542419671746988,0.40302154421806335
50.095026,42.359209013856194,47.14412145068984,2.6185659119709412,0.43245330452919006
50.155697,42.05792298471034,47.414281594875455,2.6668324920430924,0.5296918749809265
50.196059,42.16262149936482,47.35926112816791,2.6704782317111513,0.5871301889419556
50.236363,41.934154304094946,47.529268500779544,2.6835221030918577,0.5962340235710144
50.296803,41.718189298040016,47.70267321331689,2.694502037386668,0.5204218626022339
50.336121,41.38970363123584,47.73172125355547,2.7355627920662244,0.5029575824737549
50.39665,41.17137884125677,47.88896465535653,2.779601963667391,0.47479724884033203
50.436852,41.00292937341871,48.016008011762445,2.8353356786799915,0.48709845542907715
50.497189,40.66209546085106,48.18331725136382,2.896301942110811,0.45170482993125916
50.53765,40.4497289526874,48.22892775475999,2.962748436729382,0.4366282522678375
50.597253,40.12448182915055,48.31979392191837,3.0337616308418887,0.4600840210914612
50.637629,39.8306940887658,48.414297228370216,3.1160987006793204,0.4746437668800354
50.697581,39.62347256989703,48.31300585699469,-3.072465385517804,0.4448195993900299
50.737957,39.4469334855691,48.53044050060033,-2.9749880411617946,0.38506171107292175
50.797559,39.187467234588325,48.389542832511495,-2.845700699047396,0.36839428544044495
50.837807,38.75924760394418,48.28848375886554,-2.727812991357046,0.4051593840122223
50.877262,38.59123848176258,48.28514343050204,-2.615612814504969,0.46458369493484497
50.937704,38.46332863892705,48.231005608353684,-2.5253069605065566,0.5223286151885986
50.978017,38.29580024569073,48.12145979106972,-2.4506151864716266,0.5831419229507446
51.038474,38.014114894995465,48.01973866765458,-2.4161767548634288,0.6805379986763
51.079006,37.70484889956186,47.94381929930691,-2.4054313628493906,0.7040329575538635
51.139483,37.55244700701932,47.700323625527176,-2.400685221954718,0.7180360555648804
51.179865,37.423562031261056,47.544701959221385,-2.4055109258133345,0.7095738649368286
51.240955,37.2078210208301,47.317282002668186,-2.4001995335434034,0.6633879542350769
51.280728,37.08496332550794,47.23447093849509,-2.3889158176604415,0.6831126809120178
51.341159,36.94859994644315,46.98479966507753,-2.3694800442802175,0.6982485055923462
51.381424,36.75179422806902,46.83759303761551,-2.3513088891471767,0.6667331457138062
51.441903,36.554569211276146,46.670787113320834,-2.329156172575443,0.6848320960998535
51.482456,36.36651765002643,46.47429139721784,-2.306808034397185,0.7021792531013489
51.542841,36.20781370867359,46.241635488677,-2.282638999142214,0.7049219608306885
51.583122,36.00423898711566,46.04572947903934,-2.2672679809313108,0.6693881750106812
51.643525,35.736327117298224,45.8407237625759,-2.25825484156222,0.6585426330566406
51.683782,35.652079769314234,45.597819877043506,-2.2364121993443575,0.7081264853477478
51.743196,35.49206301414252,45.33200439054578,-2.2153917552115927,0.6748188138008118
51.783527,35.24947638749973,45.209155070356324,-2.2017683279342317,0.7062981128692627
51.843996,35.08759958893958,44.92231175964906,-2.1813223286720804,0.6852695345878601
51.883208,34.90277438219494,44.66112599522364,-2.163314022852437,0.6827777624130249
51.943638,34.74018373860086,44.42537125227431,-2.141918329102009,0.6267737150192261
51.984016,34.59754372879918,44.13431237126843,-2.1106102640997886,0.6488795280456543
52.04332,34.46903092101947,43.81530443908514,-2.0768931151572216,0.6190590262413025
52.083549,34.243447781704646,43.480507714797675,-2.0342403325570144,0.566143810749054
52.143846,34.09003277239875,43.19193025142327,-1.9858594059980097,0.5679184794425964
52.183148,33.98233623254544,42.98583720367034,-1.9427819070424597,0.5529066920280457
52.243624,33.828629434902126,42.616646816654,-1.8798987754350336,0.5483660101890564
52.283971,33.680690112837276,42.28774460211559,-1.8247095992496045,0.5014597177505493
52.343239,33.554052936907624,41.98780242928551,-1.7675922290601296,0.5097334980964661
52.38363,33.49830026076421,41.7462296311758,-1.707361049805046,0.4944629371166229
52.443194,33.436830394457616,41.39467763636071,-1.6481676052668899,0.5354023575782776
52.483453,33.39592751239377,41.0449535607009,-1.5901903118025558,0.5475244522094727
52.543858,33.383500293286744,40.75901415985581,-1.529493349297927,0.5495052337646484
52.583151,33.362563096041804,40.33247592098026,-1.4572414796441246,0.5629073977470398
52.643675,33.32718636770149,40.009524142904255,-1.4017891366976374,0.5953438878059387
52.68411,33.344906551438775,39.65391154066189,-1.343379486368613,0.5868044495582581
52.744687,33.39379904808969,39.4108574284668,-1.2820324954734186,0.579869270324707
52.785039,33.399576495782,39.104324335098084,-1.2226466356782264,0.5727859139442444
52.825514,33.34742031068529,38.86534995681972,-1.16454782242911,0.629990816116333
52.886016,33.480843576326464,38.61317019878745,-1.1001977067861388,0.6434183716773987
52.925301,33.62091896068467,38.264727795020605,-1.0304667847922357,0.6601354479789734
52.985684,33.67496205586808,38.0607802981377,-0.9718422453654529,0.6800240874290466
53.026722,33.67481665020203,37.82398295518381,-0.9119505324790728,0.6574923396110535
53.086829,33.85153625179535,37.618618914935624,-0.8486162229006805,0.6967222690582275
53.126221,33.96410213895823,37.459552117483526,-0.7933487067457723,0.7440440058708191
53.186864,34.05424602311575,37.30129626838896,-0.7406149157091698,0.7645227909088135
53.227255,34.25751237746526,37.01641237908849,-0.688516146242966,0.7554201483726501
53.287902,34.38453188414561,36.901378961845374,-0.6487963003664566,0.7737323641777039
53.328348,34.52415629182372,36.78402280491586,-0.6118872117141292,0.7798787951469421
53.388988,34.606646829242266,36.57856862144006,-0.5793213034955992,0.731804370880127
53.428611,34.66860979229639,36.48210967014211,-0.5641560354810693,0.7822608947753906
53.489119,34.77302867537403,36.41672666885877,-0.559433543131605,0.8010681867599487
53.529552,34.89179366864289,36.40151529067944,-0.5628337068775483,0.7761011719703674
53.590146,35.06045970576549,36.34742543324758,-0.5657886270710384,0.7454860210418701
53.630523,35.10201189148069,36.26972153461766,-0.567346988482043,0.7552857398986816
53.691162,35.161303521726175,36.21338607691637,-0.5648888440441016,0.7651416063308716
53.731547,35.29256007666172,36.18141801806931,-0.5643985530786558,0.7702370285987854
53.792059,35.346256848170476,36.06251428923991,-0.562012445002774,0.7479637861251831
53.832514,35.43832325718713,36.00453829135476,-0.5619857987546522,0.7572459578514099
53.893035,35.4780227245052,36.013639516253704,-0.5600392903293362,0.7330296635627747
53.933416,35.603785374971984,36.04225132758343,-0.56169935158734,0.7624991536140442
53.99295,35.57926481924647,35.91232449299215,-0.5580497845490962,0.7283729314804077
54.032334,35.61930162700811,35.922378406480064,-0.5671502776702201,0.7570003271102905
54.092826,35.70551127284899,35.968968236772206,-0.5592048994051871,0.7570844888687134
54.132133,35.72771175567562,35.832437732626566,-0.558724363676342,0.735027015209198
54.192721,35.77499258798585,35.85389007273323,-0.5568491339647527,0.717225968837738
54.233078,35.79693149921162,35.807013521604205,-0.5648543803324211,0.7795175909996033
54.29369,35.773814790403236,35.77051889496043,-0.5646367693060911,0.7064112424850464
54.334064,35.84356220188363,35.8274933097396,-0.5561144997692156,0.7197920680046082
54.39463,35.83541201185727,35.760272427754785,-0.5625477034533223,0.7106695771217346
54.435027,35.86100612717477,35.80087958551194,-0.5623913205545076,0.7153418064117432
54.4954,35.85920255409106,35.716933250725184,-0.561901029589062,0.7252508997917175
54.535714,35.89749892156741,35.777903638932216,-0.5608356164879197,0.7625850439071655
54.596185,35.84903072026338,35.7006490373712,-0.5603108903710547,0.7198111414909363
54.636586,35.874507770336955,35.741329744340824,-0.5595110588232579,0.7463912963867188
54.697343,35.86029036024241,35.77288834459818,-0.5595172079574399,0.7500280141830444
54.737656,35.88321879491547,35.809501551005745,-0.5594861934719207,0.7295845746994019
54.798335,35.867989797888875,35.78505737686212,-0.5571679698853023,0.7083577513694763
