0.013159,33.56934,38.32862,-0.93091,1.0
0.053518,33.56934,38.32862,-0.9300781374414397,0.8478129506111145
0.09383,33.56934,38.32862,-0.9293640179917688,0.7944996356964111
0.154446,33.546275333199766,38.31137293806486,-0.9287240564055154,0.8015294075012207
0.19487,33.546275333199766,38.31137293806486,-0.9280007082552755,0.8331366181373596
0.255474,33.511714101186136,38.285454580831036,-0.9273427508978003,0.790533721446991
0.295811,33.53474295368719,38.30274943418354,-0.9266503852703666,0.7941372990608215
0.356305,33.56070828517692,38.26822347929988,-0.9259828967549092,0.8066080808639526
0.39684,33.58371307479648,38.28555032709629,-0.9252603393266663,0.8058441281318665
0.45741,33.59520966285345,38.29422145522638,-0.9245903765167405,0.7890554666519165
0.49675,33.59520966285345,38.29422145522638,-0.9239538945445523,0.7877925634384155
0.557283,33.53778611188726,38.25078718541056,-0.9232218001681821,0.7910861968994141
0.596565,33.48651946698416,38.32033737699168,-0.9309969499019433,0.7887766361236572
0.657089,33.52682194521935,38.31445602951837,-0.9303054797631761,0.7997821569442749
0.697495,33.51528186935647,38.30584286232627,-0.9296224259393645,0.7931470274925232
0.758065,33.56712645257151,38.30863914401079,-0.928910082906235,0.8007302284240723
0.798319,33.578654598242565,38.317268272436465,-0.9282385974535592,0.8053239583969116
0.85877,33.521044321239884,38.27408197850338,-0.927533149325311,0.8061062693595886
0.899135,33.54407568694387,38.291373484909975,-0.9267957144085331,0.8103519082069397
0.939529,33.54407568694387,38.291373484909975,-0.9261431071452049,0.8071616888046265
1.000091,33.54407568694387,38.291373484909975,-0.925403007603615,0.802980899810791
1.040674,33.57008432052214,38.25688013802407,-0.9247281149257696,0.7963218092918396
1.101162,33.57008432052214,38.25688013802407,-0.924022690567591,0.8310089707374573
1.140546,33.62751347644099,38.30030699665382,-0.9233508556559236,0.8109881281852722
1.201189,33.54107523934149,38.28880193660778,-0.9311150394337268,0.8051462173461914
1.240689,33.549904318899245,38.34925462351385,-0.9304222369825534,0.8004544973373413
1.301127,33.51528277053193,38.32341689163487,-0.929673542401173,0.8081876039505005
1.341447,33.59881719560243,38.33191629326919,-0.9289784817933792,0.8098692893981934
1.401973,33.5258048709261,38.277266129085,-0.9282520543148137,0.8089560270309448
1.442356,33.56421220526145,38.30605634737616,-0.9275499256767976,0.8162204623222351
1.503056,33.56421220526145,38.30605634737616,-0.9268402472684802,0.8243137001991272
1.54345,33.56421220526145,38.30605634737616,-0.9261794203150534,0.8124426603317261
1.603045,33.63621208844334,38.30618604623665,-0.9254938439650657,0.8094663023948669
1.643435,33.583376308752165,38.32045420604882,-0.9247990917884201,0.8091638088226318
1.703119,33.56039159985651,38.30310072925073,-0.9241022924000285,0.8131593465805054
1.74342,33.586445873760134,38.26864184343945,-0.9234042906809289,0.8084967136383057
1.802902,33.53827420605338,38.286118997824154,-0.9311874655559106,0.7994999289512634
1.843265,33.55571133427601,38.33502325693671,-0.9305063614575714,0.7950498461723328
1.902718,33.55571133427601,38.33502325693671,-0.9298126707981273,0.8158742785453796
1.943107,33.521105031975964,38.3091651084895,-0.9290837055816454,0.814682126045227
2.002702,33.512397486553446,38.24869479632961,-0.9284121298027049,0.8108348250389099
2.043088,33.55080990836677,38.27747822646632,-0.9277266550697653,0.8092280030250549
2.102758,33.55080990836677,38.27747822646632,-0.9276331673856759,0.8109622597694397
2.143102,33.51627260391227,38.25152799330712,-0.9264201286616436,0.7849026322364807
2.202585,33.539270447212004,38.26886405986101,-0.9248595467299621,0.7723598480224609
2.24305,33.55433538416711,38.29855276214311,-0.9313271305732311,0.8092123866081238
2.302669,33.57156847742954,38.275477656583035,-0.929329550172348,0.7908452749252319
2.342732,33.62635303580636,38.20256612002361,-0.9264100779101551,0.7690370082855225
2.403167,33.565186706359135,38.24037202894546,-0.9362323591808334,0.759917140007019
2.442534,33.63091590916275,38.153660869107426,-0.9393614280978058,0.7721595764160156
2.503062,33.67017860444781,38.101108086184524,-0.9385264531094302,0.7379819750785828
2.543249,33.66485315425694,38.040248463724836,-0.9445607214649219,0.7656794190406799
2.602846,33.712289012967425,38.05007661792536,-0.9554060936083305,0.7752735018730164
2.643174,33.693491397636116,38.03089068221445,-0.9725894111870738,0.774703323841095
2.703691,33.73000947787663,37.927845101560635,-0.9828122355426238,0.7508672475814819
2.744062,33.77077523076803,37.868508870513054,-0.9931781726518065,0.7549691200256348
2.803569,33.840246171972375,37.8442961204149,-1.0118988495532617,0.775399923324585
2.843988,33.874582218770605,37.70785732984625,-1.0190512354741825,0.759559690952301
2.903623,33.93609018868922,37.69401708486366,-1.034171959843935,0.7716354131698608
2.944049,33.95333195779756,37.57159315032784,-1.0494504459232843,0.774085283279419
3.00457,33.99593969444868,37.529592887281595,-1.0708967329200758,0.792401134967804
3.045072,34.021986813430914,37.42599404259597,-1.0736248879975403,0.7834545969963074
3.105615,34.05232773117489,37.28092656653224,-1.0792446493994918,0.7980043292045593
3.145926,34.10221754604756,37.25842753606489,-1.0847071302645124,0.819837749004364
3.186305,34.18338298663518,37.15153699371646,-1.0681736662297423,0.8020370006561279
3.246838,34.22377481325598,37.084775824545126,-1.0634002483085316,0.7596619129180908
3.28717,34.33119801653308,37.02556790972885,-1.0528111592865266,0.7801298499107361
3.34647,34.35652530076321,36.812503974834016,-1.0328995388991644,0.7913348078727722
3.386768,34.3947103659526,36.717231788495745,-1.0091489089535945,0.7575651407241821
3.447313,34.51865256847569,36.53496237686865,-0.9806844411975897,0.757977306842804
3.487693,34.63593048121506,36.41670425047358,-0.9494962766396875,0.7554621696472168
3.5482,34.751453760788955,36.36274989993306,-0.913433685472652,0.7712854146957397
3.58766,34.8683163463614,36.200353724367346,-0.8724293169151509,0.7784313559532166
3.648154,34.898900196803574,36.0751419133426,-0.8398282598139871,0.7608118057250977
3.687553,35.03805735827419,35.97228359632965,-0.8007355491941262,0.7698419690132141
3.748081,35.13079735253883,35.88079178281328,-0.7568952765463597,0.7611693143844604
3.788439,35.25003692384822,35.69915764659288,-0.7096278395972725,0.7361640334129333
3.849055,35.40132297281391,35.61515121615064,-0.6711027773319367,0.7371001243591309
3.889382,35.51249295380025,35.461279154318,-0.6288301581201609,0.7389992475509644
3.949038,35.70499963051315,35.371895098624535,-0.5863656836817845,0.7103250622749329
3.989373,35.8315132864636,35.284968879592135,-0.5396123099580746,0.6884233355522156
4.049085,36.004888852108145,35.1311439473483,-0.4852462101677111,0.635244607925415
4.089444,36.227536011195795,35.09783031478349,-0.43771476599883746,0.6001060009002686
4.15004,36.34291161471114,34.894714389654204,-0.36692568167577494,0.5894057154655457
4.190352,36.5196701774724,34.9039984612517,-0.3021269928979529,0.6299341917037964
4.249816,36.67173174092827,34.798640065307104,-0.23350012886735547,0.5928967595100403
4.290137,36.94660779286011,34.72716362704494,-0.1567544044136683,0.5913552641868591
4.330401,37.22480607825252,34.63221569972119,-0.0682199715929423,0.5824161767959595
4.389876,37.37450163362402,34.6757708654017,0.008739820922972761,0.536227285861969
4.43023,37.5782392459561,34.6205865445181,0.08839493078133723,0.5829637050628662
4.489808,37.84261120796247,34.68533392380301,0.17126815737030568,0.597149133682251
4.530213,38.0087367976493,34.70812515171638,0.25385183432139263,0.569733202457428
4.590582,38.26665928343066,34.75743986805132,0.3441624473030827,0.5629268884658813
4.630883,38.58895537948872,34.8058372322765,0.4307278197852228,0.5541895031929016
4.691278,38.75322860569683,34.917993894016035,0.5071955627156735,0.5256493091583252
4.731651,38.91457209791238,34.95516663155935,0.5879193965386902,0.5779034495353699
4.792206,39.059911211823106,35.09575830263575,0.638560263476843,0.6530225872993469
4.832533,39.35603619120614,35.35749043893978,0.6742946791221686,0.6559333801269531
4.893068,39.570974243610834,35.42025795184752,0.7138546600963925,0.6525490283966064
4.933406,39.76019211446203,35.63804165667332,0.7312683004613924,0.7282399535179138
4.993075,39.93352587229674,35.74611067646015,0.7476034275893072,0.6864365339279175
5.033411,40.168434807762985,35.96335743161385,0.7696725164401929,0.7120431661605835
5.09292,40.314366104994065,36.167787524594964,0.7887263602640007,0.695905864238739
5.133233,40.65974579478196,36.36131772420643,0.8088547086274261,0.73380047082901
5.192765,40.79285204016831,36.489211603325565,0.8138169084421119,0.7414975166320801
5.233198,41.06471376817419,36.78257028500361,0.823020088767336,0.7469080090522766
5.293683,41.3223429801773,37.00024640363539,0.837294839169627,0.7356446385383606
5.33413,41.450252543773516,37.19870824010295,0.8497066615448783,0.6943457722663879
5.39481,41.65716079642472,37.431857168838576,0.8639112434937812,0.6880616545677185
5.435199,41.84218116679219,37.68560256948149,0.8772322423540418,0.709515392780304
5.495775,42.109650685420775,37.95949991363789,0.8914691389347582,0.7380391955375671
5.536174,42.28861620972057,38.13490787440516,0.9090074551914176,0.7109960913658142
5.596678,42.573181104769766,38.36314607860105,0.9183721809235246,0.7363717555999756
5.637009,42.838485754177306,38.63387369633286,0.9224874770579092,0.7653108835220337
5.697471,43.14803347236674,38.8081948713427,0.9149665735254604,0.6960942149162292
5.737906,43.44313080659296,39.0838514889766,0.8950851723910661,0.6578918695449829
5.798482,43.69707234222416,39.23324803610588,0.8621279700767025,0.562167227268219
5.838903,44.01189957270642,39.54488555865047,0.8264619669653376,0.5556614398956299
5.899387,44.23908897942706,39.75419447822412,0.7763552262549098,0.5277209281921387
5.938931,44.48336324766002,39.9925863078237,0.7255914794547047,0.5059893727302551
5.99953,44.77880136827918,40.2969934321977,0.6768445710459811,0.5188483595848083
6.039958,44.876278423968884,40.70463382995469,0.6145516383424536,0.48014959692955017
6.100471,45.36424284957043,40.70290702170454,0.5787116216819119,0.48076847195625305
6.14083,45.52423170718085,41.015524751258816,0.5113756439721048,0.47835835814476013
6.201346,46.026183995272945,41.21501357643284,0.4669638426099303,0.5305127501487732
6.240714,46.23306952865956,41.410122761690296,0.425740631221471,0.6279464364051819
6.301617,46.50696207947879,41.65598982174712,0.3990367261315008,0.6635993123054504
6.341669,46.801154866935946,41.941084945311225,0.4005445416595293,0.7375403046607971
6.402117,47.02154901508407,42.07657288199882,0.40486867788652287,0.6360237002372742
6.442448,47.42506636113291,42.23727213838155,0.43634250876930136,0.6693748831748962
6.503084,47.82788956733704,42.38916094523864,0.4540586599746126,0.7084562182426453
6.543455,48.22001854839356,42.542944670420006,0.4790305943454568,0.7524911761283875
6.604039,48.656997019531744,42.76719403566359,0.4973219581166423,0.6368767023086548
6.644332,48.99131278885626,42.89849537117846,0.5249566340093096,0.6530589461326599
6.704687,49.3344648411984,43.14012670075459,0.5473775233382614,0.7139805555343628
6.745015,49.7586232584605,43.38486536330554,0.5731058082125078,0.689422070980072
6.804501,50.3110422283562,43.67827580699032,0.6137235537340988,0.6698199510574341
6.844894,50.55832654751137,43.89443800033781,0.6473224593439248,0.6650431752204895
6.905311,50.921682297043574,44.126624507335066,0.6884691407580521,0.6584986448287964
6.945687,51.32005953404725,44.379333215091634,0.7265278881299503,0.6502640843391418
7.006126,51.740591396837914,44.744118744714136,0.7593605956784977,0.6622114181518555
7.046462,52.138159234651376,45.05490899357694,0.8031298790459225,0.6410617828369141
7.105917,52.39695579342908,45.31637151850297,0.857319782860706,0.6577642560005188
7.146237,52.758411584594995,45.659898469669265,0.913564574190796,0.6553711295127869
7.205752,52.98359844709325,45.93653190656265,0.959235956512396,0.627227246761322
7.246101,53.26572817595016,46.26471105945489,1.0228038219351425,0.5866463780403137
7.286398,53.55664688648746,46.535541343436094,1.1005603069038121,0.5676348209381104
7.345849,53.90859825546619,46.89965533976302,1.1872409824842363,0.5071339011192322
7.386113,54.16872566800281,47.37885674618592,1.2918328356129103,0.47111570835113525
7.446623,54.319524898735594,47.48734223265926,1.3925721290249655,0.46400758624076843
7.486992,54.57086104427593,47.75104137910659,1.5139589473920034,0.45122477412223816
7.547479,54.74908793108139,48.10792565246973,1.6216875968496054,0.4995989203453064
7.587866,54.9190296467833,48.46835851676453,1.7185463933686904,0.4687596261501312
7.648383,55.027305267475725,48.64245816012049,1.8092158990708322,0.47037097811698914
7.687815,55.11806352195551,48.983337560458594,1.9084627987616536,0.5604546666145325
7.748279,55.288869564791305,49.2592330388075,1.972514059303599,0.6439634561538696
7.78859,55.230706359347614,49.67560168307035,2.0241419644275163,0.6206743121147156
7.849256,55.283420700418105,49.88172611163877,2.0629782341550844,0.6126253008842468
7.888639,55.31160950928785,50.175121560336535,2.108075232685114,0.6311199069023132
7.949425,55.23217310284119,50.489272520307715,2.1480498452969874,0.6887710690498352
7.988817,55.15954023051092,50.80864655158112,2.169973449670437,0.71546471118927
8.049371,55.07435758067431,51.08650898572385,2.187951340200283,0.7065539956092834
8.088825,55.00444018300269,51.40330602185223,2.2184108685725508,0.6915287375450134
8.148584,54.9196455547118,51.59797770306927,2.2361311131210635,0.7163849472999573
8.188947,54.82129449138033,51.75195078536548,2.2383991529403855,0.7138711214065552
8.249404,54.45075908833305,52.22382973521273,2.2619939182210933,0.7027555704116821
8.289745,54.326015042450486,52.38018277315898,2.2815207942048104,0.696503758430481
8.350141,54.116307554181496,52.52521986082628,2.300020586398023,0.6946347951889038
8.390364,54.03344339772631,52.87147057974318,2.3162462247756417,0.695850670337677
8.449778,53.83654509950333,53.04588782705331,2.324952753118281,0.7476229071617126
8.490094,53.635819684652525,53.22303511476385,2.3328658894230867,0.7358496785163879
8.549483,53.33951715961736,53.63800768570092,2.3509255790603536,0.673569917678833
8.589744,53.2159964148465,53.86479089850833,2.3520888406791904,0.7710596919059753
8.650278,52.93425521197668,54.1486768969771,2.345867911939418,0.7644528746604919
8.709693,52.71083204597413,54.42812323897668,2.3231418598410833,0.7285782694816589
8.750015,52.53381291555763,54.74384051979042,2.296216294047864,0.6247627139091492
8.809453,52.21731419663139,54.83185036877197,2.255292646212646,0.5758892297744751
8.849622,51.890998414446585,55.12398943878136,2.2085252646182667,0.5449565649032593
8.910105,51.643195779545906,55.43787026910288,2.153683785840324,0.48805615305900574
8.950426,51.515984805783766,55.74039563211538,2.0887908454762876,0.48481735587120056
9.010884,51.40972013277889,55.99252000068983,2.0207541632858623,0.4846923053264618
9.051148,51.23598892479789,56.26003919861,1.948366339760508,0.42952367663383484
9.111604,51.09916902239799,56.514264619092415,1.8688438281667448,0.42718952894210815
9.151933,50.94421786907749,56.83558621660438,1.7951595672919376,0.48356330394744873
9.21245,50.974730018042315,57.05772176328313,1.7093847912690359,0.41494303941726685
9.252795,50.83710463385416,57.37495371874434,1.6336409933098222,0.4258410632610321
9.313226,50.894833437083776,57.65561350778421,1.550541585189638,0.41335201263427734
9.353433,50.87426983435365,57.8342556239269,1.467814671971197,0.41408786177635193
9.414074,50.848358706762646,58.2694547835315,1.3869253577641432,0.41884785890579224
9.454453,50.86260982511938,58.480590578306966,1.2973375046056954,0.3996850550174713
9.515266,50.87248114527205,58.75294116132804,1.212513170646365,0.3879460096359253
9.554661,50.98831106140574,59.03321027002931,1.1116214290808588,0.4088500142097473
9.615232,51.04677615395854,59.295046452740294,1.0147837966328244,0.39426612854003906
9.674747,51.225294686046425,59.48242408556283,0.9221099220808731,0.3820772171020508
9.715116,51.25702642713226,59.77306253535701,0.8265781105309359,0.4251001179218292
9.775461,51.41930476994837,59.93262994420289,0.7269590660367506,0.41557392477989197
9.815693,51.57056423584928,60.02270951351116,0.6279607933138577,0.36860671639442444
9.876099,51.70636515782454,60.27209076341189,0.5320993214362059,0.385114461183548
9.916426,51.91883242244545,60.47653129847948,0.43314116839766476,0.377701073884964
9.976961,51.99988248570008,60.72061561157282,0.3439820227938391,0.37000203132629395
10.017368,52.27850718225962,60.742976019781175,0.24013749541547202,0.36995625495910645
10.077767,52.41307997951826,60.911921994441116,0.14144343402530576,0.3199957013130188
10.11807,52.73999832323365,60.920657344036876,-0.07295321098339946,0.41401901841163635
10.177683,53.09238826867018,61.20273211826854,-0.16507368081991317,0.3984701633453369
10.218033,53.32986559389777,61.30001003699967,-0.26441155997512167,0.4150947630405426
10.277612,53.63774194654179,61.21686788286498,-0.33444047433841867,0.4598555266857147
10.317855,53.82297938322339,61.07319422414761,-0.40300516618415705,0.43838420510292053
10.378234,54.131259242051236,61.204701956019456,-0.5050146681789376,0.4034496247768402
10.41755,54.279617419473176,61.04178803303845,-0.5670504935514004,0.44882693886756897
10.478167,54.48665826836272,60.94000454445972,-0.6419389987348425,0.4523666799068451
10.518543,54.62088198586337,60.62533605227484,-0.7032314667041003,0.46481218934059143
10.579051,54.74615166233059,60.52304899558337,-0.6849796024419685,0.43470799922943115
10.619449,54.94612696232353,60.347020575026605,-0.8475215827552379,0.45524245500564575
10.679043,55.20265253596173,60.29190791770006,-0.9271493654058062,0.4432392716407776
10.719408,55.3844396797583,60.07837850921182,-0.9877762414455022,0.46863892674446106
10.780002,55.3972866084183,59.850266049789624,-1.0624755598301077,0.4678581655025482
10.820438,55.52301737996139,59.520991363737956,-1.1382043302242169,0.4271649122238159
10.880831,55.65144193284448,59.28883229510701,-1.1737118769800827,0.4802244305610657
10.921071,55.85156842974828,59.156538098794954,-1.2793529553744443,0.43573975563049316
10.981551,55.796385989160854,58.92442035667018,-1.3473653195872806,0.49663448333740234
11.021904,55.8071615683284,58.7244764554473,-1.4021793165991514,0.4824097752571106
11.082478,55.82638535026553,58.382058218468195,-1.5051593119694981,0.47843137383461
11.122754,55.88971631964905,58.07649939354931,-1.582848839699297,0.4453221261501312
11.183338,55.86831115849505,57.836178392036665,-1.6635882819803303,0.5040522813796997
11.222714,55.83253036541321,57.519487253863026,-1.7340289712033776,0.506341814994812
11.283252,55.9692305741534,57.13829525820942,-1.799113764553893,0.5618280172348022
11.322492,55.826402328153556,56.89554461807791,-1.8396342786344069,0.6698489189147949
11.382842,55.74419139462092,56.54141507271322,-1.8737331300837623,0.6542596220970154
11.423139,55.67728993386333,56.30762438497911,-1.9108653429980433,0.6657516360282898
11.482723,55.54275457749377,56.04836222333886,-1.9524607915521741,0.703497052192688
11.523092,55.503305459010306,55.73600449659933,-1.989074436070401,0.6811807155609131
11.582625,55.37021161909103,55.493242026711066,-2.015920181895633,0.7220575213432312
11.622917,55.300060645155924,55.22616854881266,-2.0399851754666765,0.786640465259552
11.683368,55.02751740717814,54.84209931646636,-2.0588850843380393,0.7773476243019104
11.722736,54.878178406451624,54.5591218907789,-2.0797069067247453,0.7602823376655579
11.783188,54.8482821191352,54.40646236994934,-2.095897669431004,0.7405211925506592
11.822561,54.58757217851614,54.0023569356811,-2.108918358575844,0.7815399169921875
11.883027,54.52407417565683,53.740796172297244,-2.1245593786056833,0.7987681031227112
11.923432,54.304501850546835,53.38800035444139,-2.13142478443433,0.7719586491584778
11.962897,54.07540663395313,53.10287606271253,-2.1292766527315568,0.8136940598487854
12.022684,53.90107709750387,52.82503939716713,-2.131157877848974,0.7796977162361145
12.062932,53.69046728552821,52.51855690625896,-2.1240952548383247,0.789055347442627
12.122653,53.51684013601574,52.15562460823056,-2.1245988689278317,0.804657518863678
12.162997,53.42880998263451,51.93159074450528,-2.1256431262033733,0.7796810269355774
12.223436,53.11553391901364,51.570287066192684,-2.1238197615104504,0.7952245473861694
12.263728,52.896797148516974,51.28186518575257,-2.128409412358968,0.7974514961242676
12.324206,52.670874366750404,50.96792800841576,-2.13146412555499,0.8319297432899475
12.363576,52.37886265995393,50.62859065393155,-2.1400868238822017,0.7979924082756042
12.424186,52.07702513138505,50.29136253956014,-2.1558293638292616,0.7694295644760132
12.463531,51.826124904515744,50.04930195410814,-2.1834278808262204,0.74289470911026
12.524029,51.49584987150865,49.74283980864459,-2.2196169399192405,0.6539342999458313
12.564434,51.21066279434962,49.46176283150371,-2.2691190073679803,0.5809914469718933
12.623933,51.022324339308106,49.204120792381815,-2.309556154436839,0.5730697512626648
12.664252,50.82743477013369,48.83468197253992,-2.3609296083883047,0.5083667039871216
12.724756,50.52757751263298,48.57328799722324,-2.4300371626471553,0.47790777683258057
12.765063,50.38345220152792,48.28344711314438,-2.499744851650434,0.46237313747406006
12.825556,50.15200288542203,48.05514420848359,-2.6001525408165485,0.43962526321411133
12.865785,49.94193883865302,47.76296502022537,-2.698322061027087,0.39646750688552856
12.926224,49.75009148215882,47.56929042241054,-2.8014150626988954,0.3573404848575592
12.966478,49.50527475728221,47.36245840352948,-2.913657687057833,0.3942462205886841
13.026944,49.313777448175344,47.198287633964625,-3.0304715080438887,0.35287827253341675
13.067223,49.140273250571894,47.02440522503033,-3.1344329490080636,0.34713301062583923
13.126876,48.8231896383937,46.855360697182185,3.040432421969008,0.35585546493530273
13.167192,48.46932795671873,46.81580026111311,2.933419940664417,0.37860870361328125
13.22758,48.38861484510322,46.71521319959808,2.8334818206084025,0.36621031165122986
13.267814,47.91485844217199,46.999380487516945,2.669579860201397,0.3955409526824951
13.32825,47.67562306023079,46.935286751682774,2.574694385121384,0.4116641581058502
13.36742,47.471213369791805,46.87738475047382,2.478866927104188,0.38304275274276733
13.42791,47.20404985246193,46.86152090903737,2.385971444588688,0.38569962978363037
13.468206,46.891079162679944,46.8391463244827,2.2995146411315064,0.42668992280960083
13.527725,46.66304975238964,47.02099004355117,2.2194566172269656,0.4310111999511719
13.588276,46.33524530769729,46.88611293655548,2.1380850909945783,0.43101418018341064
13.628605,46.34677134608904,47.13407870002817,2.0577752976233263,0.4224948287010193
13.66899,46.17096921870469,47.21690399367428,1.9837452699574112,0.42940187454223633
13.729497,46.18194278242836,47.38219137791021,1.9096044827201357,0.4316926896572113
13.769915,46.02998613520548,47.539525623269064,1.8385745619545992,0.4291776418685913
13.830343,46.150306032613706,47.70147782350139,1.7026660395642819,0.44358599185943604
13.869601,46.09033013656979,47.919464376937825,1.6239260210803135,0.4406091272830963
13.930013,46.072279556804176,47.92609390625977,1.5669237580405222,0.46921467781066895
13.970318,46.02743030660515,48.26263071895769,1.4916019885893634,0.48440852761268616
14.030881,46.02780532903688,48.41740243827667,1.419586678013581,0.5084235072135925
