0.013159,33.56934,38.32862,-0.93091,1.0
14.071258,46.21051416891474,48.36751864613527,1.3722023373820533,0.4768238365650177
14.131727,46.136358260796634,48.666815536286286,1.2980659038707423,0.48849573731422424
14.171997,46.14526823445137,49.021948072332144,1.2143155845200133,0.5067967176437378
14.232424,46.196710185708476,49.23161148605789,1.1466086026563183,0.4839549958705902
14.272713,46.26570645054576,49.38020067420781,1.0826636025692236,0.48215991258621216
14.333191,46.36779085641172,49.59922047493005,1.0163023651128351,0.5173218846321106
14.373431,46.47101356755775,49.836662909327956,0.9415879101498315,0.4705120921134949
14.433908,46.63629511373053,49.81744384065666,0.8871867770955436,0.4685884416103363
14.474228,46.76102755777014,50.12248175089235,0.8026607786296103,0.4798806607723236
14.533635,46.93319974445974,50.1835891290217,0.7616760955722568,0.5841302275657654
14.573879,47.076067706697394,50.34134169287306,0.7353939240203803,0.6856661438941956
14.634248,47.22813790271611,50.42644386053758,0.7012066883208978,0.6834734082221985
14.673618,47.36100969500285,50.709801872663164,0.6827699412745337,0.8135399222373962
14.734086,47.57257463073255,50.89248980950762,0.6679591571808542,0.7974310517311096
14.774673,47.72573283153327,51.21685517889191,0.6681889193296002,0.8266351222991943
14.814949,47.82736754460987,51.54203606263628,0.6813480420777792,0.6633922457695007
14.875216,48.05276190032439,51.61553972770017,0.7140128285837121,0.6000475883483887
14.914557,48.20900492631087,51.72004047370329,0.7606426491207768,0.5571957230567932
14.975002,48.355466061409786,51.8329686686056,0.7842925266415032,0.4972758889198303
15.015447,48.5664654055729,52.01784222443573,0.8414007981121071,0.4819011986255646
15.075017,48.8168257078942,52.103121792143554,0.8965976128886647,0.43896880745887756
15.115326,48.97174127320138,52.384799078725884,0.9604953158853426,0.4727143943309784
15.174829,49.06889460143202,52.519015459509795,1.0301290618726762,0.4787141680717468
15.215187,49.38273813292527,52.88212340602541,1.1700627220938968,0.3845455050468445
15.27481,49.373601283864616,52.963343151114294,1.18671006077332,0.41462790966033936
15.315076,49.597885412113676,53.19238173752513,1.252887121900427,0.452099472284317
15.355542,49.63718014670243,53.46811511557676,1.3336986933696993,0.4188401699066162
15.414906,49.799232912520246,53.779516035660556,1.478943449141539,0.3919129967689514
15.455332,49.82735042775859,53.763786765736654,1.4847851812734205,0.4328610897064209
15.515884,49.810819772673334,54.07408912285364,1.5819700478781495,0.3899925649166107
15.556287,49.86687993858567,54.310779929659866,1.68549754587147,0.4034690856933594
15.615834,50.07164410581079,54.297096338117285,1.7866293836814957,0.39408424496650696
15.656239,49.95988487971724,54.713175327376376,1.89529078505461,0.43166089057922363
15.71582,49.93520514499487,54.85901647581329,1.997835673402548,0.4291359484195709
15.756179,49.87884149186486,55.07747932379575,2.102005221564556,0.3966459035873413
15.816751,49.87284988678196,55.31341697500573,2.1936299608211445,0.4136292338371277
15.857087,49.77157240989381,55.36772013724451,2.27297769140395,0.4770497977733612
15.91773,49.72082841060228,55.33531005075319,2.334086819041061,0.40008169412612915
15.958231,49.634710418043014,55.68800339887022,2.437229807267821,0.4393351674079895
15.997599,49.56036741271702,55.776115603573025,2.514079452089184,0.5188193917274475
16.058129,49.32392459352197,55.95384479735643,2.5834019293950083,0.5020527243614197
16.098526,49.21447919574074,55.989124656685476,2.6350937855144183,0.5036560297012329
16.159113,49.00087428512507,56.13208849498338,2.714002193725727,0.5089400410652161
16.199537,48.89954632782648,56.24742121422281,2.7832936048898906,0.5816993713378906
16.260019,48.71453474523674,56.3620994618243,2.838286575868315,0.5497270822525024
16.300424,48.69993851823187,56.28172253768855,2.8738318714756868,0.5246210098266602
16.359969,48.37316013667204,56.46477145715623,2.9634052668789193,0.490798681974411
16.400411,48.13854527619246,56.571551536570645,3.034470947267855,0.5235973596572876
16.459843,48.15783915165655,56.371760642322336,3.0594207903967585,0.5422618389129639
16.500259,47.67651129059433,56.40601833197556,3.1368479634002853,0.4924077093601227
16.560761,47.56526483735428,56.58195555875786,-3.0665594073364466,0.5097932815551758
16.601199,47.546820713300974,56.39744662722653,-3.0267280627186426,0.5527238845825195
16.660688,47.18906224148139,56.34314483809594,-2.9631132821048762,0.5320261716842651
16.700917,46.94228515234069,56.26557946859365,-2.8928989527596256,0.5542586445808411
16.761275,46.83447994966261,56.33105588155582,-2.842368294970242,0.5187493562698364
16.801928,46.5384107392334,56.27213674325123,-2.755012807905458,0.5354311466217041
16.862285,46.38555999539018,56.13048712248784,-2.694305193733952,0.5499590635299683
16.902622,46.11161917317602,56.152418064432894,-2.6446216780241905,0.5434474349021912
16.963129,45.921540565777825,56.108097904148316,-2.57046526194669,0.5313205122947693
17.003362,45.76517178955778,56.026032736579126,-2.48898919220419,0.5420202016830444
17.062804,45.51412290576276,55.75453098154023,-2.4020085321044924,0.5596553683280945
17.103048,45.377974374961624,55.665961576198214,-2.336503394189852,0.5647754669189453
17.162565,45.224023545082375,55.52497727732425,-2.2643311106445236,0.543902575969696
17.202844,44.97036159222632,55.364547077374155,-2.194400549038302,0.5324506759643555
17.263218,44.931948523125875,55.12342707374163,-2.1073733475415146,0.5489317178726196
17.302513,44.64241217496585,54.89977813836804,-2.0432327537446473,0.5605026483535767
17.363048,44.53020231795557,54.72853218226783,-1.9703003442527647,0.5621134638786316
17.403389,44.3730367614498,54.45120158438781,-1.915844108182785,0.6969870924949646
17.462959,44.17136342661807,54.136548667983334,-1.8843135937473359,0.7155370712280273
17.503374,44.0841587139821,53.94019830990069,-1.8736690837787797,0.7351386547088623
17.562999,43.99918366086914,53.644854243139655,-1.8606318739601038,0.7497425079345703
17.603504,43.8366561531555,53.37427590787863,-1.8511259581738029,0.7616209387779236
17.664002,43.79394337906539,53.12914668081648,-1.8473398701382158,0.7300004959106445
17.704357,43.629586079074905,52.80965540090444,-1.8441623050496612,0.7621637582778931
17.764791,43.60811927174799,52.564776952144314,-1.8480444144115125,0.7776449918746948
17.805071,43.42326577834317,52.18052350662281,-1.846358239830349,0.715140163898468
17.864579,43.27562502824288,51.970882351041666,-1.8654543555354726,0.7682947516441345
17.905016,43.11710928579886,51.66712011427887,-1.8857553185678784,0.6925978064537048
17.965503,43.04789934963503,51.40125747606708,-1.9148843953254306,0.6671777367591858
18.005872,42.83522877659129,51.068625793913675,-1.952279791932596,0.7004687786102295
18.06648,42.72187161607405,50.67479495500328,-1.9838673519205927,0.6850792765617371
18.106809,42.58977713916299,50.50873762416487,-2.031355470558889,0.6662253737449646
18.167157,42.39369946321242,50.03822406894432,-2.0688171507822593,0.623012363910675
18.207508,42.3367633748248,49.92841566597621,-2.1216697918314886,0.6409778594970703
18.26804,42.06716619768981,49.58842712021451,-2.172619222322895,0.6510500907897949
18.308234,41.83450089350273,49.2161543573259,-2.22305470784335,0.6351069211959839
18.367657,41.59509248042854,48.977036674267836,-2.277981861083475,0.6083905696868896
18.428182,41.41989587638463,48.59913274510544,-2.325856083238099,0.6252291202545166
18.467471,41.14873589171497,48.41532478776882,-2.3820865816954258,0.6054881811141968
18.527995,40.903277696311186,48.05897980860504,-2.4348173750291147,0.5687588453292847
18.568314,40.68252421304729,47.88680696006125,-2.492374814617463,0.578841507434845
18.628758,40.37341371984213,47.61413342051177,-2.543363624972178,0.6115572452545166
18.669005,40.06829835895387,47.48582963033216,-2.5942175378817875,0.6946053504943848
18.728646,39.73579945770364,47.17560054726073,-2.6183765446457015,0.7568936347961426
18.768999,39.49129662462047,46.97485573602542,-2.62613602091967,0.7413164973258972
18.828663,39.142195078025644,46.77959152997347,-2.6316118249087515,0.8042598366737366
18.868905,38.78975289092603,46.584844257123535,-2.6263197402481153,0.7377989888191223
18.929416,38.53392000884063,46.29822243425835,-2.6026942292409494,0.7066538333892822
18.969277,38.17811398639688,46.18948645180068,-2.577480897915133,0.6856993436813354
19.029876,37.814484767293294,45.974697745581885,-2.5445047003204486,0.6709677577018738
19.070122,37.48619380229359,45.69097933598697,-2.5029714048507676,0.6369386315345764
19.130595,37.263028936331565,45.4166567511353,-2.4489434379966406,0.5757447481155396
19.170895,36.95645205131639,45.11893699418378,-2.392115489986621,0.5694011449813843
19.211163,36.665209861337566,44.877717103306466,-2.3217568585191,0.5921328663825989
19.270651,36.31526418703758,44.66711740675433,-2.258080712063386,0.5783160328865051
19.311024,35.992792059609336,44.35145241897513,-2.1964200135892336,0.5598522424697876
19.371512,35.78913743753059,44.04315288241999,-2.116787507285589,0.5470942854881287
19.411896,35.49301852800447,43.6960161967264,-2.038509801206539,0.5744982957839966
19.472423,35.277631465083466,43.35494422842447,-1.9774553163279314,0.6304968595504761
19.511803,35.091902869896195,43.029206304051264,-1.9204189093148505,0.5960784554481506
19.572411,34.85153829203722,42.90500602432686,-1.8628303717172712,0.5497497320175171
19.611834,34.595325208583574,42.52938380537378,-1.7885024601451678,0.5755244493484497
19.672401,34.49441184769884,42.07955814683655,-1.7363572921313168,0.5963046550750732
19.711711,34.35388062216984,41.62359791108348,-1.6851989105532155,0.6016349196434021
19.772148,34.28708600955718,41.31102328456543,-1.6149323941709333,0.5727385878562927
19.811498,34.16076700972481,40.92642894659139,-1.541545534130728,0.5194745659828186
19.872037,34.07328501366803,40.61125359531334,-1.4912279011591096,0.6310300230979919
19.912436,34.05461976087834,40.098793930242024,-1.4443211870139323,0.6366541981697083
19.971958,33.97636598645192,39.678804876223694,-1.3859492497215646,0.6135715842247009
20.012234,33.9083943665007,39.442061295281256,-1.326826757622454,0.5790898203849792
20.071651,34.00472463647615,38.91575997804245,-1.266430904553976,0.6367698311805725
20.111883,34.076951920516,38.56325870866939,-1.2249040373269788,0.7052076458930969
20.172307,34.099969222318244,38.22852968167971,-1.1915064713912673,0.6712439060211182
20.212684,34.252290257657634,37.87802635569957,-1.1376055524817121,0.6459530591964722
20.273186,34.40118878222066,37.36918165903603,-1.0753685768992411,0.6329731941223145
20.312576,34.53852969240263,37.00842394045027,-1.0234731941989368,0.618838906288147
20.372837,34.715783099286504,36.734099125968655,-0.9661675338546584,0.6165067553520203
20.413235,35.05100802220438,36.33701699353676,-0.8813938277667597,0.5588366985321045
20.472758,35.14163335395717,35.96508297098526,-0.8045746928994963,0.6129963994026184
20.51305,35.392429849689286,35.76028973209923,-0.7355378459699282,0.5990772843360901
20.573416,35.528215045852754,35.526676763022,-0.6750549279938042,0.6043458580970764
20.612744,35.856332545061356,35.251139788694864,-0.5922831344169392,0.5803423523902893
20.673298,35.956667151455655,35.03983824730356,-0.5181207365286359,0.5926453471183777
20.712587,36.26142182461271,34.861227007103984,-0.45117677652001875,0.6034671068191528
20.773058,36.46262822216246,34.651564747955284,-0.38246045483377616,0.5601286292076111
20.813362,36.82827980576108,34.489794380018424,-0.30266175819031166,0.5776585340499878
20.872765,37.04687253479912,34.34271372586497,-0.21140993045718628,0.5433381795883179
20.913066,37.284773892060954,34.35330600456802,-0.1409220773749627,0.526092529296875
20.973604,37.618581046558894,34.20581840531392,-0.054322873581668096,0.5186945199966431
21.014223,37.91302150996619,34.162293244858084,0.029266406777205416,0.5771949291229248
21.073717,38.257883189136265,34.09927815001191,0.13338505692148733,0.5204958319664001
21.114034,38.456744129961905,34.07654230671936,0.2199302835735588,0.4901113510131836
21.174408,38.77493286690912,34.01245215480039,0.30739793437922325,0.5525727868080139
21.213746,39.10420073977066,34.06611567992297,0.38594132521566726,0.5504618883132935
21.279937,39.3268700439656,34.12806928743154,0.46359050328091744,0.5390172600746155
21.320211,39.62930056362848,34.22009031357826,0.5566020814497735,0.5640285015106201
21.360462,39.95694151629251,34.31201587971281,0.6369240876847482,0.5727859735488892
21.420885,40.277562978091936,34.3706720360176,0.7066513065333995,0.6005619764328003
21.463168,40.47032358722178,34.63050786196303,0.7634099602821572,0.5873686671257019
21.520717,40.648349219944635,34.85856065011261,0.8294237781718488,0.5431668758392334
21.560979,40.95606069036124,34.98497490189944,0.9135566039263433,0.5307429432868958
21.620518,41.08998312807913,35.048254906435105,0.9940660737464588,0.5877896547317505
21.66085,41.35420268971453,35.35636033343745,1.053580698636095,0.5802592039108276
21.721474,41.672115820890205,35.59266313028171,1.1149262366763324,0.5876498222351074
21.760886,41.799991163778294,35.74632206051916,1.1497932323806892,0.6982870101928711
21.821392,42.05218330691138,35.93574804270908,1.1673233362169297,0.7747719883918762
21.86055,42.30932968812675,36.12452505872707,1.1521131117591885,0.7182838916778564
21.920917,42.324389669732234,36.36066579241707,1.1421849354166353,0.7303662300109863
21.981531,42.511656431608934,36.788508260025786,1.1396264514927832,0.7683190107345581
22.021936,42.6761757779325,37.05211063538695,1.131002347794487,0.7908244132995605
22.082454,42.762726429080374,37.351941616279944,1.1282986622034774,0.7422117590904236
22.122778,42.9038125933158,37.71213862749602,1.131989966955825,0.7314367294311523
22.183235,43.00174186636344,37.91892184122566,1.1285037494931902,0.7571220993995667
22.222649,43.29656819931165,38.26688366873021,1.134126774003146,0.739778995513916
22.283235,43.479784709263875,38.56743100115985,1.117292748885123,0.6712384819984436
22.322555,43.663739027917416,38.785625719503145,1.0948406922343699,0.6404722929000854
22.382872,43.90818519231041,39.024365499927654,1.0670741359178375,0.6555351614952087
22.423172,44.041921070883916,39.37644355534894,1.02169011288512,0.5509433746337891
22.482673,44.29403652590302,39.64110647441074,0.976848612058348,0.5458952784538269
22.522978,44.449731897283115,40.09664511087728,0.9054243383271816,0.46696755290031433
22.583437,44.52196957358086,40.462402070236536,0.8312887915187034,0.5064722299575806
22.623738,44.811537112726455,40.554403047052645,0.7832206157805142,0.4741113483905792
22.684275,45.02587157350616,40.78043973323663,0.7235262964570707,0.48584628105163574
22.72458,45.126441115548644,41.11762874947267,0.6272917856941089,0.48137253522872925
22.785047,45.57577886541412,41.34697748782202,0.5713696219776004,0.5024234652519226
22.825481,45.8483414205368,41.583329300788165,0.5025911677854298,0.48459842801094055
22.885807,46.1248576351048,41.751240524017156,0.448178391780343,0.5383176803588867
22.926138,46.44814215744148,41.85295053590027,0.41447020142633606,0.58753502368927
22.986599,46.8919963207184,42.036272882751604,0.38680553370106047,0.6260383725166321
23.026942,47.06532680787863,42.142136412993494,0.3564959593871901,0.7191928625106812
23.086627,47.42853956906115,42.36480391546253,0.3430623525452883,0.7760421633720398
23.127055,47.677985107982494,42.49912875721653,0.3408875745943935,0.7774171829223633
23.186629,48.00444041155668,42.61250455846069,0.3478450329617447,0.6979302763938904
23.226998,48.45106548956092,42.89980913269764,0.3656577222135308,0.7007229328155518
23.287686,48.90211490854473,42.965634425291775,0.40147840679524444,0.6749754548072815
23.328024,49.2371655482123,43.07104908821226,0.43185512965438233,0.6518396139144897
23.388353,49.71030484036536,43.286320239138284,0.4707930441630598,0.6251023411750793
23.428655,50.02718609160269,43.44287479582848,0.5167188825208333,0.6187111735343933
23.489294,50.399025094950886,43.64626524078228,0.5719432642492082,0.5900877714157104
23.529646,50.72029368098601,43.846395803464596,0.6195907803937377,0.6313379406929016
23.590433,51.199580632323716,44.06066284552701,0.6845678113594058,0.5744702219963074
23.629826,51.42627014134162,44.293050740758886,0.7289455851730955,0.6736086010932922
23.690386,51.891764891301875,44.579535141923685,0.7800129135676525,0.6559703946113586
23.729827,52.1373528410018,44.86982225103859,0.8202865239362636,0.6946585774421692
23.790412,52.465477632507074,45.14140878852302,0.8771167813882065,0.6453883051872253
23.829826,52.71980143515892,45.37839290416545,0.9338329892383125,0.684407114982605
23.890226,53.02994476699095,45.73699289326615,0.9824607159260927,0.6625502109527588
23.930481,53.31372917478168,46.1494787672637,1.0295226532030557,0.6750165820121765
23.990889,53.6502312786556,46.47637422080136,1.0766658506161977,0.6096116900444031
24.031354,53.850713849374706,46.82253841659816,1.1485554295808817,0.5928524136543274
24.071693,53.99126336061385,47.20527549038452,1.20183426273155,0.5555161833763123
24.132325,54.19950271544772,47.53971006407567,1.2896069339238796,0.5178408622741699
24.172668,54.459381159817035,47.933671509416975,1.3710513139662606,0.51871258020401
24.233153,54.52245273387275,48.25637806119214,1.4587315863002275,0.4855147898197174
24.273379,54.646329168236434,48.59557627959998,1.5599348360552203,0.4813835620880127
24.333806,54.83804315686149,48.96376378411318,1.6469337843481326,0.48364192247390747
24.37416,54.94832438107375,49.20604974962568,1.736855187377745,0.510444164276123
24.433561,54.946808833899865,49.60932325478355,1.8275218444690757,0.538637638092041
24.473822,54.98980398203217,49.85874966683481,1.9157632233957795,0.5102829933166504
24.53434,55.00972908960181,50.18655144449865,1.996130357443279,0.5516908168792725
24.574779,54.989206563749185,50.546936012831935,2.0691932558934063,0.5472901463508606
24.635295,54.918387770456725,50.88917375396952,2.1464481901487056,0.5503463745117188
24.67569,54.86970727848222,51.22445474102603,2.2249526431105853,0.5426698923110962
24.736221,54.73616286807411,51.46968763239537,2.295640546072758,0.5639530420303345
24.775619,54.56288176740945,51.86018490365298,2.3574943080585955,0.5680353045463562
24.836024,54.333694458512376,52.029701651775724,2.4136906423013325,0.5851455926895142
24.876349,54.22354947661145,52.30807194681019,2.4719369183099427,0.6086191534996033
24.916691,54.04721919057763,52.617403928893545,2.5273518262830343,0.6481640934944153
24.977446,54.05758359059317,52.708408931594,2.548788908372517,0.7035171389579773
25.036991,53.8246126368829,53.158335600548035,2.5656048226373804,0.765264630317688
25.077409,53.699191493726936,53.28497864856743,2.556107966575441,0.8136993646621704
25.136893,53.41066765539896,53.521738415930336,2.535397952691768,0.6616827845573425
25.17709,53.2228768803936,53.69082871278965,2.4847054641081754,0.5394226312637329
25.237624,52.941468552992525,54.035083677762685,2.4216435650942594,0.46752047538757324
25.277998,52.70716909665441,54.10383747244393,2.3472171300771154,0.477456271648407
25.337673,52.302650536263485,54.44194997693399,2.2940449860536987,0.45002567768096924
25.377922,52.00747675825076,54.606844323136926,2.2231516032844816,0.44080790877342224
25.43833,51.758189030647095,54.72689714986146,2.146013071060452,0.43418776988983154
25.478713,51.751234817320864,54.878915698851586,2.053548556547474,0.41054800152778625
25.539218,51.446667646285015,55.268906533005314,1.9831279143740772,0.4087584912776947
25.578582,51.36874907142088,55.52503251512389,1.9015218908890261,0.41864630579948425
25.63904,51.23415526056871,55.8556367515523,1.8298013451878652,0.3995074927806854
25.679432,50.54319580384687,55.75806101001049,1.7392502884029706,0.37393710017204285
25.738977,50.62054244921167,56.06616630804792,1.6544839100333055,0.39193469285964966
25.77925,50.917577062584755,56.59345323559717,1.568217076837707,0.3871040642261505
25.838718,50.84094133863683,56.94097154363117,1.486506204707163,0.4314126670360565
25.878928,50.93581724893512,57.284037656359764,1.4051817986515778,0.42253565788269043
25.939505,50.767522930941865,57.561831219286624,1.3332715688445993,0.3961275815963745
25.97988,50.90571392100285,57.67727005075138,1.2370038070585712,0.434376984834671
26.040459,50.90554717494812,58.04518392664744,1.1565301392613685,0.39975929260253906
26.08087,51.03629594188754,58.24419547562914,1.0697801697710845,0.36922353506088257
26.141369,51.11724190582216,58.47208652576604,0.9762138303810698,0.3803921639919281
26.181634,51.195185700969766,58.656566302371566,0.8754601114274599,0.40306174755096436
26.242155,51.491386948783074,58.75477137615856,0.7684940775911112,0.39792388677597046
26.30163,51.406515552122904,59.13924398563983,0.6989220560568428,0.46238672733306885
26.341881,51.55829103432699,59.33701253100029,0.6085907624952418,0.4037140905857086
26.402306,51.767413570926415,59.522901741927896,0.523181099285497,0.35781002044677734
26.442758,51.91571173011615,59.684471878918096,0.4285282642109236,0.38852348923683167
26.48301,52.04843426876817,59.808779405002866,0.3435657250446667,0.4064631462097168
26.543427,52.25942082928621,59.89732454458058,0.2669402141645196,0.4247432351112366
26.58369,52.50832861551978,59.964232029410425,0.18487776382303964,0.38036152720451355
26.644058,52.90661308546484,60.36937663025796,-0.012568270136544855,0.41858842968940735
26.684395,53.077876649924626,60.38375162992054,-0.090266150991272,0.4412645995616913
26.743813,53.45611923335195,60.41172926148924,-0.17208575835916168,0.4000423848628998
26.784095,53.647660901522144,60.360229273729814,-0.25149033427129414,0.4329788386821747
26.844452,53.92502376339567,60.42112093228687,-0.33938631448289397,0.43976157903671265
26.884688,54.0116563174428,60.2585547439149,-0.3988435949595279,0.4360487163066864
26.945061,54.239512119153545,59.986270408292015,-0.3869743995139826,0.4506102204322815
26.985432,54.4972873061836,60.097803737806935,-0.5494253025282145,0.4486735761165619
27.04501,54.55414870824238,59.87873837145695,-0.5306571508946887,0.426197350025177
27.08543,54.75224105678074,59.72293482710797,-0.6003008327711525,0.430641233921051
27.145,54.783640564632734,59.73987395207621,-0.6634769748659402,0.4135577082633972
27.185411,55.130559153946834,59.53474463253052,-0.842239192567305,0.43018487095832825
27.244938,55.45511508551975,59.41751368769431,-0.9233097363224417,0.4481809735298157
27.285372,55.34827649246897,59.0528947169109,-0.9877172279875014,0.4465191662311554
27.344895,55.712469632833354,59.04474993691914,-1.0687565243691135,0.4313954710960388
27.385129,55.685053341325336,58.697264383801226,-1.1495483604808245,0.4144279658794403
27.444541,55.918836675859076,58.45709931610449,-1.218746287724494,0.4202452301979065
27.48487,55.93459530088318,58.24417376802638,-1.3140092893856377,0.43215686082839966
27.545451,55.89493207766262,58.11614962597033,-1.4444090319974316,0.4326429069042206
27.584696,56.152673261940045,57.896741558297215,-1.4906515971446417,0.4397774934768677
27.645179,56.16331734036903,57.33441460815582,-1.6319814406831057,0.4705671966075897
27.685468,56.306360434734444,57.025383414605514,-1.7235093045137413,0.44261887669563293
27.745899,56.156485882309205,56.77792512247487,-1.7981332514578547,0.5165399312973022
27.786231,56.2882268743507,56.56046801619968,-1.8636900408498003,0.5443733930587769
27.845665,56.016128809573196,56.33688395699742,-1.905611605991125,0.5990512371063232
27.885858,55.959045130254395,56.145062486626756,-1.946921417685981,0.6639617681503296
27.94667,55.80142927333456,55.83616353078564,-1.979823702107691,0.6875951290130615
