0.013159,33.56934,38.32862,-0.93091,1.0
27.986089,55.69895681641871,55.515159363706886,-2.012247389747565,0.7202003598213196
28.026443,55.65704273558601,55.31288781299139,-2.035187277987079,0.7660379409790039
28.086849,55.47950194250827,55.05014928479029,-2.0520991774572543,0.7438356876373291
28.127131,55.306841536106255,54.76456328333582,-2.0835461366236574,0.7405263185501099
28.187668,55.234907073038094,54.54165963176028,-2.1009721382281854,0.7837460041046143
28.22798,55.03151603535224,54.23563740295315,-2.118352465521869,0.8198055028915405
28.288406,54.85139955892031,54.02219228412772,-2.131491231928145,0.7605700492858887
28.327712,54.66759407753055,53.72197901997144,-2.152526446351895,0.7940500378608704
28.388111,54.59836561730193,53.46746692490442,-2.1683327436249753,0.8141837120056152
28.428406,54.33161717232773,53.198772701208696,-2.1736852389286994,0.7931448817253113
28.489842,54.17168889985905,52.916243071438245,-2.184504424242057,0.7949879169464111
28.5291,53.99731975086273,52.537738382064,-2.187843261099769,0.7776139378547668
28.569396,53.86333291637867,52.312041181412106,-2.1771716641951406,0.7786598801612854
28.628917,53.68292981073899,52.03780561366506,-2.1721679142986376,0.7242035865783691
28.669289,53.41448309872594,51.779235593078646,-2.156233324690411,0.7731849551200867
28.729893,53.26339360470934,51.45191361808212,-2.1554123494175332,0.7639965415000916
28.770246,53.04444492860819,51.16998063075384,-2.1508449875168667,0.7496916055679321
28.830828,52.778044903594946,50.92936411703764,-2.150134119812729,0.8021140694618225
28.871285,52.460060123773374,50.64357665779539,-2.1529347526850855,0.7884617447853088
28.931857,52.220062959322135,50.35826357033506,-2.1717792542786074,0.7692146301269531
28.972124,51.976420127870604,50.06498011398287,-2.1968930893598486,0.7318258285522461
29.012386,51.60002746998433,49.759880468442624,-2.2324550832827104,0.6789987087249756
29.071829,51.42203300686731,49.52064783488832,-2.2639674009130974,0.5927728414535522
29.112133,51.084988629319874,49.17912013089537,-2.321064833354316,0.5835611820220947
29.172661,50.94251292514471,48.89821817957086,-2.364013863798886,0.5814875960350037
29.212955,50.84235039487427,48.61048304300066,-2.4177828017917813,0.5400698184967041
29.273406,50.475195714698884,48.48269658714435,-2.492458912153829,0.5183060765266418
29.313672,50.276086622323454,48.178951629268624,-2.5745833467439168,0.4686477780342102
29.374088,50.07095390655231,48.0480077300894,-2.6649549396151153,0.41059139370918274
29.413622,49.79795811308495,47.85419343914432,-2.759054965776972,0.4256250560283661
29.474238,49.5728064107525,47.58415170238933,-2.8624897928703796,0.394640177488327
29.51364,49.37861593920302,47.36164063813925,-2.9757486108600335,0.3897312581539154
29.57419,49.23177922785212,47.24250384981634,-3.0721620872547506,0.38946598768234253
29.613597,48.925142981399404,47.213217168508805,3.0966828369207096,0.34985849261283875
29.673975,48.60039094639691,47.040572245601204,2.9883993295806963,0.3593326210975647
29.714252,48.45664206841592,47.034363859785394,2.8761631306690627,0.38012930750846863
29.773719,48.266397491650416,46.86083372507867,2.774764640047473,0.3678971529006958
29.814018,48.01910689942344,46.94287202056784,2.668761423976601,0.36738476157188416
29.874595,47.6666015547208,47.16745414937769,2.504909884192431,0.3711455166339874
29.914849,47.47673855075649,47.11797726239508,2.394814220465465,0.38249972462654114
29.975377,47.14092713759136,47.02424690253656,2.298849723560728,0.42385798692703247
30.01573,46.94885797851905,47.202489536418206,2.2096717306106695,0.4168458878993988
30.076325,46.94557556268939,47.133455832062076,2.0490148391207947,0.3724468946456909
30.116585,46.716937354061855,47.45902750167401,2.034200990708581,0.38159069418907166
30.177095,46.51104195135656,47.562228082788494,1.9394651697777012,0.39965036511421204
30.217442,46.42614585859325,47.74363900646164,1.859390461222413,0.42353978753089905
30.277015,46.26569680656374,48.10314518967371,1.6908682306813312,0.3845073878765106
30.317463,46.49809515854143,48.04956983660792,1.6185629351850905,0.4087488651275635
30.376888,46.32237223792275,48.29376006041164,1.5239109844122338,0.4395196735858917
30.417199,46.48038165377552,48.08790565692104,1.4892702606048922,0.44786983728408813
30.476809,46.397747523020215,48.556686705416425,1.3982200307718444,0.49773430824279785
30.517127,46.48099454101284,48.766725383474686,1.3271539541053725,0.4940740764141083
30.577657,46.42900825516471,48.92829599048037,1.2558287719217955,0.4834411144256592
30.617966,46.481714927700814,49.16677230023212,1.18411223277358,0.49148672819137573
30.658326,46.6017558713245,49.11585759202763,1.1452608851690258,0.46518179774284363
30.719011,46.64404997184424,49.27232419331766,1.0947442945848194,0.44962847232818604
30.759353,46.78402789779091,49.706677960516096,0.9766174797225495,0.4556786119937897
30.818866,46.846054428812636,50.0120871778418,0.8970309987565707,0.4844232201576233
30.859286,47.002455278648576,50.051462270254476,0.8372204584137019,0.4724646210670471
30.919646,47.13499787667508,50.09149919233655,0.7965041106021263,0.567147433757782
30.960001,47.3953565070344,50.307251433596726,0.7664378165336102,0.6533753275871277
31.019598,47.504671708967834,50.4692824294597,0.7350570716407971,0.6607562899589539
31.0599,47.7282807903493,50.66773995074568,0.7018501859534181,0.7311934232711792
31.120544,47.808843961097246,50.884277283470105,0.6852330441039808,0.811175525188446
31.16088,47.9321878823487,51.28393267732492,0.6910648224707182,0.7381253242492676
31.201401,48.11668636428584,51.486427416970706,0.7123225031572333,0.6645445227622986
31.260717,48.21355858207958,51.624647559066005,0.7383910606199983,0.6142652630805969
31.301033,48.36423686516057,51.63141678935827,0.7628263005591548,0.5326407551765442
31.361489,48.72645769958951,52.0809554760025,0.8180253100696976,0.5033833384513855
31.4017,49.03093162640435,52.13664198678621,0.8611226853198213,0.47794362902641296
31.462211,48.96867434178014,52.25695368958716,0.9262488480996244,0.43748021125793457
31.501582,49.57069457826928,52.79011118750988,0.989924181811379,0.40862563252449036
31.562001,49.67502752672062,52.88346607287211,1.0577145898408913,0.3930684030056
31.602336,49.56329958109933,52.9820888257133,1.1940703695059371,0.41258370876312256
31.641822,49.88311037285422,53.190669289448095,1.2735673385754807,0.4059200584888458
31.702311,49.79195946177542,53.2124815264127,1.2810688777115482,0.42575716972351074
31.742741,49.848763149874614,53.40285230347903,1.358189430730266,0.39613890647888184
31.803224,50.05116408366392,53.6122854344184,1.4346201423353917,0.4203091859817505
31.842585,50.074888761369905,53.92343049493283,1.5117078269733117,0.451943039894104
31.902958,50.20354413660035,54.246307118168865,1.5934753921689078,0.4207366406917572
31.943278,50.210084251821314,54.36608073221522,1.6928818854130308,0.40055882930755615
31.983582,50.28699112326307,54.63033124856502,1.805947839860821,0.4026603698730469
32.044143,50.308724302329736,55.01454969597579,1.9229959710950315,0.4044778048992157
32.084424,50.34868248038746,55.2350565603919,2.0333672622101377,0.39623647928237915
32.144842,50.20534782999217,55.44870731248138,2.152626198795038,0.3759256601333618
32.185122,50.35042495065316,55.52151790311349,2.2542515671933074,0.38153553009033203
32.245586,50.02951367096151,55.87122154348522,2.3662415327011987,0.40250399708747864
32.285907,50.052881882651,55.89248726067028,2.44304054965113,0.40338775515556335
32.346397,49.93429678288799,56.23064937486985,2.548088053622691,0.44769975543022156
32.385645,49.81680486753124,56.40207469310579,2.6417227875492,0.49366283416748047
32.446145,49.67779918174569,56.57603842315684,2.719528943857318,0.4945128560066223
32.485526,49.47341078630545,56.70535418645872,2.807920831782981,0.4762968420982361
32.5461,49.3310024967893,56.80317684209495,2.899211506298375,0.47455906867980957
32.586431,49.14539949084072,56.971275958309285,2.994040440577611,0.47528812289237976
32.625838,48.957942898558336,57.134120811580445,3.0737113901501365,0.48735877871513367
32.686325,49.04997981627824,56.90519219321223,3.102631737478441,0.4674469232559204
32.726832,48.57778907326373,57.156679814542244,-3.0536869186860836,0.45434173941612244
32.787386,48.52534585205205,57.15247731239289,-2.9783586827488753,0.4693026542663574
32.826862,48.49038750476155,57.00074580273067,-2.9183873044129816,0.4976438581943512
32.88713,48.106654859201186,56.976259333928866,-2.842157062549809,0.5018321871757507
32.927335,47.96532349160726,57.03005249410965,-2.756787647863418,0.48977553844451904
32.987927,47.756196198877426,56.90173263177283,-2.6732538805214654,0.49705085158348083
33.028327,47.54960257707101,56.8655729365052,-2.5845886231265816,0.5313504934310913
33.088997,47.38050074880888,56.98331022633681,-2.5356829875316405,0.5549519658088684
33.129394,47.172810782879935,56.84838915854813,-2.466426724037618,0.5016165971755981
33.188975,47.00416968739553,56.565801685640956,-2.3608030638631283,0.5171132683753967
33.229413,46.78300125432656,56.53823193756733,-2.2917460833210495,0.550121545791626
33.289092,46.673573689735186,56.40732408696191,-2.229574782003725,0.610975980758667
33.32945,46.37875502760632,56.22463822784005,-2.1873198278879795,0.6666778922080994
33.389828,46.31880691387758,56.07714451765689,-2.1499998062000394,0.6752582788467407
33.430106,46.10682795145346,55.855032807101836,-2.1096218769115467,0.6652169227600098
33.490798,46.00384577655889,55.66083280268598,-2.0851887544161825,0.6810802221298218
33.53114,45.88087122382149,55.469910322024525,-2.052780388368979,0.7419793009757996
33.591618,45.75354735764835,55.22957183314268,-2.0305432061028568,0.7437840104103088
33.632048,45.54611153472092,54.97343327459327,-2.0080415869036434,0.7267361283302307
33.691625,45.491451312889055,54.759188793214406,-1.9954753051101117,0.7292525172233582
33.731981,45.370303510146165,54.58614593128067,-1.991176855345746,0.7581053972244263
33.791674,45.205955328665276,54.30070197495913,-1.9817337688338477,0.7329936027526855
33.832034,45.01603531849716,54.00030963143946,-1.9704233452114217,0.7746109962463379
33.892441,44.9649510569897,53.76830618701194,-1.9703910202546835,0.7514682412147522
33.932937,44.78914202982832,53.468742286805536,-1.9619568165678514,0.7557734251022339
33.993412,44.68544560046433,53.21728443638691,-1.9619301703197294,0.7679599523544312
34.032808,44.55100421673519,52.89196995109462,-1.9626862576101924,0.803246796131134
34.093378,44.412679010569484,52.68060737791949,-1.9591056134158245,0.7193865180015564
34.152913,44.30375247283672,52.41921320793313,-1.9733083532980091,0.7966646552085876
34.193228,44.051105222154014,52.03549643174646,-1.977737887420088,0.7553612589836121
34.252848,43.91418807873663,51.92031534707295,-2.000781029871075,0.7199476957321167
34.293248,43.77326607747732,51.57961377087266,-2.02475058038081,0.6641576290130615
34.352799,43.58744895534735,51.27513863478133,-2.0614137854557937,0.663908839225769
34.393081,43.348327522633525,50.99774894709226,-2.1084394901796553,0.6174390912055969
34.453613,43.21246250123307,50.67024508140321,-2.1594852636029325,0.5991821885108948
34.494135,42.92877696223615,50.49123513961007,-2.221046058143882,0.5950906276702881
34.554765,42.77503320966985,50.1738689870573,-2.277384452064916,0.6044678688049316
34.595107,42.560169878643826,49.81227039407408,-2.3262423464653055,0.6000780463218689
34.655608,42.28248971531839,49.61390423417647,-2.3877814123990464,0.6312181353569031
34.695984,42.034926984311646,49.41238372950023,-2.444404805808717,0.6021650433540344
34.755505,41.790040709272745,49.02295611454207,-2.493933476527759,0.5761753916740417
34.795855,41.54022166973773,48.901581918376394,-2.5473939671177135,0.5734259486198425
34.856344,41.1882523039616,48.6824210811192,-2.6032694693611282,0.6135481595993042
34.895548,40.80718702448556,48.47795871209611,-2.6623916317693723,0.6856245398521423
34.955913,40.66116905441238,48.33350773680024,-2.696110997521963,0.7861553430557251
34.996462,40.34396916508674,48.173585740646466,-2.7077522104015244,0.7546007037162781
35.055773,40.06861242735455,47.81432033900484,-2.7048407916522637,0.7591731548309326
35.095928,39.73744409656129,47.71194351926549,-2.691250405722574,0.7523930072784424
35.156394,39.40557617177039,47.54724569652584,-2.666055165259467,0.723602831363678
35.195705,39.017616364494835,47.43500073602234,-2.6457583411179764,0.7156100273132324
35.256336,38.630348619242646,47.23031303220126,-2.6176437536079415,0.695709764957428
35.296719,38.28382963294921,47.00421963168749,-2.578078282449031,0.6727039813995361
35.357265,37.966515151361854,46.76993200692422,-2.5352944362593504,0.6527001857757568
35.39749,37.634299071355954,46.6573050374567,-2.4942039780464613,0.6568794250488281
35.457832,37.298435012246806,46.26461888729715,-2.4467545178383667,0.6426539421081543
35.498097,36.974116676792455,46.00090303497043,-2.395141631508846,0.6282944679260254
35.55754,36.6290572298408,45.73441861441528,-2.338186201992176,0.6220399141311646
35.597922,36.33372941298314,45.45712222753207,-2.2856081677923643,0.6264382004737854
35.658414,35.99865379780085,45.19008426311811,-2.2389522749263677,0.5985082387924194
35.698709,35.700839762790466,44.86186806390785,-2.1822894519018483,0.6148927807807922
35.759195,35.41138816826975,44.53823408343238,-2.121480186887937,0.5869874954223633
35.799475,35.13925660732868,44.16187529876479,-2.069464097921561,0.622543454170227
35.859935,34.90480937987705,43.81689515344841,-2.0134705603261542,0.6466460227966309
35.900145,34.62268134775486,43.43907441068493,-1.9588293544847275,0.6015878915786743
35.940396,34.40890960125037,43.14179020731424,-1.9002005172759897,0.5970827341079712
35.999869,34.14293447856992,42.75149923960923,-1.836595410580806,0.592513382434845
36.040157,33.97341081835554,42.3124668746213,-1.7822933494867015,0.6129052639007568
36.100643,33.903098920902636,41.92405073064643,-1.7353471901578288,0.5878553986549377
36.140993,33.73382472170167,41.66842361617099,-1.6662979875089694,0.5592041611671448
36.200525,33.57876765903971,41.26633146085795,-1.5914048631130362,0.5683501958847046
36.240892,33.51056132784481,40.832939232380475,-1.5199368669793019,0.5979492664337158
36.301239,33.40795806613212,40.37922869099052,-1.4554920527078026,0.6048354506492615
36.341464,33.32302990169277,40.13430147225785,-1.38626154508727,0.6149470806121826
36.401808,33.26922384570861,39.86982761066827,-1.306796215729419,0.5785911679267883
36.44219,33.339478674007275,39.351963624869484,-1.2145759771900144,0.587442934513092
36.502701,33.298551585179084,39.14473673093511,-1.1501288024332872,0.5329917669296265
36.543152,33.34076772287763,38.64333114437881,-1.0780749493489308,0.5716196298599243
36.603612,33.36351846307145,38.301488023212755,-1.0138855714448332,0.6593554615974426
36.64396,33.46752141172038,37.93128390355362,-0.9501680859062873,0.63155198097229
36.704438,33.711962491295836,37.579209865725055,-0.8842395933883817,0.6798450946807861
36.743759,33.91873319335045,37.217913637159405,-0.8290908384028209,0.7265267968177795
36.804196,34.03378546679037,36.92644742943556,-0.7825478368080349,0.7082847356796265
36.844517,34.2106766148652,36.626168041431725,-0.7322029259496282,0.6881020665168762
36.904846,34.36883191186709,36.3718280806284,-0.6790769177315588,0.7083584070205688
36.945283,34.64570634018564,36.12630974984839,-0.6284964766213195,0.6789577603340149
37.004728,34.893344081104466,35.83886141600182,-0.5759014459218125,0.6663040518760681
37.045191,35.20991016076971,35.58884623318194,-0.5118723970322687,0.6056004762649536
37.104838,35.48691940625763,35.4292490866337,-0.45273954855969173,0.6127734780311584
37.145309,35.715703746322745,35.19878428234118,-0.38309539182514973,0.6140189170837402
37.204863,35.906443215757335,35.027633603641185,-0.3224620167005458,0.6281068325042725
37.245284,36.27782132627535,34.95145100660294,-0.27151794312426747,0.6221653819084167
37.304794,36.575603671482504,34.81898400797802,-0.2051936414671989,0.5511330366134644
37.345209,36.82178931682682,34.66651650091744,-0.13151997155506695,0.5508266091346741
37.40561,37.14562814896683,34.62099597750951,-0.05544332789263961,0.5605079531669617
37.446058,37.44558907702194,34.63222828983396,0.005308640991206486,0.5413148999214172
37.505565,37.79592689598753,34.64714288291136,0.07539200969635171,0.5796918869018555
37.545896,38.06517299076721,34.637091006776075,0.15928902908306494,0.5363737940788269
37.606496,38.31598160794241,34.58473008100315,0.2450958102106555,0.48932191729545593
37.646841,38.706879117479424,34.66881259742816,0.32574089856391225,0.5546607375144958
37.707299,38.94534463677771,34.71735295241274,0.39495579538249626,0.540401816368103
37.746632,39.27719676800459,34.78361274153691,0.4768015229059169,0.5325742959976196
37.807285,39.6569615602132,34.87031679074944,0.556793026843351,0.5761814117431641
37.847556,39.833298629857765,35.0105328385504,0.6187384203954499,0.5693342685699463
37.908143,40.1998405187921,35.191321690181425,0.682897243625554,0.5763369202613831
37.948441,40.39854378127066,35.37182210907502,0.7458950660697045,0.5435225367546082
38.008902,40.673090531519584,35.495438586821045,0.8237141648411959,0.5477448105812073
38.04911,40.93767892159176,35.641002277765914,0.8975619321699557,0.597733199596405
38.109489,41.31632304637027,35.97755176197346,0.9564615984063806,0.5829101204872131
38.149809,41.48955070301562,36.147767908127754,1.0052210484688988,0.6218702793121338
38.210355,41.62044104153704,36.38822957166178,1.0322895063924435,0.6944646239280701
38.249664,42.00503632234613,36.64323303229848,1.0551550071892837,0.7686274647712708
38.310084,42.160411631777144,36.823860501646514,1.0499395370443547,0.726456880569458
38.350456,42.416101428383065,37.18814804304338,1.0462274277213577,0.7016470432281494
38.411057,42.51767804868412,37.50822645563662,1.0474148511532966,0.7813299298286438
38.451425,42.742580662512566,37.8402629811773,1.0473147652457162,0.7727316617965698
38.510926,42.86352141183428,38.13245461311027,1.0534097790990657,0.7304101586341858
38.551345,43.14860388136208,38.41397332575282,1.054116929529997,0.7390170693397522
38.61106,43.436901188810644,38.65640583665446,1.0470418177286303,0.716012179851532
38.651397,43.72353162657933,38.93749661674155,1.025874529072412,0.578517496585846
38.711817,43.92511129354514,39.19660165706691,0.9865815784502702,0.5651780962944031
38.752225,44.184464416512505,39.52487850720937,0.9335435018830548,0.5192421078681946
38.812026,44.44308032246572,39.897152627877425,0.8843414395739765,0.5639084577560425
38.852178,44.55296400453722,40.35669559974575,0.8188272516836016,0.5008962154388428
38.912463,44.85004292615879,40.65423251177497,0.7644010343592317,0.4875573515892029
38.972965,45.02764779555965,40.892809112260444,0.7086656481533691,0.4778590500354767
39.013466,45.298655642142926,41.08928606023936,0.6417821969241095,0.47754794359207153
39.073026,45.5527153452544,41.43856357335209,0.568902507098499,0.5125278234481812
39.113469,45.94222288811795,41.646944278198326,0.511814347974583,0.4895707368850708
39.173028,46.23129006155284,41.85537029879333,0.4446059336899576,0.5031072497367859
39.213245,46.665186568401715,42.08259356170354,0.3952283862084035,0.5617949366569519
39.272696,46.99823036362633,42.23563411726582,0.3446760543761359,0.5373669266700745
39.313071,47.36805042618256,42.26952600093587,0.31510118373861085,0.6581496596336365
39.372501,47.73086429318381,42.594481438294196,0.29139881310908416,0.7309490442276001
39.412935,47.880781422506836,42.81220793921713,0.28535238946509633,0.6465622782707214
39.473476,48.46781972303255,42.97610159569561,0.331333954611951,0.6084805130958557
39.513802,48.93715932529767,42.9781979238241,0.3841603943116554,0.6037275195121765
39.574472,49.164634705588476,43.19071385638713,0.4295574389450999,0.5944022536277771
39.613831,49.65699641929902,43.33159751716887,0.4864679751528174,0.6163267493247986
39.674347,50.04176499629678,43.4749231873023,0.5460011964869824,0.5876656770706177
39.713739,50.488731892298105,43.73993697123552,0.6108454647136473,0.5855077505111694
39.774378,50.79871343081975,43.91986806067949,0.6699936907656053,0.6103792190551758
39.814761,51.171425795076615,44.1443049513794,0.7318888013290152,0.647887647151947
39.875334,51.5399961958169,44.32805521234552,0.7833683896960609,0.5921912789344788
39.914541,52.01122106974631,44.690617963510505,0.8293935024255606,0.6733755469322205
39.975341,52.33212726698331,44.96751135880405,0.8771627438618096,0.6489837169647217
40.014775,52.63046029741977,45.24320230489904,0.947864947723534,0.6502956748008728
40.075374,52.93812803749702,45.57596184704664,0.9921498422670992,0.6897027492523193
40.115659,53.22565456175718,45.95283222630602,1.0381615763864038,0.7131794691085815
40.176084,53.45266094254577,46.316617018442464,1.0833594948732435,0.6661536693572998
40.216444,53.72172387557218,46.79848658946221,1.144775370836147,0.6151727437973022
40.275928,53.94255239723869,47.05502772434004,1.1989199379630542,0.551733672618866
40.316309,54.09927935414082,47.40738422250357,1.278245357958449,0.5239031910896301
40.376821,54.39390753927825,47.72187368741213,1.3656439107927665,0.48778727650642395
40.417178,54.495362749686706,48.08017654903366,1.4887612922774536,0.46486184000968933
40.456611,54.65760208624662,48.34291014424439,1.6027400856945637,0.4639293849468231
40.517057,54.83836986347865,48.66079122252014,1.6956591057292378,0.4871408939361572
40.55737,55.03396836653414,49.0296446779928,1.783727899253513,0.48278486728668213
40.617811,55.013499379581035,49.3088977878881,1.88374121789364,0.49005043506622314
40.658197,55.0362028365484,49.730046131303695,1.9933930603094505,0.48774653673171997
40.71872,55.079164834390056,49.997885203604895,2.089060196733779,0.5685120820999146
40.759099,55.046210484197736,50.329138831466935,2.1637317499041604,0.5868532061576843
40.818566,54.94043554727745,50.731337520938574,2.2403018755827233,0.573967456817627
40.858928,54.888951710573686,51.008254348955376,2.306800918552316,0.5271186232566833
40.919213,54.899599428662206,51.348944725072904,2.381326832895782,0.548629641532898
40.958567,54.692272365017686,51.617341023830235,2.44084079763699,0.6384531855583191
41.019134,54.528734552296974,51.86865271098175,2.471614934483397,0.6749314665794373
41.059452,54.42080775350694,52.17972976833351,2.502057740037878,0.6639635562896729
41.119965,54.41031719362184,52.29128881968597,2.512854413865753,0.7503304481506348
41.160384,54.19518897924427,52.59852075829776,2.5068554757023227,0.7892417311668396
41.219967,53.92999239912946,52.866661085015245,2.4896926653529787,0.6849918365478516
41.260331,53.84131981851986,53.01605790373191,2.432538201481652,0.5644317865371704
41.320958,53.641071080350294,53.237873023968554,2.370317539834885,0.5380666255950928
41.38139,53.384355243776,53.556643985061214,2.3151966400126667,0.5564988851547241
41.421693,53.01044979729969,53.83447776322343,2.266409767051884,0.5503910779953003
41.482194,52.758535366605656,53.98174658269485,2.21582173176093,0.6942236423492432
41.522547,52.59005145278359,54.25434401475331,2.201908304483174,0.7246412038803101
41.583081,52.34791869351206,54.62565643216139,2.1821005429800815,0.6960629820823669
41.623445,52.17824460145759,54.948607127579315,2.1548420758185167,0.6975836753845215
41.684009,51.934589803495676,55.085076105424704,2.114273251873522,0.5541602969169617
41.72438,51.804887739658916,55.344662459216686,2.0564068411836307,0.4821716547012329
41.784924,51.636746277312305,55.62888735988186,1.9986636221157028,0.5258795022964478
41.82524,51.484346981654106,56.03090125418676,1.9479161812907502,0.46553486585617065
