0.073618,49.308593,46.432625,-2.884612,0.808
21.383502,35.088353,37.140604,2.2965,0.712
21.432674,34.907566,37.368888,2.240604,0.75
21.483028,34.681693,37.566278,2.180994,0.75
21.533449,34.558082,37.852537,2.117421,0.702
21.583881,34.381987,38.125077,2.055569,0.68
21.63435,34.281317,38.339654,2.001685,0.74
21.683412,34.1084,38.572887,1.941064,0.742
21.73392,33.981264,38.967306,1.873179,0.763
21.784268,33.846103,39.31634,1.811658,0.757
21.834739,33.794698,39.577135,1.760084,0.836
21.883813,33.702469,39.931338,1.697144,0.806
21.934231,33.640949,40.150105,1.646494,0.804
21.984691,33.635175,40.478054,1.588403,0.804
22.035197,33.650802,40.877749,1.531718,0.801
22.084182,33.596735,41.236689,1.469325,0.802
22.134637,33.706223,41.551912,1.42078,0.821
22.185043,33.741188,41.889374,1.368354,0.763
22.234136,33.784219,42.242016,1.313843,0.767
22.284674,33.835258,42.494524,1.259326,0.758
22.333666,33.91055,42.893918,1.206375,0.75
22.384125,34.094518,43.202671,1.153931,0.752
22.434562,34.13733,43.446444,1.101773,0.759
22.483655,34.333774,43.844772,1.047737,0.735
22.534054,34.486147,44.079682,0.995373,0.76
22.58453,34.66529,44.402471,0.937283,0.733
22.633587,34.879562,44.664842,0.890271,0.76
22.684049,35.019505,44.954033,0.836281,0.755
22.73312,35.270041,45.208076,0.792348,0.745
22.78356,35.532597,45.512921,0.752209,0.759
22.83265,35.798933,45.743071,0.712644,0.775
22.88308,36.05401,45.949274,0.679837,0.75
22.932173,36.315004,46.147942,0.661438,0.772
22.982623,36.575333,46.395735,0.640244,0.718
23.031729,36.918827,46.553802,0.62287,0.731
23.082129,37.160382,46.755856,0.605008,0.75
23.131276,37.528179,47.003144,0.591924,0.741
23.180367,37.801507,47.149912,0.574204,0.738
23.230761,38.151772,47.479178,0.563637,0.76
23.279862,38.366484,47.527618,0.555133,0.714
23.330301,38.707709,47.736341,0.548971,0.756
23.379395,39.013577,47.920066,0.552045,0.772
23.428513,39.31765,48.106746,0.539465,0.738
23.478935,39.622316,48.236428,0.544069,0.775
23.528033,39.96122,48.439725,0.530371,0.766
23.577124,40.282552,48.625562,0.524336,0.774
23.627557,40.539644,48.720971,0.526879,0.765
23.67837,40.916691,48.98384,0.514704,0.793
23.727103,41.155019,49.064894,0.500287,0.787
23.776183,41.525309,49.343525,0.478126,0.791
23.826651,41.901293,49.582122,0.468302,0.806
23.875727,42.110964,49.58303,0.454326,0.796
23.926141,42.429282,49.733288,0.441027,0.799
23.975255,42.709253,49.863571,0.435542,0.8
24.02568,42.964432,49.978826,0.424235,0.807
24.074795,43.355645,50.154387,0.421823,0.829
24.123907,43.621993,50.272101,0.416146,0.801
24.17431,43.889467,50.359777,0.419254,0.836
24.223404,44.235388,50.565214,0.428326,0.811
24.273857,44.553162,50.617124,0.449099,0.827
24.322964,44.801936,50.745621,0.476778,0.814
24.372038,45.217349,50.979652,0.51305,0.822
24.421132,45.374218,50.969975,0.557455,0.792
24.471557,45.628142,51.145702,0.605364,0.799
24.520712,45.966628,51.353751,0.650114,0.804
24.569802,46.272668,51.576799,0.705929,0.792
24.61889,46.498793,51.754905,0.767387,0.818
24.667989,46.674726,51.903991,0.828196,0.83
24.7184,46.929004,52.073319,0.901107,0.774
24.767706,47.134113,52.373059,0.964813,0.801
24.816901,47.273751,52.522157,1.01893,0.775
24.865703,47.492762,52.865748,1.095336,0.781
24.916228,47.655288,53.019372,1.164174,0.796
24.965234,47.796608,53.28385,1.24082,0.784
25.014327,47.951073,53.574434,1.317761,0.773
25.063456,48.079913,53.835586,1.390778,0.808
25.1139,48.23654,54.139342,1.453492,0.808
25.164287,48.258816,54.415244,1.490231,0.78
25.213385,48.350145,54.730273,1.50994,0.791
25.264748,48.366758,55.006574,1.510742,0.77
25.314243,48.315652,55.29113,1.496809,0.758
25.364777,48.397143,55.641801,1.476191,0.792
25.415103,48.393142,55.964679,1.448997,0.762
25.465524,48.353318,56.178082,1.417225,0.766
25.515958,48.446936,56.518624,1.384149,0.793
25.566382,48.509579,56.788243,1.342509,0.749
25.616811,48.542338,57.069655,1.301828,0.795
25.667265,48.640676,57.374171,1.258437,0.781
25.717679,48.742563,57.646965,1.213345,0.786
25.768131,48.868524,57.941131,1.166222,0.768
25.818637,49.112314,58.231489,1.115291,0.803
25.868953,49.016718,58.372427,1.063853,0.79
25.919387,49.203489,58.67079,1.011489,0.795
25.970005,49.403825,58.879971,0.956699,0.818
26.020238,49.521284,59.097263,0.899433,0.816
26.070782,49.733917,59.336401,0.844002,0.781
26.12125,49.822057,59.552077,0.780652,0.807
26.171529,49.976272,59.745029,0.720722,0.803
26.221948,50.243011,59.84488,0.655103,0.782
26.284548,50.449278,59.982568,0.588598,0.783
26.322814,50.635842,60.189488,0.534521,0.801
26.373234,50.928544,60.337506,0.468194,0.75
26.423667,51.017265,60.406756,0.403986,0.759
26.474094,51.364409,60.469854,0.332581,0.798
26.524588,51.611767,60.615904,0.26271,0.778
26.573619,51.85035,60.663065,0.195154,0.788
26.624068,52.091441,60.695024,0.131793,0.781
26.674478,52.362882,60.712461,0.064149,0.777
26.724903,52.591599,60.784723,0.001148,0.761
26.775339,52.839124,60.769386,-0.061883,0.754
26.825822,53.159823,60.84323,-0.119763,0.726
26.876193,53.39405,60.771323,-0.190913,0.743
26.925295,53.675416,60.77245,-0.254764,0.709
26.975723,53.883381,60.656812,-0.311602,0.719
27.02614,54.141287,60.5563,-0.371618,0.714
27.076642,54.443947,60.448474,-0.432,0.714
27.12706,54.641341,60.393312,-0.497158,0.708
27.176107,54.961823,60.232291,-0.548283,0.75
27.226657,55.190272,60.126549,-0.605967,0.767
27.27696,55.443015,59.93028,-0.660281,0.743
27.327414,55.680179,59.781157,-0.716131,0.766
27.376593,55.879068,59.588644,-0.769111,0.751
27.426932,56.057236,59.332753,-0.823586,0.736
27.477349,56.253274,59.173452,-0.873564,0.734
27.526466,56.449281,58.910454,-0.919511,0.745
27.576876,56.654716,58.659288,-0.974094,0.739
27.62733,56.823587,58.383714,-1.021022,0.745
27.676415,56.995383,58.162421,-1.065478,0.767
27.726851,57.190161,57.860372,-1.118536,0.753
27.778515,57.311089,57.576235,-1.168419,0.762
27.826364,57.447211,57.331377,-1.218239,0.745
27.876823,57.484699,56.96932,-1.2685,0.757
27.927292,57.617839,56.759105,-1.307507,0.776
27.976398,57.7022,56.368102,-1.358297,0.781
28.026743,57.755719,56.049364,-1.404438,0.781
28.075858,57.789282,55.771383,-1.45064,0.79
28.126321,57.817542,55.372382,-1.500087,0.769
28.176828,57.82544,55.063683,-1.545219,0.781
28.22586,57.866623,54.710821,-1.590137,0.789
28.276232,57.776787,54.400234,-1.627784,0.733
28.326673,57.773121,54.075774,-1.67097,0.744
28.375803,57.770671,53.720524,-1.713219,0.748
28.426217,57.691667,53.2893,-1.761383,0.765
28.475355,57.611694,53.015143,-1.792385,0.783
28.525728,57.55698,52.695308,-1.829099,0.772
28.576193,57.447893,52.340499,-1.869076,0.817
28.625246,57.381405,52.016417,-1.904101,0.788
28.675749,57.275782,51.628203,-1.944023,0.799
28.726105,57.101002,51.407704,-1.982274,0.778
28.775209,56.931479,50.997195,-2.027314,0.801
28.825633,56.796557,50.751846,-2.073577,0.76
28.876077,56.663063,50.398076,-2.12321,0.749
28.925212,56.435704,50.068975,-2.175352,0.78
28.975604,56.220647,49.717465,-2.233885,0.793
29.026021,56.053851,49.484715,-2.281543,0.781
29.075124,55.777498,49.195529,-2.333506,0.79
29.12555,55.551521,48.921845,-2.393674,0.77
29.176036,55.278515,48.632096,-2.447318,0.753
29.225087,55.056663,48.466567,-2.500576,0.781
29.275576,54.769138,48.219708,-2.548638,0.789
29.325937,54.413299,48.007327,-2.603495,0.767
29.37639,54.112362,47.798994,-2.664448,0.752
29.425476,53.849253,47.603142,-2.723013,0.769
29.47589,53.547477,47.487429,-2.775444,0.786
29.526322,53.211861,47.334208,-2.830679,0.744
29.575422,52.941199,47.262498,-2.882601,0.792
29.625888,52.582934,47.114719,-2.937239,0.799
29.676283,52.282986,47.095185,-2.9806,0.773
29.725387,51.839753,47.066908,-3.012991,0.755
29.775847,51.572616,47.008158,-3.030601,0.752
29.824911,51.136796,46.916763,-3.032046,0.777
29.874011,50.914816,47.042349,-3.01797,0.751
29.923109,50.523029,46.95672,-2.998292,0.757
29.973544,50.128773,46.889177,-2.971921,0.784
30.022696,49.829848,46.857649,-2.940551,0.778
30.071769,49.480276,46.867171,-2.904979,0.775
30.120867,49.145148,46.845787,-2.861788,0.782
30.169949,48.781283,46.672853,-2.817351,0.8
30.220376,48.467752,46.5875,-2.772215,0.771
30.269475,48.15736,46.501829,-2.722662,0.785
30.318634,47.871637,46.357738,-2.674508,0.814
30.367678,47.544519,46.258915,-2.630098,0.801
30.418129,47.34627,46.135344,-2.570889,0.826
30.467228,47.027227,46.016547,-2.513945,0.847
30.516305,46.788137,45.821115,-2.456332,0.809
30.565409,46.468981,45.640868,-2.40067,0.834
30.615874,46.240871,45.344859,-2.343221,0.784
30.66494,45.965819,45.165932,-2.283203,0.803
30.714066,45.743793,44.993095,-2.221358,0.799
30.76447,45.511732,44.72492,-2.162008,0.812
30.813737,45.3664,44.478133,-2.103013,0.813
30.862712,45.114154,44.182716,-2.040543,0.827
30.913239,45.016,43.954967,-1.977716,0.781
30.962234,44.791358,43.598682,-1.915093,0.814
31.012694,44.776597,43.394603,-1.855731,0.792
31.061727,44.620429,43.0734,-1.806617,0.774
31.112185,44.558691,42.770835,-1.77208,0.768
31.161259,44.423113,42.426282,-1.749979,0.796
31.211756,44.376107,42.150256,-1.739473,0.788
31.262117,44.359002,41.791257,-1.738897,0.752
31.312546,44.15499,41.40686,-1.754198,0.757
31.362995,44.243129,41.195356,-1.761704,0.743
31.41342,44.066253,40.779898,-1.78076,0.733
31.463836,44.003012,40.507133,-1.798624,0.819
31.514267,43.885019,40.110019,-1.83429,0.756
31.56476,43.84582,39.832624,-1.865998,0.745
31.615155,43.747099,39.540029,-1.896201,0.715
31.665539,43.693608,39.276309,-1.932155,0.774
31.715974,43.566754,38.973833,-1.967899,0.745
31.766465,43.524128,38.711339,-2.00595,0.832
31.816906,43.315829,38.401069,-2.046173,0.825
31.867273,43.201105,38.111135,-2.086578,0.839
31.917679,43.073733,37.826529,-2.130597,0.827
31.968132,42.91511,37.595794,-2.173058,0.84
32.017208,42.716474,37.334781,-2.221316,0.845
32.067646,42.569527,37.092557,-2.269174,0.827
32.118068,42.37978,36.886653,-2.31538,0.848
32.168532,42.149613,36.659758,-2.363353,0.83
32.218925,41.901044,36.39324,-2.423772,0.81
32.269348,41.669654,36.24739,-2.473688,0.834
32.31981,41.492296,36.068744,-2.525037,0.831
32.370209,41.255207,35.919785,-2.580637,0.836
32.420726,41.006072,35.732288,-2.63543,0.846
32.471071,40.807835,35.605399,-2.694886,0.757
32.521529,40.437915,35.453219,-2.751308,0.836
32.57193,40.248523,35.388947,-2.814431,0.836
32.622389,39.994263,35.269473,-2.874025,0.758
32.672925,39.695811,35.133421,-2.935192,0.761
32.723225,39.4632,35.143812,-2.999621,0.802
32.773636,39.187384,35.120495,-3.057255,0.775
32.824076,38.837009,35.040965,-3.120151,0.738
32.873198,38.560459,35.052739,3.099043,0.759
32.923587,38.316127,35.101541,3.040926,0.755
32.974543,38.033861,35.110519,2.979117,0.758
33.024458,37.695046,35.065748,2.914199,0.741
33.074876,37.499957,35.213243,2.855306,0.742
33.125345,37.113507,35.222383,2.793579,0.711
33.17575,36.864505,35.331845,2.727419,0.732
33.224841,36.661503,35.437388,2.662144,0.762
33.275523,36.399729,35.544973,2.609627,0.744
33.325719,36.10229,35.744928,2.54014,0.75
33.376449,35.869945,35.819101,2.483109,0.698
33.426752,35.726184,36.002263,2.422864,0.706
33.476975,35.53547,36.248945,2.367923,0.691
33.526078,35.23166,36.405467,2.30709,0.723
33.57681,35.087949,36.583503,2.249911,0.721
33.626952,34.871629,36.808068,2.198502,0.722
33.677364,34.742498,37.143349,2.140191,0.698
33.726467,34.52821,37.377062,2.083795,0.759
33.776962,34.408468,37.614377,2.032764,0.721
33.827325,34.250127,37.904958,1.977426,0.79
33.877764,34.052485,38.182156,1.918994,0.735
33.926856,33.950095,38.518936,1.865945,0.747
33.977304,33.928841,38.787555,1.823499,0.759
34.027739,33.844504,39.0561,1.772598,0.788
34.078135,33.762297,39.399576,1.72408,0.779
34.127263,33.732728,39.67801,1.676595,0.789
34.177667,33.712912,40.03426,1.626364,0.834
34.228083,33.580074,40.429127,1.569041,0.79
34.277191,33.623584,40.7362,1.523037,0.834
34.327627,33.733044,41.127611,1.4762,0.765
34.378052,33.72274,41.397317,1.430188,0.841
34.42848,33.72759,41.803716,1.380769,0.802
34.477577,33.809254,42.146112,1.336663,0.735
34.52801,33.932852,42.571729,1.288172,0.747
34.57844,34.024486,42.79102,1.248081,0.75
34.627544,34.060132,43.124174,1.193121,0.765
34.678018,34.212771,43.462539,1.147022,0.765
34.728392,34.377405,43.849131,1.099602,0.742
34.777494,34.610976,44.259288,1.053131,0.758
34.827932,34.677879,44.453783,1.003946,0.764
34.878369,34.845166,44.737521,0.961331,0.768
34.927481,35.04485,44.997733,0.916257,0.753
34.977881,35.318258,45.391069,0.862596,0.752
35.027056,35.5137,45.598232,0.826307,0.76
35.077415,35.858183,46.003063,0.775519,0.77
35.127837,36.101526,46.222991,0.734896,0.781
35.176991,36.334717,46.455616,0.707444,0.749
35.227367,36.612682,46.679316,0.677646,0.75
35.276467,36.963958,47.021501,0.645268,0.754
35.326895,37.312059,47.271891,0.623563,0.732
35.375992,37.611967,47.389154,0.6103,0.757
35.426419,37.959021,47.676134,0.584672,0.732
35.475617,38.297714,47.888948,0.571387,0.75
35.52599,38.677186,48.090691,0.555703,0.762
35.575142,38.983996,48.272827,0.535733,0.797
35.625485,39.615513,48.683383,0.51907,0.792
35.67458,39.783831,48.742329,0.499053,0.77
35.725027,40.16857,48.91125,0.482309,0.776
35.774109,40.526597,49.089622,0.462214,0.786
35.824543,40.965965,49.298285,0.443379,0.786
35.874987,41.31055,49.437059,0.421631,0.778
35.924074,41.705394,49.654098,0.395863,0.744
35.974502,42.014109,49.725674,0.376652,0.763
36.023603,42.418828,49.92369,0.348287,0.791
36.074117,42.89674,50.133755,0.321334,0.783
36.12313,43.279529,50.249825,0.29441,0.78
36.173603,43.593374,50.291204,0.26798,0.794
36.223982,43.981379,50.388429,0.245522,0.802
36.27311,44.360466,50.523184,0.233958,0.802
36.322185,44.790979,50.58307,0.248876,0.798
36.372613,45.203883,50.698744,0.273145,0.788
36.421713,45.553609,50.761188,0.312217,0.779
36.470863,45.881772,50.806325,0.36607,0.785
36.51992,46.246114,50.971416,0.425445,0.791
36.569016,46.52327,51.01664,0.492506,0.796
36.618128,46.899627,51.1502,0.571416,0.818
36.668554,47.297411,51.368503,0.661271,0.799
36.717649,47.559926,51.41079,0.752896,0.833
36.766758,47.954011,51.62891,0.849734,0.797
36.815876,48.175976,51.863426,0.947076,0.793
36.865077,48.470799,51.984189,1.067425,0.812
36.914072,48.754531,52.156208,1.179236,0.84
36.963174,49.08502,52.397633,1.275945,0.789
37.01232,49.18174,52.704022,1.354777,0.823
37.062739,49.411941,52.924277,1.441984,0.772
37.111817,49.63293,53.115741,1.524711,0.796
37.162252,49.786692,53.375115,1.591865,0.795
37.211317,49.897981,53.704304,1.616698,0.809
37.261767,49.969449,53.912174,1.667477,0.814
37.312177,50.044338,54.043258,1.710274,0.758
37.36262,50.030169,54.324724,1.734884,0.81
37.411731,50.020549,54.526558,1.761444,0.806
37.462231,50.015868,54.681819,1.808429,0.833
37.512571,49.908955,54.909722,1.83697,0.789
37.562987,49.939448,55.11789,1.8583,0.781
37.613418,49.905559,55.362562,1.884228,0.783
37.663855,49.861891,55.482883,1.918942,0.798
37.714379,49.788003,55.745752,1.932815,0.806
37.764781,49.607141,56.019382,1.933533,0.785
37.81515,49.568183,56.120968,1.936998,0.796
37.865557,49.523286,56.36386,1.929374,0.804
37.916025,49.400172,56.629322,1.906464,0.772
37.967739,49.338922,56.819712,1.88205,0.786
38.018215,49.282517,56.966722,1.845573,0.794
38.068606,49.302211,57.265222,1.79791,0.83
38.120352,49.184953,57.477354,1.739393,0.806
38.170893,49.163669,57.661737,1.671152,0.778
38.221206,49.15637,57.861604,1.6073,0.771
38.27306,49.16645,58.181445,1.539291,0.79
38.323394,49.143371,58.384752,1.471096,0.814
38.373846,49.093854,58.523013,1.402317,0.84
38.425575,49.132716,58.801795,1.329795,0.764
38.476025,49.181949,59.092036,1.255491,0.765
38.526434,49.230813,59.210342,1.179107,0.786
38.578293,49.342377,59.431831,1.104191,0.776
38.628618,49.441146,59.68977,1.030432,0.789
38.67914,49.533531,59.869477,0.952928,0.781
38.729481,49.691801,60.060407,0.878656,0.773
38.781224,49.764224,60.267946,0.807213,0.755
38.831703,49.969758,60.338262,0.726367,0.808
38.882081,50.080826,60.482981,0.649953,0.817
38.932617,50.257214,60.631529,0.574715,0.797
38.982937,50.502441,60.766671,0.503679,0.803
39.033369,50.707939,60.913568,0.429429,0.796
39.08383,50.877989,61.072841,0.350499,0.779
39.134227,51.176625,61.067435,0.265486,0.765
39.184664,51.300451,61.177351,0.19473,0.777
39.23508,51.570538,61.209553,0.118667,0.767
39.285507,51.884171,61.345327,0.04978,0.767
39.336048,52.082516,61.26435,-0.020974,0.751
39.386377,52.476306,61.230964,-0.094529,0.746
39.43682,52.637629,61.248007,-0.149764,0.709
39.487226,52.927289,61.280144,-0.207784,0.756
39.537656,53.194125,61.206549,-0.269116,0.726
39.588078,53.397133,61.092515,-0.325183,0.677
39.637181,53.701441,61.069892,-0.377717,0.726
39.68761,53.992163,60.936175,-0.431096,0.757
39.738037,54.169208,60.843141,-0.483824,0.703
39.78847,54.422229,60.642526,-0.536194,0.705
39.837587,54.755088,60.565035,-0.587501,0.742
39.887996,54.919612,60.388843,-0.62698,0.752
39.93842,55.221315,60.184829,-0.683821,0.724
39.987521,55.410832,60.053444,-0.731406,0.724
40.03795,55.644496,59.823259,-0.777897,0.72
40.088377,55.882955,59.564335,-0.826521,0.726
40.137474,56.043721,59.438307,-0.865639,0.713
40.18791,56.259117,59.159904,-0.912308,0.743
40.238332,56.37798,58.940347,-0.95899,0.746
40.287473,56.544306,58.623375,-1.007016,0.711
40.337866,56.807157,58.345857,-1.053451,0.737
40.388295,56.933847,58.096153,-1.090068,0.749
40.437394,57.051227,57.74162,-1.145186,0.772
40.487828,57.226267,57.504276,-1.187,0.739
40.538247,57.288064,57.198654,-1.232289,0.749
40.587359,57.410382,56.892955,-1.277762,0.745
40.637779,57.525731,56.554089,-1.323245,0.776
40.688216,57.600511,56.195398,-1.374828,0.761
40.737361,57.677732,55.962824,-1.414265,0.748
40.78774,57.724423,55.536574,-1.461693,0.745
40.836981,57.750171,55.137403,-1.506382,0.743
40.887287,57.828369,54.839763,-1.550025,0.739
40.937727,57.821055,54.483038,-1.591296,0.741
40.986833,57.709659,54.132623,-1.630267,0.745
41.037227,57.75424,53.76327,-1.677486,0.729
41.086348,57.706914,53.443553,-1.717752,0.799
41.136762,57.62982,53.051053,-1.764746,0.782
41.187212,57.582431,52.730051,-1.80624,0.757
41.236287,57.51241,52.333865,-1.853312,0.808
41.286715,57.383284,51.955281,-1.899498,0.776
41.337153,57.309869,51.64735,-1.941735,0.793
41.386247,57.141802,51.336726,-1.985118,0.814
41.436686,56.982641,51.017393,-2.033174,0.779
41.485815,56.829612,50.649875,-2.086213,0.797
41.536207,56.67995,50.36197,-2.139058,0.793
41.586643,56.560777,50.073184,-2.194733,0.771
41.637165,56.262363,49.707488,-2.255227,0.794
41.686159,56.110536,49.477708,-2.3122,0.784
41.736593,55.833541,49.147543,-2.369253,0.788
41.787019,55.580294,48.872731,-2.431237,0.799
41.836118,55.315397,48.615933,-2.489079,0.791
41.886657,55.02227,48.386379,-2.554661,0.773
41.937167,54.851008,48.254219,-2.617889,0.796
41.986093,54.465632,47.980458,-2.676845,0.795
42.036507,54.154099,47.801238,-2.740032,0.768
42.087004,53.835268,47.61297,-2.803894,0.786
42.13603,53.508627,47.474855,-2.863674,0.755
42.186456,53.178901,47.475658,-2.906202,0.787
42.235566,52.892195,47.347043,-2.963267,0.765
42.285989,52.510844,47.220796,-3.002108,0.762
42.335104,52.151445,47.223049,-3.027371,0.756
42.385514,51.868658,47.240296,-3.049427,0.721
42.434657,51.47784,47.123924,-3.039263,0.746
42.483719,51.203802,47.185276,-3.031084,0.751
42.532854,50.844444,47.179405,-3.004768,0.741
