0.073618,49.308593,46.432625,-2.884612,0.808
42.581924,50.492541,47.120497,-2.975732,0.777
42.63235,50.092047,47.082147,-2.938543,0.766
42.68145,49.792551,47.006895,-2.906976,0.747
42.730578,49.428047,46.931026,-2.858947,0.766
42.779651,49.237083,46.990461,-2.799822,0.792
42.828763,48.830677,46.813654,-2.73124,0.804
42.877859,48.572577,46.764781,-2.668546,0.791
42.927015,48.264817,46.611971,-2.596815,0.811
42.976064,47.926137,46.479617,-2.515532,0.797
43.025207,47.681437,46.392522,-2.440877,0.792
43.074265,47.39729,46.172922,-2.374184,0.786
43.123404,47.143233,45.932347,-2.289843,0.781
43.173819,46.886207,45.743943,-2.227997,0.749
43.222924,46.633106,45.527938,-2.15747,0.793
43.271998,46.46015,45.313611,-2.092265,0.817
43.321211,46.271293,45.002039,-2.036591,0.828
43.371529,46.107959,44.708825,-1.993121,0.805
43.420632,45.918757,44.487153,-1.959055,0.775
43.471244,45.806497,44.187491,-1.929237,0.805
43.526281,45.733591,43.895883,-1.911748,0.788
43.570671,45.580433,43.57602,-1.895243,0.78
43.621052,45.479986,43.263779,-1.882038,0.807
43.670118,45.309716,42.950963,-1.8657,0.799
43.720538,45.306945,42.685045,-1.855384,0.799
43.771136,45.209787,42.346719,-1.850444,0.786
43.821415,45.019405,41.940069,-1.847611,0.763
43.871203,44.848674,41.661381,-1.852906,0.756
43.921081,44.823449,41.32652,-1.862067,0.773
43.971351,44.793212,40.992075,-1.877047,0.742
44.021791,44.563084,40.589784,-1.892333,0.713
44.072211,44.495535,40.271044,-1.902332,0.703
44.122702,44.38796,39.981587,-1.926624,0.741
44.173234,44.237342,39.611028,-1.956858,0.719
44.22218,44.131614,39.304256,-1.991569,0.755
44.272605,44.022868,39.081365,-2.036271,0.776
44.323064,43.731027,38.70348,-2.077042,0.753
44.373452,43.69404,38.407179,-2.120279,0.807
44.423893,43.521034,38.151393,-2.165488,0.794
44.474315,43.361933,37.86706,-2.203648,0.794
44.526107,43.081739,37.523669,-2.255194,0.821
44.575166,42.971475,37.295257,-2.308374,0.834
44.625597,42.741936,37.067727,-2.36059,0.831
44.676056,42.496952,36.849629,-2.414187,0.814
44.727781,42.269025,36.552507,-2.471178,0.817
44.776885,41.994126,36.462229,-2.532963,0.822
44.827309,41.719062,36.29253,-2.588807,0.817
44.877745,41.464962,36.072982,-2.6451,0.822
44.928165,41.172329,35.93578,-2.70317,0.809
44.978609,40.875139,35.81713,-2.761744,0.782
45.027704,40.570977,35.641046,-2.823145,0.783
45.078129,40.289189,35.611692,-2.884717,0.824
45.128562,40.030025,35.478899,-2.946381,0.739
45.179015,39.723807,35.43905,-3.012187,0.769
45.229404,39.330201,35.331931,-3.073276,0.803
45.279868,39.058763,35.257841,-3.1339,0.751
45.330271,38.710016,35.325545,3.085369,0.734
45.380689,38.453616,35.271543,3.024721,0.734
45.429795,38.154206,35.251024,2.95727,0.69
45.480218,37.749602,35.289486,2.868723,0.613
45.530683,37.557862,35.403548,2.832545,0.772
45.581262,37.24637,35.448096,2.760242,0.667
45.631524,36.86697,35.58197,2.694792,0.751
45.680601,36.629291,35.714229,2.633802,0.734
45.731062,36.400638,35.861545,2.56925,0.743
45.781474,36.111224,36.021825,2.504878,0.712
45.831897,35.866202,36.227651,2.442912,0.709
45.882318,35.6542,36.453722,2.389128,0.636
45.931417,35.346311,36.602063,2.33384,0.709
45.981843,35.162136,36.884222,2.267982,0.737
46.032288,34.938441,37.06708,2.215662,0.743
46.081381,34.764818,37.249358,2.159417,0.722
46.131802,34.608611,37.515735,2.101166,0.688
46.182237,34.467574,37.89253,2.036542,0.749
46.232717,34.269844,38.159475,1.975033,0.763
46.281939,34.106683,38.475048,1.912446,0.738
46.332198,34.018513,38.785989,1.847105,0.803
46.382637,33.90706,39.077947,1.781257,0.755
46.433116,33.81606,39.376913,1.712063,0.779
46.482188,33.789781,39.684593,1.656001,0.815
46.532581,33.691673,40.039555,1.590207,0.839
46.583052,33.679008,40.411656,1.527387,0.817
46.632177,33.668408,40.766755,1.465111,0.826
46.682568,33.630911,40.983647,1.408744,0.751
46.732967,33.665604,41.341374,1.353628,0.826
46.782079,33.783362,41.768644,1.301866,0.815
46.832497,33.884227,42.075701,1.253412,0.767
46.881593,33.933548,42.407869,1.207307,0.746
46.932018,34.062572,42.709426,1.166505,0.781
46.983784,34.235751,43.069994,1.123037,0.747
47.03453,34.349773,43.375483,1.08069,0.803
47.082002,34.527423,43.679365,1.041777,0.8
47.131123,34.617831,43.90245,1.005313,0.743
47.181506,34.784548,44.220849,0.96795,0.738
47.230684,35.040135,44.493486,0.933524,0.762
47.281184,35.258979,44.769188,0.899864,0.783
47.330228,35.437933,44.98036,0.867798,0.74
47.3806,35.677214,45.245031,0.835737,0.741
47.429672,35.894645,45.531207,0.800574,0.776
47.480098,36.184248,45.807123,0.7612,0.78
47.529306,36.393822,45.992808,0.725036,0.763
47.579654,36.655387,46.303883,0.693549,0.752
47.62873,36.930512,46.523451,0.67356,0.738
47.677836,37.256413,46.68556,0.6607,0.761
47.728256,37.549042,46.961665,0.648769,0.779
47.777359,37.863443,47.161092,0.642694,0.745
47.826461,38.156374,47.429868,0.633544,0.75
47.876906,38.464024,47.564476,0.628526,0.776
47.92611,38.725761,47.754087,0.626936,0.771
47.976438,39.05092,47.987048,0.621683,0.79
48.025515,39.378741,48.166462,0.616621,0.768
48.074626,39.709934,48.432765,0.609398,0.79
48.125181,39.981266,48.532577,0.604186,0.787
48.174179,40.260633,48.756386,0.594886,0.765
48.224577,40.570593,48.960626,0.582623,0.794
48.273708,40.908276,49.175033,0.565713,0.799
48.32411,41.225173,49.368335,0.547728,0.798
48.373341,41.50842,49.533729,0.528514,0.765
48.423633,41.751737,49.701948,0.507384,0.783
48.472739,42.193112,49.887399,0.488127,0.788
48.523178,42.525615,50.137195,0.470304,0.792
48.572312,42.845338,50.295573,0.45993,0.768
48.622723,43.126403,50.402486,0.448983,0.76
48.671799,43.568859,50.572437,0.458003,0.803
48.720897,43.78949,50.68569,0.474242,0.804
48.771346,44.204726,50.910107,0.495487,0.797
48.820446,44.454425,50.999386,0.525393,0.807
48.869531,44.748169,51.14814,0.556341,0.832
48.919959,45.045311,51.345656,0.586655,0.823
48.969149,45.294037,51.487181,0.629933,0.789
49.018173,45.72278,51.788692,0.658284,0.787
49.067262,45.828783,51.838926,0.709032,0.803
49.117712,46.119287,52.113895,0.757933,0.762
49.1668,46.404334,52.235149,0.799412,0.786
49.215888,46.605549,52.463027,0.847459,0.8
49.266329,46.881252,52.662751,0.898123,0.795
49.315427,47.09565,52.889151,0.951612,0.814
49.36519,47.26865,53.162152,1.005969,0.814
49.414965,47.552423,53.522269,1.061104,0.803
49.464212,47.640157,53.701998,1.116679,0.795
49.513186,47.748853,53.960039,1.172117,0.794
49.563604,47.945734,54.23778,1.225344,0.792
49.612686,48.113732,54.616152,1.269146,0.787
49.663209,48.175743,54.836389,1.296336,0.785
49.713535,48.258769,55.14543,1.308339,0.765
49.762713,48.383167,55.446567,1.301753,0.753
49.813073,48.467068,55.755372,1.305504,0.763
49.86352,48.508513,56.045713,1.308183,0.774
49.913921,48.581737,56.307672,1.298228,0.742
49.96435,48.702291,56.605491,1.275926,0.785
50.014804,48.849901,56.865938,1.238951,0.774
50.065391,48.876307,57.069915,1.206513,0.764
50.115638,48.988641,57.338576,1.174763,0.781
50.166075,49.177358,57.739589,1.130943,0.822
50.216495,49.131004,57.805843,1.082982,0.798
50.266964,49.21065,58.024641,1.035077,0.796
50.31741,49.449727,58.221556,0.987873,0.795
50.367783,49.530788,58.410588,0.930148,0.812
50.418206,49.677183,58.649446,0.866128,0.812
50.468639,49.765867,58.842627,0.794866,0.8
50.519105,49.915555,58.975268,0.725092,0.77
50.5695,50.097829,59.113564,0.649064,0.791
50.619914,50.307875,59.2892,0.562094,0.775
50.670361,50.548795,59.415459,0.482716,0.778
50.720772,50.728944,59.539475,0.404071,0.79
50.772538,50.945769,59.657795,0.323737,0.766
50.822985,51.093145,59.695001,0.247286,0.802
50.873397,51.33266,59.737176,0.1743,0.817
50.923859,51.531674,59.757008,0.099322,0.788
50.972934,51.808929,59.846057,0.032475,0.792
51.023374,52.087831,59.914833,-0.028878,0.796
51.073779,52.327705,59.865477,-0.085051,0.793
51.124203,52.558284,59.861973,-0.140414,0.737
51.174639,52.791122,59.860501,-0.192933,0.738
51.225061,53.065585,59.837688,-0.240439,0.769
51.274174,53.344646,59.754487,-0.289754,0.738
51.324585,53.533453,59.688518,-0.336137,0.728
51.37502,53.790125,59.584895,-0.383709,0.751
51.425443,54.028795,59.52126,-0.436358,0.755
51.475883,54.27646,59.39064,-0.48533,0.75
51.524979,54.451463,59.23705,-0.533711,0.688
51.575458,54.718314,59.11336,-0.57097,0.765
51.625831,54.920124,58.969219,-0.620221,0.767
51.674927,55.171491,58.771192,-0.667257,0.727
51.725427,55.395747,58.614595,-0.715069,0.763
51.778574,55.59501,58.46417,-0.76225,0.76
51.824929,55.807006,58.283877,-0.80843,0.737
51.875318,55.990521,58.072401,-0.856068,0.759
51.926599,56.191366,57.823275,-0.903155,0.762
51.974854,56.372033,57.647976,-0.942784,0.763
52.025435,56.564987,57.353573,-0.990628,0.767
52.075711,56.705696,57.115205,-1.03754,0.726
52.12613,56.855547,56.828841,-1.078414,0.743
52.175271,56.972307,56.48749,-1.130778,0.763
52.225662,57.083458,56.28625,-1.16939,0.704
52.276089,57.211629,55.942997,-1.222994,0.763
52.325259,57.334763,55.688167,-1.262704,0.747
52.37563,57.452727,55.418449,-1.305779,0.78
52.426152,57.540594,55.028217,-1.356252,0.751
52.475168,57.643069,54.668836,-1.408884,0.725
52.525671,57.631411,54.393674,-1.455628,0.779
52.576023,57.650009,54.066197,-1.503256,0.745
52.626441,57.698487,53.819175,-1.549476,0.748
52.675542,57.6998,53.380159,-1.609995,0.751
52.725984,57.740108,53.046777,-1.666559,0.765
52.776415,57.692408,52.727116,-1.718925,0.725
52.826943,57.611309,52.335424,-1.77496,0.788
52.8801,57.521263,51.995136,-1.829483,0.787
52.926504,57.467141,51.688062,-1.884251,0.781
52.976776,57.340455,51.35965,-1.938961,0.803
53.025886,57.207122,51.065234,-1.996036,0.79
53.076303,57.074667,50.74818,-2.050439,0.82
53.126781,56.925425,50.410776,-2.10461,0.794
53.177298,56.735582,50.073913,-2.158543,0.788
53.226262,56.674264,49.870384,-2.208977,0.797
53.276724,56.400758,49.540136,-2.262488,0.798
53.327123,56.181347,49.237623,-2.314156,0.794
53.376238,55.953001,49.013438,-2.365389,0.8
53.426672,55.745289,48.83048,-2.419473,0.793
53.477116,55.478004,48.523142,-2.476296,0.79
53.526184,55.115672,48.267913,-2.527915,0.787
53.576602,54.845694,48.014515,-2.583563,0.791
53.627043,54.565592,47.859781,-2.636894,0.783
53.676144,54.279886,47.641927,-2.691895,0.764
53.726626,53.977128,47.515747,-2.746712,0.757
53.777011,53.713359,47.4218,-2.799432,0.787
53.826092,53.350373,47.238974,-2.853104,0.777
53.876538,52.993317,47.197943,-2.906689,0.739
53.926968,52.504078,46.984765,-2.957464,0.797
53.97605,52.230153,46.944972,-2.997335,0.773
54.026501,51.790308,46.890547,-3.018481,0.732
54.075585,51.508891,46.8847,-3.018322,0.747
54.124688,51.084201,46.825475,-3.003032,0.756
54.174423,50.677856,46.833695,-2.983726,0.745
54.224224,50.326739,46.770266,-2.96287,0.773
54.273487,49.915053,46.713677,-2.945072,0.761
54.32248,49.585699,46.68243,-2.916049,0.778
54.371544,49.167301,46.529997,-2.889379,0.762
54.421953,48.94605,46.561733,-2.847945,0.781
54.471097,48.458115,46.42616,-2.813677,0.747
54.520149,48.177506,46.317796,-2.784689,0.785
54.570611,47.810071,46.197346,-2.750268,0.774
54.619674,47.544756,46.206402,-2.706674,0.78
54.668807,47.189628,46.022324,-2.66338,0.808
54.717873,46.887308,45.84836,-2.619434,0.791
54.767004,46.65206,45.696509,-2.568393,0.803
54.817514,46.360655,45.596152,-2.509516,0.822
54.867839,46.023264,45.376986,-2.457923,0.784
54.91561,45.785133,45.158464,-2.399108,0.823
54.964713,45.537223,44.968196,-2.332786,0.805
55.015187,45.19317,44.696507,-2.263619,0.797
55.064239,44.977934,44.515582,-2.194925,0.821
55.113506,44.811395,44.298607,-2.119944,0.809
55.16244,44.604166,43.99649,-2.040616,0.797
55.212876,44.433283,43.783064,-1.961212,0.784
55.261969,44.234222,43.532464,-1.879207,0.768
55.311074,44.125072,43.199932,-1.805574,0.783
55.361519,43.94228,42.899009,-1.7446,0.746
55.410598,43.917953,42.700494,-1.69273,0.815
55.461028,43.888719,42.373764,-1.645402,0.748
55.51014,43.785236,42.086699,-1.613273,0.753
55.560562,43.779574,41.806756,-1.591017,0.775
55.610992,43.705436,41.530521,-1.578528,0.786
55.661511,43.730976,41.159083,-1.579576,0.747
55.711846,43.72684,40.915918,-1.587802,0.789
55.762277,43.835624,40.631373,-1.610526,0.746
55.812697,43.724678,40.309515,-1.631548,0.688
55.863128,43.610769,39.995488,-1.667436,0.723
55.913552,43.599021,39.656424,-1.70463,0.739
55.964027,43.607686,39.427503,-1.744057,0.742
56.014423,43.544892,39.143153,-1.78814,0.748
56.064843,43.462223,38.834016,-1.832102,0.748
56.115369,43.483368,38.647574,-1.879555,0.825
56.167139,43.396217,38.335016,-1.931593,0.814
56.217451,43.211753,38.019179,-1.981016,0.728
56.267881,43.206435,37.84672,-2.032089,0.846
56.318352,43.054333,37.577978,-2.085822,0.809
56.368736,42.901353,37.284613,-2.138627,0.766
56.419164,42.819992,37.096873,-2.192469,0.813
56.469593,42.598534,36.823266,-2.251245,0.842
56.520043,42.431699,36.639772,-2.308674,0.785
56.570448,42.257543,36.470019,-2.368997,0.821
56.620877,42.020362,36.206362,-2.425497,0.859
56.671398,41.83834,36.067734,-2.490711,0.769
56.721735,41.712011,35.966667,-2.540463,0.831
56.772167,41.447384,35.723643,-2.600484,0.839
56.822631,41.141321,35.611915,-2.668875,0.746
56.873076,40.91309,35.54253,-2.725433,0.792
56.923453,40.623101,35.404196,-2.786244,0.783
56.973875,40.344352,35.319958,-2.848118,0.832
57.024312,40.128755,35.238124,-2.904039,0.765
57.074736,39.804625,35.018024,-2.963567,0.719
57.125186,39.5538,35.069336,-3.025583,0.817
57.174266,39.397321,35.059304,-3.077569,0.748
57.224695,38.991488,35.022959,3.138892,0.734
57.275159,38.797798,35.021941,3.086772,0.748
57.325576,38.519567,35.05336,3.029143,0.744
57.375983,38.187629,35.058161,2.972284,0.752
57.42641,37.946028,35.114132,2.913942,0.736
57.476837,37.627273,35.126483,2.849369,0.703
57.525935,37.317543,35.317684,2.787658,0.732
57.576392,36.899842,35.361391,2.727633,0.738
57.626866,36.722229,35.453334,2.663917,0.753
57.677247,36.48839,35.592269,2.605487,0.759
57.727651,36.240639,35.726097,2.555076,0.698
57.778081,35.982948,35.921171,2.493622,0.674
57.827202,35.763274,36.045876,2.434092,0.687
57.877624,35.591491,36.267179,2.385696,0.708
57.928058,35.229359,36.475171,2.328787,0.698
57.978458,35.041807,36.69793,2.2706,0.77
58.027588,34.920496,36.856939,2.222513,0.759
58.078004,34.696707,37.188478,2.164547,0.712
58.128442,34.532203,37.46668,2.104802,0.688
58.178845,34.327364,37.688578,2.048131,0.75
58.22795,34.162057,37.952958,1.990589,0.732
58.278376,34.037224,38.28208,1.933324,0.783
58.328959,33.949307,38.469339,1.883169,0.767
58.379309,33.866498,38.786714,1.826025,0.708
58.428333,33.796077,39.136495,1.769469,0.796
58.478764,33.697648,39.477845,1.716006,0.813
58.529208,33.669358,39.785347,1.662538,0.809
58.579616,33.65405,40.185054,1.609076,0.819
58.628736,33.581764,40.509293,1.556851,0.842
58.679157,33.60613,40.879693,1.505109,0.82
58.729636,33.647215,41.234119,1.455393,0.78
58.778678,33.61751,41.498387,1.408564,0.812
58.829107,33.751979,41.922899,1.361199,0.806
58.879654,33.829139,42.221904,1.318249,0.757
58.92866,33.824477,42.516345,1.271751,0.754
58.979103,33.991941,42.978117,1.222892,0.768
59.028172,34.042971,43.213354,1.17673,0.762
59.078599,34.182201,43.510337,1.132408,0.773
59.129034,34.327805,43.94009,1.084774,0.759
59.178128,34.462629,44.168926,1.038376,0.727
59.22859,34.731704,44.653801,0.993016,0.754
59.279011,34.995296,44.965381,0.941603,0.75
59.328099,35.094233,45.208724,0.898729,0.742
59.378532,35.33904,45.424117,0.854444,0.748
59.427659,35.664647,45.765824,0.80952,0.768
59.478043,35.832911,45.994716,0.767108,0.749
59.528467,36.167097,46.350765,0.728479,0.731
59.577626,36.485527,46.615963,0.694441,0.756
59.627997,36.743594,46.818411,0.665206,0.752
59.677106,37.029894,47.031339,0.63947,0.725
59.72621,37.395289,47.290551,0.617009,0.767
59.776627,37.70207,47.550842,0.596016,0.759
59.825731,37.993002,47.705023,0.574901,0.831
59.876161,38.393554,47.954707,0.557413,0.753
59.92528,38.789546,48.240438,0.536464,0.761
59.975706,39.188697,48.435204,0.518854,0.743
60.024784,39.485008,48.547575,0.511301,0.737
60.075238,39.816787,48.775147,0.493628,0.78
60.124312,40.229563,48.941576,0.470681,0.765
60.173463,40.526106,49.115313,0.458386,0.779
60.223862,41.025874,49.398505,0.440258,0.767
60.272945,41.293257,49.486459,0.420294,0.777
60.323473,41.688082,49.65374,0.400754,0.788
60.372524,42.079391,49.870944,0.367883,0.776
60.422904,42.399396,49.906897,0.34946,0.783
60.472003,42.805695,50.089734,0.315957,0.771
60.522459,43.118953,50.137658,0.300635,0.762
60.571662,43.529416,50.261731,0.282854,0.788
60.621957,43.871429,50.363383,0.2889,0.79
60.671108,44.22519,50.428511,0.313583,0.811
60.7202,44.620976,50.523813,0.34261,0.793
60.769303,44.993054,50.670641,0.375858,0.822
60.81838,45.383594,50.812187,0.417098,0.798
60.868796,45.62144,50.897978,0.460327,0.782
60.917898,46.014515,51.015491,0.514668,0.797
60.967006,46.351354,51.231222,0.569637,0.828
61.018517,46.659304,51.343542,0.621359,0.806
61.065206,46.876935,51.519714,0.680508,0.793
61.114305,47.239351,51.815957,0.746833,0.802
61.163494,47.463705,51.939292,0.820437,0.818
61.213833,47.723731,52.140996,0.895296,0.793
61.263081,47.994073,52.402219,0.973988,0.808
61.31204,48.190456,52.603718,1.057027,0.806
61.361141,48.393315,52.831673,1.147095,0.83
61.410242,48.570243,53.109152,1.238713,0.797
61.459346,48.731059,53.432327,1.332538,0.754
61.508451,48.916392,53.669997,1.42499,0.747
61.566594,49.173935,54.023172,1.530761,0.787
61.607971,49.20115,54.268675,1.636192,0.797
61.657071,49.311725,54.583643,1.743994,0.757
61.706194,49.404876,54.803947,1.844816,0.81
61.755281,49.474431,55.093114,1.948116,0.838
61.805729,49.510602,55.417713,2.046465,0.811
61.854806,49.492282,55.728764,2.139218,0.796
61.903907,49.44646,55.999744,2.222784,0.786
61.954328,49.492799,56.248868,2.281979,0.79
62.004767,49.4318,56.468222,2.340255,0.79
62.053922,49.404712,56.730092,2.381835,0.827
62.104291,49.240982,56.982853,2.403465,0.774
62.154721,49.140184,57.171898,2.427283,0.799
62.205163,49.088287,57.376335,2.443174,0.823
62.255578,49.044437,57.568853,2.447973,0.761
62.30603,48.890202,57.696178,2.45148,0.788
62.356458,48.866915,57.87008,2.457068,0.784
62.406888,48.730424,58.019075,2.455439,0.778
62.457315,48.630818,58.137448,2.457567,0.782
62.507767,48.647321,58.27896,2.456184,0.786
62.558167,48.58567,58.329942,2.450639,0.768
62.608619,48.487248,58.411778,2.447948,0.824
62.659001,48.445366,58.503591,2.441144,0.788
62.70949,48.35411,58.581516,2.434827,0.798
62.759902,48.382274,58.614273,2.431431,0.794
62.810283,48.349543,58.642467,2.430525,0.795
62.859392,48.349543,58.642467,2.429668,0.794
62.909818,48.349543,58.642467,2.428362,0.79
62.960248,48.349543,58.642467,2.429397,0.791
63.010671,48.349543,58.642467,2.4327,0.779
63.061099,48.382243,58.614236,2.429411,0.779
63.111533,48.321311,58.609787,2.429085,0.799
63.161961,48.321311,58.609787,2.429245,0.795
63.212386,48.349553,58.642477,2.429075,0.794
63.26153,48.330722,58.620686,2.428952,0.783
63.311955,48.358962,58.653378,2.429117,0.803
63.370583,48.358962,58.653378,2.429144,0.81
63.412777,48.330719,58.620689,2.429006,0.814
63.463236,48.358962,58.653378,2.429009,0.794
63.51234,48.330719,58.620689,2.429021,0.787
63.562732,48.3634,58.592437,2.428767,0.777
63.613217,48.360449,58.63306,2.428729,0.778
63.663582,48.3322,58.600376,2.428847,0.792
63.71402,48.351031,58.622166,2.428907,0.792
