0.063692,57.389055,54.335829,1.55032,0.781
0.114125,57.419273,54.407246,1.551018,0.78
0.163193,57.375258,54.364876,1.551743,0.763
0.213682,57.447246,54.363555,1.552446,0.796
0.264061,57.404052,54.364316,1.55318,0.812
0.314013,57.447984,54.406772,1.553718,0.805
0.36359,57.404076,54.364292,1.554283,0.771
0.41404,57.404765,54.407486,1.554858,0.763
0.463193,57.404322,54.378689,1.555411,0.791
0.514488,57.404322,54.378689,1.555885,0.784
0.564092,57.404322,54.378689,1.555995,0.771
0.613078,57.447517,54.378042,1.555819,0.774
0.663573,57.404322,54.378702,1.555527,0.793
0.71266,57.448159,54.421255,1.555925,0.797
0.763061,57.404964,54.421907,1.555703,0.775
0.813538,57.404964,54.421907,1.555974,0.779
0.862633,57.404345,54.378711,1.556452,0.797
0.913061,57.404761,54.407508,1.556354,0.777
0.963523,57.477834,54.478418,1.555773,0.789
1.012623,57.44839,54.435655,1.555817,0.782
1.062964,57.405609,54.465072,1.556431,0.774
1.113487,57.406567,54.537066,1.557483,0.785
1.162765,57.406567,54.537066,1.560541,0.79
1.213029,57.479011,54.608619,1.564612,0.769
1.263355,57.474291,54.651828,1.568941,0.762
1.312538,57.43087,54.699628,1.575406,0.773
1.363045,57.387674,54.699071,1.583709,0.785
1.411996,57.458102,54.772609,1.592402,0.786
1.462471,57.427904,54.814844,1.603508,0.787
1.512922,57.384747,54.812925,1.61525,0.796
1.56204,57.369048,54.892165,1.627284,0.806
1.612474,57.440319,54.974121,1.640418,0.791
1.661502,57.39488,54.999239,1.653822,0.8
1.712037,57.472035,55.098383,1.667853,0.787
1.762358,57.458741,55.217644,1.681808,0.772
1.811506,57.382531,55.208146,1.694782,0.792
1.861885,57.401056,55.283447,1.710073,0.806
1.911025,57.443744,55.290079,1.724913,0.779
1.961478,57.442293,55.443955,1.736828,0.781
2.011926,57.395072,55.435343,1.751187,0.776
2.061024,57.385785,55.482436,1.76551,0.796
2.112061,57.375789,55.529384,1.780584,0.778
2.161813,57.344728,55.601083,1.794258,0.797
2.211005,57.295627,55.66825,1.807248,0.786
2.261366,57.302329,55.719511,1.821304,0.79
2.310451,57.351926,55.812368,1.833375,0.802
2.360931,57.300267,55.877588,1.845893,0.794
2.411369,57.274365,55.965032,1.85878,0.792
2.460464,57.253156,56.033838,1.869793,0.804
2.510902,57.244319,56.061248,1.88267,0.791
2.561331,57.269985,56.120506,1.894886,0.807
2.610407,57.203864,56.178751,1.90705,0.801
2.660811,57.172638,56.264439,1.920257,0.799
2.711228,57.174221,56.341969,1.930888,0.793
2.760371,57.107845,56.393394,1.942012,0.799
2.810807,57.163832,56.44705,1.95442,0.792
2.861214,57.109518,56.502397,1.966262,0.808
2.910327,57.090581,56.546504,1.976337,0.805
2.960789,57.053703,56.629915,1.987088,0.799
3.01115,57.041746,56.656116,1.998918,0.81
3.060298,57.011105,56.721271,2.010384,0.792
3.110725,56.992238,56.760133,2.022759,0.796
3.161122,56.979347,56.785887,2.034901,0.771
3.21023,56.94414,56.854141,2.047022,0.78
3.260701,56.968776,56.899844,2.059181,0.786
3.311112,56.925045,56.979875,2.070892,0.783
3.360281,56.910925,57.004976,2.083219,0.794
3.410651,56.859109,57.00827,2.095317,0.805
3.461102,56.812472,57.086643,2.107576,0.809
3.510176,56.822009,57.12624,2.119845,0.795
3.560588,56.776126,57.154074,2.132669,0.797
3.61115,56.734479,57.218602,2.143936,0.779
3.660137,56.75384,57.265821,2.148624,0.777
3.71062,56.706023,57.337786,2.170335,0.802
3.761035,56.748818,57.350073,2.175484,0.783
3.810135,56.636215,57.434733,2.196687,0.791
3.860586,56.619023,57.457838,2.210491,0.782
3.911268,56.589845,57.495952,2.224186,0.775
3.960168,56.568152,57.521641,2.229946,0.761
4.010503,56.484566,57.626891,2.253409,0.762
4.060998,56.438313,57.682069,2.268432,0.75
4.110033,56.512469,57.726674,2.275266,0.755
4.160725,56.382803,57.76616,2.299518,0.764
4.210909,56.353091,57.79753,2.307139,0.759
4.259967,56.294409,57.860949,2.330497,0.74
4.310388,56.210313,57.946551,2.347318,0.752
4.360826,56.210313,57.946551,2.364153,0.731
4.409982,56.193184,57.961053,2.372066,0.764
4.460374,56.105522,58.043,2.389872,0.753
4.510906,56.118262,58.12859,2.405828,0.748
4.559918,55.967874,58.138639,2.425005,0.781
4.610328,56.004422,58.22702,2.443605,0.775
4.660801,55.892921,58.279906,2.463157,0.777
4.709984,55.803213,58.313064,2.481669,0.77
4.76034,55.790442,58.376366,2.502682,0.795
4.810819,55.692547,58.445768,2.524892,0.759
4.85985,55.677006,58.508447,2.546658,0.768
4.91027,55.553407,58.543882,2.572123,0.757
4.960685,55.475476,58.591255,2.595397,0.774
5.011208,55.368751,58.652802,2.618491,0.765
5.060258,55.326536,58.675647,2.645569,0.787
5.110636,55.206355,58.817245,2.672665,0.799
5.159743,55.134027,58.85143,2.70008,0.796
5.210214,55.016909,58.903078,2.726256,0.806
5.260658,54.874828,58.893554,2.754923,0.802
5.311093,54.770259,58.979086,2.781499,0.776
5.360205,54.581127,59.044117,2.810416,0.808
5.410656,54.504732,59.067862,2.840241,0.848
5.461132,54.312197,59.121993,2.86752,0.813
5.510129,54.142547,59.149116,2.899139,0.828
5.560561,54.012755,59.269846,2.932773,0.811
5.611053,53.863119,59.296546,2.965018,0.83
5.660091,53.714027,59.361538,2.999348,0.824
5.710483,53.515096,59.382194,3.038129,0.821
5.760923,53.315509,59.395042,3.07731,0.787
5.810094,53.187549,59.398246,3.116555,0.787
5.86045,52.98685,59.438072,-3.124752,0.795
5.909577,52.875772,59.387334,-3.093089,0.798
5.96011,52.586362,59.403869,-3.039216,0.779
6.010418,52.433152,59.365598,-3.002621,0.773
6.059539,52.303145,59.389693,-2.953332,0.795
6.109945,52.056627,59.374165,-2.902887,0.803
6.160396,51.952244,59.343478,-2.855663,0.781
6.20947,51.73968,59.34415,-2.799198,0.817
6.259939,51.594879,59.283992,-2.747834,0.782
6.309011,51.369905,59.223973,-2.694268,0.784
6.359486,51.214825,59.090494,-2.643647,0.778
6.409928,51.021856,59.022456,-2.589886,0.759
6.459043,50.832647,58.944571,-2.538364,0.779
6.50946,50.67401,58.822775,-2.486815,0.749
6.559832,50.494123,58.725271,-2.432159,0.776
6.609129,50.379253,58.555945,-2.379608,0.794
6.659362,50.180442,58.409363,-2.330475,0.78
6.708538,50.036806,58.306677,-2.273759,0.766
6.758926,49.855267,58.139177,-2.220595,0.805
6.80939,49.742324,57.97412,-2.170885,0.773
6.858482,49.589798,57.726061,-2.122087,0.748
6.90888,49.492309,57.639225,-2.076666,0.793
6.959295,49.351103,57.454086,-2.035767,0.779
7.009818,49.249234,57.233249,-2.002993,0.801
7.058827,49.171938,57.04879,-1.967607,0.801
7.109428,49.046992,56.805475,-1.939709,0.795
7.159683,48.968729,56.590477,-1.919905,0.803
7.210196,48.888678,56.355752,-1.899469,0.802
7.260672,48.779285,56.176085,-1.887487,0.809
7.31102,48.745853,55.937709,-1.890586,0.812
7.361472,48.56731,55.634985,-1.897349,0.786
7.411909,48.433783,55.394109,-1.919457,0.767
7.462375,48.46786,55.232585,-1.94819,0.784
7.513324,48.379391,54.913505,-1.982909,0.776
7.563184,48.27381,54.694419,-2.019874,0.785
7.61356,48.180577,54.426886,-2.059204,0.791
7.665314,48.006336,54.130278,-2.101934,0.807
7.715744,47.845786,53.961638,-2.14501,0.8
7.766208,47.730316,53.798339,-2.186273,0.801
7.816603,47.554863,53.525385,-2.230966,0.811
7.867066,47.348268,53.281011,-2.272617,0.796
7.91746,47.229121,53.151473,-2.314431,0.802
7.967982,46.978125,52.837042,-2.352054,0.793
8.018343,46.845773,52.770225,-2.396147,0.804
8.068819,46.571063,52.439326,-2.431885,0.817
8.11922,46.348584,52.258971,-2.460388,0.791
8.169634,46.135757,52.152545,-2.482023,0.773
8.220057,45.838651,51.880865,-2.518767,0.805
8.26926,45.584704,51.761779,-2.536568,0.793
8.31959,45.314289,51.584765,-2.561992,0.757
8.370119,45.148759,51.429437,-2.593833,0.803
8.420489,44.827668,51.243185,-2.615963,0.783
8.470881,44.536476,51.131692,-2.636935,0.776
8.521306,44.204016,50.905115,-2.650962,0.788
8.570395,43.9125,50.754775,-2.665449,0.803
8.620878,43.651348,50.704581,-2.677539,0.805
8.671495,43.311611,50.587313,-2.688736,0.805
8.720366,42.993877,50.380614,-2.691809,0.784
8.770836,42.671698,50.227293,-2.69742,0.78
8.821326,42.336179,50.06849,-2.689484,0.802
8.870342,41.997893,49.947966,-2.689886,0.82
8.920813,41.703673,49.802987,-2.683757,0.826
8.971307,41.339984,49.667769,-2.674064,0.782
9.020287,40.989282,49.454204,-2.664806,0.819
9.070752,40.722012,49.360221,-2.650379,0.826
9.119811,40.434431,49.202484,-2.639905,0.832
9.170272,40.10257,49.064495,-2.627045,0.797
9.219344,39.816873,48.846436,-2.610155,0.806
9.269771,39.416244,48.652043,-2.592673,0.799
9.32021,39.139873,48.475398,-2.572876,0.807
9.369338,38.907408,48.319321,-2.550321,0.805
9.419741,38.58087,48.088296,-2.525852,0.788
9.468925,38.310525,47.98241,-2.500586,0.763
9.519304,38.029831,47.762143,-2.476236,0.807
9.56838,37.697862,47.581119,-2.450776,0.85
9.618808,37.422664,47.287636,-2.431634,0.811
9.667926,37.136376,47.127563,-2.410452,0.822
9.718423,36.988459,46.929742,-2.388643,0.82
9.767633,36.737348,46.744901,-2.368057,0.818
9.817944,36.492831,46.536475,-2.345949,0.821
9.867025,36.326765,46.358801,-2.322439,0.828
9.917479,36.193763,46.209434,-2.298301,0.851
9.967841,35.967084,45.940137,-2.270479,0.811
10.016942,35.781863,45.776718,-2.24285,0.79
10.067399,35.599611,45.676028,-2.224363,0.816
10.116537,35.503044,45.393384,-2.183609,0.771
10.166911,35.260636,45.221065,-2.1491,0.729
10.216043,35.203288,44.98816,-2.117095,0.756
10.266466,35.059512,44.906045,-2.09145,0.8
10.315609,34.905712,44.582423,-2.045051,0.745
10.365974,34.825585,44.51084,-2.022325,0.746
10.415136,34.712716,44.254596,-1.9857,0.826
10.46556,34.602217,44.052189,-1.945288,0.773
10.514711,34.520952,43.817881,-1.904644,0.826
10.565061,34.408267,43.607703,-1.860281,0.774
10.614166,34.294672,43.350762,-1.815361,0.753
10.664628,34.221566,43.132052,-1.768167,0.744
10.713742,34.184225,42.886879,-1.721939,0.761
10.764138,34.07689,42.552216,-1.674832,0.79
10.813236,34.065366,42.352548,-1.628449,0.754
10.863651,34.063322,42.152559,-1.581015,0.754
10.912781,34.000968,41.878187,-1.535491,0.747
10.963251,33.951973,41.601117,-1.487048,0.727
11.013647,33.940661,41.354369,-1.440811,0.758
11.062719,34.022797,41.165801,-1.395549,0.79
11.113156,34.055527,40.889439,-1.349239,0.768
11.1623,34.087908,40.661118,-1.3047,0.769
11.212654,34.117279,40.334436,-1.259815,0.777
11.2618,34.21417,40.157118,-1.213721,0.722
11.312195,34.277231,39.935302,-1.168592,0.694
11.362728,34.345642,39.693042,-1.123113,0.804
11.412014,34.434604,39.530143,-1.085508,0.81
11.462193,34.557528,39.320295,-1.0409,0.809
11.511285,34.640191,39.032308,-0.988889,0.787
11.561885,34.817835,38.860683,-0.943966,0.826
11.612114,34.999595,38.633173,-0.896721,0.769
11.661331,35.131467,38.482808,-0.850827,0.811
11.711677,35.231155,38.381106,-0.8131,0.77
11.762144,35.426327,38.066653,-0.756742,0.778
11.81123,35.513286,37.99354,-0.717542,0.774
11.861706,35.684736,37.741113,-0.670654,0.748
11.912074,35.82245,37.589782,-0.619742,0.781
11.961261,36.066548,37.466374,-0.573579,0.718
12.011668,36.255359,37.250384,-0.528925,0.73
12.060714,36.513487,37.22151,-0.470166,0.77
12.111099,36.640023,37.085561,-0.423141,0.703
12.161572,36.853435,36.870499,-0.370486,0.725
12.210778,37.13446,36.85659,-0.308227,0.726
12.261064,37.321088,36.779134,-0.250375,0.745
12.311605,37.484757,36.652733,-0.200894,0.752
12.360636,37.781867,36.673143,-0.142506,0.755
12.411035,38.002119,36.562889,-0.084811,0.794
12.461534,38.294484,36.597338,-0.029988,0.803
12.511891,38.538837,36.561227,0.029075,0.785
12.561014,38.781089,36.582671,0.088293,0.813
12.611503,38.961509,36.531131,0.143427,0.726
12.661866,39.268756,36.640327,0.208603,0.79
12.710988,39.510542,36.623336,0.266205,0.819
12.761392,39.677114,36.536557,0.317164,0.745
12.811856,39.95461,36.675059,0.369942,0.788
12.862302,40.156432,36.815395,0.417792,0.768
12.91144,40.404456,36.811034,0.476494,0.728
12.961819,40.70827,36.988801,0.529404,0.78
13.012303,40.875715,37.098172,0.578604,0.747
13.06266,41.077862,37.209148,0.627282,0.816
13.113116,41.294958,37.380867,0.669218,0.764
13.16218,41.414102,37.446211,0.715211,0.795
13.212669,41.784996,37.699289,0.759827,0.754
13.263058,41.904187,37.822183,0.800697,0.73
13.313527,42.07605,38.01407,0.840389,0.751
13.363964,42.2549,38.163162,0.881519,0.778
13.41447,42.424603,38.385875,0.91967,0.764
13.463463,42.651402,38.656607,0.95511,0.751
13.513953,42.823902,38.839948,0.98832,0.715
13.564285,42.946967,39.038503,1.01594,0.759
13.614783,43.112965,39.321396,1.040151,0.75
13.665168,43.274645,39.551806,1.061421,0.75
13.715653,43.514184,39.937135,1.07813,0.737
13.766124,43.586661,40.07618,1.090297,0.757
13.816556,43.793938,40.387133,1.098707,0.729
13.866963,43.87687,40.648102,1.104681,0.76
13.917412,44.134691,40.998218,1.102422,0.783
13.967908,44.205237,41.228357,1.092907,0.735
14.018209,44.313277,41.520848,1.077967,0.725
14.068637,44.50545,41.805693,1.061199,0.772
14.119055,44.744857,42.212471,1.038842,0.793
14.170864,44.899094,42.45947,1.012597,0.776
14.221209,45.12177,42.791758,0.9804,0.756
14.271845,45.309165,43.051148,0.945164,0.772
14.322063,45.481207,43.272059,0.909126,0.776
14.372536,45.659599,43.550674,0.870332,0.809
14.422924,45.871448,43.781898,0.829097,0.774
14.473403,46.123467,44.095855,0.776501,0.764
14.523819,46.353792,44.301543,0.728952,0.815
14.574212,46.62961,44.527886,0.687192,0.796
14.624645,46.926682,44.838865,0.640058,0.816
14.676457,47.139274,44.929919,0.592565,0.786
14.726826,47.456932,45.121967,0.543777,0.776
14.777458,47.719865,45.314816,0.499951,0.819
14.82796,48.010281,45.456651,0.454313,0.809
14.878128,48.380611,45.572448,0.414623,0.767
14.927274,48.640583,45.758623,0.378919,0.82
14.977703,49.055908,45.955521,0.348573,0.798
15.028083,49.313666,46.042384,0.325044,0.788
15.078508,49.668058,46.231522,0.310028,0.805
15.128938,49.976997,46.278622,0.3055,0.786
15.179646,50.283042,46.258647,0.308074,0.792
15.228489,50.548762,46.346923,0.320744,0.796
15.277626,51.011404,46.584614,0.345336,0.781
15.328009,51.322916,46.675433,0.372555,0.79
15.377133,51.649787,46.734962,0.403131,0.79
15.427623,51.88675,46.798878,0.440398,0.804
15.476649,52.299613,46.935249,0.485382,0.792
15.525751,52.566332,47.090872,0.528178,0.819
15.576179,52.857469,47.244667,0.573578,0.804
15.625381,53.17664,47.436367,0.618304,0.795
15.675731,53.510269,47.580981,0.662529,0.801
15.72482,53.75292,47.789596,0.710115,0.859
15.775256,53.9899,47.946264,0.753919,0.813
15.824409,54.243379,48.163826,0.795619,0.788
15.873483,54.505102,48.350565,0.833499,0.771
15.929074,54.780426,48.697684,0.877522,0.775
15.974309,55.077578,48.963294,0.911055,0.788
16.023603,55.254453,49.135711,0.948435,0.771
16.07393,55.416935,49.456292,0.981205,0.796
16.123041,55.639373,49.727166,1.020648,0.78
16.173381,55.840519,50.023268,1.054634,0.75
16.222499,56.051103,50.331991,1.088034,0.776
16.272954,56.245317,50.641929,1.129417,0.771
16.322036,56.395598,50.92591,1.173824,0.747
16.372482,56.577959,51.16234,1.212385,0.778
16.421541,56.652737,51.447448,1.265419,0.765
16.472012,56.932192,51.882537,1.327479,0.74
16.521076,57.033976,52.199212,1.399181,0.749
16.571539,57.058768,52.439543,1.454843,0.735
16.620663,57.182105,52.786716,1.529218,0.762
16.671076,57.25299,53.069162,1.603206,0.757
16.720182,57.343004,53.437384,1.675486,0.772
16.769273,57.332014,53.768695,1.749266,0.763
16.819809,57.36393,54.146414,1.830944,0.769
16.868849,57.345834,54.437056,1.911277,0.795
16.919235,57.353551,54.845761,1.984053,0.798
16.968383,57.293426,55.13069,2.057061,0.781
17.018737,57.19659,55.490921,2.129381,0.792
17.067904,57.050395,55.779593,2.188472,0.778
17.118292,56.911067,56.02264,2.24614,0.77
17.168734,56.845318,56.277716,2.296429,0.783
17.217831,56.643444,56.608788,2.352107,0.768
17.268285,56.490134,56.728628,2.38975,0.755
17.318689,56.301303,56.955442,2.428431,0.77
17.369141,56.134968,57.272699,2.467377,0.749
17.418199,55.872339,57.407338,2.504506,0.735
17.468657,55.640461,57.615799,2.548316,0.772
17.519057,55.391499,57.766848,2.596252,0.735
17.568255,55.081945,57.934419,2.645428,0.756
17.618593,54.854787,58.100669,2.692701,0.755
17.669084,54.588506,58.264241,2.744944,0.759
17.719496,54.354784,58.432741,2.798302,0.771
17.768595,54.108295,58.583827,2.843392,0.795
17.819004,53.814329,58.610007,2.889404,0.795
17.869407,53.588615,58.740227,2.930356,0.813
17.919859,53.272729,58.791372,2.981073,0.83
17.969008,53.00128,58.89087,3.041949,0.79
18.019376,52.753422,58.899269,3.107718,0.795
18.068553,52.4428,58.933547,-3.097295,0.82
18.118937,52.082161,58.980034,-3.01627,0.772
18.168205,51.806164,58.969368,-2.928293,0.772
18.218455,51.518117,58.962472,-2.836307,0.77
18.267556,51.230308,59.004585,-2.737033,0.783
18.317979,50.936797,58.897287,-2.636908,0.776
18.367079,50.651183,58.90641,-2.531143,0.778
18.417525,50.385416,58.712035,-2.422539,0.746
18.466618,50.161379,58.697339,-2.318438,0.753
18.517057,49.906505,58.505641,-2.206719,0.753
18.56917,49.633623,58.43124,-2.090014,0.756
18.616587,49.477782,58.271937,-1.978036,0.749
18.665679,49.204749,58.066823,-1.871601,0.763
18.716138,49.048192,57.938526,-1.770463,0.799
18.766546,48.851965,57.741414,-1.690882,0.777
18.815657,48.624044,57.435465,-1.628578,0.823
18.866081,48.621701,57.32669,-1.592333,0.784
18.917834,48.512581,57.098043,-1.572197,0.825
18.96827,48.440843,56.825974,-1.569832,0.83
19.018694,48.389619,56.626775,-1.586948,0.824
19.069131,48.406431,56.425413,-1.630517,0.799
19.120891,48.450407,56.098509,-1.682054,0.803
19.171309,48.42411,55.929341,-1.725011,0.82
19.2231,48.390633,55.761446,-1.767612,0.782
19.273529,48.331863,55.52051,-1.810048,0.798
19.323952,48.254583,55.254716,-1.853745,0.815
19.374378,48.191141,55.065045,-1.893582,0.819
19.426106,48.120378,54.877982,-1.932444,0.785
19.476541,48.023966,54.64949,-1.970081,0.8
19.526962,47.908859,54.403047,-2.007759,0.813
19.577418,47.876086,54.243298,-2.055749,0.76
19.627903,47.710219,53.985775,-2.086798,0.797
19.679623,47.545445,53.801758,-2.125283,0.769
19.730034,47.43355,53.56024,-2.177662,0.775
19.780458,47.396673,53.463751,-2.218417,0.807
19.830879,47.233873,53.197818,-2.259121,0.808
19.881302,47.052438,52.995173,-2.301025,0.796
19.931763,46.841723,52.840825,-2.343232,0.816
19.982224,46.756772,52.660784,-2.381728,0.83
20.03262,46.530149,52.499261,-2.418693,0.807
20.083036,46.32002,52.326547,-2.453615,0.81
20.133472,46.149086,52.103054,-2.482493,0.797
20.182595,45.901199,51.981233,-2.510146,0.777
20.233018,45.744468,51.873124,-2.537761,0.801
20.283577,45.47362,51.696773,-2.564441,0.818
20.333874,45.262571,51.566534,-2.588694,0.802
20.384318,45.07366,51.506036,-2.612123,0.777
20.433392,44.707115,51.253178,-2.634884,0.813
20.483874,44.530376,51.159566,-2.654495,0.786
20.53424,44.27391,51.078111,-2.672827,0.797
20.584714,43.995941,50.94361,-2.690931,0.809
20.63379,43.749527,50.828439,-2.704372,0.805
20.684239,43.428801,50.636631,-2.718472,0.808
20.733312,43.158051,50.564667,-2.726983,0.815
20.783779,42.908881,50.455587,-2.728951,0.811
20.834168,42.598406,50.366866,-2.729065,0.812
20.883286,42.327426,50.200172,-2.726314,0.825
20.93371,42.0719,50.085687,-2.720372,0.808
20.98283,41.766094,49.977196,-2.711797,0.811
21.033238,41.500664,49.883515,-2.699807,0.821
21.082361,41.160893,49.766349,-2.689033,0.791
21.132787,40.855294,49.565376,-2.678256,0.831
21.181905,40.589554,49.476681,-2.664631,0.834
21.232341,40.342439,49.345022,-2.652061,0.821
21.281461,40.020378,49.249919,-2.638375,0.806
21.330501,39.777312,49.110927,-2.622143,0.825
21.380954,39.488833,48.907178,-2.608294,0.828
21.43004,39.252569,48.762964,-2.593568,0.781
21.480462,38.953649,48.631022,-2.578479,0.815
21.529633,38.683254,48.453977,-2.561876,0.851
21.58002,38.41807,48.274874,-2.547573,0.818
21.629097,38.237544,48.20052,-2.527778,0.795
21.679537,37.949808,47.989535,-2.508892,0.816
21.728655,37.735183,47.790631,-2.492774,0.82
21.777785,37.537526,47.671843,-2.475235,0.78
21.828263,37.356334,47.524404,-2.458543,0.769
21.877312,37.148169,47.349329,-2.442324,0.855
21.927736,36.956833,47.220607,-2.424174,0.819
21.976837,36.724734,47.107389,-2.405197,0.803
22.027258,36.573801,46.926785,-2.389606,0.832
22.077395,36.37432,46.672869,-2.370896,0.849
22.126799,36.199405,46.564662,-2.352045,0.782
22.175878,36.011468,46.368031,-2.333589,0.782
22.226312,35.895566,46.242031,-2.314476,0.838
