0.063692,57.389055,54.335829,1.55032,0.781
22.275405,35.759598,46.152783,-2.291899,0.794
22.324521,35.59341,46.088312,-2.280055,0.749
22.37493,35.461196,45.882169,-2.258955,0.812
22.424349,35.370296,45.626562,-2.227279,0.813
22.474493,35.271664,45.611555,-2.211685,0.764
22.523699,35.095349,45.438565,-2.189915,0.814
22.574026,35.047503,45.3164,-2.165402,0.805
22.623135,34.926296,45.207951,-2.142849,0.837
22.672288,34.821678,45.037495,-2.121269,0.846
22.722658,34.735799,44.889393,-2.096278,0.847
22.771779,34.72094,44.773277,-2.076038,0.849
22.822176,34.569312,44.578286,-2.055939,0.822
22.87129,34.547845,44.535354,-2.034462,0.838
22.921702,34.366337,44.320359,-2.013167,0.829
22.970814,34.416569,44.209931,-1.994612,0.824
23.021367,34.386492,44.139266,-1.973196,0.793
23.07037,34.327656,43.993923,-1.955441,0.825
23.120811,34.271573,43.847496,-1.936571,0.826
23.169867,34.177007,43.668928,-1.914811,0.765
23.220376,34.106567,43.596665,-1.901049,0.774
23.269414,34.096214,43.470568,-1.882352,0.837
23.319845,34.036531,43.438228,-1.859621,0.768
23.36896,33.983018,43.245519,-1.841659,0.753
23.419379,34.00506,43.157313,-1.821063,0.825
23.468463,33.877534,43.011148,-1.798724,0.763
23.51892,33.903368,42.923977,-1.777819,0.787
23.56802,33.871868,42.755699,-1.755843,0.802
23.618461,33.864101,42.708332,-1.733327,0.772
23.667549,33.817715,42.585606,-1.710847,0.75
23.717962,33.79748,42.415606,-1.689272,0.761
23.76707,33.746826,42.340104,-1.666584,0.782
23.817519,33.809292,42.20719,-1.643849,0.774
23.866614,33.776531,42.131994,-1.622896,0.772
23.917037,33.728397,41.962116,-1.599728,0.773
23.966156,33.655461,41.810563,-1.576966,0.738
24.0166,33.657293,41.687376,-1.55592,0.747
24.065705,33.709833,41.566043,-1.533675,0.754
24.116155,33.714072,41.494168,-1.511878,0.77
24.165214,33.720214,41.417614,-1.490743,0.786
24.215675,33.732256,41.298219,-1.470273,0.792
24.264747,33.743358,41.207698,-1.448763,0.761
24.315161,33.689096,41.078703,-1.428561,0.77
24.364295,33.685435,40.953241,-1.407574,0.757
24.414698,33.772881,40.920725,-1.38637,0.771
24.463811,33.733196,40.757284,-1.36662,0.762
24.514293,33.792385,40.692007,-1.34666,0.784
24.563332,33.772523,40.593066,-1.326536,0.78
24.613764,33.845508,40.488475,-1.307094,0.783
24.664257,33.839291,40.406688,-1.287898,0.77
24.713298,33.863143,40.330327,-1.268041,0.77
24.763769,33.891934,40.243791,-1.249612,0.82
24.812826,33.917533,40.171382,-1.230982,0.77
24.863251,33.90407,40.084301,-1.211791,0.779
24.912428,33.949573,39.969812,-1.192496,0.774
24.962796,33.984745,39.885667,-1.174879,0.822
25.013239,34.061029,39.819604,-1.156087,0.79
25.063432,34.015813,39.745824,-1.137819,0.797
25.112791,34.089598,39.692701,-1.119134,0.801
25.16188,34.145324,39.582824,-1.101428,0.803
25.212349,34.14314,39.494735,-1.083204,0.785
25.261388,34.219649,39.445618,-1.065845,0.818
25.31188,34.241403,39.410136,-1.056446,0.807
25.362286,34.272242,39.272068,-1.02929,0.807
25.411345,34.297671,39.231357,-1.012468,0.807
25.461816,34.344574,39.160698,-1.004437,0.808
25.510887,34.391969,39.088454,-0.977102,0.786
25.561326,34.47914,38.963934,-0.960036,0.795
25.611747,34.496816,38.941172,-0.951825,0.791
25.660872,34.539481,38.883174,-0.936559,0.812
25.711293,34.55156,38.79589,-0.920898,0.802
25.760519,34.603812,38.775811,-0.907302,0.789
25.810884,34.705607,38.718006,-0.894411,0.8
25.861253,34.732399,38.640483,-0.879272,0.786
25.910344,34.779338,38.518658,-0.865776,0.825
25.960781,34.810912,38.482504,-0.852923,0.787
26.009908,34.864348,38.422968,-0.839343,0.801
26.062389,34.938052,38.342936,-0.826531,0.789
26.110739,35.054082,38.283091,-0.813443,0.752
26.159836,35.083032,38.18418,-0.801584,0.739
26.210377,35.116769,38.109417,-0.788135,0.755
26.260705,35.16436,38.002464,-0.774164,0.732
26.309824,35.272885,37.958579,-0.762245,0.777
26.360268,35.363168,37.874751,-0.748342,0.743
26.409335,35.350685,37.789122,-0.732767,0.764
26.459781,35.475245,37.736824,-0.723009,0.735
26.510225,35.557794,37.665951,-0.709443,0.755
26.559301,35.573109,37.559417,-0.695206,0.741
26.609741,35.783662,37.546962,-0.68286,0.746
26.661959,35.82563,37.452834,-0.666911,0.751
26.709255,35.915413,37.438506,-0.653382,0.739
26.759713,35.991437,37.286117,-0.640191,0.755
26.808787,36.053736,37.241205,-0.624629,0.759
26.859214,36.154176,37.119212,-0.605083,0.73
26.909645,36.22071,37.074791,-0.588683,0.736
26.958767,36.338908,37.022049,-0.56859,0.738
27.009186,36.506137,37.004093,-0.549337,0.726
27.058309,36.501981,36.952476,-0.536272,0.729
27.10876,36.654866,36.87502,-0.515632,0.715
27.157835,36.818997,36.744747,-0.483955,0.696
27.208246,36.825823,36.693277,-0.456136,0.729
27.258729,36.960122,36.678647,-0.434009,0.732
27.307791,37.128559,36.600165,-0.42476,0.733
27.358248,37.082181,36.489489,-0.396818,0.715
27.407325,37.213169,36.536113,-0.359692,0.756
27.457784,37.375912,36.525703,-0.346489,0.717
27.506932,37.552095,36.421655,-0.320724,0.75
27.557295,37.621239,36.40158,-0.282571,0.757
27.607789,37.774286,36.385561,-0.260889,0.739
27.656889,37.92091,36.345208,-0.236999,0.768
27.70723,38.02296,36.243297,-0.196714,0.777
27.757667,38.146129,36.250979,-0.173258,0.767
27.806853,38.348192,36.251109,-0.142369,0.822
27.857239,38.388228,36.174395,-0.106992,0.815
27.906315,38.515862,36.164714,-0.075707,0.833
27.956734,38.717815,36.197591,-0.051351,0.787
28.007245,38.82653,36.191134,-0.015242,0.823
28.056361,38.936967,36.101924,0.018154,0.841
28.10675,39.134637,36.154772,0.048515,0.815
28.157194,39.262219,36.165107,0.080832,0.799
28.207614,39.397708,36.108444,0.116284,0.824
28.256767,39.519514,36.126923,0.150556,0.803
28.307093,39.687987,36.157359,0.178731,0.78
28.357532,39.813065,36.184556,0.214104,0.804
28.406625,39.978894,36.227102,0.25115,0.833
28.457076,40.052636,36.173417,0.280484,0.772
28.507502,40.247433,36.267497,0.316398,0.783
28.556698,40.349495,36.305192,0.353793,0.789
28.607075,40.439759,36.372417,0.381365,0.774
28.657444,40.634213,36.427344,0.418312,0.779
28.707892,40.813949,36.515065,0.454044,0.743
28.75698,40.898115,36.527128,0.487914,0.734
28.807447,41.071437,36.626926,0.522432,0.786
28.85785,41.227339,36.673263,0.557747,0.746
28.906987,41.413074,36.798477,0.593168,0.86
28.957399,41.465656,36.7833,0.628743,0.757
29.007856,41.623071,36.906671,0.664742,0.772
29.058258,41.715669,37.040907,0.684328,0.738
29.107355,41.768636,37.087282,0.719143,0.823
29.157767,41.911278,37.122226,0.75263,0.752
29.208254,42.033784,37.344313,0.778884,0.789
29.258622,42.202692,37.479468,0.808377,0.764
29.307776,42.256318,37.538833,0.836142,0.758
29.358174,42.372529,37.607719,0.860577,0.743
29.408806,42.43842,37.756416,0.884838,0.723
29.459027,42.644928,37.903674,0.907285,0.738
29.508177,42.684157,38.028195,0.928349,0.726
29.55864,42.779343,38.111546,0.948847,0.77
29.608999,42.892789,38.276257,0.967654,0.757
29.659476,42.93705,38.342898,0.98452,0.728
29.709868,43.081206,38.488106,1.001767,0.758
29.758984,43.078882,38.566618,1.018034,0.716
29.809451,43.292464,38.839721,1.032021,0.749
29.859896,43.332557,38.908949,1.045844,0.756
29.910271,43.391401,39.013531,1.05829,0.748
29.960802,43.559938,39.231351,1.069777,0.755
30.009842,43.6336,39.369771,1.08175,0.785
30.060218,43.712638,39.521634,1.09092,0.724
30.110668,43.767229,39.628498,1.098512,0.757
30.161054,43.796725,39.78374,1.106124,0.704
30.211552,43.8179,39.826817,1.113929,0.723
30.260613,43.984058,40.06983,1.118342,0.731
30.311074,43.999963,40.103015,1.123857,0.711
30.361461,44.136955,40.392209,1.128408,0.747
30.411918,44.189127,40.503817,1.133522,0.758
30.46234,44.330566,40.706321,1.136907,0.723
30.511468,44.318584,40.852691,1.140085,0.753
30.561882,44.405463,40.927337,1.142208,0.755
30.612323,44.449454,41.127164,1.141377,0.766
30.662723,44.514668,41.26976,1.141859,0.763
30.713188,44.623518,41.392405,1.141983,0.727
30.762234,44.706949,41.574172,1.140486,0.757
30.812732,44.830096,41.737576,1.137704,0.738
30.863132,44.838576,41.858817,1.137574,0.745
30.913662,44.963177,42.02155,1.141998,0.753
30.962682,45.047218,42.203036,1.137122,0.768
31.013098,45.131262,42.384525,1.124822,0.761
31.06351,45.205889,42.538604,1.119753,0.764
31.113928,45.20482,42.633768,1.11086,0.762
31.163057,45.37359,42.869456,1.108813,0.749
31.21349,45.442835,43.004767,1.097798,0.79
31.263952,45.554396,43.123116,1.083754,0.752
31.314344,45.627332,43.256474,1.070321,0.77
31.364899,45.680955,43.351142,1.05542,0.766
31.413892,45.767313,43.582561,1.037838,0.782
31.464353,45.848114,43.660824,1.011177,0.767
31.514802,45.907245,43.803782,0.991345,0.714
31.565228,45.960067,43.957608,0.971183,0.751
31.614261,46.029804,44.055264,0.95067,0.813
31.66472,46.146817,44.163539,0.928277,0.805
31.715138,46.270712,44.320543,0.902724,0.783
31.76554,46.352309,44.419163,0.879581,0.783
31.815994,46.483961,44.569721,0.852288,0.813
31.865122,46.590669,44.684611,0.822304,0.811
31.915539,46.669678,44.826773,0.794697,0.812
31.965951,46.843194,44.892997,0.762702,0.825
32.019285,46.938538,45.036052,0.728911,0.796
32.065481,47.086223,45.104183,0.701073,0.821
32.115933,47.220558,45.210312,0.668633,0.821
32.166329,47.300535,45.35827,0.632874,0.794
32.216734,47.465314,45.471619,0.602546,0.796
32.265877,47.584662,45.513615,0.567989,0.825
32.316366,47.732232,45.600406,0.531654,0.81
32.366763,47.908074,45.695692,0.496585,0.821
32.417123,48.022768,45.752519,0.460019,0.839
32.466251,48.157207,45.765799,0.423955,0.819
32.516763,48.366008,45.897763,0.387827,0.835
32.567095,48.485323,45.972109,0.350913,0.823
32.617555,48.657037,45.997664,0.314405,0.812
32.666641,48.791172,46.0812,0.280086,0.797
32.717084,48.985176,46.129805,0.245484,0.789
32.76749,49.158597,46.137789,0.212669,0.794
32.816664,49.327034,46.168425,0.179922,0.795
32.867024,49.466633,46.261655,0.159043,0.752
32.917513,49.636985,46.169114,0.124127,0.777
32.966573,49.828822,46.26067,0.099736,0.767
33.016999,50.037193,46.335412,0.09152,0.792
33.066108,50.163923,46.297705,0.082319,0.772
33.116592,50.363319,46.313226,0.077683,0.789
33.165704,50.532843,46.341129,0.079218,0.817
33.21609,50.732179,46.357407,0.081483,0.81
33.265185,50.887915,46.323432,0.091086,0.775
33.315585,51.011143,46.378795,0.096755,0.799
33.364756,51.13253,46.271545,0.11066,0.805
33.415159,51.313016,46.323521,0.126445,0.818
33.464247,51.510996,46.351876,0.142254,0.804
33.51338,51.679852,46.380108,0.165667,0.807
33.563766,51.847973,46.412434,0.18996,0.812
33.613059,51.979172,46.411919,0.21739,0.799
33.663342,52.173094,46.460848,0.247155,0.824
33.712427,52.277674,46.490858,0.279447,0.828
33.761524,52.508751,46.519477,0.309835,0.814
33.81195,52.611117,46.556336,0.34562,0.83
33.861066,52.812284,46.591839,0.375465,0.78
33.910123,52.92957,46.643103,0.412066,0.792
33.960618,53.018515,46.653562,0.444458,0.798
34.009653,53.225659,46.761545,0.480537,0.794
34.060129,53.354066,46.785128,0.51888,0.791
34.109196,53.524347,46.890028,0.55213,0.806
34.159721,53.630941,46.960893,0.586722,0.82
34.208745,53.793485,47.077424,0.621992,0.831
34.257883,53.891456,47.152123,0.651426,0.826
34.308293,53.990773,47.23287,0.682627,0.806
34.357373,54.109187,47.335653,0.714849,0.814
34.407832,54.224895,47.441473,0.740794,0.812
34.456908,54.368622,47.580551,0.768963,0.817
34.507344,54.50912,47.662482,0.796777,0.809
34.556571,54.596192,47.756304,0.822693,0.809
34.606965,54.68071,47.852432,0.849575,0.82
34.655976,54.869274,48.011982,0.878045,0.799
34.706403,54.99276,48.169307,0.905326,0.813
34.755526,54.975211,48.218172,0.932786,0.813
34.805936,55.131877,48.358539,0.9608,0.806
34.855081,55.281429,48.499741,0.992232,0.793
34.905498,55.323458,48.567812,1.017667,0.802
34.955915,55.386094,48.762601,1.046948,0.799
35.005129,55.505166,48.881935,1.075224,0.799
35.055428,55.653805,49.111542,1.101767,0.796
35.104539,55.688135,49.183802,1.127272,0.798
35.154952,55.786494,49.406225,1.154435,0.794
35.204091,55.835457,49.52449,1.178271,0.793
35.254546,55.907474,49.711073,1.202434,0.802
35.304942,55.975261,49.899235,1.225012,0.77
35.354021,56.060253,50.061391,1.245993,0.778
35.404468,56.13983,50.17056,1.266408,0.771
35.45355,56.189799,50.3943,1.288211,0.768
35.504029,56.231316,50.545504,1.302826,0.798
35.554435,56.316106,50.759956,1.319496,0.765
35.603525,56.345781,50.884468,1.33683,0.754
35.654058,56.388463,51.079861,1.355734,0.75
35.704446,56.45798,51.260425,1.362465,0.785
35.753517,56.490542,51.4285,1.379431,0.747
35.803992,56.611553,51.697988,1.404818,0.753
35.854347,56.684189,51.889274,1.420624,0.749
35.903585,56.655486,52.007971,1.428081,0.748
35.95388,56.660642,52.165346,1.446467,0.749
36.004333,56.673814,52.408219,1.468254,0.758
36.053471,56.796848,52.612334,1.477036,0.755
36.103862,56.731396,52.702284,1.495882,0.753
36.154314,56.788943,52.942494,1.511456,0.764
36.203537,56.841574,53.183829,1.531875,0.782
36.253865,56.845133,53.354992,1.550008,0.764
36.304277,56.77367,53.521455,1.578438,0.771
36.353354,56.811065,53.722621,1.599734,0.755
36.403821,56.798111,53.965476,1.624087,0.766
36.454268,56.745384,54.089855,1.646256,0.794
36.503379,56.755361,54.277411,1.671596,0.779
36.553755,56.795209,54.527895,1.700864,0.782
36.602837,56.806309,54.732206,1.729256,0.777
36.653364,56.773218,54.90018,1.756201,0.775
36.703752,56.688038,55.08622,1.787435,0.76
36.752841,56.747183,55.218427,1.812795,0.747
36.803252,56.629424,55.482786,1.849901,0.758
36.852363,56.60666,55.549422,1.872851,0.778
36.90275,56.624424,55.798811,1.91466,0.809
36.951919,56.521237,56.065979,1.94924,0.78
37.0023,56.429269,56.275481,1.984451,0.778
37.052789,56.381231,56.373102,2.028099,0.816
37.101822,56.337822,56.544249,2.066368,0.804
37.152314,56.18701,56.743219,2.103762,0.778
37.201395,56.102308,56.926672,2.146361,0.811
37.251827,55.967834,57.041094,2.189412,0.803
37.302276,55.901911,57.206223,2.223984,0.803
37.351304,55.888381,57.399616,2.262405,0.806
37.401739,55.687035,57.487804,2.300935,0.782
37.452223,55.598815,57.681198,2.344321,0.802
37.501279,55.429692,57.898563,2.389526,0.796
37.551737,55.310594,58.000553,2.433416,0.767
37.600852,55.179861,58.157954,2.476639,0.776
37.651283,54.969074,58.256871,2.51621,0.753
37.701679,54.71948,58.371595,2.570501,0.763
37.750801,54.763423,58.505132,2.617362,0.799
37.801289,54.562994,58.632679,2.663134,0.785
37.851658,54.316168,58.746963,2.70797,0.793
37.900731,54.151854,58.797139,2.761301,0.795
37.951244,54.011895,58.829419,2.79683,0.797
38.001612,53.789849,58.980717,2.842656,0.798
38.052039,53.65273,59.059256,2.898338,0.816
38.101312,53.414359,59.107481,2.94198,0.815
38.151568,53.30196,59.124023,2.977038,0.781
38.201996,53.092331,59.17692,3.038361,0.828
38.251121,52.894208,59.216627,3.086813,0.786
38.301516,52.661032,59.230937,3.128648,0.788
38.35196,52.554649,59.15541,-3.108818,0.771
38.40237,52.257197,59.20756,-3.047038,0.823
38.451568,52.053092,59.221959,-2.99929,0.783
38.501916,51.879527,59.218216,-2.953371,0.78
38.55237,51.716917,59.221471,-2.892762,0.825
38.60277,51.498607,59.152986,-2.837613,0.821
38.651881,51.289997,59.167097,-2.783138,0.78
38.7023,51.092636,59.047819,-2.723185,0.764
38.752727,50.87686,58.935626,-2.662112,0.78
38.801848,50.66806,58.895798,-2.607557,0.792
38.852293,50.478034,58.819928,-2.54899,0.776
38.902692,50.311388,58.637605,-2.487097,0.784
38.953165,50.116451,58.564896,-2.431219,0.804
39.002224,49.972613,58.425933,-2.37343,0.801
39.052687,49.857254,58.299435,-2.310175,0.742
39.103081,49.697622,58.171436,-2.252998,0.781
39.153553,49.547735,58.039136,-2.200641,0.772
39.203997,49.415603,57.834961,-2.145164,0.81
39.253093,49.311815,57.71395,-2.098081,0.8
39.303529,49.154679,57.570799,-2.057179,0.787
39.353904,49.046992,57.347399,-2.019969,0.789
39.404376,49.022987,57.186538,-1.987774,0.812
39.454816,48.882694,56.970831,-1.959802,0.793
39.505224,48.740821,56.718317,-1.932976,0.795
39.555682,48.698083,56.597662,-1.911223,0.808
39.606056,48.62175,56.366752,-1.890061,0.785
39.656512,48.553458,56.148382,-1.873897,0.82
39.706938,48.472567,55.978872,-1.862096,0.801
39.757433,48.394747,55.718242,-1.860954,0.799
39.807835,48.278491,55.484344,-1.865914,0.8
39.858343,48.285807,55.363027,-1.873958,0.828
39.908679,48.108141,55.114935,-1.888756,0.809
39.959067,48.10903,54.902372,-1.912171,0.776
40.01084,47.951524,54.691934,-1.935852,0.786
40.061297,47.91229,54.522821,-1.96543,0.789
40.111728,47.926129,54.343544,-2.009474,0.771
40.162107,47.834646,54.165693,-2.04588,0.789
40.212541,47.814044,54.041353,-2.084854,0.792
40.263026,47.63413,53.806552,-2.127095,0.805
40.314907,47.496773,53.605854,-2.170973,0.816
40.365309,47.411511,53.419853,-2.21334,0.814
40.415585,47.254622,53.227785,-2.255723,0.818
40.466057,47.118058,53.139453,-2.298618,0.778
40.51645,46.97992,52.934684,-2.340069,0.824
40.566891,46.835123,52.796721,-2.380359,0.813
40.61746,46.674114,52.655146,-2.420338,0.79
40.667735,46.44902,52.470402,-2.454329,0.806
40.718163,46.313277,52.366079,-2.486336,0.796
40.768673,46.092363,52.207394,-2.518684,0.798
40.819061,45.930697,52.097993,-2.558123,0.773
40.86952,45.792318,51.978121,-2.585699,0.786
40.919974,45.593071,51.912784,-2.604118,0.798
40.970351,45.355423,51.780467,-2.633562,0.809
41.019448,45.255526,51.726359,-2.663621,0.793
41.069881,45.03729,51.619031,-2.684529,0.783
41.12032,44.731028,51.428356,-2.69517,0.799
41.170716,44.596725,51.413764,-2.707867,0.817
41.219844,44.34924,51.300915,-2.713776,0.8
41.270237,44.206722,51.235517,-2.725903,0.786
41.320703,43.970879,51.131898,-2.718311,0.8
41.369833,43.828114,51.067057,-2.715274,0.807
41.420235,43.646456,50.983389,-2.709971,0.795
41.470666,43.438264,50.980175,-2.713675,0.796
41.519753,43.235696,50.839317,-2.699113,0.836
41.570209,43.055614,50.752309,-2.691509,0.811
41.620623,42.811361,50.632622,-2.685967,0.819
41.669723,42.671011,50.562708,-2.679433,0.791
41.720136,42.512207,50.529591,-2.680979,0.795
41.769354,42.307937,50.426524,-2.674302,0.81
41.819712,42.136711,50.290864,-2.660301,0.799
41.870113,41.965679,50.248295,-2.661904,0.81
41.919241,41.800534,50.112534,-2.647502,0.793
41.969656,41.667493,50.089074,-2.641556,0.806
42.018736,41.534882,50.014779,-2.644421,0.807
42.069194,41.430097,50.039358,-2.63918,0.819
42.119614,41.256585,49.860875,-2.625366,0.812
42.168732,41.149771,49.799483,-2.619945,0.822
42.219128,41.034635,49.781384,-2.623164,0.812
42.269595,40.965321,49.741439,-2.618793,0.833
42.318658,40.764459,49.574807,-2.606048,0.819
42.369094,40.720738,49.648441,-2.610016,0.812
42.418202,40.627206,49.592861,-2.60542,0.83
42.468651,40.511715,49.489927,-2.600877,0.8
42.519054,40.47232,49.416395,-2.587825,0.82
42.568181,40.380026,49.358782,-2.58354,0.8
42.61859,40.275757,49.293161,-2.579884,0.777
42.66772,40.239284,49.27001,-2.576001,0.816
42.718136,40.135499,49.203625,-2.572539,0.806
42.768559,40.095139,49.177644,-2.569634,0.798
42.817687,40.064254,49.157635,-2.566721,0.81
42.868109,39.961025,49.090389,-2.56422,0.816
42.918533,39.932921,49.071973,-2.561498,0.807
42.967639,39.856742,49.021832,-2.559478,0.818
43.018064,39.809822,49.09347,-2.565983,0.784
43.068532,39.79705,49.034276,-2.555546,0.818
43.117664,39.769793,49.066891,-2.562861,0.818
43.168073,39.757165,49.007666,-2.553114,0.804
43.217174,39.641549,48.895626,-2.551757,0.819
43.267601,39.693267,48.98228,-2.551259,0.784
43.317989,39.709433,48.906438,-2.55108,0.809
43.367086,39.693384,48.930351,-2.550511,0.827
43.417656,39.693384,48.930351,-2.550519,0.794
43.467968,39.657521,48.906265,-2.550161,0.827
43.517078,39.717242,48.946482,-2.54893,0.81
43.567543,39.705717,49.041703,-2.558171,0.786
43.617889,39.661475,48.978015,-2.558442,0.769
43.667,39.673198,48.934463,-2.549439,0.777
43.71755,39.709045,48.958572,-2.549528,0.799
43.76792,39.685144,48.942504,-2.549718,0.805
43.817052,39.661618,48.977823,-2.558224,0.784
43.867419,39.709283,48.958218,-2.549694,0.802
43.917811,39.67343,48.934118,-2.549791,0.801
43.966993,39.697884,49.053284,-2.5584,0.788
44.017353,39.685621,48.993433,-2.558281,0.782
44.067784,39.721679,49.017226,-2.558321,0.781
44.116932,39.697641,49.001364,-2.558301,0.784
44.167324,39.733698,49.025157,-2.558307,0.782
44.217885,39.709905,49.061214,-2.558303,0.809
