7.95E-4,38.242665333179254,33.742425048846044,2.6958355524888966,0.8055150508880615
0.020873,38.24264807546766,33.742435319910896,2.6952485910669646,0.8138659596443176
0.040989,38.23949115637945,33.743946565018774,2.694957991348345,0.8138659596443176
0.06112,38.23843829874787,33.74445224908068,2.6948271508091164,0.8088544011116028
0.081238,38.234314770906195,33.74642701540516,2.6950753510177234,0.8088544011116028
0.101377,38.33103566465016,33.701067231263366,2.7010912115710934,0.8135577440261841
0.121471,38.32589813922238,33.703489674749,2.7009649914912894,0.8135577440261841
0.14161,38.32023974434275,33.70615802693143,2.7008936733411164,0.8135577440261841
0.161805,38.31864442009625,33.706910779621104,2.7007554400668083,0.8247689604759216
0.18192,38.311880103341935,33.71010364951157,2.700375910093857,0.8247689604759216
0.202128,38.21258610563924,33.757113456726145,2.6996741982031613,0.8143028616905212
0.222321,38.20463821963986,33.760872495421694,2.6998612996306743,0.8143028616905212
0.242453,38.196155085053235,33.76488446294186,2.6997287739827134,0.8143028616905212
0.262616,38.20109435105816,33.762548023814745,2.7000171450091406,0.8329612016677856
0.282721,38.191225048636745,33.767212348542934,2.7002316430431232,0.8329612016677856
0.301794,38.19099576206836,33.767316954829916,2.7008784530041883,0.7862535119056702
0.321875,38.17981327179397,33.77259146023187,2.70083529247733,0.7862535119056702
0.341986,38.16790705981435,33.77820688642176,2.7010519648451594,0.7862535119056702
0.362145,38.21096211898968,33.87731020340764,2.7010372337333473,0.7990842461585999
0.382297,38.20041841115623,33.88227936432691,2.7012818462911072,0.7990842461585999
0.40243,38.18378009430119,33.890117225968254,2.7014736225363913,0.7990842461585999
0.422574,38.14847707818922,33.787362838736506,2.701638110891899,0.8043513298034668
0.442684,38.04770558475842,33.83466239560784,2.702777026960832,0.7973971962928772
0.462854,38.03154826375175,33.84224474886674,2.702935535898261,0.7973971962928772
0.482987,38.01469695014297,33.85014663271694,2.703348441895761,0.7973971962928772
0.503128,38.01440678711059,33.85027212602891,2.7045150807212397,0.7861364483833313
0.523246,37.996035365512235,33.85885158050467,2.7049009162623467,0.7861364483833313
0.543463,37.99226930363665,33.86060916803813,2.706102942371181,0.793254017829895
0.563583,37.97232030952391,33.8698848151188,2.70645627162128,0.793254017829895
0.58368,37.95171217744448,33.879460046319714,2.706994419248353,0.793254017829895
0.603807,37.95140698243749,33.87958155689919,2.7087561732476892,0.7948031425476074
0.623868,37.92934704779652,33.8897722033834,2.709124722834715,0.7948031425476074
0.645249,37.924865317288564,33.8918405813955,2.7113100914257466,0.8013480305671692
0.664416,37.89664842245225,33.90478418089941,2.711722671273169,0.8013480305671692
0.684662,37.87230250171565,33.91593965176327,2.712184282348836,0.8013480305671692
0.704774,37.85223636075839,33.925123692674774,2.7124758605176864,0.8013480305671692
0.724875,37.876620581695015,33.913946162819045,2.713316457982843,0.8031718730926514
0.744987,37.850533391488035,34.04450976191431,2.714166405083541,0.809697151184082
0.765036,37.823353664781344,34.05689361689378,2.7137927458119746,0.809697151184082
0.785125,37.79543791011869,34.06963011907121,2.7134322412601817,0.809697151184082
0.805285,37.78941435548147,34.07239550095477,2.7125558760032455,0.8220124840736389
0.825337,37.75991250304096,34.08590525155628,2.711829213631659,0.8220124840736389
0.845467,37.61665006945403,34.03295362152705,2.710233796171599,0.82321697473526
0.865725,37.58586662306367,34.047142282328785,2.709022257352184,0.82321697473526
0.885817,37.55446651023318,34.06166522965968,2.7078588800274757,0.82321697473526
0.905937,37.57360003852819,34.05337115131086,2.7116598554078437,0.8065032958984375
0.926107,37.5408167540689,34.06843840895361,2.7097593789090837,0.8065032958984375
0.946246,37.53431359213052,34.07199491237131,2.7096874308416043,0.8093724250793457
0.966277,37.500338752252915,34.08769729440488,2.707407424369893,0.8093724250793457
0.986394,37.46557695203822,34.103870485184295,2.7049230305165866,0.8093724250793457
1.006556,37.360482598784365,34.1536703601518,2.6979401573677184,0.8134721517562866
1.026612,37.32436075079092,34.17090786138667,2.694888153663715,0.8134721517562866
1.046726,37.3172543055858,34.17523385632648,2.696609321163762,0.8501512408256531
1.066806,37.279480517186755,34.19331903850577,2.693433162997108,0.8501512408256531
1.086909,37.2409666704412,34.21191430213112,2.6901805769957408,0.8501512408256531
1.107036,37.23302121986583,34.216427299222026,2.6870274347923644,0.8063614368438721
1.127138,37.1933777137784,34.235891342873394,2.6832652936540082,0.8063614368438721
1.147239,37.13684947527,34.385040049848726,2.6763351449033745,0.7772365808486938
1.16732,37.09609861974565,34.4056006946094,2.672573112481712,0.7772365808486938
1.187471,37.05483510092173,34.426600925171854,2.6689845919010207,0.7772365808486938
1.207552,36.99762013532865,34.33551665055487,2.667966696695959,0.7986704707145691
1.227634,36.95538378185733,34.35727618533049,2.663810566264571,0.7986704707145691
1.247935,36.98828624652188,34.46285236811764,2.6611452326621654,0.8199999928474426
1.268169,36.97101624674775,34.471873080944086,2.659332925400891,0.8199999928474426
1.28821,36.90077291644707,34.50906050124524,2.650570686148529,0.8199999928474426
1.308282,36.864932267665615,34.528337645736045,2.645352284916307,0.8199999928474426
1.328374,36.79595849035729,34.56660968040027,2.6416278269020457,0.7487669587135315
1.348491,36.786947161843074,34.57214850041549,2.6311793885539703,0.7687774300575256
1.368576,36.740721398591596,34.598205337438365,2.625342389342344,0.7687774300575256
1.388642,36.69407008226152,34.62488980346491,2.6185332454678325,0.7687774300575256
1.408723,36.59079374443632,34.685499553699,2.613753407372501,0.7661267518997192
1.428803,36.54264050734827,34.713804064522186,2.6066378998589816,0.7661267518997192
1.449016,36.53343864495898,34.7209590546822,2.6035600535576995,0.775844931602478
1.469151,36.513667975599006,34.73278960748435,2.6011664381424944,0.775844931602478
1.489284,36.44380158111817,34.775162820619855,2.591941065780772,0.775844931602478
1.509422,36.38209604219877,34.81416893305125,2.5881626810895613,0.754831075668335
1.529523,36.32155502383004,34.851906867940045,2.580004906646598,0.754831075668335
1.549632,36.31196628454487,34.85938916767774,2.5723048102930783,0.7752559185028076
1.56973,36.26098638951736,34.89232162960276,2.5638042521191733,0.7752559185028076
1.58883,36.20967131128288,34.92605855338448,2.5564326080785054,0.7752559185028076
1.608967,36.14976570882624,34.967262762495125,2.549593330494918,0.7885249257087708
1.629041,36.097174809395014,35.002949440096494,2.541234756321206,0.7885249257087708
1.649136,35.99852652622016,35.07317230844263,2.535559118261408,0.7559491991996765
1.669205,35.94495117182515,35.11063096671271,2.526850911205137,0.7559491991996765
1.689348,35.890884778194895,35.149114564790644,2.519567218968571,0.7559491991996765
1.709495,35.81744856381446,35.0707089602049,2.5105578474892245,0.8231750726699829
1.729579,35.763110984229556,35.110821848359365,2.5008822793045304,0.8231750726699829
1.749713,35.82902692119633,35.198930772382624,2.4994231765889134,0.7427665591239929
1.769839,35.774283911848315,35.24023927795011,2.4910744956342046,0.7427665591239929
1.78996,35.71937303377154,35.28242329445673,2.4817579099676097,0.7427665591239929
1.810087,35.585692833443005,35.25215000320557,2.465883188083814,0.7958374619483948
1.830161,35.53141954512461,35.29609819425104,2.4564962627172764,0.7958374619483948
1.850346,35.50652605286526,35.458298189257626,2.446324185398675,0.8047418594360352
1.870406,35.45257970839547,35.50377854104866,2.436057633274431,0.8047418594360352
1.890531,35.39881457410597,35.55002698974531,2.42649567403323,0.8047418594360352
1.910642,35.24769543740983,35.54043368050566,2.4180831763801187,0.7518947124481201
1.930769,35.19469029169294,35.58762358228186,2.4103488534538116,0.7518947124481201
1.950944,35.257749498770146,35.67824242816957,2.404492908759771,0.7907865643501282
1.970994,35.20568539181771,35.725984448898394,2.394765591429523,0.7907865643501282
1.991116,35.1540726889198,35.774214124802725,2.385360619092058,0.7907865643501282
2.011397,35.0024189971362,35.77194215401688,2.3731441819299364,0.7801814675331116
2.0315,34.95187363097168,35.82117484825606,2.366061615574195,0.7801814675331116
2.05162,34.90187999185449,35.870524588177354,2.3591066826152582,0.7801814675331116
2.071734,34.99849112896027,35.92848424441848,2.356995359684358,0.7954046130180359
2.090828,34.94917283265286,35.978154255331624,2.3478943592186696,0.7954046130180359
2.110949,34.73812662258918,36.04333722020577,2.340364829762779,0.7671403288841248
2.131051,34.68960030266473,36.093820175755546,2.3322433666950557,0.7671403288841248
2.151239,34.68110521004576,36.10501307232699,2.325404412063995,0.7666666507720947
2.171271,34.633333212230816,36.15619954401215,2.3180847346022646,0.7666666507720947
2.191358,34.586077346705494,36.20756436533117,2.3110550045589986,0.7666666507720947
2.211545,34.58476778518545,36.371198526373746,2.3010636783340574,0.8039761781692505
2.231629,34.53881226593684,36.422919393794885,2.2936091921738275,0.8039761781692505
2.251757,34.44977908602194,36.362846606507794,2.2895234334178802,0.7845767140388489
2.270799,34.40456453870197,36.414936052547986,2.2818718438944425,0.7845767140388489
2.290924,34.35968686185367,36.46746336334752,2.2736409031175353,0.7845767140388489
2.311348,34.30606884096261,36.53369712240834,2.2626691633659908,0.7784661650657654
2.331465,34.262361922602466,36.58682501801633,2.2553468767036438,0.7784661650657654
2.351549,34.28765978517056,36.72890876306757,2.2511401930103183,0.8173003196716309
2.37166,34.24468231413099,36.78246434942164,2.2424032847472692,0.8173003196716309
2.391782,34.20238443897904,36.836192197845385,2.2332309661314067,0.8173003196716309
2.411901,34.11872088140454,36.77050227768203,2.224056853690121,0.7896912693977356
2.431991,34.07788274098763,36.82446246476996,2.2132858561134294,0.7896912693977356
2.452105,34.03528934969833,37.066605844549485,2.196693313083173,0.7764374613761902
2.472171,33.996024309360116,37.12152474800289,2.1863201098837455,0.7764374613761902
2.492249,33.95722464093879,37.177041951199634,2.175029337800986,0.7764374613761902
2.51237,33.86294682230118,37.127704254294756,2.1659158477058784,0.7598384618759155
2.532452,33.825479128955074,37.18373473968387,2.154039636234878,0.7598384618759155
2.552649,33.91046598710135,37.25568296428263,2.147086151765989,0.7621050477027893
2.572749,33.87445577449247,37.31191665279181,2.1334129620873346,0.7621050477027893
2.592834,33.839251921607975,37.36856451596631,2.1202192130218918,0.7621050477027893
2.612991,33.79693539521394,37.44271148635818,2.1065639456097243,0.7990714907646179
2.633143,33.76999540260898,37.48862289877912,2.0963115266554846,0.7990714907646179
2.653277,33.730488916535315,37.55797033365214,2.0808590795900277,0.7990714907646179
2.673384,33.7118546900955,37.5950268126612,2.0879220577558497,0.7810594439506531
2.693484,33.67957888715845,37.6527105291555,2.073926957951183,0.7810594439506531
2.713604,33.55162379033141,37.66635714962882,2.046153443499879,0.7932301163673401
2.73375,33.52195030783055,37.724973780648384,2.0326964913222847,0.7932301163673401
2.752834,33.49160437295597,37.790243912120076,2.0160495899458595,0.7956960797309875
2.77288,33.46375597553186,37.84964768476916,2.002275619893409,0.7956960797309875
2.792966,33.43666244103312,37.90962777619761,1.9878728324924757,0.7956960797309875
2.813083,33.360801264242944,38.087414517451165,1.97686720510842,0.7971516251564026
2.833135,33.33515785716692,38.148167808547306,1.9635298412923983,0.7971516251564026
2.853328,33.43250686252031,38.20204279966384,1.9539874318705195,0.8286802768707275
2.873372,33.40842610851489,38.2629765166289,1.9401294238148912,0.8286802768707275
2.893508,33.38528947071661,38.3240952595415,1.9252156679599683,0.8286802768707275
2.91361,33.32048072341712,38.300143014446064,1.915269267309362,0.779573917388916
2.933737,33.29884107629229,38.361854345690446,1.9008561518226565,0.779573917388916
2.953941,33.26690715710767,38.46505258771928,1.891223779337868,0.8083433508872986
2.974065,33.246567902990186,38.52792387370672,1.8761512971121326,0.8083433508872986
2.994112,33.226987118505676,38.59149201121172,1.8630737661907988,0.8083433508872986
3.014235,33.19505385733461,38.708831750325025,1.8430562668434736,0.8052520751953125
3.034315,33.17738562348536,38.77395289107961,1.828420282137475,0.8052520751953125
3.054373,33.17681639955956,38.78795476690806,1.8205035357989738,0.799850344657898
3.074528,33.16043424680332,38.85423154457649,1.8060077956260907,0.799850344657898
3.094622,33.144914230543684,38.921085131644254,1.791849946932994,0.799850344657898
3.1148,33.13176615440867,38.99204634958358,1.778014535961623,0.8077751994132996
3.134865,33.11802051975983,39.059932070081274,1.7631540512859458,0.8077751994132996
3.155039,33.117962915995925,39.074241638922665,1.7495013898768454,0.801520824432373
3.175167,33.10596683200684,39.14355050664359,1.7347588628123554,0.801520824432373
3.195252,33.09494483683765,39.21334898904969,1.7201637555826752,0.801520824432373
3.215399,33.086953439266914,39.28562013967446,1.7056518549932314,0.8185463547706604
3.235489,33.077842109585674,39.3570284313035,1.689643865629927,0.8185463547706604
3.255708,33.05952133076529,39.5507640038283,1.6723288650060373,0.8222121596336365
3.275724,33.05268404300884,39.6239243174992,1.6554397268513343,0.8222121596336365
3.295855,33.04702985123096,39.69770319123005,1.639376726841707,0.8222121596336365
3.315936,33.05010727789621,39.698671797482376,1.6264522498378868,0.8405599594116211
3.33606,33.04653877111749,39.77429066387137,1.609063014898429,0.8405599594116211
3.356143,33.049876291508305,39.774483238490006,1.600005772901407,0.830222487449646
3.376229,33.048139975936856,39.866461231560834,1.5794080909376707,0.830222487449646
3.396308,33.04820453140162,39.94368405752381,1.5605267193958738,0.830222487449646
3.41636,33.05435722142866,40.07941356795295,1.542341246599283,0.830715537071228
3.436492,33.057297407269495,40.15764125367313,1.5241480517199861,0.830715537071228
3.456604,33.06450281997862,40.22972356433499,1.5047415050105524,0.8359879851341248
3.476689,33.0705846235518,40.30968731844842,1.4850376916912196,0.8359879851341248
3.496878,33.07828429517142,40.3902952078382,1.4661117463055646,0.8359879851341248
3.517008,32.99088894458341,40.537069984730614,1.444063543849807,0.8262521624565125
3.53711,33.00206024479286,40.61846971152697,1.4247733975448194,0.8262521624565125
3.557181,33.00546715761638,40.61803241169458,1.409459286075263,0.8236092329025269
3.577253,33.019616962576315,40.699763191939425,1.3892907088961848,0.8236092329025269
3.597348,33.03548021636514,40.781692264972186,1.369801611044219,0.8236092329025269
3.617447,33.18421866235086,40.952729771972216,1.3494903368113478,0.8155305981636047
3.637527,33.203694186815596,41.035393099834735,1.3293755743949767,0.8155305981636047
3.657615,33.137579186292406,41.051936559502956,1.3171607807734396,0.757744550704956
3.677709,33.16016262771074,41.135501200199656,1.2965605983257797,0.757744550704956
3.696825,33.18459883048354,41.21910991595025,1.2763523395539986,0.757744550704956
3.716948,33.21591342286071,41.303658214024054,1.2536166926746397,0.8324612975120544
3.737039,33.24424000424665,41.38702353741145,1.2328735477765553,0.8324612975120544
3.75713,33.271492756048026,41.453854801240354,1.2135609994378471,0.7828431129455566
3.777221,33.3033782848052,41.53666677233238,1.1929803859948085,0.7828431129455566
3.797303,33.337322270739044,41.619685903057594,1.1723807471306102,0.7828431129455566
3.817406,33.376574507451394,41.701870451948025,1.1554048146848241,0.7628120183944702
3.837483,33.41443135476929,41.78535447673914,1.1347464688067634,0.7628120183944702
3.857587,33.470968139790806,41.891504509355016,1.1127667035088329,0.7810102105140686
3.8777,33.51276940912852,41.97423858365686,1.0931629095464501,0.7810102105140686
3.896825,33.55642074814541,42.05646911007755,1.0724105237295167,0.7810102105140686
3.916916,33.655492645591956,42.229227955126916,1.0487046794950858,0.78760826587677
3.937043,33.70329167132362,42.310439951891375,1.0289682511680507,0.78760826587677
3.957222,33.71660325782508,42.324616339803804,1.0173070941046949,0.7676600813865662
3.977295,33.767797812712914,42.40564030902868,0.9973113764664344,0.7676600813865662
3.99742,33.82109141917193,42.48627903280858,0.9763170960090496,0.7676600813865662
4.017491,33.897054876159125,42.589388789370346,0.9507924055240546,0.7980860471725464
4.037627,33.95473242297184,42.66860159778456,0.9320969395261558,0.7980860471725464
4.057691,33.96936126649152,42.68209282488607,0.9181983705516362,0.773643434047699
4.077882,34.02951322647521,42.75927100182307,0.8993142810925315,0.773643434047699
4.098008,34.09124388503282,42.83562535105157,0.882616158166266,0.773643434047699
4.118143,34.154809012403376,42.91165209448905,0.8662651676386356,0.773643434047699
4.138235,34.2220383748823,42.988174768429246,0.8665168819544458,0.8045183420181274
4.158315,34.14260694177577,43.05897428082218,0.835086719926951,0.7800875902175903
4.178404,34.21023243746863,43.13283024806737,0.8237182154091697,0.7800875902175903
4.198566,34.278484698125965,43.205812140593736,0.8140321017053185,0.7800875902175903
4.218663,34.36153710585417,43.29172582970705,0.8084220166134508,0.7849498987197876
4.238778,34.430533612843604,43.3631057025615,0.7963354383427772,0.7849498987197876
4.258909,34.49658262506248,43.426937651984126,0.7876709194090769,0.7751476764678955
4.278954,34.56706075665333,43.4970766994227,0.7784141279232685,0.7751476764678955
4.29909,34.63847272038454,43.566947211612224,0.7705539110672336,0.7751476764678955
4.319181,34.875883476372366,43.63751884827291,0.7644792379808586,0.7941226363182068
4.339299,34.948119864505856,43.70650799620822,0.760340393503552,0.7941226363182068
4.35938,34.967189646252336,43.87242041202502,0.7531293751782634,0.808548629283905
4.379516,35.03960955600476,43.94004424706112,0.7491970924163991,0.808548629283905
4.399546,35.12785525167007,43.87392721632459,0.7499564465368821,0.7805027365684509
4.419765,35.199853952166734,43.94087660374894,0.7481930617871604,0.7805027365684509
4.438849,35.27224993358471,44.007879931720424,0.7444732114421243,0.7805027365684509
4.458962,35.25255410600385,44.136398089457316,0.7421098320575884,0.7797314524650574
4.47904,35.325691813308126,44.203493806417896,0.7423839068389725,0.7797314524650574
4.499153,35.46661161431871,44.18685400927246,0.7488492885323115,0.8069541454315186
4.519227,35.53898084360443,44.254315255363686,0.7517811602912816,0.8069541454315186
4.53927,35.61073444991425,44.321696695903725,0.756544364732685,0.8069541454315186
4.559421,35.69660781495987,44.40514375212205,0.7619724133158821,0.8295473456382751
4.579464,35.766961939938895,44.47249556365754,0.7655614774800352,0.8295473456382751
4.599571,35.78838488425183,44.49562061313343,0.765123422753558,0.7840896248817444
4.619694,35.858323039982565,44.563168251857846,0.7713100548477423,0.7840896248817444
4.639793,35.92808214435013,44.63142801516769,0.7777037922408305,0.7840896248817444
4.659979,36.012080240756084,44.71720284851604,0.788685089468651,0.8031314611434937
4.679933,36.080444582356,44.786634924786384,0.7973449175968317,0.8031314611434937
4.700072,36.14808070745516,44.856504020933386,0.8059974617066258,0.8031314611434937
4.720173,36.22814719352957,44.94556337813986,0.8170356209620889,0.8002760410308838
4.740263,36.30686790969919,45.030462594685524,0.829549238400266,0.8002760410308838
4.760378,36.47048608453293,45.05323885668856,0.8417226653203689,0.7898944020271301
4.780497,36.533816287980116,45.12498078565165,0.8534667860101778,0.7898944020271301
4.80057,36.611088420736586,45.216773606422215,0.8619485777644559,0.7457716464996338
4.820675,36.673133365002805,45.29002870974986,0.874172139067475,0.7457716464996338
4.840799,36.73447231432541,45.364099693398465,0.8841229779171694,0.7457716464996338
