7.95E-4,38.242665333179254,33.742425048846044,2.6958355524888966,0.8055150508880615
4.860864,36.70652384976677,45.50511444037709,0.892204139067533,0.7817474007606506
4.880938,36.76637446687618,45.58029572624797,0.904668833994158,0.7817474007606506
4.901056,36.86599216396195,45.593399626059025,0.9185189984601891,0.7972199320793152
4.921131,36.92321220486857,45.669248370394634,0.9307262522593579,0.7972199320793152
4.941202,36.97936698590472,45.7453632257054,0.9396306929452991,0.7972199320793152
4.961358,37.00865076288035,45.78962781358102,0.9447006159537359,0.7978003621101379
4.981539,37.07472749634583,45.881924918956194,0.9538583665328246,0.7978003621101379
5.001668,37.129333680126955,45.959647532208855,0.9636535230790908,0.7978003621101379
5.021843,37.18723845427734,46.04642372014279,0.9653787290845031,0.7888969779014587
5.041927,37.241124602680024,46.12526312640648,0.9775281456033479,0.7888969779014587
5.062067,37.42745269774367,46.21812866465486,1.003321945074927,0.8050352334976196
5.082137,37.47781426557825,46.29801481038633,1.0133211628527115,0.8050352334976196
5.102292,37.47635984344689,46.29880551340169,1.020532977367894,0.7815086245536804
5.122415,37.515339752398866,46.36266464436855,1.0255503614359833,0.7815086245536804
5.142557,37.573191424142024,46.458659931142,1.0295991884920341,0.7815086245536804
5.162608,37.66981562240409,46.62301070473655,1.0339261000568856,0.7551076412200928
5.182702,37.717603187349475,46.70370158847985,1.038681042029671,0.7551076412200928
5.201809,37.78116246939504,46.81345435618543,1.0361041526540327,0.7929508686065674
5.221895,37.82886731232558,46.894296430950035,1.0393975074150263,0.7929508686065674
5.24203,37.87623830195463,46.97491736187278,1.038944267524669,0.7929508686065674
5.262116,37.93825646399313,47.07716677202565,1.04359399092457,0.7988498210906982
5.28221,37.98493584536992,47.15698289028013,1.0393375149861535,0.7988498210906982
5.302331,37.98571567118428,47.15650104745725,1.0376825943223376,0.8052584528923035
5.322446,38.03285387741096,47.235805016457405,1.0306447105271472,0.8052584528923035
5.342578,38.08051173271858,47.31466702163555,1.02401853684584,0.8052584528923035
5.36272,38.119582305232726,47.375364985885,1.0135096584119254,0.8003252148628235
5.382795,38.168786003413146,47.453370805989785,1.0022941182802636,0.8003252148628235
5.402974,38.267380517973876,47.60381052128658,0.9932014474317383,0.8403334021568298
5.423071,38.31777329555149,47.67987066116284,0.9780336206668222,0.8403334021568298
5.443147,38.36905944159683,47.75484248238717,0.9638316329966363,0.8403334021568298
5.463244,38.371348668544215,47.75287317205287,0.9461916014381541,0.7939989566802979
5.483313,38.424477395727926,47.8251995846747,0.9283257525194867,0.7939989566802979
5.503498,38.41483827858978,47.98324363510874,0.9131667094238014,0.8148029446601868
5.523575,38.47055224712232,48.05377044364904,0.8909468656936904,0.8148029446601868
5.543673,38.52782079364136,48.12298887313546,0.8682138791757446,0.8148029446601868
5.563797,38.53144923381732,48.1198855679159,0.8496110014291204,0.7837334275245667
5.583921,38.59138689833393,48.18654281634391,0.8272461296314308,0.7837334275245667
5.604057,38.66505069243422,48.243099528178526,0.8097150353962207,0.8189152479171753
5.624142,38.72690779284536,48.30663545556319,0.787754154827259,0.8189152479171753
5.644233,38.790212566946266,48.36881454784579,0.7649457189248304,0.8189152479171753
5.664315,38.89392328484,48.459060876024466,0.7348900140753176,0.7689549922943115
5.684373,38.94675765909962,48.50599030871029,0.7176636367409819,0.7689549922943115
5.704534,39.099459423315196,48.63140362007213,0.6916278850730551,0.8142262101173401
5.724633,39.16788040489861,48.68685593285284,0.6705466312617997,0.8142262101173401
5.744732,39.23769658744972,48.74099240156347,0.6486201051676166,0.8142262101173401
5.764868,39.25470281097972,48.74770116362137,0.6259852802302027,0.79667067527771
5.785124,39.32657221506871,48.798500788758936,0.6045060146082981,0.79667067527771
5.805308,39.38461441526609,48.83787143582711,0.5877407047661678,0.79667067527771
5.825418,39.4724991933976,48.8948983502849,0.5635951622646747,0.79667067527771
5.845535,39.43183699597822,48.86466076493135,0.5789229816301148,0.8007619976997375
5.865624,39.640688769976016,49.11469010698412,0.5314805391275187,0.7786775827407837
5.885746,39.717189187794716,49.158656294822464,0.5117723771404922,0.7786775827407837
5.904831,39.78197919780175,49.19016384666532,0.48910655835311234,0.8038572669029236
5.924887,39.860232833405696,49.230858771977275,0.4699767691693235,0.8038572669029236
5.945007,39.93894907544223,49.26990110736046,0.4508779642428512,0.8038572669029236
5.965191,40.101954691876884,49.3453059814936,0.4351209409687099,0.8120273351669312
5.985293,40.181279782466326,49.38125472211072,0.4158644968383474,0.8120273351669312
6.005443,40.182528484887,49.37839272021196,0.393806132569406,0.7774784564971924
6.025565,40.26343500162904,49.41111901061932,0.3749503094503088,0.7774784564971924
6.045656,40.328806500677956,49.43625998816683,0.3593193495760329,0.7774784564971924
6.065783,40.41389509147975,49.46440302811819,0.33987699350667294,0.7991762161254883
6.08654,40.46363412197884,49.48167238291957,0.3282935560881395,0.7991762161254883
6.106638,40.580294546722165,49.51964315760208,0.3013043110651621,0.7991762161254883
6.126746,40.66365341030314,49.54465562635482,0.281632677886761,0.7991762161254883
6.146884,40.63225213045039,49.5321476626964,0.29347150680334505,0.79305499792099
6.167032,40.853162167187776,49.58745964172493,0.24432650654039006,0.7873427867889404
6.18712,40.936923347983864,49.60745421554103,0.22432752740135928,0.7873427867889404
6.207208,41.008209730430664,49.619212713402426,0.2041442510859672,0.8049157857894897
6.227292,41.093463640371404,49.63597712069958,0.1842126762961859,0.8049157857894897
6.247384,41.17958837713812,49.65112379272305,0.16397995626862844,0.8049157857894897
6.26751,41.251543941521675,49.65904620600285,0.15066467792890006,0.7640665173530579
6.287633,41.33862908322244,49.67135311829171,0.13011015649202223,0.7640665173530579
6.307771,41.42786739508031,49.67813342960078,0.10509616266928487,0.7977093458175659
6.327885,41.51498151172997,49.68641026657647,0.08434812552004547,0.7977093458175659
6.34803,41.60228720283347,49.692899455786986,0.06415323890142163,0.7977093458175659
6.36815,41.710298487454246,49.69565346045002,0.05117389514101762,0.7830278277397156
6.388197,41.81567731647178,49.699832776375715,0.02811997694728994,0.7830278277397156
6.408322,41.87039617284748,49.69746553979406,0.009391659323006674,0.7930896878242493
6.428368,41.976241375457924,49.697189510467666,-0.01431836410898064,0.7930896878242493
6.448495,42.06481289119309,49.6950059841233,-0.03495877173280544,0.7930896878242493
6.468588,42.24836356294017,49.792115872095025,-0.05449322682832454,0.7761029601097107
6.488656,42.33731665689164,49.786369479253004,-0.07451938514043983,0.7761029601097107
6.508785,42.444536524120174,49.773766897354264,-0.09219471445088459,0.7903093099594116
6.528842,42.53305670639306,49.764631594738184,-0.11349448881373916,0.7903093099594116
6.549006,42.62179307584922,49.75367134012769,-0.1322986715039757,0.7903093099594116
6.569141,42.72808646935123,49.735337989691736,-0.14782167250521025,0.7857175469398499
6.589216,42.816180950143035,49.72137182144508,-0.16665031645122277,0.7857175469398499
6.609417,42.81569854275659,49.71830693234328,-0.18760656525158803,0.745240330696106
6.629449,42.90321108170366,49.70094083361449,-0.20419292741813003,0.745240330696106
6.649536,42.99066257077797,49.682020431879984,-0.22193168652345452,0.745240330696106
6.669659,43.06049659874847,49.66216391605378,-0.23967138890596246,0.7492663860321045
6.689762,43.14817216704521,49.639929843484936,-0.25701659358502343,0.7492663860321045
6.708858,43.280490497338604,49.59944771828951,-0.27321844719361443,0.7667621970176697
6.729002,43.3679138683173,49.57411826957817,-0.2908028285958189,0.7667621970176697
6.749122,43.45473809155034,49.54732977983801,-0.3077577403493867,0.7667621970176697
6.769287,43.5219273672716,49.52167378606582,-0.3141864301590615,0.734574019908905
6.789349,43.60801795408425,49.49285268629067,-0.3319230149305393,0.734574019908905
6.809454,43.691777362431196,49.45962178872037,-0.35185727246458137,0.7542669177055359
6.829692,43.77677828802787,49.4276496581967,-0.3676489156101329,0.7542669177055359
6.849754,43.861526640117916,49.39433999622836,-0.3805445635051857,0.7542669177055359
6.869894,43.94603565403339,49.35972622738868,-0.3969189281216686,0.7542669177055359
6.889997,43.95909516403918,49.364581982652304,-0.3921050265285883,0.7659414410591125
6.910057,44.11703602195197,49.29137625046114,-0.42025825001563194,0.7879377007484436
6.930299,44.19976952007666,49.253625971792594,-0.43588681812267643,0.7879377007484436
6.950421,44.281551653930336,49.214798443433054,-0.4506380425225535,0.7879377007484436
6.970555,44.362322103159585,49.17488309948554,-0.4673516032191309,0.7879377007484436
6.990595,44.42565103157008,49.14183613574366,-0.458832419317788,0.7644360065460205
7.010808,44.626812763157616,49.034457771612914,-0.491600173971913,0.8080928325653076
7.030844,44.70598472075425,48.99139108396183,-0.5047983804217423,0.8080928325653076
7.050953,44.78460980714747,48.947154647143385,-0.5201638541333289,0.8080928325653076
7.071153,44.78312972348872,48.94465486144729,-0.5349006575837225,0.839507520198822
7.09137,44.860369140863064,48.89818036956427,-0.5487904109135135,0.839507520198822
7.111526,44.936846854414426,48.850742639401815,-0.5612476043883672,0.839507520198822
7.133916,44.904868410138626,48.86764207953754,-0.5559851920810466,0.7896358370780945
7.154031,44.995046531043606,48.81059597915674,-0.5721022242867653,0.7896358370780945
7.174142,45.257529483844856,48.7606878073391,-0.5938714820928321,0.750481128692627
7.194243,45.330731053332364,48.710434528273645,-0.6093402366621399,0.750481128692627
7.214327,45.38820449347475,48.665737484559116,-0.6251726773452659,0.7622300386428833
7.234413,45.4604407136983,48.612701848074416,-0.6414557199401849,0.7622300386428833
7.254507,45.554442231848085,48.53806676819768,-0.660789611923639,0.7980573773384094
7.274595,45.62473129492137,48.48268234051595,-0.6739519418649965,0.7980573773384094
7.294682,45.69384987027484,48.42683120960014,-0.6852813083735361,0.7980573773384094
7.314819,45.73373579422217,48.39147297433513,-0.6943018201162969,0.8121287226676941
7.334931,45.800749696040086,48.3351122798877,-0.7042466795479123,0.8121287226676941
7.354995,45.93573735375049,48.21590630562746,-0.7182894708074679,0.7882972359657288
7.375073,46.00099694753838,48.15798096808646,-0.733571776249416,0.7882972359657288
7.395156,46.06575123887823,48.098617921385,-0.7503837255525593,0.7882972359657288
7.415243,46.06397411952421,48.09634904161816,-0.7675340971287518,0.752726674079895
7.435327,46.127391684092835,48.034271875306274,-0.7818944850196738,0.752726674079895
7.455412,46.25222674746476,47.90501194638067,-0.7915285426131937,0.8111396431922913
7.475514,46.31322431675082,47.842201401662614,-0.8085606432183214,0.8111396431922913
7.495612,46.372745769513955,47.77904639752697,-0.8214734683507637,0.8111396431922913
7.515715,46.358886929413934,47.790051798967454,-0.8325586731560609,0.8211042284965515
7.534807,46.416259185402666,47.72571970997487,-0.8524978581143057,0.8211042284965515
7.554902,46.49141224139206,47.631961342291326,-0.8749816308003654,0.7429935336112976
7.575001,46.54688464244498,47.56423223663381,-0.894101091898382,0.7429935336112976
7.595101,46.60112214154979,47.49563198376241,-0.9095127702042121,0.7429935336112976
7.615258,46.72808315240377,47.32748379227191,-0.9199130630453304,0.8222429156303406
7.63691,46.78022526352636,47.25791645792701,-0.9353241977676988,0.8222429156303406
7.65551,46.83081946202508,47.187920536575554,-0.954540416721896,0.8222429156303406
7.675636,46.78792892515929,47.243082989311404,-0.9554331054704324,0.8295861482620239
7.695724,46.83640699184573,47.173278479519276,-0.972129271496236,0.8295861482620239
7.715817,46.92338761719583,47.035381198327144,-0.9991981706816493,0.7957407832145691
7.735907,46.96890380252143,46.963278953033516,-1.0161818923586867,0.7957407832145691
7.756003,47.00308490929098,46.899729456744545,-1.0390012319058468,0.7955194711685181
7.776092,47.04623038447907,46.82492543223261,-1.05624098139334,0.7955194711685181
7.796174,47.08804129530511,46.7493857625583,-1.0742832775036721,0.7955194711685181
7.816262,47.11860970277953,46.684664875195615,-1.0926698985639371,0.781387984752655
7.836351,47.15698822843639,46.60875675059117,-1.112884136753797,0.781387984752655
7.856441,47.23157937562199,46.44519494304219,-1.1255947872090877,0.7744436860084534
7.876523,47.27393554143972,46.35359644159973,-1.1500077727737323,0.7744436860084534
7.896612,47.307757000698345,46.276017698887145,-1.1693572783927357,0.7744436860084534
7.916707,47.35203016672057,46.15866466867385,-1.1981850505851392,0.7890463471412659
7.935826,47.37638077324483,46.09483661572646,-1.2144895103684492,0.7890463471412659
7.956006,47.409442505706295,45.991959240187086,-1.227296103304728,0.8011600375175476
7.976036,47.437486898346826,45.91090323065998,-1.2482538549534876,0.8011600375175476
7.996135,47.46376057527489,45.82955849380803,-1.2683240435259997,0.8011600375175476
8.016218,47.46006678075445,45.82879748109349,-1.2902382526584508,0.7781245708465576
8.036313,47.482606621861265,45.74724040255618,-1.3116248916584836,0.7781245708465576
8.056607,47.57522450808293,45.65831114648189,-1.3324540282626574,0.7901397943496704
8.076708,47.59777677818264,45.55950336852155,-1.360043498144033,0.7901397943496704
8.095835,47.611445724675114,45.4926636532908,-1.3781100380767566,0.7901397943496704
8.115954,47.624052387632936,45.402324407704526,-1.3985912364997517,0.7777223587036133
8.136024,47.63777286971996,45.317411758001086,-1.4223199592028208,0.7777223587036133
8.156273,47.6483243221091,45.210005380037266,-1.45095666500599,0.7692447900772095
8.176415,47.65921557218934,45.10759411586549,-1.478526457166052,0.7692447900772095
8.196501,47.666174429960336,45.0218939940618,-1.501017766476931,0.7692447900772095
8.21659,47.669143437946474,44.91348102177517,-1.522318474524319,0.784947395324707
8.236679,47.67229712430348,44.8262642311319,-1.5469710716788765,0.784947395324707
8.25683,47.6693348168323,44.7357048182067,-1.567313768233383,0.8138994574546814
8.276862,47.66861516585271,44.64778973568902,-1.5905723999587835,0.8138994574546814
8.296977,47.66586480063263,44.55961052915692,-1.6133713775089782,0.8138994574546814
8.317128,47.655936566372276,44.45187287161664,-1.6378656895545916,0.7892687320709229
8.337199,47.64894492464434,44.3634831060975,-1.6618302187633422,0.7892687320709229
8.357355,47.75200167371647,44.35313194402357,-1.6800858585921883,0.7888827323913574
8.377372,47.74127755812622,44.26481063359415,-1.7032600174476413,0.7888827323913574
8.397524,47.728396564461306,44.1763497623695,-1.7276477807396633,0.7888827323913574
8.417637,47.70252878985483,44.052538930429996,-1.7545552548222545,0.8173628449440002
8.437727,47.68506003727024,43.96406075429936,-1.7767185658723492,0.8173628449440002
8.457905,47.657865086487696,43.85935093026996,-1.7934603225628396,0.8142064213752747
8.477994,47.636655656149635,43.770497397842334,-1.8171462108891276,0.8142064213752747
8.498067,47.613314914373625,43.68187739730057,-1.8390677360154626,0.8142064213752747
8.518209,47.60889434471402,43.68303087439332,-1.8584793732241383,0.8190739154815674
8.538314,47.58179396866515,43.59504363907134,-1.8803580639736925,0.8190739154815674
8.558431,47.504944525240646,43.38007549217163,-1.9081915676563193,0.814853847026825
8.578549,47.473082059466215,43.29233986148262,-1.930016117493089,0.814853847026825
8.598628,47.439080718141575,43.20481425678773,-1.9528420567829843,0.814853847026825
8.61873,47.43445408817779,43.206443574416106,-1.9670699605940933,0.817557692527771
8.638803,47.39702618993796,43.11961244857818,-1.9885406375973034,0.817557692527771
8.65893,47.317503986846155,42.95804764773861,-2.010260435703456,0.8036249279975891
8.67902,47.27610954319153,42.872333452912926,-2.0311953568468244,0.8036249279975891
8.699143,47.232809274657555,42.78720671982018,-2.051303270111577,0.8036249279975891
8.719223,47.16929833256621,42.67634729147258,-2.0759235464330135,0.8200424909591675
8.739309,47.12150437180765,42.59182592948121,-2.0949849528173226,0.8200424909591675
8.759409,47.063801350286504,42.500345856510116,-2.106631119767335,0.8090512752532959
8.779479,47.01291742589326,42.41614333255047,-2.1215702066115716,0.8090512752532959
8.799628,46.960645434180336,42.33239432263804,-2.1360293092591367,0.8090512752532959
8.819729,46.94719352465665,42.31735685761485,-2.1508876899470617,0.8058967590332031
8.839851,46.892156741742426,42.234460017184894,-2.1626831249156546,0.8058967590332031
8.85997,46.829703267334295,42.14623598877959,-2.1712847672305857,0.8245935440063477
8.880048,46.772370682031976,42.0634167657671,-2.1811661361138763,0.8245935440063477
8.900138,46.7137687647182,41.98035717373542,-2.1888995893066463,0.8245935440063477
8.920274,46.63674884979942,41.87639490651665,-2.1973116201174907,0.8040704727172852
8.940367,46.575911203750486,41.79266305559597,-2.2005343090284644,0.8040704727172852
8.960468,46.51152000733568,41.7057273046352,-2.2007517200302926,0.8113930821418762
8.980555,46.43790604093401,41.60477688343721,-2.2008729391422497,0.8113930821418762
9.000686,46.42567132626794,41.58799529887514,-2.200691925849507,0.8417239189147949
9.020829,46.36460675063008,41.50376595406676,-2.195494180788828,0.8417239189147949
9.040954,46.303977370161064,41.419316295293754,-2.1914194791600012,0.8417239189147949
9.061033,46.304749414122774,41.41867350302012,-2.191989135442553,0.8036462068557739
9.081219,46.256528813848774,41.35085765926947,-2.185815331918065,0.8036462068557739
9.101372,46.18514851453086,41.24868705111492,-2.175130981545167,0.8036462068557739
9.121455,46.126618125454925,41.16316674256749,-2.1668233955001606,0.8036462068557739
9.141541,46.14278881422865,41.18295986766497,-2.163299628499955,0.8173280954360962
9.16213,45.8890346845398,40.9190161060695,-2.1478672588495336,0.8058115839958191
9.181723,45.83340685251425,40.83235423799528,-2.135047930072502,0.8058115839958191
9.201812,45.83521389883523,40.83140480436295,-2.1234096131071865,0.8103517889976501
9.221912,45.781689021123746,40.74354070753794,-2.112477606109143,0.8103517889976501
9.242007,45.72887175442662,40.65495564653315,-2.1044032173692027,0.8103517889976501
9.262098,45.681515168139434,40.5674788161613,-2.0943136112543885,0.8205415606498718
9.282182,45.63047706938379,40.47796762938252,-2.0834697734938303,0.8205415606498718
9.302269,45.5446172639645,40.319843368434604,-2.067107214231116,0.7864383459091187
9.322349,45.496465778913425,40.22958037792899,-2.054719382005975,0.7864383459091187
9.342442,45.44947806072136,40.139165367929365,-2.0453715946486786,0.7864383459091187
9.36253,45.46049169127835,40.156405082785184,-2.0361926986729304,0.7808535099029541
9.382724,45.4151506773782,40.06493446369136,-2.0256877308423906,0.7808535099029541
9.401857,45.370582806105176,39.97261801966988,-2.015803970191869,0.7808535099029541
9.421967,45.32678073215559,39.879687991787094,-2.0065360896034417,0.7808535099029541
9.442062,45.25290297985954,39.88450583337816,-2.004653995818335,0.8044417500495911
9.462153,45.14605323013511,39.63466281186434,-1.981741105557419,0.7895040512084961
9.482257,45.10572797115711,39.54140393126153,-1.9760797925206117,0.7895040512084961
9.502387,45.04506154589851,39.393826529441775,-1.9624526987195092,0.7671459913253784
9.522519,45.00681259467369,39.300868031345686,-1.9598375186853192,0.7671459913253784
9.542625,44.96861185330337,39.20761297617099,-1.9593287245651771,0.7671459913253784
9.562773,44.999178963072865,39.282243744722194,-1.9584637745609366,0.7725387811660767
9.581796,44.96081680834079,39.1885274696965,-1.9601999801375736,0.7725387811660767
9.601883,44.75321330124857,38.9709137262703,-1.9603905093384462,0.8524336218833923
9.621971,44.714461489712534,38.87741437644974,-1.9670292941560636,0.8524336218833923
9.642065,44.67524774578746,38.78460702082486,-1.9741241454980392,0.8524336218833923
