7.95E-4,38.242665333179254,33.742425048846044,2.6958355524888966,0.8055150508880615
9.662154,44.74627624050925,38.6772860259823,-1.9790216534250773,0.7862843871116638
9.682245,44.70628314375508,38.58643583920535,-1.9919627448975277,0.7862843871116638
9.702322,44.65963227483378,38.488994593740735,-2.0042722339556414,0.7845019102096558
9.722411,44.61736226365819,38.39941134564812,-2.0190593348639903,0.7845019102096558
9.742497,44.57354138970301,38.3100460426488,-2.0343378352217063,0.7845019102096558
9.762584,44.53839533264161,38.24713627159925,-2.046627678534005,0.8217014074325562
9.782669,44.49210836004744,38.15884217238206,-2.060661916347914,0.8217014074325562
9.802758,44.391719897904984,37.97676463642921,-2.070791120919137,0.7952677011489868
9.822937,44.34367195004873,37.89037183087759,-2.085935356161816,0.7952677011489868
9.843399,44.2946048980448,37.805310357195715,-2.1021042462297808,0.7952677011489868
9.883524,44.26458872070231,37.754763011544384,-2.1112154660645492,0.7952677011489868
9.903569,44.22380645993008,37.6877495064807,-2.1241568836870766,0.7952677011489868
9.923674,44.23640568264704,37.71396869389153,-2.1229415813515757,0.8093514442443848
9.943752,44.15717417083021,37.59772437202836,-2.155155101505712,0.0
9.963836,44.102313144550926,37.516086243226574,-2.1698171782178717,0.0
9.983924,44.046309384982486,37.435417740509536,-2.1854848843341586,0.0
10.004005,43.81584556638647,37.133317783736906,-2.2299877585754766,0.8074288368225098
10.02409,43.75535990515942,37.056267578960835,-2.242677170905164,0.8074288368225098
10.044187,43.69393856505538,36.97999190491835,-2.2547833181804586,0.8074288368225098
10.064305,43.69207360045451,36.981588989398865,-2.265446452810602,0.8002836108207703
10.084391,43.62871853088625,36.906660451172414,-2.279938387899254,0.8002836108207703
10.104468,43.66124246043958,36.78329511863104,-2.2862042936474514,0.8274916410446167
10.124612,43.59640536298933,36.70947428000079,-2.296790581563861,0.8274916410446167
10.144685,43.51808478580793,36.62202360791151,-2.305508790555828,0.8274916410446167
10.164768,43.34297768924729,36.538215496881094,-2.307612324255476,0.7917892336845398
10.184861,43.2770671985283,36.46614055616355,-2.3153006600209243,0.7917892336845398
10.204978,43.20245160718345,36.3880880345696,-2.324005548020529,0.8145058751106262
10.225076,43.13552923983151,36.31706682178192,-2.3294226833663445,0.8145058751106262
10.245124,43.06808923485378,36.24645413151437,-2.3367128986044516,0.8145058751106262
10.265215,43.0669990283155,36.24778936686354,-2.3448606071607254,0.8393980860710144
10.285343,42.99877266349435,36.178575063115865,-2.352387281204667,0.8393980860710144
10.305428,42.913648481479434,36.09435533374023,-2.3533023815795735,0.823871374130249
10.325519,42.84501581585101,36.026081944341655,-2.3635993743776713,0.823871374130249
10.345621,42.77601271753871,35.958548073273995,-2.370852625940384,0.823871374130249
10.365774,42.61485029055444,35.95142275127749,-2.379544467936909,0.7979031205177307
10.385837,42.54453719422793,35.88498597113952,-2.3893369065658665,0.7979031205177307
10.406354,42.59186551707274,35.78496601782354,-2.394240384318334,0.8383253216743469
10.426443,42.50686342539307,35.707219125985475,-2.4068438017443823,0.8383253216743469
10.446548,42.43574013441926,35.64350587594568,-2.415785532255795,0.8383253216743469
10.466657,42.27401387695066,35.64536202679967,-2.4247982004089588,0.7881758809089661
10.486762,42.203119090497154,35.58429809501625,-2.436174423811897,0.7881758809089661
10.50686,42.15632280895622,35.452904214771074,-2.4450848758914145,0.8258299231529236
10.527049,42.08543427637806,35.394269784579066,-2.4559519790241335,0.8258299231529236
10.547083,42.01417989673512,35.33661951841586,-2.466917905630187,0.8258299231529236
10.567183,41.934026725134494,35.27434899250538,-2.4791965862962217,0.7993989586830139
10.587279,41.861913602342135,35.218813116072916,-2.491470265994408,0.7993989586830139
10.607365,41.803861329898794,35.177050825869095,-2.505615541921791,0.869525671005249
10.627459,41.73162175756477,35.124480225430794,-2.5194020143938602,0.869525671005249
10.647579,41.659728064027156,35.073560549555566,-2.5315457776447032,0.869525671005249
10.667677,41.57081590698805,35.013935738048744,-2.542045296850429,0.8179540634155273
10.687772,41.49935242254549,34.96587145080649,-2.5569479636027324,0.8179540634155273
10.707861,41.43794341292417,34.928979097156194,-2.568385413688755,0.7993618249893188
10.727954,41.36628502774412,34.88343434729112,-2.5826213209669495,0.7993618249893188
10.748065,41.29412344663892,34.838964876899574,-2.5961497000114098,0.7993618249893188
10.768155,41.15387841377869,34.75659979840233,-2.6095291211996168,0.8362438678741455
10.788369,41.081306882098296,34.71456294011364,-2.6236443529493174,0.8362438678741455
10.808495,41.008984911027326,34.67406815205692,-2.638535169582156,0.8362438678741455
10.828605,40.9370972020277,34.63515631277232,-2.6524253577787174,0.8362438678741455
10.848681,41.067684945979146,34.70994723118163,-2.645083812274078,0.8298162221908569
10.868842,40.824732493734125,34.58894627093845,-2.6763068977806155,0.8431689739227295
10.88888,40.75374573023023,34.5539892026839,-2.691585398138331,0.8431689739227295
10.909006,40.65862373647849,34.511567346835434,-2.7069459572159142,0.842305064201355
10.929091,40.58715266617941,34.47899520848191,-2.72093779551981,0.842305064201355
10.94918,40.51578686032517,34.44764691017468,-2.735129563820916,0.842305064201355
10.96927,40.42017765119398,34.407965446647474,-2.752050802177806,0.8514693379402161
10.992306,40.363684061098205,34.385104689301585,-2.762066110026056,0.8514693379402161
11.009949,40.33857740190714,34.377317847541796,-2.777742001869766,0.8237523436546326
11.030062,40.268966338691996,34.351388817205475,-2.792385922894306,0.8237523436546326
11.050149,40.19941908222185,34.32665259581577,-2.8070688732113953,0.8237523436546326
11.070325,39.99711470671489,34.25940519591695,-2.826159361310903,0.8233383893966675
11.090408,39.92728330318252,34.237165277261234,-2.8406522748497847,0.8233383893966675
11.110512,39.927379984919234,34.23982307238657,-2.8561328123900123,0.8092578053474426
11.130633,39.85863263182311,34.220221100926274,-2.870974815227992,0.8092578053474426
11.150686,39.78867244041664,34.20437498224691,-2.8862322980910395,0.8133271932601929
11.170792,39.7212439988438,34.187338760404316,-2.9013828389018745,0.8133271932601929
11.190914,39.65400918287644,34.17130777955163,-2.913977776425921,0.8133271932601929
11.211047,39.583784941757806,34.15742928310169,-2.919378514736493,0.7882859706878662
11.231103,39.51733788607565,34.142945149397484,-2.9340887529433597,0.7882859706878662
11.251235,39.518594884034634,34.14477455044853,-2.9425124803912803,0.8187786340713501
11.271299,39.45255792569536,34.131967545385926,-2.9573937299551942,0.8187786340713501
11.291346,39.386962590035765,34.12021717632816,-2.971056591548076,0.8187786340713501
11.311439,39.268703692184914,34.10270743016165,-2.985909334955748,0.8072438836097717
11.331522,39.20357865020832,34.09298075956949,-3.000715461285255,0.8072438836097717
11.351643,39.13212058231396,34.08581536053073,-3.0156828304572487,0.7945038676261902
11.371692,39.06810663750664,34.0781478440807,-3.0292549136120286,0.7945038676261902
11.390816,39.00461224493589,34.07140381056233,-3.0423361409009018,0.7945038676261902
11.410988,38.945702466759116,34.06788448529112,-3.050531982173933,0.7779866456985474
11.431967,38.89593299600592,34.06362104324066,-3.0616057557387863,0.7779866456985474
11.452071,38.83418904137811,34.05906827511792,-3.0743826850058062,0.7779866456985474
11.472154,38.739393224639265,34.05349748438719,-3.0945715890088015,0.835195004940033
11.49224,38.67825696308757,34.05099090190486,-3.1066962181217943,0.835195004940033
11.512351,38.55836777844565,34.04868346465476,-3.1232877443312215,0.7868157625198364
11.532404,38.49823634053245,34.04797906272498,-3.13648921228182,0.7868157625198364
11.552489,38.42636418025637,34.04944463050488,3.130400837662708,0.7868735194206238
11.572577,38.36742971126098,34.050481867239526,3.1175717243833656,0.7868735194206238
11.592672,38.309161784579885,34.0522763861028,3.104015296432283,0.7868735194206238
11.612803,38.29824568398883,34.05540237909778,3.0942037588385207,0.7759343981742859
11.632866,38.2413444050452,34.05846451203835,3.08148401455167,0.7759343981742859
11.653021,38.169955422041035,34.06518219409405,3.072078319567956,0.7623613476753235
11.673166,38.1367051604266,34.067625596675214,3.064386722301737,0.7623613476753235
11.693265,38.060241889916725,34.074218933142106,3.04675896293929,0.7623613476753235
11.713345,38.021472631380455,34.079932851353725,3.0453827023432343,0.7590746283531189
11.733427,37.95767160365362,34.08655186087403,3.0309989403634594,0.7590746283531189
11.753511,37.776504624858426,34.00179107337783,3.014271684561197,0.7886527180671692
11.773594,37.72447477018634,34.008768979087414,3.002264469475929,0.7886527180671692
11.793684,37.67301806103106,34.016291762782906,2.9905719892149816,0.7886527180671692
11.813772,37.67382544060618,34.0183684608886,2.9813253851227546,0.7765430212020874
11.833864,37.62369287197564,34.02677017858555,2.9697405343872214,0.7765430212020874
11.853955,37.563683800857135,34.052317745797616,2.959263967193779,0.7503198385238647
11.874066,37.51524852210978,34.06153090557932,2.947957974774091,0.7503198385238647
11.894147,37.467420992154345,34.07118298227783,2.9369493225079486,0.7503198385238647
11.914308,37.36426791674587,34.10684791878166,2.92439798037753,0.7634260058403015
11.934409,37.31774579675123,34.117381652992606,2.913431184037937,0.7634260058403015
11.954525,37.21327303573545,34.143869706415344,2.9005174348136107,0.7622290849685669
11.974662,37.16835054544021,34.15516098620292,2.8901453187811064,0.7622290849685669
11.994783,37.124107250755614,34.1667653187649,2.879998789885204,0.7622290849685669
12.014838,37.22975419152721,34.14094082532601,2.8771012022549165,0.7930200099945068
12.034954,37.187131514081756,34.15273278703462,2.8662480148588183,0.7930200099945068
12.055075,37.10225291823294,34.290468663381475,2.8538178918403565,0.7806826233863831
12.075263,37.06107597029085,34.30286983263718,2.8443019197600137,0.7806826233863831
12.095324,37.020384106247256,34.31553017150417,2.835595343454128,0.7806826233863831
12.115468,36.99918589844689,34.248671930471495,2.8332820920574093,0.8129305839538574
12.135568,36.959687349153896,34.2614559070873,2.823848201079781,0.8129305839538574
12.15563,36.80045626360988,34.337370308242534,2.806741479255563,0.8136837482452393
12.175806,36.76253276665893,34.35076600971237,2.7973217214479402,0.8136837482452393
12.195908,36.725499192686435,34.364226312813265,2.7885988376382027,0.8136837482452393
12.215959,36.69756431556958,34.26140690882223,2.788437741883006,0.8228940963745117
12.23605,36.66193102941539,34.27472234586212,2.7794969898218236,0.8228940963745117
12.256137,36.688602294512265,34.34280423457343,2.7680278712028334,0.8238431215286255
12.276297,36.654285098250504,34.35642069963176,2.759550252251011,0.8238431215286255
12.29637,36.62060145057511,34.37011210784434,2.751604475358106,0.8238431215286255
12.316449,36.52841098667747,34.40922773078959,2.7455941273805484,0.7837895154953003
12.336539,36.49609898753076,34.42288551493845,2.7378568691035485,0.7837895154953003
12.356714,36.49689398984441,34.42416745174119,2.7349881329648777,0.8311248421669006
12.377062,36.459627683175455,34.44039930657314,2.7267402323839645,0.8311248421669006
12.396859,36.46614435953655,34.43846102880566,2.7206782631628443,0.8303219676017761
12.416933,36.430547272236616,34.45456882075795,2.7129092596116813,0.8303219676017761
12.437028,36.40166699838511,34.46786966797949,2.7070825884858287,0.8303219676017761
12.45714,36.304571771427746,34.51429882247397,2.698456312247432,0.8295575976371765
12.47725,36.27718838799656,34.527390489577996,2.6927867367420073,0.8295575976371765
12.49729,36.27773937263624,34.528332694961485,2.690487142080376,0.8399803638458252
12.517408,36.251510481148536,34.54112002639392,2.6854443183062786,0.8399803638458252
12.537498,36.225955301356436,34.55374574444824,2.6799492330920565,0.8399803638458252
12.557629,36.22654890967308,34.55421966762199,2.6726698479550364,0.8228740096092224
12.57773,36.20217331056796,34.56663657843446,2.6682287710730295,0.8228740096092224
12.596851,36.20276860076865,34.567534324876924,2.6689116014323058,0.8276744484901428
12.616932,36.179453149817576,34.57952045508216,2.6645596722380174,0.8276744484901428
12.637053,36.15668687949593,34.591340830514994,2.6608268846065943,0.8276744484901428
12.657221,36.152750027225025,34.593908445593556,2.6541960329099665,0.831171989440918
12.677326,36.131246233670986,34.60536228969144,2.6501387259519147,0.831171989440918
12.697428,36.03655781316462,34.657080279279334,2.6463847513556833,0.8296078443527222
12.71752,36.01624225997843,34.66810036332108,2.642743285745823,0.8296078443527222
12.737581,35.996501028748426,34.67890375192756,2.638971903688618,0.8296078443527222
12.757782,35.99328947231726,34.681634686423955,2.638679257538143,0.805780291557312
12.777852,35.974562194100045,34.69197423898163,2.6355748523884333,0.805780291557312
12.797905,35.97129353723499,34.69438966249301,2.6326823584549373,0.8086385130882263
12.81799,35.95365451070868,34.70426645643217,2.6295477300647567,0.8086385130882263
12.838082,35.936617413827335,34.71387534109145,2.626626295108251,0.8086385130882263
12.858226,35.937270884687024,34.71411838786361,2.6249537655378266,0.7993249893188477
12.878253,35.92129557891677,34.72322376775364,2.622202146054752,0.7993249893188477
12.89838,35.92164520767652,34.72361429646512,2.6211647394009656,0.7995424866676331
12.918499,35.906643520481104,34.732238543204566,2.6185629315199335,0.7995424866676331
12.93856,35.892168301722684,34.74060671698793,2.616353917048318,0.7995424866676331
12.958646,35.89254987330326,34.74046712679261,2.6108239337758543,0.7739624977111816
12.978734,35.879105876444214,34.74838033232765,2.608333886654545,0.7739624977111816
12.998858,35.78632336775602,34.80345023423351,2.6058665581243847,0.7430170178413391
13.018954,35.77381814386981,34.81089200825086,2.603730166403251,0.7430170178413391
13.039052,35.76186040541714,34.81804134753268,2.6017422816838516,0.7430170178413391
13.059206,35.762455105656464,34.818270644805004,2.6022636549648057,0.7790706157684326
13.079294,35.751313907898115,34.82495388701908,2.600338717210269,0.7790706157684326
13.099371,35.749544850097315,34.82660580041932,2.600965817474523,0.7976560592651367
13.119511,35.73922108503333,34.83281660826872,2.5990379443692935,0.7976560592651367
13.139534,35.72928557161013,34.83881920776246,2.597225963258097,0.7976560592651367
13.159709,35.72954399754382,34.83870532963836,2.5932975399388107,0.8155540823936462
13.179848,35.72034159154489,34.84433530712555,2.5918075776703193,0.8155540823936462
13.199932,35.720556742534335,34.84460120812635,2.59187921877302,0.8146207332611084
13.220038,35.711747502790814,34.85000770165713,2.5904169792610743,0.8146207332611084
13.240159,35.7030143369218,34.85538518526499,2.588916036606656,0.8146207332611084
13.26035,35.703347719133895,34.85575842820002,2.5908787757946286,0.8060485124588013
13.280396,35.6949089234395,34.860950264875015,2.589203342849008,0.8060485124588013
13.300515,35.69333760019012,34.86193810271118,2.5847188880067598,0.8152782320976257
13.320619,35.68541238960277,34.86688043228415,2.583253169560659,0.8152782320976257
13.340699,35.67771176354762,34.8716990830752,2.5816166571908954,0.8152782320976257
13.359951,35.678019768365054,34.87190395092483,2.582122186612717,0.789814829826355
13.380092,35.670574211254895,34.876572207110165,2.5810286054044886,0.789814829826355
13.401338,35.66314766268354,34.881240648891,2.579709110909582,0.789814829826355
13.420316,35.65569324310958,34.88593990044087,2.578586719777884,0.789814829826355
13.440374,35.576400506199384,34.935998415588976,2.577740903911496,0.8143829107284546
13.460517,35.63435316131743,35.027153888270824,2.5751999230198273,0.7902063727378845
13.480556,35.6273384720811,35.03162042856685,2.573975446914024,0.7902063727378845
13.500673,35.58876808147394,34.97122277050601,2.5745697978734863,0.8092632293701172
13.520825,35.58192807584288,34.97558383243927,2.5734985035871882,0.8092632293701172
13.540894,35.573900376220514,34.98071596696709,2.5719957127490005,0.8092632293701172
13.560984,35.574128549066955,34.981140494504025,2.5758825743163163,0.7851231098175049
13.581066,35.56881467989845,34.98451723977025,2.575131124538877,0.7851231098175049
13.601171,35.56880506253599,34.98453191954841,2.572892647843638,0.7865875959396362
13.621254,35.56094469105165,34.98956190696668,2.5717208993336196,0.7865875959396362
13.641397,35.56097713347104,34.98954580176092,2.5691341487144763,0.7582542896270752
13.661505,35.55470247148435,34.993595447720615,2.567779538727946,0.7582542896270752
13.681582,35.548533557241186,34.997587639539674,2.5666689977157136,0.7582542896270752
13.701665,35.54878633057837,34.997823135994025,2.5676410304643578,0.7604082822799683
13.721754,35.54275611631754,35.001727795276544,2.566288051228211,0.7604082822799683
13.741841,35.54188255489529,35.002895481683495,2.569517883465382,0.7921122908592224
13.761928,35.53612933623412,35.00660234150312,2.56893516199445,0.7921122908592224
13.782028,35.530557069183395,35.01019862578889,2.5679904139380327,0.7921122908592224
13.802117,35.52967654843817,35.0107816666965,2.5654891689974133,0.7835314869880676
13.822213,35.52468953621093,35.01402333479286,2.564908078276867,0.7835314869880676
13.842295,35.52403664854046,35.01505161616637,2.567444298016922,0.8017776608467102
13.862392,35.51944410192404,35.018026728739805,2.5660609868236137,0.8017776608467102
13.882485,35.51504946325557,35.02088062947794,2.5652896418914763,0.8017776608467102
13.902577,35.51439642577119,35.021314507709825,2.5632599012455266,0.783627450466156
13.922702,35.51050536030579,35.02385685156909,2.562448439853916,0.783627450466156
13.941778,35.420279125368026,35.083118961326285,2.5602861735600064,0.758031964302063
13.961873,35.41700360782061,35.085272420022584,2.5597083443402298,0.758031964302063
13.98199,35.41398650428534,35.087258277520675,2.5592261858097105,0.758031964302063
14.002079,35.50467877524615,35.0283787714783,2.563545848529224,0.770816445350647
14.022169,35.50209957494623,35.03006225763192,2.5630669514994744,0.770816445350647
14.042273,35.50212339666913,35.030047525891746,2.5618859077122615,0.7818073630332947
14.062372,35.49981491052952,35.03156030192647,2.5610857528566546,0.7818073630332947
14.082473,35.49759083668083,35.033019443960995,2.560819288243735,0.7818073630332947
14.102574,35.49770180414315,35.03294794889079,2.559954664389571,0.7831825017929077
14.1227,35.495756916144686,35.03422739977777,2.559500446048983,0.7831825017929077
14.14277,35.49392944364159,35.035430598929366,2.5591017819381796,0.7831825017929077
14.162834,35.494791973766716,35.035462097819995,2.5633699673038706,0.7763416767120361
14.182934,35.49320433685875,35.03649854609404,2.5630713225500172,0.7763416767120361
14.203019,35.493295165070656,35.03644010966217,2.562364718408167,0.7874655723571777
14.223177,35.49192281176674,35.03733802190033,2.562047809250002,0.7874655723571777
14.243288,35.49194638845746,35.03732291496673,2.5611614420573705,0.7877116799354553
14.263484,35.49072232675682,35.03812601453652,2.5607299455054813,0.7877116799354553
14.283524,35.4896390159767,35.0388373890742,2.5603280198939076,0.7877116799354553
14.303645,35.48947238355927,35.0389479982628,2.5592551492155704,0.776459813117981
14.323837,35.4887441886243,35.03942770247289,2.5589107347342446,0.776459813117981
14.342983,35.487882586074974,35.03999573859409,2.5585388149297557,0.776459813117981
14.363093,35.48725488511189,35.04040985874232,2.558257890996754,0.776459813117981
14.383201,35.39822707559202,35.09924437459678,2.557502473060044,0.7791871428489685
14.403337,35.398167205596685,35.099284370771606,2.5568211455491623,0.7856244444847107
14.423386,35.39765361188277,35.09962448471404,2.5564897770709156,0.7856244444847107
14.443514,35.39766698846659,35.09961570561865,2.5557138116793534,0.7880579829216003
14.46365,35.3973104194871,35.09985243871704,2.555264811739998,0.7880579829216003
14.483717,35.39702057820863,35.100045042018905,2.554888108401047,0.7880579829216003
