0.002648,25.917882,32.402696,2.292577,0.806,0.559524,-0.025008,-0.101625
4.86989,34.249732,35.615821,0.436696,0.771,5.646019,-0.654123,1.50074
4.885803,34.34677,35.649087,0.464214,0.771,5.672232,-0.703346,1.528591
4.905956,34.502636,35.684839,0.505577,0.793,5.743963,-0.820208,1.59113
4.926059,34.599815,35.72317,0.534504,0.793,5.76144,-0.855237,1.610379
4.946171,34.724189,35.752984,0.570804,0.773,5.795873,-0.810356,1.576818
4.96629,34.814482,35.796597,0.594511,0.773,5.873456,-0.77484,1.405837
4.986374,34.921895,35.855244,0.626805,0.798,5.842955,-0.677918,1.365494
5.006481,35.012874,35.909433,0.65082,0.798,5.879785,-0.523094,1.330443
5.026574,35.122117,35.980949,0.677986,0.798,5.917872,-0.521253,1.251175
5.046698,35.225662,36.055601,0.707787,0.773,5.964158,-0.605811,1.439652
5.066783,35.323268,36.12585,0.735383,0.773,6.001519,-0.569557,1.3741
5.086897,35.414398,36.195594,0.762108,0.773,6.010719,-0.560702,1.421317
5.107012,35.5211,36.260352,0.789794,0.804,6.032147,-0.559327,1.426391
5.127121,35.617979,36.344277,0.816972,0.804,6.098588,-0.574867,1.293022
5.147259,35.734228,36.419455,0.84517,0.821,6.106619,-0.722357,1.364074
5.167376,35.824368,36.503889,0.872878,0.821,6.173552,-0.575666,1.364364
5.187516,35.915328,36.569986,0.898391,0.789,6.171418,-0.533467,1.194487
5.207627,36.000344,36.660746,0.922787,0.789,6.192546,-0.625521,1.219136
5.227715,36.091483,36.762657,0.95252,0.789,6.208602,-0.518589,1.364496
5.24782,36.172315,36.824506,0.972446,0.799,6.255089,-0.500594,1.173809
5.267915,36.257776,36.932622,0.998956,0.799,6.238297,-0.538191,1.2491
5.288038,36.343589,37.01932,1.021613,0.783,6.341179,-0.448797,1.160588
5.308176,36.423317,37.134672,1.045738,0.783,6.359046,-0.432676,1.164113
5.328421,36.493416,37.241494,1.070783,0.783,6.400659,-0.438189,1.225459
5.347408,36.585558,37.348448,1.094854,0.817,6.486808,-0.475273,1.145483
5.367523,36.650104,37.454002,1.118461,0.817,6.466287,-0.575027,1.253571
5.387621,36.742475,37.572353,1.144856,0.787,6.513594,-0.501433,1.134871
5.407726,36.797962,37.676279,1.164252,0.787,6.548965,-0.481392,1.114308
5.427877,36.863248,37.806012,1.190336,0.787,6.594877,-0.466996,1.154093
5.44797,36.925925,37.884188,1.210835,0.782,6.513632,-0.453838,1.105662
5.468095,36.979426,38.003771,1.233555,0.782,6.563123,-0.466142,1.136868
5.488224,37.055074,38.131188,1.257894,0.767,6.665969,-0.393076,1.058275
5.508357,37.097434,38.243837,1.276343,0.767,6.685351,-0.382068,1.043529
5.528448,37.147313,38.38323,1.29967,0.767,6.750956,-0.414754,1.041815
5.548595,37.186856,38.51299,1.321493,0.801,6.797568,-0.311652,1.00649
5.568689,37.228363,38.657213,1.343398,0.801,6.842212,-0.271237,0.968878
5.588781,37.259257,38.781338,1.36273,0.774,6.879573,-0.249108,0.893101
5.608894,37.294224,38.929287,1.382771,0.774,6.923563,-0.220848,0.905263
5.62899,37.318774,39.044763,1.396904,0.774,6.9529,-0.178198,0.846729
5.649108,37.344719,39.187264,1.418205,0.791,6.990331,-0.174398,0.862531
5.669182,37.368434,39.325494,1.434587,0.791,7.024326,-0.193025,0.812988
5.688305,37.408214,39.45498,1.45171,0.789,7.041737,-0.235804,0.840739
5.708407,37.43068,39.616154,1.469662,0.789,7.106935,-0.169898,0.772546
5.728531,37.443434,39.722413,1.479954,0.789,7.151176,-0.175055,0.691931
5.748622,37.483273,39.859957,1.497307,0.784,7.149874,-0.242199,0.706931
5.768742,37.497562,40.002889,1.51027,0.784,7.206688,-0.22146,0.629663
5.788862,37.535537,40.175774,1.527247,0.788,7.306795,-0.242766,0.606777
5.808965,37.544961,40.30742,1.536646,0.788,7.357043,-0.22571,0.498084
5.829075,37.554054,40.469717,1.546664,0.788,7.38379,-0.16079,0.49066
5.849185,37.55734,40.59163,1.557221,0.795,7.386521,-0.026782,0.422801
5.868432,37.55974,40.747742,1.562262,0.795,7.45824,-0.055151,0.25417
5.888532,37.561654,40.898525,1.574117,0.777,7.429187,-0.075375,0.353954
5.908631,37.562638,41.032854,1.579209,0.777,7.491078,-0.121294,0.273716
5.928754,37.563819,41.198402,1.583506,0.777,7.565824,-0.131941,0.205441
5.948875,37.588478,41.308738,1.587806,0.785,7.639903,-0.140322,0.107263
5.968987,37.587237,41.477323,1.588935,0.785,7.702431,-0.026885,0.073556
5.989085,37.609299,41.635133,1.591675,0.76,7.738366,1.39E-4,-0.066615
6.009192,37.605437,41.798101,1.587398,0.76,7.764918,0.052775,-0.198847
6.0283,37.602519,41.953728,1.584451,0.76,7.79278,0.014386,-0.140977
6.048389,37.599353,42.104026,1.584369,0.779,7.825213,0.069194,-0.241835
6.068489,37.596333,42.253185,1.577773,0.779,7.880022,0.094542,-0.319487
6.088647,37.593695,42.417333,1.576599,0.767,7.953687,0.132282,-0.385826
6.108737,37.590484,42.568996,1.565645,0.767,8.010817,0.176512,-0.573194
6.128855,37.588324,42.753924,1.551761,0.767,8.054305,0.180383,-0.600761
6.148992,37.588778,42.866428,1.545657,0.755,8.009324,0.177444,-0.667342
6.169092,37.589927,43.010576,1.53374,0.755,8.011885,0.208216,-0.667404
6.189178,37.592229,43.18766,1.51648,0.755,8.075485,0.301419,-0.843022
6.208295,37.595841,43.341835,1.505377,0.752,8.154254,0.375441,-0.920967
6.22838,37.601159,43.521583,1.483654,0.752,8.177101,0.384475,-1.00884
6.248498,37.610923,43.681998,1.471449,0.747,8.226371,0.389942,-1.009673
6.26859,37.62132,43.854692,1.44956,0.747,8.248598,0.425661,-1.051605
6.288713,37.633607,43.998939,1.432944,0.765,8.223043,0.46312,-1.088611
6.308816,37.651168,44.188214,1.407012,0.765,8.259269,0.502341,-1.12729
6.328916,37.668753,44.344592,1.387056,0.765,8.272985,0.538137,-1.045738
6.349057,37.690178,44.50091,1.370149,0.777,8.324574,0.533549,-1.047322
6.369164,37.713143,44.657912,1.349231,0.777,8.337773,0.543183,-1.086098
6.389362,37.746044,44.838131,1.329358,0.714,8.369688,0.574419,-1.082496
6.409372,37.773094,44.986888,1.308667,0.714,8.383049,0.633757,-1.15138
6.429463,37.807475,45.160072,1.282966,0.714,8.372538,0.693883,-1.224244
6.44954,37.845338,45.320763,1.260683,0.78,8.382856,0.743758,-1.26836
6.469634,37.881653,45.476725,1.233907,0.78,8.385602,0.830735,-1.398213
6.489739,37.931426,45.654176,1.205496,0.737,8.385498,0.87651,-1.343259
6.509846,37.976564,45.816481,1.177995,0.737,8.375758,0.934153,-1.383239
6.529926,38.023027,45.969649,1.151012,0.737,8.370729,0.950707,-1.415547
6.550024,38.084563,46.139214,1.125972,0.756,8.42485,1.020538,-1.397721
6.570148,38.149024,46.3236,1.092246,0.756,8.443356,1.098065,-1.483711
6.590227,38.217819,46.488789,1.062736,0.74,8.393992,1.118269,-1.488916
6.610358,38.274998,46.630058,1.036369,0.74,8.372082,1.169935,-1.466435
6.630457,38.348798,46.800919,1.005102,0.74,8.389919,1.226001,-1.428881
6.650548,38.417953,46.935234,0.981477,0.762,8.384536,1.266938,-1.43585
6.670643,38.49952,47.103468,0.950095,0.762,8.396245,1.311002,-1.431471
6.690735,38.573963,47.246367,0.924512,0.762,8.372187,1.288868,-1.334685
6.71087,38.63426,47.401734,0.896859,0.731,8.330549,1.370008,-1.337193
6.730967,38.714003,47.540527,0.872559,0.731,8.293414,1.380423,-1.267239
6.751075,38.811815,47.68613,0.84551,0.75,8.317312,1.355513,-1.244537
6.771169,38.89865,47.820683,0.821234,0.75,8.31936,1.401745,-1.283075
6.791292,38.992674,47.960629,0.795849,0.75,8.297297,1.464977,-1.255435
6.811355,39.01587,48.032552,0.781258,0.717,8.216532,1.562548,-1.221723
6.831458,39.151687,48.223606,0.7458,0.717,8.222178,1.581769,-1.270423
6.851571,39.236314,48.329156,0.721162,0.719,8.224788,1.50312,-1.216843
6.871659,39.341469,48.458945,0.697078,0.719,8.214008,1.485208,-1.199682
6.891778,39.455301,48.59146,0.673734,0.719,8.182164,1.402607,-1.092864
6.911884,39.569255,48.703555,0.652047,0.723,8.245886,1.343854,-1.022608
6.931987,39.691134,48.829142,0.631281,0.723,8.216916,1.29343,-0.986159
6.952111,39.81571,48.941439,0.608913,0.721,8.219079,1.281095,-0.973608
6.972222,39.930918,49.049687,0.591142,0.721,8.221962,1.26534,-0.939709
6.992339,40.061013,49.166375,0.572188,0.721,8.23103,1.215475,-0.901846
7.01246,40.175896,49.259294,0.552046,0.728,8.149538,1.130709,-0.810466
7.032572,40.310658,49.367306,0.537518,0.728,8.155432,1.027252,-0.686658
7.052717,40.429131,49.452716,0.522585,0.749,8.184496,0.939082,-0.561469
7.072814,40.569765,49.553625,0.513997,0.749,8.207327,0.782323,-0.400627
7.095611,40.678829,49.628061,0.510743,0.749,8.238296,0.648623,-0.213426
7.115725,40.856027,49.738653,0.505581,0.762,8.265719,0.403841,0.012607
7.13583,40.983603,49.815675,0.509218,0.762,8.281957,0.202836,0.202431
7.15594,41.144366,49.883092,0.510753,0.729,8.277253,-0.085239,0.419171
7.176049,41.283107,49.957655,0.52129,0.729,8.304776,-0.275006,0.546628
7.196192,41.43639,50.040196,0.526455,0.767,8.282216,-0.363978,0.685111
7.215284,41.568811,50.109495,0.54063,0.767,8.310596,-0.48397,0.780231
7.235447,41.730812,50.195379,0.555396,0.767,8.32889,-0.501733,0.652695
7.255581,41.87206,50.24665,0.558889,0.735,8.326837,-0.501212,0.652552
7.275654,42.010477,50.324353,0.569795,0.735,8.358027,-0.387005,0.557543
7.295705,42.167393,50.419254,0.573461,0.705,8.359103,-0.249705,0.37873
7.315821,42.324321,50.514741,0.57979,0.705,8.349163,-0.260503,0.27943
7.335921,42.444958,50.589298,0.582307,0.705,8.328914,-0.192433,0.15568
7.356029,42.577059,50.674198,0.581392,0.757,8.273691,-0.048789,-0.032993
7.376122,42.715805,50.764684,0.577211,0.757,8.283243,0.009243,-0.211299
7.39622,42.861423,50.860106,0.570877,0.757,8.299962,0.084362,-0.324715
7.416322,42.987592,50.94278,0.563139,0.692,8.410439,0.134701,-0.518028
7.436415,43.135742,51.039239,0.550993,0.692,8.410938,0.199627,-0.573023
7.456549,43.254022,51.085104,0.542735,0.717,8.30936,0.184946,-0.648437
7.476654,43.416214,51.187175,0.522487,0.717,8.34883,0.290869,-0.90694
7.496747,43.551236,51.269146,0.509289,0.735,8.373729,0.408484,-0.96493
7.516841,43.708185,51.365888,0.486455,0.735,8.375057,0.475422,-1.067876
7.536942,43.837626,51.442682,0.465033,0.735,8.327595,0.522903,-1.171704
7.557047,43.966994,51.516477,0.445859,0.754,8.236709,0.627958,-1.228886
7.57714,44.09635,51.590116,0.421955,0.754,8.243614,0.752722,-1.337382
7.597231,44.255868,51.678226,0.388509,0.754,8.228502,0.868012,-1.541084
7.617332,44.404252,51.753064,0.365125,0.734,8.26592,0.949862,-1.450821
7.637425,44.559255,51.832446,0.333056,0.734,8.200914,1.081154,-1.554429
7.657524,44.698275,51.895365,0.307097,0.736,8.170293,1.199194,-1.63257
7.677616,44.847008,51.966577,0.273227,0.736,8.114344,1.361184,-1.699045
7.697702,44.982217,52.025898,0.239918,0.732,8.010062,1.494697,-1.877819
7.717799,45.145229,52.097815,0.197768,0.732,7.902077,1.650652,-1.920547
7.737899,45.293805,52.159704,0.156359,0.732,7.827248,1.814044,-2.0698
7.757989,45.441485,52.21209,0.118182,0.77,7.757922,1.943879,-2.05129
7.778077,45.583726,52.264538,0.07985,0.77,7.685671,2.065791,-2.026503
7.798171,45.744546,52.309855,0.041103,0.793,7.624331,2.114861,-1.983751
7.818261,45.879844,52.351761,0.005775,0.793,7.511203,2.191007,-1.969833
7.838351,46.044045,52.39911,-0.039201,0.793,7.363647,2.345834,-2.050867
7.858442,46.162317,52.424613,-0.073047,0.798,7.208799,2.447118,-2.125885
7.878558,46.331147,52.466716,-0.124588,0.798,7.049322,2.632697,-2.259761
7.898662,46.462561,52.496887,-0.166824,0.798,6.915138,2.78512,-2.332318
7.918777,46.608951,52.520099,-0.215725,0.773,6.733622,2.910264,-2.355269
7.938879,46.745236,52.545029,-0.26152,0.773,6.59231,3.022304,-2.409533
7.959003,46.897558,52.553182,-0.309513,0.8,6.488739,3.150402,-2.392612
7.979107,47.025657,52.570327,-0.35266,0.8,6.37004,3.263739,-2.401727
8.001241,47.160039,52.58501,-0.39853,0.8,6.238483,3.354855,-2.403654
8.019976,47.315614,52.585792,-0.450345,0.799,6.061078,3.394052,-2.329764
8.040075,47.426007,52.591217,-0.487441,0.799,5.942931,3.443177,-2.310809
8.060167,47.552482,52.616711,-0.53386,0.781,5.705606,3.563606,-2.304579
8.080282,47.68564,52.618306,-0.579949,0.781,5.533356,3.604065,-2.309971
8.100369,47.835878,52.615136,-0.632905,0.781,5.363901,3.620847,-2.297936
8.120465,47.932043,52.636396,-0.672305,0.792,5.215919,3.681058,-2.300273
8.140592,48.064518,52.626852,-0.719786,0.792,5.054731,3.692663,-2.244421
8.1607,48.185696,52.588252,-0.761316,0.774,5.099469,3.590342,-2.174378
8.180789,48.307296,52.567564,-0.80352,0.774,4.982473,3.519044,-2.108316
8.20088,48.425227,52.542654,-0.844031,0.774,4.874691,3.461228,-2.016603
8.220972,48.542147,52.541614,-0.886834,0.781,4.628267,3.510013,-1.943418
8.241083,48.642252,52.515682,-0.920831,0.781,4.545855,3.446743,-1.908902
8.261193,48.787716,52.450384,-0.966914,0.716,4.582384,3.384172,-1.932732
8.280301,48.878443,52.418029,-0.998269,0.716,4.509862,3.380522,-1.861484
8.302013,48.987548,52.375601,-1.03785,0.716,4.397056,3.344304,-1.880764
8.320488,49.104818,52.321928,-1.078686,0.8,4.292673,3.287344,-1.841975
8.340584,49.187477,52.283339,-1.109822,0.8,4.212864,3.256864,-1.821589
8.360706,49.291157,52.26225,-1.152668,0.816,4.027236,3.192534,-1.745197
8.380797,49.371488,52.218309,-1.18344,0.816,3.968378,3.11007,-1.709146
8.40089,49.456995,52.166946,-1.216531,0.816,3.914606,3.00365,-1.651175
8.420981,49.560057,52.106889,-1.255228,0.802,3.972142,2.931594,-1.609532
8.44107,49.642675,52.045959,-1.288975,0.802,3.900442,2.866829,-1.596024
8.461187,49.663241,52.023334,-1.319436,0.779,3.709134,2.659814,-1.600758
8.481293,49.735074,51.960822,-1.353557,0.779,3.681578,2.615598,-1.616104
8.501358,49.790562,51.908568,-1.380913,0.779,3.661121,2.541347,-1.610478
8.52145,49.821771,51.828186,-1.416153,0.757,3.750406,2.39526,-1.58006
8.541543,49.880855,51.756832,-1.448418,0.757,3.756443,2.251439,-1.525327
8.561634,49.95222,51.680982,-1.482598,0.757,3.761754,2.26229,-1.413054
8.581729,49.996964,51.616387,-1.506802,0.757,3.767372,2.14952,-1.342721
8.601828,50.0444,51.539518,-1.533485,0.757,3.775022,2.013159,-1.262323
8.621947,50.074056,51.463582,-1.559278,0.786,3.790335,1.845095,-1.202814
8.642024,50.109971,51.387816,-1.58294,0.786,3.790661,1.754475,-1.178091
8.662122,50.133601,51.304081,-1.610399,0.786,3.801929,1.639309,-1.103832
8.682232,50.161242,51.226229,-1.630345,0.786,3.837873,1.512362,-0.996509
8.702328,50.182467,51.155205,-1.646817,0.786,3.876312,1.377924,-0.925636
8.722417,50.178161,51.109545,-1.66811,0.776,3.787693,1.10524,-0.742142
8.742563,50.188736,51.043475,-1.678582,0.776,3.810958,0.931976,-0.609618
8.762669,50.177675,51.004718,-1.69246,0.791,3.813632,0.691061,-0.446025
8.782785,50.179374,50.931045,-1.699176,0.791,3.850447,0.4753,-0.344856
8.802879,50.176062,50.841632,-1.703839,0.791,3.890637,0.27376,-0.194999
8.822985,50.168645,50.768053,-1.713677,0.845,4.022952,0.225934,-0.175073
8.843091,50.159737,50.679579,-1.716715,0.845,4.041162,0.149377,-0.128648
8.863236,50.124723,50.611448,-1.724181,0.763,4.049645,0.036893,-0.15583
8.882343,50.113025,50.530619,-1.728999,0.763,4.110834,0.070719,-0.234903
8.902488,50.079587,50.437569,-1.740628,0.793,4.186444,0.184084,-0.328256
8.922559,50.071433,50.366322,-1.748144,0.793,4.229616,0.306855,-0.432587
8.942666,50.061955,50.268265,-1.761602,0.793,4.299375,0.426619,-0.589599
8.962794,50.057762,50.213324,-1.773975,0.826,4.260744,0.528348,-0.629797
8.982876,50.049936,50.123161,-1.790769,0.826,4.296093,0.542554,-0.808938
9.002989,50.018625,50.064528,-1.805692,0.848,4.271559,0.403707,-0.854648
9.023092,50.003989,49.970694,-1.82462,0.848,4.318492,0.373449,-0.871603
9.043184,49.989659,49.889551,-1.842025,0.848,4.335673,0.380101,-0.913708
9.062287,49.955467,49.844081,-1.855991,0.828,4.33041,0.358859,-0.966279
9.082379,49.93499,49.750059,-1.877337,0.828,4.386948,0.356409,-0.957339
9.102493,49.914295,49.664039,-1.897193,0.828,4.435103,0.363062,-1.011145
9.122624,49.890986,49.578427,-1.916852,0.85,4.52477,0.421416,-1.063675
9.142716,49.866099,49.485828,-1.938075,0.85,4.573274,0.431339,-1.019566
9.162831,49.832689,49.443301,-1.95454,0.848,4.502224,0.386391,-1.097667
9.182922,49.802255,49.348542,-1.979798,0.848,4.518712,0.401299,-1.123827
9.203035,49.76214,49.29245,-2.000412,0.829,4.537685,0.415112,-1.152469
9.223132,49.727388,49.197906,-2.027156,0.829,4.56649,0.420978,-1.210713
9.243233,49.697164,49.121026,-2.049342,0.829,4.585156,0.424148,-1.240661
9.263346,49.647494,49.055332,-2.075287,0.836,4.609688,0.42398,-1.25631
9.2835,49.613019,48.979165,-2.098663,0.836,4.644725,0.423184,-1.305188
9.303575,49.546013,48.892276,-2.127555,0.842,4.735386,0.398153,-1.265022
9.323714,49.503682,48.811924,-2.151388,0.842,4.7987,0.397766,-1.268904
9.343785,49.453784,48.723577,-2.178815,0.842,4.820108,0.391954,-1.286076
9.363897,49.387481,48.655491,-2.202261,0.815,4.851602,0.388589,-1.24404
9.383995,49.34311,48.585153,-2.224483,0.815,4.883612,0.382059,-1.304199
9.404086,49.294784,48.478334,-2.257893,0.801,4.89099,0.501262,-1.340567
9.424172,49.239596,48.39683,-2.285397,0.801,4.900573,0.540979,-1.371911
9.444274,49.182215,48.316085,-2.313496,0.801,4.939402,0.558213,-1.412931
9.464401,49.101977,48.249893,-2.342263,0.824,4.978282,0.427891,-1.444906
9.484488,49.044119,48.181032,-2.368684,0.824,4.98864,0.435261,-1.462542
9.504594,48.951551,48.116948,-2.398518,0.851,5.041649,0.42743,-1.41115
9.524733,48.888703,48.050405,-2.424053,0.851,5.090695,0.424094,-1.427936
9.544807,48.81663,47.977974,-2.452104,0.851,5.100348,0.44557,-1.39343
9.564911,48.742098,47.940957,-2.479473,0.835,5.082583,0.443666,-1.379207
9.585006,48.669919,47.875641,-2.50616,0.835,5.113305,0.437126,-1.400257
9.605097,48.573916,47.829026,-2.53377,0.832,5.199513,0.415532,-1.403787
9.625222,48.487781,47.760469,-2.563531,0.832,5.244279,0.423751,-1.406583
9.645349,48.420369,47.709595,-2.584987,0.832,5.273059,0.411353,-1.35148
9.665476,48.329401,47.646622,-2.615622,0.837,5.24931,0.435906,-1.389281
9.68556,48.232435,47.581604,-2.644101,0.837,5.318949,0.411034,-1.288119
9.705654,48.137431,47.521796,-2.670982,0.837,5.344048,0.414063,-1.274445
